var-0,var-1,var-2,var-3,var-4,var-5,var-6,var-7,var-8,var-9,var-10,var-11,var-12,ETIQ
0.8632444422207768,0.281414553580103,0.2592686044946845,0.8387779550108211,0.4296047612343422,0.09269791931415405,0.46215166271904307,0.8771253063739697,0.3888953855593112,0.44420920776687517,0.14290265813358244,0.9153910178070929,0.14772321687208573,1
0.9029202314837976,0.91664237831536,0.8592046830843765,0.07343550637201324,0.3787295783407292,0.08010443266156009,0.007057484390161628,0.8266929963561697,0.5383270607728194,0.8304774895999538,0.25334780997682527,0.06989813769812084,0.33135141948259617,2
0.8889945131001817,0.912134460312834,0.8560927196877945,0.5507429261498079,0.5706898606048652,0.8992831994953924,0.08498540089647677,0.944339879720712,0.13095551180013174,0.7242040741089084,0.7666115572736455,0.9460641915116014,0.1170661342663004,2
0.8614265939527359,0.909511318371709,0.84381308033912,0.7530906901282888,0.8508934414145191,0.8152137564178015,0.393802008752522,0.023191276519372694,0.7873785905605878,0.3038442322206952,0.3262281789430617,0.3420914795083164,0.20214000295709172,2
0.8232017478027385,0.8884095987564364,0.8504238998788858,0.9975345243422162,0.6329056141387182,0.7116774804376348,0.6956389354140375,0.29875014395935573,0.2185507084422975,0.8509401139299244,0.6029605045905811,0.3871391284655733,0.632995384762019,2
0.7938159803872517,0.9066550082580394,0.8365966895438031,0.6569050114989594,0.4507605669392827,0.2267846723820116,0.4995369655822486,0.4677528843547406,0.8038257865297755,0.49909216662218686,0.11434964522674088,0.12561823115366966,0.2319833047806102,2
0.7686662997615117,0.9070241911979016,0.841188938231732,0.3019314257269431,0.7494388040241802,0.9088946167243056,0.5980511811354146,0.023195650434397974,0.29310224669298374,0.8940932671124444,0.5154320179740773,0.5853303731193608,0.4314843275545279,2
0.7358282883874518,0.924978140483824,0.8343762616067825,0.5444444519846586,0.6308624424404756,0.815493333816351,0.303429701803147,0.23440029638298165,0.8117185652448237,0.38629831193627634,0.7643322845618121,0.333355944618469,0.7700522550754152,2
0.7078767865779423,0.9023025357038764,0.8258814426053023,0.3737460345268683,0.16061240830311274,0.7793500559960111,0.02710649774663043,0.5647903740377629,0.3851102465846366,0.6183481625386706,0.4094318288946697,0.4009832745229973,0.5897336602898888,2
0.6863961575023765,0.8904109589041096,0.8219452294442202,0.8332175452802216,0.032399155634541765,0.1644670249525546,0.991941450250166,0.3075505432834572,0.4555899107790131,0.4419262450320273,0.05821282195911689,0.4607215818393663,0.5035027010993759,2
0.6565767749036873,0.8960069950451763,0.8288251917642311,0.7678810894170335,0.02841396755017489,0.4669607975645371,0.042922865630152685,0.24545888629263246,0.9103722763602422,0.6300544250196772,0.48855869296050863,0.9182648625463766,0.6249242767857602,2
0.6352295658844915,0.8713105994365102,0.8089422688736375,0.017284342211825066,0.6793699077466818,0.4540738073830082,0.3520028369289,0.42047291719337077,0.5935207972512953,0.5458951246441004,0.2809622175828982,0.43369518892460224,0.7509732647592593,2
0.6023248444822468,0.8748664140678131,0.8194220158794241,0.6802201446623114,0.25887870801398927,0.15459493738279362,0.041874670541842796,0.6538144550159984,0.3445784102347396,0.4017691308832771,0.6689052071746011,0.9078369853190091,0.7702568608021799,2
0.5887159987325095,0.8755270572233557,0.7989839860045755,0.6644918240298604,0.23924022998166672,0.515239914608103,0.9693779195076905,0.47337661517502283,0.8064632573245384,0.49980651057706565,0.2284423313819652,0.5996935559459322,0.6188905929095699,2
0.5579126432180916,0.8486155639755173,0.807159197954515,0.7661292500529391,0.35052572429354045,0.5520743982972739,0.7787418429904683,0.6979273060628478,0.7599675025049656,0.24476032782940096,0.05986773191659546,0.32935228219136276,0.45769250459962707,2
0.5528093260619402,0.8581754590498396,0.7950814156910242,0.5973691777888769,0.2946671950034917,0.056454458142692676,0.4822354291796913,0.7227439561173581,0.8156617993105455,0.1838162981820182,0.4757386347714033,0.5198962310230674,0.14676633000031242,2
0.5219892930404763,0.845506655008258,0.767612030682277,0.35970654700657156,0.7265247735175544,0.47096896437603275,0.06985747931685582,0.5809289454742945,0.24692921040672242,0.5849238069913743,0.2476422620551634,0.21041239615149449,0.12408451900203073,2
0.4997248211337369,0.849334499174196,0.7913302381913607,0.5491691586164033,0.3217299155037664,0.19910310957587152,0.9855578074576734,0.5856345104399628,0.9618531609574773,0.1460073943447643,0.40330407504666355,0.7005848536960048,0.6778504025222017,2
0.4959557045412851,0.8362187894685709,0.76749428071592,0.7244405878106647,0.04219561638663094,0.7332998377931648,0.16149849293140317,0.4831093576577409,0.4217898667388822,0.2860236774686654,0.7629930260660884,0.1259007027000512,0.04468121129094073,2
0.4740914928036556,0.8191003594675993,0.756997712286368,0.3937147864705094,0.388914221883468,0.7907146361574829,0.20262507277431951,0.9450491411573432,0.6008746752042586,0.9393097283734241,0.536777256690274,0.4146389614215701,0.7405129298856088,2
0.4608829072230282,0.7900514913047703,0.75573610550397,0.8499509250929048,0.49141231043557465,0.8762433383880582,0.5497466164712731,0.9183317367483973,0.23518487248813033,0.5165402608038185,0.5666153147268461,0.630408633298001,0.7600511150393752,2
0.4532112539817547,0.7995336636549111,0.7575023549993273,0.48850374730641455,0.97761253102664,0.7439858385138565,0.6582429007682308,0.9941388292657111,0.45688795503783075,0.5695310902172455,0.38553317580213947,0.2134467006354869,0.14360747548642824,2
0.4367839095412017,0.7652773729719227,0.7397389315031625,0.6954969397659884,0.24494574863369467,0.6473021073228062,0.16971867866273227,0.40474783550120685,0.7326557583357723,0.42458953135377936,0.6962795812345446,0.6426737202715099,0.5820745978602003,2
0.4232084188055569,0.7643447002817448,0.7251211142511103,0.7033389103411463,0.19076737527577348,0.4232536308481426,0.22937007572428014,0.4138107835504,0.08607241174107683,0.8650054990800533,0.4207660009975516,0.5878891261314522,0.2377418880664692,2
0.4254765597638464,0.7314096959098416,0.7190149374243037,0.23126799407285326,0.7030128751108298,0.8346393433250555,0.4812309580821347,0.7122982228582864,0.13858049586710547,0.780375493199892,0.40321297615490054,0.4550319316711403,0.11225014755220908,2
0.4086322776471373,0.7427183522782473,0.7221773650921814,0.7548339584624295,0.807712124275979,0.8021412683336109,0.6573250878641598,0.7387005839678107,0.4423905017348346,0.8849895812462957,0.5726821284242112,0.5951195033789901,0.7488465848450041,2
0.4007938493354013,0.7219080928786554,0.6940351231328221,0.729377081129842,0.5229356490193289,0.796040603416805,0.1892119055878354,0.7198934882398283,0.39085024404859653,0.7921630753801381,0.5594209457755516,0.27537689676872656,0.6989095915544493,2
0.4117676489718316,0.6946468473720003,0.7016047638272105,0.6383505961562338,0.5407189131007601,0.6043442525153001,0.9182987975145487,0.7895005561302904,0.8735424002315674,0.41563165834237303,0.5586230489049308,0.7365509137425414,0.508118052782793,2
0.3936391988125615,0.6667055280287574,0.6796359843897188,0.6906472423253603,0.9007677180191742,0.8713315943333568,0.3276158073186056,0.8607473856995307,0.09447719317780276,0.14855561909817716,0.7237540702881518,0.4512574441072845,0.26919020762504475,2
0.4037290905755407,0.6571650636354804,0.6856412326739336,0.8861111769023939,0.5823463346102041,0.9253779100345005,0.1754610821608621,0.8020227735448248,0.3171476294898026,0.3327707682718964,0.6563738458997915,0.1370829840914099,0.2583941022130904,2
0.3814312636547088,0.6428640823860876,0.6793500201857086,0.24263572972620384,0.39967900114698596,0.5079887815330915,0.421753165150601,0.5168230513279659,0.5064560957049217,0.6313345892723743,0.7186359506226166,0.608718268361289,0.656911978837495,2
0.3991761311519153,0.6090546973671427,0.6564392410173598,0.09268115644624964,0.05899722955385056,0.7243165900203707,0.2703633550392862,0.27754518925330196,0.4148030512352905,0.7149494881526827,0.3759267770167553,0.2063078349769938,0.68593659579003,2
0.3936725538266539,0.5942290877295249,0.653663706096084,0.70026265338568,0.7566404512998011,0.5349746969952134,0.8177376176070963,0.35065176912033014,0.6224394180042959,0.6508025819488515,0.2506425227156223,0.6424204836663249,0.6623767646227968,2
0.393472423742099,0.5750315748566988,0.6457912797739201,0.8900416237621592,0.6382336973586779,0.846726312562582,0.8139055306323555,0.7009522324168604,0.5553140781777464,0.9359541248670851,0.5202476930985197,0.5112391031619727,0.28975808281465393,2
0.4002434916028751,0.5448168658311474,0.6142006459426727,0.9241558761446781,0.7542240304477038,0.4502103376885973,0.11840583320751819,0.4033459123797647,0.7747921379521405,0.5749025144922286,0.5621116917614941,0.5278156877977871,0.7208794472890708,2
0.3858841580360567,0.5314485572719324,0.6150585385547034,0.6137564228390128,0.022958779062946744,0.5965002785329043,0.4079472664159526,0.4756002758549902,0.36808677218448055,0.4627884499285405,0.7516316241942178,0.9085968462311343,0.34824580037448033,2
0.3918713830656593,0.5202759156708443,0.6050161485668148,0.06623218336511338,0.07823635147965935,0.6484473769113032,0.2692606431823166,0.15433923630913582,0.6781411907288126,0.7284327907986526,0.25644419379619354,0.04853431056387953,0.7370022171118606,2
0.416520738480012,0.4794714854755659,0.594300901628314,0.8667394584868117,0.05714442910066653,0.7030980343833199,0.8230496907202036,0.8965374755967543,0.1916609165207844,0.2588701731611143,0.35191631360903447,0.38651182809842505,0.04918335155312017,2
0.4101332532812994,0.4581754590498397,0.5831146548243844,0.659260116339259,0.05363459910023094,0.4375872603762716,0.8745124677601195,0.41052840314649586,0.3848830578970869,0.712486881498718,0.3119559334201419,0.646408507413255,0.38879809989504716,2
0.4241423592001467,0.441309627902458,0.568429551877271,0.5353540875802147,0.7428002849357681,0.5770380547746751,0.3605818472215063,0.5921996692973718,0.20795738854320217,0.2420977303524845,0.1806445059469802,0.1766738131231996,0.3977441273364331,2
0.439435633161555,0.4131351403866705,0.5547369129323106,0.4644702205369484,0.33272616831072044,0.0698080948364137,0.26040582884295826,0.995092256963542,0.5224829572188769,0.863482713702718,0.5850928757175217,0.4640339583536905,0.48963049388785396,2
0.4499591401077366,0.3841057029048868,0.545787915489167,0.29272932300395715,0.3483760260265435,0.9810840827133354,0.10276549266368473,0.2527807327117413,0.7097348043549746,0.5618874955560219,0.8511235464044878,0.3552742223210267,0.8672373211954985,2
0.4424542619369256,0.3296803652968036,0.5432815233481363,0.37662834907555165,0.46408935210036995,0.4049489808578155,0.2745203458966947,0.15038951433535586,0.44739524488512616,0.4913260717174249,0.2701215364986511,0.38013694482545024,0.7407973249088757,2
0.4746418505361818,0.3133003011755562,0.5293029201991657,0.555416305493424,0.16898043339718682,0.003649267882667395,0.7591408476445688,0.7636356348346681,0.45687676556541457,0.15631073938457277,0.821132357362318,0.6569048068011133,0.3315925757401375,2
0.4884675038775203,0.2807927717866511,0.5077210335082762,0.36117320083178717,0.8819018771293257,0.159288781236831,0.9009739100090952,0.6814104515259081,0.05665706637487139,0.7463556582753395,0.25284979673642816,0.22523839086038877,0.41462847828023663,2
0.5027768049232,0.277955892354027,0.4993271430493878,0.6702376837187322,0.05003178904649341,0.7617523490235757,0.1690660533744851,0.53568355690545,0.6347782254206107,0.35592098130428856,0.7502995252055442,0.577794540984188,0.9484590463892254,2
0.5100315204883173,0.222073253667541,0.4831617548109272,0.5502273004595917,0.06048194747314817,0.2952758249089018,0.9194761772533087,0.758886190987896,0.4952472137857661,0.11462931728041946,0.6386344043779244,0.4479768250944961,0.20131196061969447,2
0.5410016510731975,0.2033226464587583,0.470512044139416,0.3078588981898869,0.9771517087211744,0.07205402999519439,0.6525757385032559,0.8035949942072589,0.5275110986757762,0.5036787667101144,0.342899487539727,0.7929692789672824,0.6775599771131635,2
0.5500408598922633,0.1586515107354513,0.4740950074014265,0.8476235722752982,0.6468396415641562,0.7394080278598361,0.2463119062984822,0.7825810949604604,0.17487674662691904,0.4457803555991601,0.6445859703992828,0.5940894687011601,0.436766847667972,2
0.577875619152449,0.1218303701544739,0.4480890862602611,0.6806227508015943,0.5739940078733203,0.26689017977346896,0.672098102341149,0.04963821802766111,0.2747607664610973,0.46020817867282393,0.4832880681205066,0.29347634662214495,0.5167297972557994,2
0.5927853104517936,0.1065772855338579,0.4432613376396179,0.5022268476356928,0.657436152701998,0.3385054205909317,0.5999163068580698,0.05590607504462897,0.3361888192145929,0.9514985280194832,0.8043611505243734,0.2534453321312247,0.7088451868055867,2
0.3557979353246276,0.3330418731176527,0.5972110079397122,0.33451841382908476,0.4909128642240288,0.8283100275383884,0.5366406402555322,0.929830215879923,0.12419233979681651,0.43262469932330505,0.5925059911037427,0.5887376542424738,0.21509111734501404,3
0.3687730358066076,0.3378995433789954,0.5881947248015073,0.37323653885580466,0.8921810655468647,0.5818882185785339,0.47029020588227133,0.18254755301498482,0.4595993738302031,0.30391382686868396,0.19719077274781407,0.42109798835222356,0.6169213957984776,3
0.3760277513717249,0.3237345768969202,0.5609103754541785,0.8264006660920508,0.7952419536471832,0.3874739739025084,0.32126466691463207,0.27388613749741675,0.2709363220064626,0.16913646366016366,0.07048755237792279,0.4777457265576657,0.8168731717531386,3
0.3824819465986224,0.3502963178859419,0.541515273852779,0.340157695958205,0.09098876347239093,0.8545820285172337,0.4362446757747276,0.17759106714603912,0.2260019311452055,0.24911652155222072,0.6703532135959498,0.5083424162820591,0.6657485141998379,3
0.4019612748286386,0.3339745458078306,0.5462420939308303,0.6816018206195658,0.1754029748521606,0.8796831284592564,0.004382763075076457,0.5532238877365364,0.28584471098280867,0.07187652867118749,0.5128976565260024,0.8133938583521135,0.42173472832755843,3
0.3846500225146344,0.3260662586223647,0.5126497106715113,0.6405240234880739,0.34261202494648735,0.19312981444608457,0.8993082864359172,0.5919223555962168,0.6682050551064086,0.5669050694072219,0.49278635129442405,0.3236419367572363,0.8022813650324409,3
0.3913543803472256,0.3387544933449917,0.5020858565468982,0.6952708149120693,0.1660636835879209,0.009576703171974343,0.9070521255950732,0.18807976281421657,0.610650605035185,0.9147242805076609,0.8594948800768911,0.18153416782325157,0.5963435528769204,3
0.3859008355431029,0.3369085786456815,0.486542860987754,0.05490486021901475,0.7773248961497485,0.5664818743937239,0.017148463873168263,0.557547012677294,0.2406282504377373,0.5981291541477135,0.5560320503662269,0.34979354565748744,0.4091912208102184,3
0.3874351661913576,0.3139415136500534,0.4755584712690083,0.5088275684273834,0.9230796137559067,0.5902011104310546,0.15061314774823664,0.6251501961977859,0.33252858843545596,0.8980881956480897,0.19514629989351728,0.8487757503089521,0.4085198367286173,3
0.394823301812845,0.3286699698824444,0.4589557260126498,0.8004510980048779,0.9676048827885775,0.3112235437971914,0.5771722219923556,0.047683681477162954,0.7890620220926244,0.5483369953933154,0.6663459083578551,0.33671177311945627,0.5177693686541512,3
0.3907873451076532,0.3197124259205285,0.4520084779975778,0.9549474579619023,0.1428579567045597,0.6528439272313702,0.8559559211828818,0.47969935411933695,0.3524215424052666,0.21103281132744228,0.7684806857087753,0.44219136815396887,0.5543881331191517,3
0.392054835643168,0.3190517827649859,0.4321591979545149,0.97781488213096,0.4071662173259364,0.5686084451713379,0.8527834090506343,0.016299806762282043,0.886757746906108,0.2876179232055719,0.26998713965062643,0.6213337023955093,0.4295829392247145,3
0.4121512316338953,0.3148547556591858,0.4331516619566681,0.8631828123811217,0.8458507924017604,0.16470675149731562,0.6976357681499552,0.2758754969066457,0.45794604453275917,0.23077052693697284,0.5257209594650977,0.34289525501368573,0.3166800581889533,3
0.3968913126865795,0.2990576119692995,0.4135210604225542,0.1919008761020986,0.5108868822324362,0.7113185933535645,0.3806246983809094,0.3412068600960364,0.0840487142407439,0.10792773080585899,0.29831188399409025,0.6926551557738461,0.1800747687374135,3
0.4029619252514134,0.3142718352278247,0.395404387027318,0.22423194616767572,0.5744307700520942,0.5831748324348366,0.8678537426194803,0.8343825561071886,0.7827995926398403,0.18478329317397924,0.9377323241007777,0.22599853940352255,0.1661727488071974,3
0.4017277897299911,0.3080928786553968,0.4016451352442471,0.008096954230031983,0.14670031527491878,0.13177886012559537,0.2719741928877667,0.7422393864051255,0.8867078326539857,0.20877191539376644,0.6936459472631978,0.8781541030859275,0.30786404339214657,3
0.3906706025583295,0.2956183814242689,0.3684228233077649,0.48928255895516404,0.730290390996539,0.8412711952099982,0.3696805067258264,0.003449161547000257,0.4868829584176584,0.421265964185899,0.48773905134006657,0.3789888140703602,0.6332607906703788,3
0.4021447274061472,0.3072767900514913,0.361812003767999,0.21320301426185229,0.6169536037498473,0.5729825035842382,0.20411069461323483,0.7543712582315689,0.17508311449658337,0.8484995575438632,0.48272483510203207,0.22795002223452407,0.790601659701357,3
0.384549957472357,0.2890119498688429,0.3519546494415288,0.028966496108376205,0.15476073973698834,0.5184068961860657,0.60455919776875,0.9173145628664763,0.4635339588324749,0.33457723215887586,0.5037675244651545,0.22570930070190104,0.31558528488726006,3
0.3764780440619736,0.2951326143981346,0.3513995424572737,0.3840212158058136,0.8127612331925335,0.4722813671640038,0.3021022354393923,0.9526691450427601,0.1899696191552325,0.6339240687368127,0.165317289571441,0.409275458266398,0.43424514350025295,3
0.3646370140591384,0.2864082386087632,0.3290606916969453,0.49574027787798736,0.7073399087433643,0.2923696097584687,0.8846434731392365,0.4766327239135907,0.11988580583096207,0.7476546871188562,0.40812237529320905,0.7716539838594343,0.6418399467158646,3
0.3644535614816296,0.2723598562129602,0.3283710133225677,0.04684996873059122,0.06729744433002349,0.35272100215468305,0.4276233392845168,0.11124402992275173,0.7268697535821665,0.9011109787310384,0.6912176654500665,0.48546577025595106,0.14782387314750725,3
0.3607177999032704,0.2787331195958418,0.3091777688063518,0.8489195680622397,0.5567389725478771,0.947898826874922,0.6509229387360641,0.7989760553911508,0.8172198755573201,0.936276941752533,0.8306776873550235,0.5389675594531051,0.5299983372277715,3
0.3622354530444788,0.284717769357816,0.3126093392544745,0.1704426342875105,0.04405447687561137,0.2281514307219824,0.4191884762522967,0.05008627531243881,0.8978772652286295,0.5232211916559989,0.7429613141179675,0.5805780114615429,0.6806723151340709,3
0.3529794366338119,0.2817060137957835,0.2949973085721976,0.9274218749339824,0.29887614302994225,0.7924773092337466,0.04586784850070913,0.8498054695798551,0.9103343893710699,0.88282476669014,0.45115197639776705,0.6623401661576973,0.5344310264817499,3
0.3587498540718133,0.2587583794812008,0.2766787780917777,0.33326155637959165,0.514749725227718,0.609472773197337,0.6107896266073632,0.2961277617996936,0.6738444740989613,0.47806558579135294,0.25752823116946916,0.3491347631860448,0.4125888074156119,3
0.3517619786194359,0.280734479743515,0.2731631005248285,0.2539940023389238,0.3881259412734581,0.5561542849374864,0.0005571951401310837,0.22713976767810196,0.2438809431910425,0.6513193332884292,0.5062772841428218,0.378930382280024,0.5790055383689825,3
0.3356681843198078,0.2637326338288157,0.2707744583501548,0.06998919976055284,0.8330303992383614,0.7005169865137016,0.8313419615338855,0.6695644821677814,0.543647241432131,0.8195075036417935,0.590308994328156,0.4620292731945912,0.24263689215142525,3
0.3172061840196127,0.2599630817060138,0.2593695330372764,0.03521605617781465,0.32730032193147884,0.8819496084947199,0.46656292163245616,0.32191923387468946,0.7067089907294871,0.4588542679405264,0.5188940296149371,0.2995161900012195,0.03832006335184691,3
0.3074164873834658,0.2518799183911396,0.2520858565468982,0.15805871296413976,0.9128799102819335,0.09388140396984723,0.36087359653068596,0.3160710338684888,0.4192734905262069,0.5098738841929786,0.16659301665047083,0.4308021920920502,0.422489871076888,3
0.3183235769917112,0.2398911881861459,0.249562642982102,0.6372711755739873,0.9114522703181672,0.7398927212302466,0.9658303895214857,0.28488021428331745,0.5011995876584192,0.22975089004873622,0.8861955311507508,0.3740761929085418,0.32290470340768346,3
0.2945414519437633,0.2682988438744778,0.2528596420401023,0.7459753062562023,0.7128680300904396,0.05316353688034825,0.5738676934020593,0.8773474534109513,0.3260682899635124,0.8093756380642126,0.367398451977496,0.3873902664174257,0.7838029476094905,3
0.2779139774186554,0.2471388322160691,0.2393352173327951,0.030287275261336344,0.2273610037100955,0.5356305019429871,0.6080205164769739,0.5445244306958534,0.6625806553076738,0.532476853678917,0.5356348758754186,0.4702358428819843,0.058252370715812386,3
0.2780640749820716,0.2312639658020013,0.2254238998788857,0.8831391757824815,0.3792467857029129,0.6584395521477845,0.5447509112636868,0.8213793774702564,0.7774567416847333,0.9211861796653528,0.13177277395650083,0.6450158375855295,0.5152997159675422,3
0.2641383565984556,0.2396385893325561,0.2174169021665994,0.3908868776616603,0.9189320165511732,0.8474263945044644,0.7231056243761361,0.9158424798957838,0.7091649347345459,0.5767043824796183,0.46212493548567607,0.6515352629503789,0.8084383683079227,3
0.2414069144944213,0.217876226561741,0.2165926524020994,0.662929558219731,0.29379860288132764,0.9592969282764884,0.3518444520076751,0.3467629772122899,0.1656797584371927,0.36990234457510296,0.5710384324133653,0.8518102515614152,0.22720027598652773,3
0.221243808475509,0.2110366268337705,0.211865832324048,0.6270705969236273,0.5003748826063735,0.9964316210448537,0.4143707580542725,0.9328752837784532,0.4107526086208905,0.6912303060823838,0.5899353364405187,0.7801777209166605,0.6005976380248643,3
0.2314671202948582,0.2287574079471485,0.1977863006324856,0.4506673749002069,0.22537451522559726,0.5356229642780048,0.6734075820228035,0.3003851789826012,0.5473601331724355,0.3343296305092917,0.24516302016116304,0.038459477492935525,0.7928764688193498,3
0.2142225780090391,0.2084912076168269,0.1810321625622393,0.5869458666800306,0.4370195117633212,0.02135916659538506,0.06489740483727591,0.37986063040160045,0.7506767836406312,0.3614340576672666,0.42086114618105264,0.8218503846651835,0.1411619093696604,3
0.1775987725354813,0.2127465267657631,0.1762716996366573,0.7006720096633601,0.15830544419314796,0.9625618613090577,0.36300061175563914,0.10779959464121991,0.465709407075599,0.7627664032318261,0.8799042363163186,0.6017066279890005,0.4913031949054972,3
0.163989926785744,0.2174487515787428,0.1850693042659131,0.18669120027488884,0.920550992041559,0.8451601535041988,0.6620859721797083,0.05861325529058825,0.43341302920602787,0.49102245518637927,0.4684157881114732,0.9397254367341307,0.6157770418522411,3
0.1536999049382097,0.1860682016904692,0.1873738393217602,0.6421250334185737,0.022992792820962338,0.23483595030733362,0.06753000288117006,0.6708176689900864,0.6134019997105179,0.1913367306694167,0.5458930228933498,0.13932439974828853,0.6151200945890485,3
0.1248811727622954,0.1899931992616341,0.1857085183689948,0.8191975913679277,0.26133000189229927,0.9959853814321872,0.5423374928685497,0.849521859017268,0.5288281544139547,0.8366304712362935,0.21772313929180087,0.555542302702406,0.38948188850736043,3
0.1208952485782424,0.1659185854464199,0.1794004844570045,0.19670219398824418,0.7962960796318883,0.6307759274006051,0.07805799569945027,0.7640640133237034,0.32613925759781226,0.029808591502544966,0.4242532793795592,0.6446626644403471,0.3883705063643491,3
0.0744150364403528,0.194812008160886,0.174942807159198,0.7641405088336078,0.3779690537314304,0.2656087723308034,0.07495139037149767,0.6027295672399386,0.7023028980599224,0.3509505772825994,0.28310589496217714,0.8268944579209021,0.7184221930723625,3
0.0964793782625373,0.1600116584086272,0.148684564661553,0.2990750798143371,0.23365044773131827,0.44887585071996405,0.12850074084434726,0.6596972628099442,0.06765768348521391,0.5207704664979929,0.3430987331906784,0.710005831924224,0.5966059020059761,3
0.0667433831990793,0.1665986592830078,0.1547402772170637,0.32408009287904915,0.2938410356732504,0.4326492850037412,0.4343384662764238,0.43499606817636893,0.5817228612403816,0.20737321789062949,0.49823689998125853,0.632911037560613,0.3068259830288963,3
0.0440286186020912,0.1610414845040318,0.1555645269815638,0.2539153631202703,0.7530850646241103,0.8957039947869322,0.5653892158844745,0.7216015888723595,0.4037016354646213,0.5169910726278176,0.24242326083930596,0.3724445828482151,0.600054350548798,3
0.0419272527142642,0.1750121441756533,0.150871349751043,0.8103464901995043,0.28586470085676763,0.8692405370524049,0.56938734380339,0.635386046100592,0.23692882287529704,0.7636932205575974,0.1112051049874315,0.26582503001995894,0.757735485952782,3
