var-0,var-1,var-2,var-3,var-4,var-5,var-6,var-7,var-8,var-9,var-10,var-11,var-12,ETIQ
0.0,0.1467016418925483,0.1575158121383394,0.5530904412625045,0.8845381900993503,0.49196227195654785,0.7097204185773073,0.25930779464386555,0.4769938732115064,0.5598005117616969,0.39735391510271106,0.5759625796847879,0.47085428722011496,3
0.7065926185353812,1.0,0.7418920737451219,0.159884761225202,0.539213349523151,0.8248029284134092,0.14436143277357893,0.7252552153462711,0.5523234801660636,0.2708858365152463,0.5383462120368273,0.525007201943226,0.7087122224320686,4
0.6855622821500642,0.9497133974545808,0.7288386489032432,0.2739102409931785,0.11145309403962889,0.8098011224840044,0.05801787000317127,0.41966483293995926,0.8196260327656281,0.5665334657437191,0.5078062974191375,0.7741139975817096,0.7257182434247788,4
0.6899984990243657,0.9179248032643544,0.7080641905530886,0.6557247899486898,0.7024624946098211,0.7659478390492314,0.09946238930415097,0.13100291359507876,0.6408109752621888,0.40204805763479273,0.3799180053948914,0.32572602737376555,0.7897635815956416,4
0.7061590033521788,0.891693383853104,0.7046662629524965,0.30618324912320416,0.8428544940209691,0.8954530953005463,0.42219038541406795,0.2818102645718572,0.6474374185037631,0.6695404070212247,0.45700297493487435,0.46504869480768923,0.5382261208055703,4
0.6935674855322626,0.8482075196735646,0.7083501547570987,0.6146490167056731,0.42974535243218437,0.01982146466974488,0.6080936582182557,0.9283831355160802,0.510617847071603,0.38888114387026734,0.5327130486131193,0.5939256655723602,0.7160827527546472,4
0.6939177131802338,0.8188671912950549,0.6771800565199839,0.6660462978415574,0.7246265575819668,0.0712459536841974,0.6133216779260051,0.9408353537951932,0.7819002567337354,0.43275329788716943,0.8592184110151114,0.6446231941922518,0.29802074780076476,4
0.6900985640666433,0.8037112600796658,0.6750100928542593,0.2717876266900069,0.320607915060382,0.2501833179850478,0.5980162764637188,0.34460650873214793,0.35293113064084,0.19719689556401165,0.6521738681743358,0.718246772745789,0.411952299525918,4
0.6873300978969663,0.7705236568541727,0.6430157448526443,0.8487989533667465,0.6763069090309096,0.5450017239102053,0.7613505838551574,0.20791001166835932,0.5462487526241415,0.17210752300884138,0.11702415304146789,0.346159723537455,0.556364659210593,4
0.6910491819682794,0.7407558534926648,0.6527217063652269,0.25072416280240595,0.42358363845317837,0.39387249704551797,0.4396775913055869,0.9871378422882722,0.4138457058735526,0.7066619303603784,0.8882694731549129,0.21384962960194273,0.4304806496655418,4
0.6758559730491486,0.7152239385990479,0.6280110348539901,0.3239790274223281,0.8485518735745167,0.8336801694829157,0.31696411622651066,0.39299048514037227,0.03711358588144589,0.6658761541472684,0.5614913622962187,0.13855008557296794,0.532141489687964,4
0.6846116642484281,0.6963956086660837,0.6225945364015611,0.0226289686240706,0.6950398754758546,0.4847464819599455,0.16947163566769463,0.9027201908617364,0.043970281398082074,0.5377506186706381,0.924645230291619,0.3715641828604669,0.5786798401188393,4
0.686763062657394,0.6647041678810842,0.5979847934329162,0.4486537780941814,0.24181503827798212,0.47558618033221167,0.17044000384460534,0.24070276097576393,0.4457343961708129,0.6383658603528527,0.5907660881481616,0.16392417563369446,0.3049069479210331,4
0.6738880272176915,0.6477023219663849,0.5852341542188132,0.645601814303082,0.656154527881763,0.1052456464029845,0.73607796912263,0.7718434345655542,0.5084784963276501,0.39251935947257866,0.3047310252188086,0.9034295959184296,0.23845366796470396,4
0.6822267807408148,0.644301952783445,0.5842080473691295,0.5375096664832072,0.6088454751030641,0.6104936511932131,0.7758065772107615,0.7127390948783744,0.4829113706881858,0.538209855838552,0.8500358438443363,0.24053265770189758,0.672722532063797,4
0.6796250896416003,0.6154085300689789,0.5559985197147087,0.7853742617981513,0.5165554358188564,0.4684544447209462,0.14116960546361168,0.6715445851193338,0.35036847955269373,0.1206646635812972,0.27410546139333947,0.747028861293126,0.5718987357482498,4
0.6878637781224461,0.5801224132905858,0.5641905530884135,0.6418975448002354,0.7709666027174191,0.6471262443371469,0.4954345904324664,0.05780498067189743,0.5806594502234977,0.38166265233762264,0.05707151112816928,0.5594122178741715,0.08281295045483625,4
0.6745551274995414,0.5804915962304479,0.5470158794240345,0.6494886560415266,0.6752854449395481,0.13432950236258367,0.23554688004738644,0.46361295163579097,0.5973146371536115,0.37223138682514206,0.8268549419451862,0.3030351576446128,0.07782744233408567,4
0.6775904337819582,0.5638006412124745,0.5191259588211548,0.11713503900051014,0.9942381538009021,0.07360439610988823,0.6998427269344791,0.872435590978297,0.9781121299903184,0.7439733676894437,0.7854600384183203,0.7264936509243282,0.5953050983318244,4
0.6858291222628041,0.5669872729039153,0.5070818194051946,0.060703561461801225,0.4790959718418438,0.44122763035745793,0.9769071235861055,0.9611680403277428,0.38242524194463356,0.2279681195133777,0.7501315705926493,0.5051892327639297,0.5653413564658741,4
0.6868631276996714,0.54757602253959,0.4985365361324183,0.5836049482978632,0.7498742547947559,0.8671061975707721,0.1069724872750285,0.11105570161009914,0.10122378886668444,0.4329501651184577,0.8157661749193829,0.9074605247307727,0.40335364437041005,4
0.6766731708944147,0.5325755367725639,0.4772742564930696,0.6403905047195769,0.9070976888553152,0.7100162480536198,0.912914606727942,0.1647924075295093,0.6864088949486629,0.16255110441812942,0.6492264329949138,0.5414973646790445,0.07176748815153373,4
0.6894481412918396,0.5253667541047313,0.4691495088144261,0.2749021598445811,0.18902910874069656,0.5398015693486496,0.9564434918440554,0.20021447191749708,0.3745699908747791,0.7048371222393671,0.15531166717163225,0.578022957626726,0.8158839024197011,4
0.6849952469104917,0.5127562421062858,0.4572399407885884,0.44601607933914533,0.46726035015793443,0.5464116464658663,0.29965389264740916,0.44642673259073185,0.8174933475916814,0.5212657105305103,0.775268874941418,0.46987204383019426,0.5758842416098906,4
0.6899651440102733,0.5276790051491305,0.435557125555107,0.0005499522717316019,0.002914087932876064,0.5261825416628004,0.10483121843936172,0.6099099770757163,0.2526049253850533,0.7431513338613641,0.10635525430277139,0.8093324852536311,0.47160458323314364,4
0.6746218375277263,0.5144855727193238,0.4246063786838919,0.4108073882832888,0.4312765157020291,0.29745937259094213,0.8627550137910506,0.3440096463328959,0.710099044992727,0.7507969598271346,0.3566867898135997,0.41071886045303313,0.4706594930104177,4
0.6863294474741914,0.5224327212668805,0.4032936347732473,0.8647990905704636,0.06606870424656686,0.6328422968720778,0.18496893525577318,0.9249302065327518,0.18670835278745876,0.774029168728479,0.7799419689034788,0.9109266882600104,0.7195506762178178,4
0.710962125381498,0.5063829787234042,0.3824855335755619,0.044133427311960904,0.8324571419822491,0.7668519424836473,0.3983464279697587,0.06418573653069293,0.24311807067590013,0.21112269489038288,0.35649047873524287,0.6294521645248471,0.8358539034715845,4
0.6979536698854254,0.5201010395414359,0.3853115327681335,0.7072191034463253,0.7250408824737273,0.791365412851641,0.6788588713272703,0.8212814607516061,0.4398054467541311,0.280544285878981,0.17013198124641776,0.45848895597892636,0.5038425037838852,4
0.7116292256633477,0.5234236860001943,0.3681705019512852,0.39762233383168033,0.6480705515229542,0.9033095892344974,0.2919221584765457,0.22687218225066685,0.5184569229834863,0.9802321286399303,0.7189458176970406,0.6260007018663105,0.7436808802707643,4
0.705225062957589,0.5072184980083552,0.3406338312474768,0.3032991606153549,0.0178634241649952,0.8414942616655816,0.17475205056323817,0.008546077615483316,0.5058804248517531,0.31649766431856924,0.7109158997346788,0.20604521204207107,0.7712643706928296,4
0.71299678124114,0.521053142912659,0.3328286906203742,0.2621621434787301,0.46998594784666325,0.9024963971926409,0.35098426745164424,0.8650274188234053,0.3616107882414142,0.9826750266792964,0.31127980517469456,0.658715880333695,0.5762610803330465,4
0.7148813395373659,0.5086952297678033,0.3099179114520254,0.9305158479108404,0.9880096471499809,0.5857522410812257,0.6567824182316087,0.5523461379528316,0.2026052730123963,0.7152514139631098,0.4227586405965685,0.407872423524822,0.8852237093637721,4
0.7306415836960691,0.5510541144467114,0.3100693042659131,0.7885669276351089,0.6874916279599714,0.10363320556901834,0.41012683082013546,0.8534704727204548,0.5477141254220254,0.4745098137288646,0.6267085567595971,0.4185260583198449,0.04887835821299546,4
0.7333266623305148,0.5647527445836976,0.2947113443681874,0.4212596535029616,0.7885646798285315,0.8445913864918744,0.7724500302043694,0.7272525679850225,0.33170457521690266,0.3509187908024535,0.5889768187881401,0.3744051123143428,0.4170835996865475,4
0.7494204566301429,0.5576994073642281,0.2819270623065537,0.3330557570044247,0.5023278415273661,0.8369178258221227,0.43517341123301556,0.5745068603144675,0.384975766695602,0.7491859887324929,0.632896030245699,0.5062087588553559,0.6382026260909431,4
0.742866196360968,0.5819683279898961,0.2513793567487553,0.049694833185006115,0.43745698868991123,0.49995030888562586,0.15798397285475263,0.3869394123566776,0.5624668242264116,0.2018543506068702,0.5033214291346526,0.9532825900296462,0.49826913822177005,4
0.7415153182902219,0.583483921111435,0.2405968241151931,0.07660649168017131,0.9681808584508976,0.1400323562294793,0.718253684545712,0.26704579107958093,0.3909180849271619,0.7595505862819606,0.9507133839733931,0.8394164452533939,0.3736049115079833,4
0.7414652857690831,0.5849995142329738,0.2309749697214372,0.9807349615115626,0.8609384268929652,0.5320990815477477,0.24310390404124915,0.09512079828888842,0.18608654180894602,0.6839916444935759,0.6583721356033252,0.34524836011078885,0.41418990625159025,4
0.7476026083621019,0.6103176916350918,0.2084510832996906,0.4265319845500165,0.33511420901448796,0.21362008438011237,0.9255718444806788,0.616253975281095,0.09282706323766163,0.6403174774359991,0.39386385736356216,0.37293258684093117,0.03110762572589926,4
0.7507880122079351,0.6593607305936073,0.2099145471672723,0.11737743854794769,0.46447677528749975,0.3268086637247355,0.7923586230194708,0.5737329947999181,0.39910388295064825,0.915914580965671,0.9591194977958657,0.550349082071767,0.5146662878635702,4
0.7516385650672937,0.6764985912756242,0.1618389180460235,0.017151638749234643,0.531199624319076,0.4803405675327401,0.26087744467638896,0.4364268312973588,0.5865135634858613,0.6863168504622507,0.34095462448300223,0.412499251945731,0.4520691490713133,4
0.7609946465202381,0.6873020499368503,0.1478939577445835,0.2606647472736118,0.13252566301882984,0.29694181655378005,0.9937659709668587,0.06076051180085551,0.4646603775873357,0.8126019504696993,0.5842526778005983,0.5807604087623164,0.39794251294411565,4
0.7759376928336752,0.702069367531332,0.1399710671511237,0.5715920803425513,0.8191906573637822,0.8647532133186486,0.4608499820806202,0.7118095485360382,0.41568202920403263,0.6841656588887718,0.5273530394862754,0.34036178948547574,0.5410831113534718,4
0.7851103217091109,0.7356650150587778,0.1217030009419998,0.4747305513567829,0.5676484353567272,0.15270791580996335,0.8207249853610887,0.8025781263793843,0.27113736867058347,0.5546428118479957,0.8019051518165853,0.31404739386836095,0.5260577399365699,4
0.78302563332833,0.7608860390556689,0.0965045081415691,0.2673791287511599,0.608241796337174,0.20350297917589266,0.7903007836592129,0.1321237837790582,0.40773840299912695,0.8331669624787252,0.42006043716064395,0.8278002447882207,0.2888716735546168,4
0.791948099598072,0.7918974060040804,0.0931738662360383,0.19697842070876936,0.468948716885198,0.3218815085058988,0.43897810088989664,0.12221597407838147,0.4905988133406104,0.04124374216535157,0.341447660292154,0.43082464957595534,0.2744958915330105,4
0.7995863978252531,0.8131545710677159,0.0625756964069439,0.7047387500514702,0.16059158532147189,0.09550208363164658,0.5389194192983293,0.8267841750613144,0.9075137337759291,0.2023051642586669,0.6674126634679075,0.24532963329694488,0.5093008309030891,4
0.799853237937993,0.8525017001845914,0.0589927331449334,0.6608767274696429,0.7293198374151496,0.26027322626314464,0.3637462154245795,0.5999156365072394,0.47475445638082786,0.08585013167248504,0.2413248546363807,0.09498891572768775,0.19330191904988075,4
0.8062407231367055,0.8682988438744778,0.0395135244247073,0.3065058035392413,0.36693313819101914,0.7722013924917421,0.08455047671564953,0.6462924762821077,0.7691959712488601,0.8685264475840297,0.33846374745556523,0.4965125384940203,0.6310103946833049,4
0.8243524957889294,0.918060818031672,0.0234490647288387,0.29528680984225897,0.26421557710103805,0.8106715934848863,0.8224016933725011,0.06583418675141228,0.368979642699431,0.21918078317236347,0.48332282514298136,0.07189023923331385,0.4335194057414277,4
0.1366888477510381,0.4393471291168755,0.0,0.09156328077825271,0.35933300472808427,0.44152837510475174,0.40600138053715384,0.6447821122152182,0.6794852472487092,0.5173723012858601,0.19302311611295728,0.6156070507009352,0.5661504159335216,5
0.1398742515968712,0.4311085203536384,0.0070313551338986,0.37267838138128195,0.23034364590504375,0.9757848806548369,0.9959824386585732,0.8147212327508773,0.35090746904112163,0.1295971581040434,0.06414066404321757,0.09706319842277028,0.46006588967174167,5
0.1328863761444939,0.4119110074808122,0.0068126766249496,0.8447254092881348,0.9799383758057073,0.7856796535538049,0.5639872185687265,0.04989835403720533,0.8148683653030137,0.5285483913397008,0.21953831261688087,0.5383395770110286,0.9442611617913736,5
0.1223128366771734,0.4038084134848926,0.0203034584847262,0.20604003904585655,0.5923103417350887,0.492114621476476,0.8464822152130277,0.01285716489489308,0.4551919388980095,0.6206506707755256,0.667788919695811,0.3653049535141934,0.27235091426202207,5
0.1313687230032854,0.3938987661517536,0.0173597093257973,0.4212731719772572,0.07753967308220955,0.2810273165062367,0.3767006697338764,0.734639070797433,0.2710764296239286,0.18194409954926316,0.5072691644937912,0.5542233667574689,0.13014819001318118,5
0.1296842947916145,0.3685028660254542,0.0353249899071458,0.7552380131705877,0.6966561856022655,0.43599888822024946,0.5218848853439285,0.7464090960645662,0.8491266839572713,0.7212461503840871,0.8528229714216502,0.5557833174219133,0.3065859829039363,5
0.1013158553059488,0.3601671038569901,0.0356445969586866,0.6955654882858665,0.18926247047738098,0.8619920860409518,0.8136690140679502,0.7248757436830062,0.7913553870351822,0.20395872969963366,0.6450607170648633,0.733557036401951,0.4878858575266307,5
0.1093544137022397,0.3506072087826678,0.0438366303323913,0.6479225528487296,0.5427254548115209,0.18235002844286574,0.07617196382585945,0.08808609177189197,0.4996809557074805,0.6604177448577536,0.5286235143932442,0.602915956981701,0.7358134202888396,5
0.1174430046196693,0.3568444573982318,0.0473691293231059,0.04041685153560859,0.2242669749305516,0.9946497956132244,0.5786974269181132,0.0007798362526502123,0.33682407487747934,0.7248645564720017,0.4555587517482794,0.3014988063334295,0.12660893651316327,5
0.11410750321042,0.3365588263868648,0.0533575561835554,0.837867831811346,0.05513729720508387,0.41198434916679827,0.5706140229915273,0.2739790952360943,0.6130898053215623,0.666670970740367,0.6352390211796702,0.771185831529069,0.5211332268204316,5
0.1103550641250145,0.3387350626639464,0.0578488763288925,0.8643372856204989,0.45884639709710207,0.6141205256175585,0.8943086379267414,0.33322497885018576,0.8673088552244096,0.5024024326701368,0.22328023981896022,0.9072134641582419,0.2623843329148676,5
0.0914594486416169,0.3245700961818711,0.0639718745794644,0.776808947793188,0.7541643891894445,0.5342706752578984,0.31721032771438584,0.9915651429214974,0.29017922158591725,0.6300351545260509,0.8634455238593971,0.7749997145750754,0.7331723696350819,5
0.0900918930638247,0.314232973865734,0.064930695734087,0.4504110548786395,0.42561518689540945,0.6163245248997182,0.23487286127008933,0.4615165269505762,0.8362948608832945,0.27782244616261415,0.45668030215876837,0.3733168944373439,0.6962062363824616,5
0.0919931288670969,0.3316622947634314,0.0869162965953438,0.2783692395731897,0.5546250205667895,0.14043858746596094,0.03097443824422097,0.6961905535536581,0.45936951471324783,0.4117011282474695,0.4524812694845801,0.26007905242120394,0.36219987592031255,5
0.0982138389953469,0.3195375497911201,0.0873031893419459,0.2439777928662724,0.01319535804271943,0.1521394087650102,0.7947201849605271,0.9261648736203203,0.66450316303071,0.669524437398597,0.19428708861555302,0.6545957618688566,0.6797133441394992,5
0.0916762562332182,0.3262411347517731,0.0986240075359979,0.959009905447399,0.4002427317778686,0.4526068357535322,0.5977282676146599,0.929377456048978,0.5680652687210938,0.4915380244852981,0.2700384899509122,0.32723453677480246,0.012924253625123326,5
0.0986307766715031,0.3126785193821043,0.1081449333871619,0.7442620731031655,0.8313691767630011,0.09452922685265708,0.5452862291295931,0.6696162608838436,0.4559718416057035,0.7219261134859981,0.4403165624287964,0.14666525284022558,0.5246784114719781,5
0.0717633128199995,0.3075488195861264,0.120676894092316,0.24572456384281027,0.3838585118577654,0.07580523740174583,0.7586532682005036,0.5468045131910844,0.7293267021983083,0.752823733959889,0.21996391798385656,0.11096182006422325,0.5706986955318977,5
0.0927602941912242,0.3169338385310405,0.1327546763558068,0.11975106749039766,0.755855335713265,0.9484872943907224,0.47739501576947374,0.9026953399196306,0.6295052980098386,0.3487066999756561,0.4206654019312917,0.8542972646637341,0.21423078851459756,5
0.0803355514417704,0.3174584669192655,0.143049387700175,0.6023573316650461,0.3557718172143538,0.46470282124189755,0.964250687617863,0.8712470073613664,0.1595423304216913,0.34228050698741824,0.38541326544284504,0.4721283040405086,0.9383028625394986,5
0.0818365270759327,0.3102108228893422,0.1583064190553089,0.43307035856725196,0.590309670480646,0.33446886014385924,0.8479718090894289,0.8283938417798101,0.3643895068247593,0.35474675353057233,0.20961998701675208,0.6788410695727642,0.362872096657275,5
0.0564533613515451,0.3085397843194404,0.1681469519580138,0.3385357599635206,0.350857912988661,0.948543444204104,0.5449224236062192,0.0656134651446123,0.21380320256299515,0.19297566722313844,0.18801469049033812,0.28286585263508646,0.32745399027273997,5
0.0697286569603575,0.3216554940250655,0.1947248015071996,0.13919296727088526,0.862385528509713,0.9291002067601173,0.1327917569121857,0.8414710305849991,0.5291328246928172,0.8941043926820269,0.22478455519958326,0.20329453270745115,0.24775606862228264,5
0.0814862994279614,0.3282619255804916,0.1935641232673934,0.07762118660700212,0.32729348594890817,0.4369355450332407,0.8903135193775262,0.4537367071107129,0.1781797887238449,0.5223028453833145,0.3689289405078422,0.3499832894670509,0.38897161896118015,5
0.0669601907906805,0.3115515398814729,0.2041279773920065,0.37992057582462635,0.5180877637763417,0.062804143249653,0.48892732658732585,0.2358791735259982,0.36939681508278616,0.7100948212831693,0.5735993317693471,0.5995457451546967,0.21032572145574518,5
0.0709294374676873,0.3516953269212086,0.2331785762346925,0.15668556499747055,0.05764423040444833,0.8932670664673267,0.23522175416721225,0.6749605961302543,0.6851359529960084,0.1364001725617822,0.4364275733622482,0.28153482378435446,0.1617247621880635,5
0.0639749170294023,0.348314388419314,0.2598573543264703,0.3999660368142609,0.3962544267659829,0.82659953692761,0.25239848460867176,0.45200138767880815,0.5040176473808015,0.5125159964020596,0.8914307154831294,0.7738731154211245,0.6437679253892169,5
0.059555377662147,0.3685028660254542,0.2774862064325125,0.44640793954188374,0.7683958306287259,0.9168248403705441,0.39063222460267455,0.04509271218427369,0.2910949638763119,0.7675249044835825,0.5882003214875099,0.5419872635598282,0.3140795541614338,5
0.0683777788896115,0.3823375109297581,0.2818261337639618,0.0699915796545646,0.6568831202800619,0.7117867252745468,0.024714443113510343,0.9743265839815078,0.8441232521102541,0.6578335720163921,0.20761079586541714,0.5766223007356959,0.6489345237650243,5
0.0603392204933206,0.3861264937336053,0.2907583097833401,0.547305606923994,0.18514806323844757,0.02023233230239907,0.3828657605792469,0.1669092311357523,0.2111271774189138,0.7410862546361127,0.2099441106216427,0.6624105037517269,0.7012861476538241,5
0.0598555727889794,0.3981346546196444,0.3131308033911991,0.9159020963348787,0.14518005318874694,0.6930807480121253,0.44088604747033644,0.9258275040286125,0.5984672243099793,0.5920853069724158,0.14973023347462297,0.39374390116725555,0.519480923536267,5
0.0467470522506295,0.4209462741669095,0.3252254070784552,0.4828807266438718,0.6484255841649464,0.9890848278918981,0.3678399434212335,0.527342422938761,0.7287648366122441,0.701984003892262,0.29491209464649615,0.8486316239631561,0.39633118173627085,5
0.0557195510415102,0.4462255902069367,0.3456634369533038,0.45800692182341407,0.7383088323421261,0.24689203895806622,0.09160958561529808,0.7718210975776724,0.4902786760027547,0.36066653287250056,0.7470919140305854,0.5675593351926621,0.2148168521716977,5
0.0583879521689097,0.4391139609443311,0.3865731395505316,0.6096757963176387,0.46942771134146866,0.44568660988315434,0.8597130499621682,0.3081086537995692,0.3413393094958469,0.11803025741115729,0.4063021749404686,0.506673432980115,0.3072093082431167,5
0.0573205917179499,0.4776838628193918,0.3931334948190015,0.2715713353858391,0.843673650162114,0.3092041027852993,0.8274895270916623,0.05541123761764355,0.26764826735357944,0.20424659900281614,0.42741853499853083,0.7612385914123021,0.46565143649761603,5
0.0601057353946731,0.4907801418439716,0.4131678105234828,0.3217713987361991,0.30846658657544535,0.8439529918927475,0.4430738472221307,0.9946616873437983,0.09019465701328494,0.5728515421803441,0.35823383387429514,0.7609306530634381,0.2886732733440451,5
0.0650756324944547,0.5278150199164481,0.4327815906338313,0.7637052225166666,0.6940019893696253,0.34524458811635383,0.5384248127564784,0.5611947741341424,0.21652008279344426,0.6779289879127725,0.16589050775199662,0.35025081135153746,0.7792343256401877,5
0.0496155834625839,0.5148936170212766,0.4480554434127305,0.4551051703221982,0.10928838461693802,0.3191584884895995,0.50783499810869,0.291066289887846,0.46052647333322666,0.7176314004057787,0.9304650646351749,0.4451493895755535,0.7582037667532676,5
0.0605560280849218,0.5586320800544059,0.4779975777149778,0.5618144855406058,0.2799747046531942,0.8300379519579738,0.19261595541655863,0.7073915145435968,0.6773041279045037,0.6319476072205282,0.500280886208503,0.5374645076994006,0.811519836998435,5
0.0552692583512616,0.5716312056737588,0.5185540304131343,0.746303508850882,0.955763272349844,0.7866445206071353,0.5195548863450133,0.20564773155373728,0.8549377603047139,0.8388738280373949,0.7283583854552,0.3705377585572337,0.9070255372984938,5
0.0608061906906154,0.5812105314291266,0.513726281792491,0.04592959154082821,0.5706557690159179,0.8386240342105797,0.6426713750638394,0.5765590831960741,0.8159802324658629,0.33802014895124705,0.3900996943907819,0.3617812829348752,0.7011367149775338,5
0.0633578492686913,0.6386087632371514,0.5500437357017899,0.9148496194981857,0.7233336641229254,0.6559307192473035,0.8801406697754652,0.616097077290974,0.7478063623868583,0.5721171207276291,0.3696745542872484,0.6587304168870073,0.2986612201087492,5
0.0689281366221377,0.6710774312639658,0.5722816579195265,0.9363043740307511,0.01007700104699727,0.7582357624895819,0.2692572321616211,0.9785193987653961,0.3310168481538258,0.8507045219672575,0.3681167895787396,0.8305260085667765,0.3231101903002981,5
0.0686112639882589,0.6732925289031381,0.5772271565065268,0.8916491617224922,0.8144663790003004,0.8314442413797289,0.09290843091872603,0.00452104515494034,0.5249443325281274,0.17494533988971106,0.1862801132274418,0.18987461961301022,0.5975953795565683,5
0.0600723803805807,0.7165840862722238,0.6077412192167946,0.3963478119042846,0.024393633291143746,0.9713681940827128,0.0838983736915685,0.3320745121077081,0.6029801591944547,0.26535665337404957,0.2084703505176419,0.5490187354100479,0.45203097352931365,5
0.0615066459865579,0.7305547459438453,0.6470528865563182,0.2760718648799898,0.5350647387605676,0.8169918919883534,0.06758392056674278,0.4172556429867941,0.4917903020762824,0.728766701576042,0.9057663279228111,0.4907318624976431,0.7643552228034651,5
0.0576207868447823,0.7793257553677256,0.6611997039429418,0.12340933672078025,0.6048547516203997,0.5362928597164055,0.1315671562916091,0.6937142431231578,0.9445457645809217,0.24095615598935902,0.14415448224012065,0.9450889720313466,0.12048552233928393,5
0.074698554060139,0.8040998737005732,0.6937491589288118,0.1704566376978356,0.15768985872869967,0.7764330722472288,0.13127681595489227,0.6085363208511892,0.6268427945105157,0.7935099554072683,0.7232115347769358,0.11420142993313052,0.2995637835498541,5
0.0710128250029185,0.8417176722044107,0.7083165119095681,0.7236920433794192,0.10766749451407065,0.8652870828129031,0.3082648969641295,0.5763218745921372,0.26753181425110334,0.46567304159335005,0.563138515222526,0.6960894248354719,0.1669720176679803,5
