var-0,var-1,var-2,var-3,var-4,var-5,var-6,var-7,var-8,var-9,var-10,var-11,var-12,ETIQ
0.0582878871266322,0.8703779267463324,0.7386960032297134,0.3805826054980579,0.9858062731577434,0.8961076511386173,0.36532017539816186,0.32215121196154217,0.8597419081465575,0.1995418528175274,0.7160850005837883,0.2568459207162085,0.539569915737239,5
0.4617668150964793,0.4073836587972408,0.793702058942269,0.9130254750047251,0.8785042209142275,0.821125386556558,0.9135815472366853,0.9902869542172258,0.3060210354061787,0.6728618341805178,0.47291842035273624,0.6861480165392447,0.8305229016111815,6
0.4642184086322776,0.4114252404546779,0.7741555645269818,0.24271115003597765,0.9415481385745892,0.5714706376167686,0.5200007596275286,0.35948433721450246,0.33100669454668563,0.6136257254241684,0.15916955082801557,0.24571492556695387,0.7644541186646716,6
0.478377612114541,0.4029728941999417,0.7442470730722649,0.8039337508733719,0.6920256725748865,0.01222654918073951,0.9067146907571184,0.4987765975335523,0.2553112390377646,0.46015739235531966,0.9073596956789888,0.7703413855552175,0.3224169663515627,6
0.4818798885942529,0.4024871271738074,0.6971134436818733,0.2402967040973759,0.6060575041307498,0.4281884625333813,0.3484219478528291,0.383314673671201,0.3953128814136398,0.5183221849698019,0.5216742114475521,0.6088460797480981,0.6507330735322299,6
0.5202381548006203,0.4320606237248615,0.6854225541649847,0.9536462613350395,0.19416546602512197,0.5232599331797919,0.4574654691168868,0.058688570905361837,0.7322710651641895,0.5499450015464066,0.7760687609599319,0.14540463024864272,0.3165048555906694,6
0.5159020029685962,0.4101428155056834,0.6617211680796664,0.5423316469456624,0.5633617387314964,0.689758773629181,0.5836111877769936,0.2503743713190022,0.3842416492426189,0.7937064232809115,0.4431536541945526,0.5650980653020067,0.9510825316660988,6
0.529477493704241,0.4473720003886136,0.6426793163773383,0.10464966193533443,0.7909353637666692,0.852787247641039,0.2915611248217975,0.38042840681093837,0.4666850281677675,0.4146483841619694,0.801690822752788,0.7088764036476803,0.18142322988850013,6
0.5328797051416754,0.4535898183231322,0.6329733548647558,0.7773182874990493,0.4814310256620643,0.7643732033862142,0.9067710254103898,0.42715951073126723,0.7256025894834613,0.08453137181939173,0.1933029311846481,0.21952858819362814,0.7858758888105097,6
0.5483731091876386,0.4577285533857961,0.5737114789395775,0.9567348230416747,0.2722098438066335,0.1731995692737177,0.24225271808541737,0.12233358924468796,0.35142680008655236,0.05156866129195308,0.35797542471468524,0.435206812951884,0.2119058325385454,6
0.5516585780757491,0.4674438939084815,0.5610113039967703,0.5971440562414256,0.7966729002359622,0.9883778668715818,0.444323899919414,0.8236753035037269,0.5816229603463708,0.5862144883325832,0.3941960314007821,0.07870854747186411,0.7443206483576162,6
0.564283450909758,0.4858836102205382,0.5507502354999328,0.6792923685642726,0.4424682263585866,0.30895631098583454,0.401903710372419,0.8147367170392739,0.6002783650519792,0.8173466964595151,0.2746021711925769,0.2132814965882343,0.4440197525541086,6
0.5700038358266206,0.4806761877003789,0.5303290270488495,0.29229782983048247,0.23276549193183138,0.20282712573340456,0.3513577369447989,0.16180875162667163,0.5763981705684631,0.06667466656455841,0.5961116152519973,0.5529794607870736,0.26493256919433317,6
0.5922849852404062,0.5113766637520645,0.4925144664244382,0.2663259924066649,0.015350983958863473,0.7906834889577777,0.31952057701574754,0.33082291218307924,0.21375844415720777,0.4925448640792198,0.2929150763942942,0.39148472375532184,0.5011811699032181,6
0.6040593052150565,0.4891479646361605,0.4973253936213162,0.2762759058122646,0.10242163397331383,0.3218800371361312,0.4650543383868839,0.9604528121045227,0.654462753433268,0.4004371808791528,0.34585376130712864,0.2718176050832368,0.20382419580269637,6
0.6038925301445939,0.5442339453997862,0.4678037949132015,0.32353336563436863,0.41466947669790843,0.39901118247624623,0.4648308162337812,0.6166555629587759,0.2656117147414956,0.21052091547948787,0.6479594699294401,0.5561766371204748,0.5915881620333061,6
0.617484698387285,0.5171864373846303,0.4565334409904455,0.6667439800624313,0.3098469768214295,0.3952618307579674,0.6534733102725585,0.7639558825076743,0.36722207939258966,0.44675160440597017,0.8772318478028657,0.2791825421140608,0.3636035703513279,6
0.6097463351178265,0.5569999028465947,0.4374747678643521,0.28925037611740345,0.02634514640421881,0.9826131131980167,0.5946352142565731,0.5213666639317508,0.851922765279966,0.6341980111539531,0.6990507258792849,0.15035800426929832,0.7480181708437066,6
0.6308100265172362,0.5433012727096085,0.4305948055443414,0.3752408500288723,0.7565387010204889,0.3834830360083721,0.9765556028156136,0.3611523039912562,0.43311893151200437,0.5322342119074122,0.8566671334795892,0.270069286892295,0.7572717938225703,6
0.6387151648571571,0.5517924803264355,0.4053458484726148,0.9414735593909115,0.03496449344987573,0.3827724285007511,0.4512198309423492,0.4997313632842041,0.2684935162255062,0.13042646954441672,0.6298966312685199,0.46112918957969157,0.6600769951598975,6
0.6483380864228414,0.565238511609832,0.3883225676221236,0.16057983161308342,0.7211370523857397,0.15091926956079005,0.1423012956491866,0.9010413760472622,0.6817887433474787,0.25950997995852665,0.7062125135182281,0.15945379392332248,0.1979679761295933,6
0.6537249211987791,0.5741183328475663,0.3788521060422555,0.4380822198007548,0.8752348556438238,0.3565443154454593,0.893464603363766,0.08567894665735576,0.8052230525909709,0.28168972744253373,0.5803629481415974,0.24040928151951568,0.154851667855815,6
0.6607127966511566,0.5900320606237248,0.3647557529269278,0.9186407628224363,0.9691512640838318,0.6573857549198153,0.19802943496270142,0.962227991466964,0.1450460984021001,0.890454576596423,0.5218324007053692,0.7509725761275274,0.25896168092417204,6
0.6734710895415352,0.6032643544156222,0.353115327681335,0.2692574011632093,0.573584798010323,0.47088518062787466,0.9554311348483709,0.6304073122831717,0.6648231085614821,0.5622647387945082,0.24371170126605526,0.15112348993024605,0.7973034510584054,6
0.6805757075432364,0.6186728844846012,0.3440990445431302,0.8073753556255198,0.4102688614344625,0.2646417532233969,0.3344349725814014,0.5762815875349542,0.09746320636696658,0.5374894397424282,0.5513378218386976,0.7508496815578585,0.24958927882631363,6
0.6915828621937592,0.606820169046925,0.3246703000942,0.7636808975014239,0.7529631354031745,0.8719291918321772,0.5757318447884688,0.5534847745417742,0.5081627205583847,0.2630276999810476,0.6717152274532329,0.6592582136126122,0.7896837075722162,6
0.6886142659395273,0.6383367337025163,0.3181772305207914,0.4267339699129026,0.29460006436845265,0.7461134760921871,0.07976762471197862,0.6466175928635702,0.31948650379487814,0.3236689811466251,0.46066487270480866,0.35353622466384416,0.8283807681169881,6
0.7033405046613632,0.6457981152239386,0.3121551608128112,0.17248846203571067,0.04986000390633405,0.5091393707805113,0.7314001995378636,0.5092736820182177,0.313352471188234,0.8133918751266687,0.832742714091805,0.27375073946551365,0.6479078937474284,6
0.7088107269725321,0.6559603614106675,0.3037108060826269,0.903175250856801,0.8259954960507409,0.7160503913541663,0.7172519484779623,0.8273343734622332,0.520383949784449,0.21963849563481067,0.5482170854712396,0.17660508977576497,0.21605286338411372,6
0.7139807541568686,0.6707859710482852,0.3084376261606783,0.35829792390341375,0.7859862288533633,0.026877905375214506,0.9951780920704971,0.17414316263781637,0.2633718067685941,0.8932827975205295,0.2620644779894005,0.37829869731449334,0.40016435239824005,6
0.7334934374009772,0.6689206256679296,0.2920367379895035,0.40578180013206844,0.3639737526050524,0.2941835899727093,0.09099300770306673,0.9391049430470508,0.632013080684693,0.4306920434370243,0.16493664050376192,0.5579838446845992,0.3351693307988429,6
0.7391471122896549,0.6995628096764791,0.2996232001076572,0.9393631371849481,0.9273595261463738,0.6111543352976162,0.16877872291438534,0.6336555500811973,0.44735105396615865,0.259523007462811,0.852816849553181,0.8715460409547725,0.30026924634385477,6
0.7384299794866662,0.7086369377246673,0.2975878078320549,0.9025609923945431,0.33198435637894896,0.0826646269845851,0.6920645561942592,0.7840475035759553,0.4189067898924196,0.875695897432505,0.3022389266070701,0.38592523190145667,0.4915796168493942,6
0.7438001367555578,0.7256387836393665,0.2819607051540843,0.42165437911813697,0.569298100088587,0.6922268398598455,0.523158572288785,0.8838626569916171,0.5673010841542965,0.3543782554802415,0.2696867747108636,0.13428897299837522,0.6283365785362934,6
0.7596938009706309,0.7578159914505003,0.2656607455255013,0.26117642947550823,0.18602199764175809,0.7271245414516839,0.8937196920417294,0.9603375043273163,0.5896040880314936,0.1790809445239988,0.6852074055156289,0.5334635522906227,0.14738275444509777,6
0.7561748469838727,0.7520450791800253,0.2813214910510027,0.13882089954210497,0.372212278303396,0.23037415445599418,0.547843656291918,0.27739699742496715,0.09176005511993923,0.6968312772385351,0.35226148715877953,0.645896095895746,0.1896582967945498,6
0.7689998499024365,0.7678810842320023,0.2796561700982372,0.6977288860223023,0.4767686806283987,0.7568912339453787,0.6353840724606117,0.9306516585728019,0.3991898630482193,0.29780919922609955,0.37005449901886406,0.34076137257335665,0.2532894922873296,6
0.7950834709227664,0.7681142524045468,0.2726584578118692,0.34387453343627983,0.7191557340061916,0.5711235276140665,0.4914902928175249,0.2747971118794639,0.7611041194928555,0.44343377357756225,0.3756348850694988,0.6841026366031795,0.2836573507311103,6
0.786544587315088,0.7933741377635286,0.2939375588749833,0.38454161794927877,0.8081842425740481,0.6751953426748923,0.6670992659429317,0.6567526900282668,0.46835360485818206,0.6159845464918596,0.6778720112982758,0.8529731381971801,0.7885487380935949,6
0.7887126632311001,0.8151753618964344,0.2901695599515543,0.4015404131757584,0.7863001046828806,0.736439823479648,0.8709527949770002,0.7832294616248796,0.190167514253889,0.6589653816215706,0.6395824968900053,0.6114095770050453,0.24672824255834,6
0.7965677690498824,0.8251238705916641,0.2834746332929619,0.5843711991412059,0.7462428211762016,0.07587559210921624,0.9499060285956574,0.38356372965738805,0.40143740511226755,0.6326326924697333,0.559296253433986,0.2791591477334687,0.7907350072839547,6
0.8172145227731358,0.8231613718060817,0.2935506661283812,0.16885057622213284,0.05100903803444856,0.6737107457259168,0.20347254221023237,0.7393271443566628,0.19032356972294753,0.5854343362533501,0.3471565559623695,0.9441304939390092,0.344846575944932,6
0.8292056503393872,0.8481297969493831,0.2884705961512583,0.3280017292111619,0.3977727285260375,0.3619741457615333,0.7686114802704999,0.998423844293095,0.32029603354629177,0.28222094939948783,0.8322973295064128,0.5408891163060063,0.6054390087043633,6
0.8351761978619435,0.851588458175459,0.2953505584712691,0.9154799961446766,0.0743760749108161,0.11875100998613175,0.5812752497336681,0.8274669099348906,0.4241939395389771,0.6917078812662426,0.7196250426594197,0.5086286171311482,0.45186591854362973,6
0.8213005119994663,0.8614009521033712,0.3172688736374648,0.8224516078344496,0.6543686654411179,0.8524726463372465,0.5942142345297009,0.5073601643476323,0.2723813753212945,0.36682464537881104,0.4944177816674462,0.797881120767669,0.3340370132191513,6
0.8494354663864845,0.8809093558729233,0.32165926524021,0.019787931248932522,0.8257205325866116,0.18546710549756484,0.3348738806258674,0.5798680836831315,0.39552970895885486,0.7979274088903141,0.41153605837452145,0.47186585741297,0.0723303304644006,6
0.8421473958072747,0.917011561255222,0.3257805140627103,0.29183551977792244,0.9508374851304063,0.9878146890955992,0.10538684174507318,0.8224537086839006,0.6757783751445468,0.3506772708813506,0.6096391808141035,0.18361865596161608,0.4533400003211896,6
0.8408131952435749,0.9248421257165064,0.349885614318396,0.3619211919491694,0.3576855711822725,0.3650635286950823,0.8823056433895774,0.2621048712596584,0.6000540110739954,0.4525866415298963,0.7336276129100622,0.7576803732831894,0.192590308952269,6
0.8671469788695985,0.9367142718352278,0.3428710806082627,0.9011253175864291,0.7122386659684777,0.21605244959645553,0.014299597098525796,0.6471867985813945,0.9099247887261285,0.8138867647918008,0.48742032712432126,0.3384390268864568,0.5733891784989732,6
0.8638615099814879,0.9663071990673272,0.3484221504508142,0.5900766231143868,0.17286334371819945,0.10454651954453731,0.9538022248873936,0.4480220896873507,0.6244747738403722,0.6749744013856084,0.6918750094707794,0.4862063215761475,0.9199895201464081,6
0.8720334884341487,0.9821626348003496,0.3634773247207644,0.7691852034942126,0.01957800608170479,0.269280982747344,0.4318747336731569,0.3590205947290601,0.47381444642791914,0.478037331625642,0.8808342255214692,0.7522450810943015,0.6427657936571435,6
0.1552175580794182,0.0603905566890119,0.4380466962723726,0.6151257059009715,0.9404998016148219,0.5165671806081817,0.9235061695090645,0.5484757847751295,0.6854014620793464,0.2615926348352699,0.29530836086879775,0.2782740020798726,0.11534399295752717,7
0.1391070862727438,0.0791994559409307,0.4403512313282197,0.7844447214239488,0.2125937266109943,0.41602393818988037,0.5547131974518852,0.07354227208997766,0.606492395142681,0.9420617143748162,0.3280753207498923,0.48460190715666907,0.7026595460041368,7
0.1467287069928786,0.110249684251433,0.4671141165388239,0.7877830335658504,0.20534508702761223,0.9623967195311293,0.1521528621214422,0.5601893002068561,0.8012866541883786,0.3093743513491547,0.13913998958109314,0.6913581979728487,0.5934466601673825,7
0.1486132652891045,0.1390459535606723,0.4635311532768134,0.9401726953152623,0.5812897777974811,0.4657276253981193,0.8125862313849346,0.4680169610127817,0.7734547819720323,0.8010228979510511,0.6064423249924882,0.8281430547328325,0.41728819044008153,7
0.1406580944280448,0.1536772563878364,0.4770219351365901,0.54953354622363,0.8178523252578921,0.14015243952911594,0.22246366170056775,0.019066926714663035,0.6809181332659935,0.2896392382200441,0.9377554986254755,0.3563238579994637,0.6117358324545539,7
0.1398909291039174,0.1774215486252792,0.4840532902704886,0.6359192110272284,0.8275105348423779,0.6128158897519478,0.5218578976467234,0.7172575853778848,0.7191603271642829,0.05624264201939658,0.6197564629638721,0.7060592678276625,0.19693951719569017,7
0.1444939210486815,0.2221121150296318,0.4896380029605707,0.0005691327049561767,0.06991348259268415,0.25542732778139343,0.2439105200221553,0.11681274593632729,0.266311073860899,0.6682892599117716,0.19615571504252502,0.4714275104431934,0.3517149654840785,7
0.1370390753990093,0.2339453997862625,0.5071322836764904,0.9984784957600082,0.6639322358069056,0.7084975947297714,0.7693520740376758,0.01890600198751058,0.2764544549438401,0.8003904607727713,0.7293255224289644,0.5857786432614078,0.24492201829288926,7
0.1313020129751004,0.2476440299232488,0.5157953169156239,0.10866941401306918,0.04850865788427994,0.9334448623992513,0.8408228778204907,0.7617475562916883,0.47886227620595195,0.858192154735054,0.4302957217233603,0.088152633399998,0.4143272939656847,7
0.1402578342589349,0.2608568930341008,0.5106143183959091,0.5234939375392281,0.9597747526209164,0.681324903237419,0.05149036699575227,0.5042720536641907,0.6467032348208126,0.3101329923908234,0.7231364375078954,0.7081451548205017,0.49906060028969346,7
0.1352212271309684,0.2929758088020985,0.5186886018032567,0.39134011018456083,0.22174659582987155,0.9822343654435338,0.4616088011921987,0.7699278478231001,0.5048338159803285,0.34682533337787225,0.7091399736754241,0.6681524835951139,0.5653925827170633,7
0.1314854655526092,0.2950354609929078,0.5279572062979412,0.09175823732170851,0.2602675634997029,0.03681339340642198,0.702346042177967,0.7829292391383924,0.4866887198458394,0.4453286126463125,0.44572856864205196,0.6393613872005527,0.812159864252661,7
0.1354380347225696,0.3154182454095016,0.5474027721706366,0.36563164324718367,0.8888744454991004,0.4867689079880617,0.6114363890809611,0.1949681234570142,0.5856533995711448,0.5143315950756213,0.2769735896013361,0.2432702886110357,0.4734438043041148,7
0.1341371891729624,0.3235597007675119,0.5250807428340736,0.07793096329958704,0.8764544532064936,0.9444849108572446,0.1465977186705868,0.15389846492848247,0.6452382687000965,0.466546591581962,0.6521221372200974,0.20791691171243343,0.8440146486275161,7
0.1435099481329531,0.3330613037986981,0.559127304535056,0.40806387805771027,0.7596781258997154,0.4920399271625494,0.9464597399490879,0.6533725388442702,0.5500050887936339,0.9199153541119575,0.6240939806354109,0.4599762983514491,0.5003462811979414,7
0.135871649905772,0.3485281259108131,0.527233885076033,0.46614801434998776,0.02510730301418973,0.7562094740607387,0.5354242207731014,0.9265220145253441,0.7800583182350935,0.3852016209441243,0.5148084886902013,0.92107861537687,0.4145461654729271,7
0.1306515902002968,0.3672010103954143,0.5457038083703406,0.18363139405724416,0.22758956747014503,0.6059876103159427,0.46389487372978155,0.7626098191398218,0.3779573773058232,0.7398515939424164,0.37859932348208475,0.6357819251360295,0.7947387660086714,7
0.1468454495422024,0.3599145050034004,0.5612131610819541,0.19769770844692658,0.3607056181565168,0.7285562845063812,0.8622453463621208,0.5343940785777151,0.2565238758277572,0.47273478976882954,0.21831553046750155,0.23874865542963522,0.3009690401358355,7
0.1373559480328879,0.3674341785679588,0.5483111290539632,0.688576294166873,0.13001476395072198,0.494475190505269,0.025293018030016712,0.21565892432304157,0.5476044819918231,0.2966823520173275,0.325335794101384,0.6310985027006789,0.5268611358711088,7
0.1380397258217841,0.3860487710094239,0.5516249495357288,0.8084112970208548,0.4177938003022713,0.16820986638720548,0.4209063517038273,0.401697539384928,0.8085274374325124,0.41676438103194685,0.390164931986292,0.7373012373584955,0.8600088180434226,7
0.1417421323860508,0.3707762557077625,0.5498755214641368,0.8282336536722057,0.19757064717336492,0.4673396068107246,0.9158322442498945,0.5019555674271843,0.5255396688506682,0.5314456052376109,0.5171950371130365,0.4415823471770848,0.4106823932383464,7
0.142559330231317,0.3875449334499174,0.543702058942269,0.5089589417709901,0.46058235227159805,0.17444853614285516,0.10288070829983043,0.7249881587644778,0.3076385870129359,0.2610263915105834,0.7809584829179682,0.273884653701292,0.2904938581372476,7
0.1471789996831273,0.4115806859030408,0.5431301305342485,0.2017743647204857,0.9321709437080897,0.9102690584168914,0.5368003458224104,0.2683025056848978,0.47566838468910805,0.6608741276954069,0.6970735555703017,0.33542460424590986,0.4657753878343555,7
0.1559513683894531,0.4113669484115418,0.5506997712286369,0.8071517729182003,0.9404671710236212,0.9259156970900125,0.5236058108355787,0.616583210075287,0.7050536473954119,0.6727489169234545,0.8582429030082225,0.6052962426701642,0.38311960480756513,7
0.1715114824636013,0.4057514815894297,0.5476719149508815,0.35263856129953486,0.11319159550510072,0.15856364908193765,0.05096891446300633,0.6030598075399396,0.9125816909728375,0.22499187834696316,0.4608365809320426,0.382072537800592,0.4659759387789672,7
0.1575357315588465,0.4123579131448557,0.5472177365092182,0.13911976466341947,0.8347981880487221,0.5089694653856958,0.2256050106654558,0.39243379135842427,0.4167943610926716,0.34871996140628536,0.5044272971458652,0.8741681576881422,0.4583343148865955,7
0.1565851136572105,0.4027980180705334,0.5392780244919931,0.4161548500594009,0.6136113155619894,0.6934357607639874,0.1390772151823665,0.4923295479966906,0.46326374519099967,0.6986564493451023,0.6976041630753698,0.09733789706518046,0.3677450239338199,7
0.1763979920281516,0.4007966579228602,0.5177634234961648,0.6756850806623723,0.9173741191197212,0.8131935898016165,0.0034893286055305284,0.6042118387323253,0.5947572271393844,0.46929921795358653,0.8836006875320053,0.18037708892087875,0.65734302238137,7
0.1733960407598271,0.3737491499077042,0.5184026375992465,0.11979695439642579,0.5583896310833636,0.9688406418023171,0.2252549743464195,0.3797502852167478,0.5370061715337365,0.1530637634616497,0.13466159136981323,0.7635693109138847,0.19197358493954142,7
0.1829522522973265,0.3986204216457787,0.5141299959628584,0.2918050700246473,0.4222570659078536,0.1181689564352052,0.31292831869857773,0.2339789155010148,0.3118574156076238,0.5865629431673725,0.5442748541141315,0.5958602610130485,0.9434710219465762,7
0.1839362252130551,0.3676479160594579,0.5097396043601131,0.07948914324518652,0.06096114741805869,0.2695778081724016,0.7150464716327347,0.009549543696977136,0.16927743640845339,0.47623150928926905,0.9077084421184484,0.49725528190416746,0.2822258383606014,7
0.1938426643985256,0.3626153696687069,0.5181671376665322,0.8321828841351272,0.44113487344442914,0.785972618978935,0.20195719438946025,0.7218963593345744,0.5910606780232371,0.3067483246130079,0.5915971654710448,0.15568306791054265,0.6463368258253802,7
0.2040826537249211,0.3645001457301078,0.5151056385412462,0.0101444875044846,0.18559287107035327,0.9331261877701547,0.5052112247167472,0.541106457289387,0.4151012738357673,0.5972191746785711,0.15479705358825802,0.03258641792983522,0.31587608034116327,7
0.2132886376144493,0.3631788594190226,0.5030951419728167,0.2745957731394165,0.06683292415824194,0.05749960347850169,0.00857839069753763,0.7306801183434664,0.7449730029192564,0.8661576698487097,0.5266162962623596,0.6763865907372942,0.4195288194954085,7
0.2214606160671102,0.3359759059555037,0.4843897187457947,0.49819733771229047,0.3793242970442404,0.27572463134596514,0.9938049506423733,0.06675269515829174,0.8841990450646396,0.6117321015112391,0.34598485690656744,0.39700144605888005,0.4672210461252923,7
0.2297159820550023,0.3197124259205285,0.4733212219082224,0.20811446094895925,0.3916314832851776,0.6747277790398603,0.7114092775477879,0.971633459284559,0.07543356591743013,0.2744987461056692,0.7074909043318605,0.10838855960610817,0.8717033684045847,7
0.2270142259135104,0.3201010395414359,0.468325259049926,0.571706437011993,0.35352851844944366,0.690053753142899,0.3824711548946793,0.44451554259440695,0.64999098087564,0.3048853352037409,0.26589833270680724,0.9460032675063281,0.6872354973781999,7
0.2506295758909957,0.3077819877586709,0.4574754407213027,0.7861234257891255,0.85078893761782,0.6060082219927297,0.1256259890147553,0.6409744889904255,0.062369755232719974,0.4017558781553006,0.8664115862951259,0.740951186695992,0.5672800188133013,7
0.2689915111489134,0.2850286602545419,0.4591239402503029,0.8005236842217955,0.8072913435556623,0.43833022816910383,0.5208852484917498,0.37152805978866577,0.7112991476922873,0.3522388825526213,0.41404426480790313,0.33523995226158254,0.783289448511023,7
0.2794316305598638,0.2476440299232488,0.4463060153411385,0.0004558966732133296,0.479470019283613,0.41207249973473237,0.2557128037097638,0.7019305806018794,0.41766438306159426,0.30406304921700084,0.36452512814180993,0.3586083405463695,0.2754083047564631,7
0.2932572839012024,0.2556689011949868,0.4315872695464945,0.21387225804995835,0.6498536466943018,0.050381942424775894,0.5295744985428752,0.3039231267912691,0.4683769159426746,0.4281801283625682,0.40974485869800914,0.7830897304974834,0.6482989569686275,7
0.2944080318873934,0.2197804333041873,0.4080204548512987,0.9557921798313278,0.34229425019513604,0.45998333306438755,0.1245650159611732,0.8707470730723655,0.6941443972153635,0.6667169508509663,0.5323888104067793,0.21825552104391577,0.14748800346680876,7
0.2972598855923016,0.2108228893422714,0.3976248149643386,0.38957229301552654,0.6021573916989067,0.7812063945073302,0.3982115102210356,0.011322953788517442,0.5557042630792173,0.19777599905783125,0.3509832052506896,0.5820618176137717,0.8948101520906943,7
0.3188572572171911,0.176566598659283,0.3996265643924103,0.8427668777828544,0.2065207757908052,0.9878280821224822,0.17065228844780944,0.10324460802249191,0.4626527413415148,0.4125570989394433,0.8887660433063194,0.7995913196408413,0.6100148272299375,7
0.3439068728006537,0.1593510152530846,0.3770690351231329,0.6365180042088381,0.07422403642888908,0.49895016337307285,0.8691979226814416,0.9846960426432776,0.6283007333302518,0.5768177738602949,0.5893536801457393,0.6948192026958614,0.8539285936199292,7
0.3445906505895498,0.1206062372486155,0.3597261472211008,0.2000637570914604,0.8783646456473452,0.9571475831709235,0.456267777502639,0.44031060934807065,0.34320269293088274,0.14144282727688026,0.38812097757855823,0.4435588964222678,0.40350785040684595,7
0.3531295341972281,0.103487807247644,0.3623671107522541,0.17723417577455824,0.2776915048754929,0.6072468276512649,0.4047178678116101,0.9545770157240632,0.5146745923604238,0.40852851394587847,0.591332857126153,0.45517677211013896,0.795956007884481,7
0.3617351278330915,0.0939862042164578,0.3444691158659669,0.38920945654387684,0.16344145418960165,0.28344694761377776,0.9702758539933701,0.10512160595234532,0.45698916896248354,0.60319559148257,0.7150286659720483,0.19629630937815434,0.5354562641130689,7
0.3776788245693033,0.0422617312736811,0.3071760193782802,0.24246973172145192,0.6610741407383014,0.8178656039529337,0.2359444734923527,0.15626899211483525,0.21525690902581573,0.6091622116200722,0.7867604864707265,0.6814597370780071,0.6052276571192949,7
