var-0,var-1,var-2,var-3,var-4,var-5,var-6,var-7,var-8,var-9,var-10,var-11,var-12,ETIQ
0.4064808792381714,0.0,0.297150450814157,0.4415662206268752,0.3265452905830376,0.4076564142004654,0.3075078688383157,0.5758941208510606,0.9182506492298191,0.7440418966817397,0.42976824299490596,0.2727994697215194,0.9611135688443525,7
0.8223345174363336,0.077275818517439,1.0,0.4499851137790746,0.13962651590358233,0.3628675575466598,0.5732726456493016,0.4428793528216165,0.4946851376453948,0.2591698999240244,0.1879352437814836,0.6003247772643217,0.49337615886601455,8
0.8056236553759943,0.122413290585835,0.994078858834612,0.4883922088223892,0.6608767656799647,0.9362600018167502,0.7353900256003386,0.2912791583151676,0.35438393565793835,0.8071884294405824,0.5267904761338216,0.6012786833516289,0.08691401086701073,8
0.7907473190907423,0.1547459438453318,0.980133898533172,0.6065762321775733,0.6213993195557097,0.147483045392808,0.7357000037533256,0.8899422624041212,0.5150157659128516,0.41314729102812114,0.41982585880379075,0.4215862748336436,0.14389286786362596,8
0.7836093460749487,0.1844554551637034,0.9341441259588212,0.8784735689570571,0.7428665834161333,0.6932088207533135,0.5982347876357227,0.1642139425824013,0.7877867018968414,0.6229793134578615,0.8053700566271595,0.7528856693664311,0.5020988767169223,8
0.7714347659311886,0.2317303021470902,0.908811061768268,0.659425584552571,0.03922720549317893,0.1380181300607296,0.07376995014190624,0.3041892259257547,0.5547463471473348,0.36842301879575506,0.265225206450888,0.7450923088495849,0.6531933456109676,8
0.7689831723953903,0.2449431652579423,0.9042188130803392,0.19698744410030222,0.8277440365695281,0.5576773385862576,0.23713884909322747,0.4042488903213345,0.625901104636408,0.29902506959817166,0.7114207243246619,0.6380851980883068,0.2428413129224286,8
0.7582762128716999,0.2862722238414456,0.8902738527788994,0.8368292500912309,0.8773963690266684,0.7614997011457104,0.4466403398767589,0.33073617443821246,0.5425246724071818,0.24419356104222928,0.2911359109689795,0.4962044167128909,0.7236908693556626,8
0.7648304731408748,0.3113378023899738,0.8527116135109676,0.9087714347460505,0.9519265148701876,0.7493764343647696,0.4575620824823694,0.7207505281710169,0.5302068515045704,0.6681752763125716,0.269471567145766,0.16107402429290602,0.352897789214607,8
0.7595270259001683,0.3643058389196541,0.8465381509890999,0.3419351374367662,0.17720745264283466,0.18311327408792544,0.4525919623551087,0.9872918005863168,0.8062730379584472,0.5097578157988517,0.8099729953165008,0.9553795812277474,0.6162363997088897,8
0.7398475675855972,0.372427863596619,0.8192033373704752,0.5671244978522947,0.7985892509759759,0.8390303156337898,0.9830956391994539,0.9365091574426614,0.8524214417777028,0.4420134117070436,0.6174932580289565,0.47173749966898626,0.298401025783073,8
0.7295408682310167,0.4069367531331973,0.7914648095814831,0.15159332207563803,0.30724108163033514,0.13482902283230247,0.6195387090957183,0.9261088259901649,0.20577124101411073,0.3086690283061038,0.4193941442572548,0.7192303842000116,0.16141255037454483,8
0.7311919414285952,0.4452734868357136,0.7791347059615127,0.4286233824594886,0.9940698481118199,0.273700047177584,0.6707996051054688,0.38656911526027504,0.5608368406511973,0.36000894559709906,0.6676482816440598,0.7177634156301709,0.3734268570487447,8
0.7169993829322392,0.4474691537938404,0.7620441394159603,0.5299897705992758,0.8979105891634698,0.7634612797534229,0.06985348983796202,0.7796847225713628,0.27463659751957853,0.6210005167383391,0.6704539001669583,0.46856833640464957,0.824302935462123,8
0.7071596537749536,0.4755659185854464,0.7272237922217737,0.9080675112936596,0.7387285400257388,0.7310790052303237,0.9293196593762382,0.6051212046875739,0.44674235811916424,0.1722775493351267,0.33162814192707746,0.7217049179613237,0.622435788696447,8
0.6980203799136104,0.5043427572136403,0.7372661822096623,0.8596017331229165,0.10505755386798221,0.09580226902672062,0.19249142671333885,0.181660969892681,0.6317890216073357,0.46084998297037244,0.2608479941302273,0.1982170436828542,0.9609416110767729,8
0.6950684611664247,0.5243563586903721,0.7159029740277219,0.865316575196182,0.8156443194857691,0.06662618603480008,0.938204505855301,0.7127760410032168,0.7596121349575033,0.36258654067422885,0.45064899382792334,0.7208849905252686,0.12113001539262887,8
0.6867964176714865,0.5385796172155835,0.7007636926389451,0.32545491889273304,0.8458765267255479,0.560433088399012,0.2228631544216747,0.3400982648028129,0.6669519952391958,0.49138649118537997,0.21075710025647137,0.8240492714243123,0.12887102077675028,8
0.6820099731492135,0.5593510152530846,0.703656977526578,0.5049498971660463,0.33986239313109434,0.7712632382492571,0.6338654321903249,0.27472653642903144,0.6780375718887361,0.4637337769149906,0.24135734037733514,0.010464667162511394,0.08544209070583834,8
0.672837344273778,0.563936655979792,0.6915455524155566,0.9951605052261209,0.27411416983142123,0.36680409318314733,0.5017110764614914,0.8416930321732807,0.4497316473577128,0.322109563849546,0.33422431305751,0.6790573606909203,0.3874425978938708,8
0.6585613982421907,0.6126493733605363,0.6814863410039027,0.7787196569530139,0.7012516340230046,0.5357101021104864,0.3578218400946416,0.23481690044087433,0.446528393634906,0.4317298348619423,0.34818887326013176,0.26797921000920927,0.4014158869087835,8
0.6488884441553676,0.613679199455941,0.6694422015879425,0.30050720462792124,0.5478856501142781,0.03994920351524578,0.7651318939347241,0.8079371876216107,0.2644814434572011,0.348712802813049,0.6946045780829798,0.5852884414718269,0.7829479630811456,8
0.6485715715214889,0.6131934324298066,0.6593661687525233,0.2630566568930186,0.45665050349081016,0.9636111228804016,0.17491162928796844,0.4046472272096412,0.670128132450776,0.34901253136253957,0.6639032191067571,0.2354673098438933,0.7098308479712192,8
0.6138656793582494,0.6627999611386379,0.6618052751984929,0.36283128463986514,0.5802112573713385,0.9585094885029423,0.22864652790384576,0.5029320130151002,0.553803440575188,0.4248087669901387,0.9477863567739242,0.29841210452178396,0.9224119435907588,8
0.6308267040242824,0.6684348586417954,0.6609473825864622,0.9237599575829006,0.6192698175059982,0.37888655816349726,0.15323823063444164,0.22988770351573085,0.35105484582730934,0.38146758248246815,0.8496527468672445,0.4735918574319556,0.21374131961520634,8
0.6244225413185236,0.6930341008452345,0.6453539227560222,0.6440646923421536,0.6986445552569553,0.5709760175630078,0.7616254036518078,0.02297428019004588,0.23082427203348518,0.07676208502147124,0.11840228793930063,0.6160275894513926,0.24641209220880425,8
0.6158169476826604,0.6953852132517244,0.6461949939442875,0.7172159146196244,0.9197598902681555,0.5792862424500959,0.42405939875560117,0.011483647478251147,0.3764567749481584,0.36714156387104585,0.6718947947732437,0.3560671149626798,0.8735183329807849,8
0.6141825519921281,0.7178082191780821,0.6609978468577582,0.22106300975380755,0.33137706981747284,0.16062985979269806,0.882544360907615,0.9408107893574287,0.3974590301271395,0.6569054406359236,0.6681954100647887,0.028648591146129786,0.7452765474452847,8
0.6129317389636597,0.7345186048771009,0.6687188803660342,0.19462458086013223,0.8685596277586916,0.05007543510779677,0.7638121546971262,0.8280214432086614,0.7855464740039529,0.31347826003088614,0.9157543540840496,0.11793303310153457,0.43550764575037115,8
0.5900835543103017,0.7296220732536676,0.659568025837707,0.41145815961685883,0.7714710608836225,0.32553930969700273,0.46215432389748035,0.36633990041905673,0.25314211499809297,0.771888998150879,0.2168807758118813,0.09317689273191218,0.18107009812064584,8
0.5883157385633995,0.7288642766928981,0.652233885076033,0.8768017451068434,0.6530428549812375,0.8220280539350072,0.9977766230409059,0.3894069100202856,0.49520518170094163,0.8261895189059654,0.6212026885801765,0.8047593876663912,0.4124053240020639,8
0.5773252614199229,0.7557952006217817,0.6817386623603823,0.5969703085164682,0.6928552177622649,0.743530018224077,0.18701082382447576,0.1116788035195656,0.5734837997049429,0.2943945495150474,0.8538487807109529,0.5249080634636184,0.5102746002339202,8
0.5714214239255515,0.7444671135723306,0.6733615933252591,0.5159830144112552,0.48385911331246356,0.6830693534351119,0.2306411871819135,0.755727338953784,0.3216751466065872,0.9326300128009408,0.08488329964756865,0.6986289839577055,0.24568104763818494,8
0.5764413535464719,0.7442339453997863,0.6889382317319339,0.4014568272507354,0.02086371261509734,0.530756810210902,0.3093307757344431,0.08247854740559168,0.3700601632484461,0.5830045793751144,0.35878941952629584,0.12755020408774428,0.57590387382971,8
0.5512916729207318,0.754862527931604,0.7006627640963532,0.7019633839142663,0.926562433327638,0.15737845617605617,0.4787422533535671,0.0610712568686953,0.795481426761775,0.4254962690876701,0.4847721954593124,0.419674534669496,0.6535725884456998,8
0.557662480612398,0.7632371514621588,0.6994684430090163,0.4691174302744965,0.04202259295859678,0.485411080870507,0.1947562322392462,0.2796546885297241,0.6680000688383373,0.678651105309344,0.3874352795519796,0.41135820415146424,0.5926155652572165,8
0.5440703123697069,0.7850966676382007,0.7080810119768538,0.19321534983890798,0.8936604011385352,0.5079196233861747,0.4795835417152531,0.49884630907319505,0.27065622431696795,0.9346321048566707,0.46151991629559314,0.17685276623975185,0.5825324278773724,8
0.5392838678474341,0.7830370154473913,0.7118490109002826,0.8970395134423204,0.22227621138371068,0.20260527436666653,0.1864011778045771,0.8359652950866331,0.509014447506168,0.6969696462222488,0.44985028904100494,0.7775016538967486,0.5741809492864561,8
0.529544203732426,0.761624404935393,0.745239537074418,0.5692066660463684,0.16569094659560835,0.04154800624837074,0.07500165639093082,0.6772900625678347,0.6432080638300658,0.6245275270949786,0.8767344515994776,0.24625846510662944,0.479899487521271,8
0.5408849085238738,0.7581851743903624,0.7517326066478268,0.8391528922156244,0.2751761234518699,0.26322505730724277,0.7404770294423513,0.5423469084949141,0.7427646154643176,0.6965776799249834,0.33302641147044576,0.16989527870289217,0.2974627245100684,8
0.5302946915495071,0.7555231710871466,0.7542558202126229,0.7850582352913449,0.33320955037131816,0.800045802482336,0.20144613206956785,0.5118653116546974,0.5794771981529311,0.44089713698275623,0.6183999446361651,0.6466345864702926,0.6336812861599113,8
0.5209052550824702,0.754862527931604,0.7752489570717267,0.9138359393486287,0.5751809741545238,0.39534799576075363,0.49472705633579606,0.9345531513137126,0.4435354695060806,0.8656483006329401,0.5997983541176625,0.2265613038592262,0.7050266922914102,8
0.4982572005136672,0.7510541144467113,0.8002792356345042,0.23784815065508325,0.9932754958969193,0.6534539759582917,0.13545061091528054,0.24315650292938584,0.7267426555530551,0.4332024634279036,0.4862523134510453,0.4886519283792118,0.4515566592821142,8
0.4812628208335417,0.7383853104051297,0.8231059076840265,0.2705183977901252,0.14807002370423372,0.07829147225777477,0.10843043323231338,0.3993438824173391,0.5765996103279948,0.3215371259469173,0.5109661626137235,0.47162611417006883,0.5314814254275683,8
0.4897850269341738,0.7378801126979501,0.8346958686583233,0.3499308379303727,0.4114438718635758,0.06286530731930406,0.7407613066437472,0.4678698477895328,0.4760142260436466,0.4702731402219731,0.4631673099950623,0.40740837341750363,0.3442943453273324,8
0.4928703657377294,0.7405809773632566,0.8489436145875388,0.012701678061071364,0.41970911924220033,0.576052857622314,0.16732654271926128,0.9357197249689737,0.504996666348382,0.7268757778706442,0.6651437549979521,0.5056746925675198,0.32101614749722707,8
0.4868831407081269,0.7416885261828426,0.8788857488897861,0.04434690110366102,0.2452413815364951,0.22951369290821,0.5079343214900371,0.02206681338701333,0.8471038219207386,0.7219531140399504,0.1607255276270506,0.7451283340912688,0.3062816005118771,8
0.463301145744734,0.7207422520159331,0.9079868120037682,0.11537646855553418,0.207852814358936,0.20668270683981682,0.572672161174031,0.9018400559075261,0.9067095326744086,0.8211521537776372,0.19493291960107462,0.4465870565021302,0.37516164793360096,8
0.4750087556911992,0.707781987758671,0.9229410577311264,0.22146349642572494,0.5120046294389962,0.7788752662194598,0.6864063822585972,0.44139806968187045,0.6112645111989239,0.32679874581081014,0.6305598605877273,0.24956157104251217,0.2544167993839372,8
0.4716899317889961,0.7027883027300107,0.9397288386489032,0.2666588261678885,0.26489802289396747,0.915388996638306,0.5470223993105408,0.21373491313776627,0.9044453667838975,0.660688060942706,0.2401007955931501,0.40587746703372884,0.2823534390979653,8
0.4689214656193192,0.6921597201981929,0.9755921141165388,0.7295233734199151,0.3420745660412098,0.07917707524907425,0.14810283014260428,0.5386148763532943,0.7584023659154957,0.8990808205338351,0.3676665224634493,0.7731992552139844,0.5854626617299854,8
1.0,0.7632760128242495,0.8273617278966493,0.17742924765409085,0.8267112207341804,0.3527446027560759,0.41021217339466964,0.20401694667770298,0.5110552308987465,0.17896789141435476,0.34385375905006316,0.5610158036614609,0.40758773326308967,9
0.9699638098097096,0.758476634606043,0.8334174404521599,0.9974159092902272,0.3017318546572365,0.6783340279832641,0.8640445777964896,0.4849945538794497,0.38990134078343097,0.6491485509723547,0.45053626851474426,0.5703258519468438,0.5902120467763757,9
0.9464485248745016,0.769746429612358,0.8413571524693851,0.4435710611807707,0.08432166794199214,0.46896013927298996,0.7635535461574429,0.14017540247961813,0.24717608081068773,0.23027721976254248,0.10838292483091878,0.15915348946166177,0.5878661237445435,9
0.918013375360651,0.7732439522005246,0.8435271161351098,0.2051625175284646,0.9184188259198871,0.7502869004599946,0.23488048972079112,0.5514673200265121,0.4605516669316331,0.22296118718562968,0.6502280254099245,0.20982373059188258,0.5586698560631228,9
0.8870432447757708,0.7783736519965024,0.8528630063248555,0.8023341114349248,0.9871316084326236,0.6193353038042039,0.8818253138017391,0.7558041265008647,0.5933579003085804,0.7477962015777376,0.49525617304926867,0.5632272394891251,0.4413753164760598,9
0.8678474341655409,0.7841445642669775,0.8443009016283138,0.6613051217623196,0.6302419709471209,0.6301985926309187,0.25849153677789205,0.35970096872178714,0.43574818429145645,0.7670748777642135,0.22605932460558298,0.2819085169269698,0.3305193717183752,9
0.8496856289921781,0.8123384824638104,0.8535863275467637,0.13006292813537168,0.46570248865358055,0.9664064637231042,0.3324373337113402,0.6861487468080264,0.3825551766612571,0.6223263605396872,0.9183400854819892,0.02704831823148274,0.5861846081900585,9
0.8285051950434448,0.798639852326824,0.8573543264701925,0.10705985449023858,0.6429548304377884,0.26505634358381547,0.42593913985836174,0.6955182818812832,0.212839668354555,0.45770119570009515,0.07654440288813806,0.7888683795176886,0.605375411907393,9
0.8066576608128616,0.8030311862430778,0.8368490109002827,0.5323089253950875,0.24115945871617905,0.17351189057675898,0.34674215547492937,0.12784336825905362,0.8088993336961163,0.5148479869551446,0.856531873064661,0.1363193353865185,0.2776054167439707,9
0.7863277797234869,0.7951617604197027,0.8498351500471001,0.589054361983249,0.12635558412263503,0.8673485975161288,0.07397268731989737,0.04041842113964644,0.8491297976718163,0.3238775231062292,0.17965152626920233,0.6349194422015527,0.8762821278546912,9
0.7736028418472006,0.8380258428057903,0.840583366976181,0.9440806393573887,0.5893788597096102,0.8966247327335136,0.9247629818533167,0.3633926722586137,0.3475716863578002,0.19403217373899748,0.2738576423403862,0.5121076306551253,0.4567744955066726,9
0.7530394756591784,0.8313999805693189,0.8394731530076707,0.3234216921192583,0.31402624652325484,0.7188107055794448,0.021605460458418047,0.2550643185076916,0.6775148325691699,0.5805406075231543,0.6218940132436375,0.3094120927773572,0.42137136361004013,9
0.7379796867964177,0.8255707762557077,0.8449737585789263,0.4272068695829535,0.8389408379641339,0.4874364431245858,0.19366443693894964,0.5981933821750126,0.18225253335790237,0.5931807644912352,0.34322435846308275,0.6052457142156065,0.5757729380007156,9
0.7321759143443238,0.8372680462450208,0.8567992194859374,0.6855512175122632,0.03632497927993483,0.9587854019386735,0.776900345255123,0.9079873744781441,0.7373217966905979,0.5948580727295898,0.8436973114830753,0.7403264960489634,0.09499363683170392,9
0.7215189873417721,0.8331487418634023,0.8500033642847532,0.1066011717398313,0.5560289073065071,0.4080401757592964,0.5662015495506182,0.3382239708247071,0.1695764626170041,0.678887421435727,0.49729818099873657,0.7506652982341034,0.9171001033661116,9
0.6947182335184536,0.837909258719518,0.8643015744852645,0.6357127113283515,0.6440076558353475,0.004621819665208915,0.6379674216624535,0.9191277178514725,0.7112435706818167,0.34621158162591553,0.6035350326453888,0.5313706528967629,0.6652080016617691,9
0.6889144610663598,0.827630428446517,0.8427028663706098,0.9398987044311052,0.43097925291160577,0.8493903063064601,0.36840277963054535,0.6683492897313271,0.6002903098982733,0.40698911886300515,0.15893506424300877,0.16815546957105326,0.4842221678115337,9
0.6857290572205266,0.8406489847469154,0.8557731126362537,0.6680412279980379,0.8058211190036504,0.8934785887049702,0.9871313340395702,0.12031082229550305,0.26792336667332,0.815579630072467,0.34555341842164156,0.5131934911007763,0.6736255391799421,9
0.6644318807224695,0.8539784319440396,0.8591205759655498,0.7931641644341434,0.8380768590631957,0.7672479453730535,0.47607770268978067,0.03191957332454021,0.13538403028590512,0.2809433531479164,0.18226668357559242,0.5793918561998436,0.25759362264998276,9
0.6713697236537082,0.8409015836005052,0.8579094334544477,0.46533932934689337,0.47310949642782885,0.4974230413070754,0.5871641671828909,0.28384843836362195,0.3433724746203615,0.2913095206157481,0.829981798999709,0.43342623253815776,0.6483779657789824,9
0.6558929971147912,0.8476828912853396,0.855184362804468,0.04425157426697146,0.15392025957133693,0.9917822837275071,0.538819045456672,0.9006312606017792,0.5275523875456495,0.20270719640632587,0.5852300287919481,0.5660961406603061,0.6977111911311237,9
0.6468037557745867,0.8696978529097444,0.8624175750235501,0.6769170626705103,0.2917702200173873,0.009316256708527426,0.97360239670868,0.9599258151375251,0.3973341199097038,0.65478778559554,0.28459196776127765,0.46858941746969995,0.13994179867050463,9
0.6362468938143125,0.8520159331584571,0.8640156102812543,0.4199762053650621,0.5998183207470253,0.6717803456475854,0.7065563549899296,0.5524502448436251,0.38507672488791167,0.6815795453689057,0.7115301460327479,0.5551556933849302,0.9762010281993644,9
0.6394156201530994,0.8481297969493831,0.8770353922756023,0.8474401304745044,0.029320685261218893,0.20735418870087508,0.4889763349599954,0.15087243193125588,0.435123832391218,0.6767609457496756,0.6336640985835494,0.8073216518016222,0.1039136140535595,9
0.6363302813495438,0.8518993490721849,0.8599111828825192,0.44339801849424554,0.3040726105664112,0.298871941093116,0.5236726216142021,0.8496061733348271,0.27256647736698225,0.7330613281073779,0.8186986321460185,0.6218565073102338,0.08655569836939761,9
0.6273077500375244,0.8506557854852812,0.8725608935540305,0.29791656752598716,0.4207735717197255,0.26920463312554055,0.18516568153570712,0.7669836477418995,0.3724058495250673,0.32873366852066294,0.5203316464759734,0.5580483630915698,0.696014829843783,9
0.6357298910958789,0.8621976100262314,0.87772507064998,0.907833012993838,0.2585381237919666,0.3081773823927251,0.10140879785838819,0.5543779135993921,0.4286122467396429,0.4431182288662101,0.45300007861695807,0.23481246136487427,0.5591671579504274,9
0.6387485198712496,0.8465170504226174,0.8762447853586328,0.7219516711388069,0.23178301515669242,0.5350386830589755,0.04964915816319271,0.31869154923797205,0.4561517759472706,0.5386865076338753,0.6155034426698572,0.07963247011665045,0.2479525796820724,9
0.6480879238171477,0.849800835519285,0.8809043197416231,0.04606150652117902,0.9703758772504141,0.8504777293377103,0.7499843993156057,0.6735647547642272,0.6969950588334958,0.7071101187109812,0.6184359595041484,0.2353405122799654,0.3753439563526143,9
0.645269425126332,0.8548722432721267,0.8818799623200109,0.2676178780806888,0.16347135255524392,0.6397907708730514,0.35741830030891897,0.7640023822350002,0.4506162241563776,0.38403324997724764,0.9276362258545137,0.58670742127509,0.4476066663204162,9
0.6358132786311101,0.8393471291168755,0.8838817117480824,0.6094172889138504,0.29789961085320105,0.2807664264067692,0.14076365910795297,0.928504870828216,0.6697036572491912,0.48951738171230547,0.20560247513232202,0.5672827590332631,0.16575641804761418,9
0.6497389970147261,0.8498396968813757,0.8908121383393892,0.7233455789756896,0.13308833781569762,0.3631229113403589,0.5099446994895147,0.9216504513516268,0.5643925574108102,0.6050034437237619,0.07827972650507167,0.2955832232870458,0.1502381889042553,9
0.6534080485649004,0.8426697755756338,0.8976248149643387,0.03958472801740309,0.8316200855430679,0.7518862597385266,0.8299238173940768,0.6879856242525008,0.10334112815195608,0.5253786688925794,0.6715578577908654,0.1881211603399653,0.2806743844093848,9
0.6466203031970781,0.8436801709899932,0.8933017090566546,0.5458094857494714,0.1332097911387684,0.05567143160962085,0.613902456121382,0.3003397469734398,0.38519422996830766,0.5294992964932876,0.5409628630670837,0.6964246551570415,0.4966296061106275,9
0.6634645853137873,0.8201496162440494,0.8866067823980623,0.6610287041448488,0.21152497284160576,0.43681477831166426,0.43676092535232414,0.08661088813429807,0.6734255643490576,0.8288887268987439,0.6868322072288305,0.5402539389591238,0.2164678549435,9
0.6650155934690882,0.8324880987078597,0.8971033508276142,0.2656942106829945,0.2552913375727397,0.7598018096275659,0.7606245424964622,0.548917431223857,0.6624851038828595,0.06264000822503889,0.24691050607830964,0.4383977537078668,0.8286442271649731,9
0.6906322442921231,0.8241134751773049,0.915960166868524,0.9956167304256379,0.8425956945886608,0.4161547458954745,0.2688165934470099,0.18511056515236923,0.2088933491147799,0.9024436800337976,0.8083367034700506,0.4815913827079945,0.4194913172134496,9
0.7076933340004335,0.8176236277081512,0.9083568833266048,0.6315988518821548,0.13790689911154141,0.4156635680211913,0.23287430849806745,0.37868708733347667,0.4907136220453849,0.8547130037546269,0.7195615598465044,0.46490587982795295,0.608945660075574,9
0.7120795183535964,0.8208491207616827,0.9153041313416768,0.6271594934478528,0.4133902156828988,0.6783879915910866,0.21027160757423013,0.3663278111394155,0.9328511570727807,0.2624664056766341,0.1843840460772052,0.5709266146280434,0.19052812032694416,9
0.7271393072163572,0.8253570387642086,0.9214271295922488,0.4626081631013984,0.7476882016236671,0.4943602533567859,0.48597399443826217,0.5620449649655226,0.3177833778864999,0.8110704497887795,0.23461509995046564,0.6161938086854947,0.8903060653743271,9
0.7232868030886742,0.8207519673564558,0.9224027721706366,0.7333403851184327,0.22316370874648028,0.19118118228715664,0.4306625852671183,0.6475580028947411,0.6862601918106979,0.6724753616234526,0.5009337150946057,0.4344212756693806,0.2708666722228483,9
0.7591434432381047,0.8105119984455456,0.9422352307899342,0.25788203611993266,0.2886477253303992,0.9922138220424478,0.7996392749156052,0.5945363440314039,0.5608379590970028,0.8972436085847515,0.4015357744660733,0.38269932260612227,0.511137742345125,9
0.7537232534480744,0.7977849023608277,0.9380971605436684,0.16793816435546927,0.7005865536510311,0.20921387848903372,0.34705622737541997,0.835758087064252,0.656594292575657,0.2706102748000171,0.4328039483901787,0.5371166231858758,0.23299290355531058,9
0.7974850319374259,0.785426989215972,0.9371719822365766,0.12369201409591701,0.838802011397415,0.8013490549674371,0.6307813014914465,0.895000882345546,0.5077273697020435,0.3929241394786135,0.845180197668115,0.5098716312462741,0.5276226943950257,9
0.817498040392922,0.7889050811230933,0.9452294442201588,0.434038333794977,0.8965723849172519,0.670218238536802,0.8551141337306141,0.5305281631066986,0.7105821872970252,0.432704373874788,0.42926683743169475,0.2622063372746202,0.851585901181116,9
0.8368272710595219,0.7906344117361312,0.9635479747005788,0.344752593443695,0.943559451252132,0.16862958042932874,0.19689534455917945,0.14020622537885974,0.38597786935929856,0.7938467281406699,0.7917677372787607,0.49770759103509055,0.17017212410180305,9
0.836427010890412,0.7851743903623822,0.9511842282330778,0.6416305241367828,0.573624666452049,0.8672148361479596,0.9752767871245825,0.12281449413431933,0.8418294110831421,0.2209463066537838,0.10631827434216337,0.3133138332715089,0.22925882562063904,9
0.8643118026717366,0.7825318177402117,0.9612097967972012,0.6931576573024778,0.5528688297609364,0.2928394635839192,0.46820941228058366,0.5664819526500379,0.5013333753492465,0.8258417250061181,0.554043172033087,0.8180050156117679,0.24779525470410188,9
0.885158686479545,0.7466239191683668,0.9536233346790474,0.5043955662577089,0.5099054494154238,0.25645507341545726,0.5960100213596058,0.31113420924612023,0.8101156820522045,0.5403699563061231,0.29190612236491176,0.47558942818070876,0.6496365012667895,9
0.8952819332566168,0.768600019430681,0.964759117211681,0.0984688568336185,0.2577681574193169,0.3901323969962721,0.057224346716899466,0.5793549764580962,0.6876780730725642,0.703819962392123,0.6625292425136142,0.5090417090948112,0.5667858042249279,9
