var-0,var-1,var-2,var-3,var-4,var-5,var-6,var-7,var-8,var-9,var-10,var-11,var-12,ETIQ
0.2294392680547612,0.6943480755046849,0.3253221919530595,0.7853742617981513,0.5165554358188564,0.4684544447209462,0.14116960546361168,0.6715445851193338,0.35036847955269373,0.1206646635812972,0.27410546139333947,0.747028861293126,0.5718987357482498,7
0.1996535369504523,0.7284125986833119,0.3379741198658843,0.6418975448002354,0.7709666027174191,0.6471262443371469,0.4954345904324664,0.05780498067189743,0.5806594502234977,0.38166265233762264,0.05707151112816928,0.5594122178741715,0.08281295045483625,7
0.1870732281610548,0.7357062856830661,0.3259115674769488,0.6494886560415266,0.6752854449395481,0.13432950236258367,0.23554688004738644,0.46361295163579097,0.5973146371536115,0.37223138682514206,0.8268549419451862,0.3030351576446128,0.07782744233408567,7
0.2253523495576709,0.7825279318163192,0.347155280804694,0.11713503900051014,0.9942381538009021,0.07360439610988823,0.6998427269344791,0.872435590978297,0.9781121299903184,0.7439733676894437,0.7854600384183203,0.7264936509243282,0.5953050983318244,7
0.2271855763732382,0.7516048843117435,0.3412484283319362,0.060703561461801225,0.4790959718418438,0.44122763035745793,0.9769071235861055,0.9611680403277428,0.38242524194463356,0.2279681195133777,0.7501315705926493,0.5051892327639297,0.5653413564658741,7
0.1971475663493558,0.7396399595705738,0.3000183361274099,0.5836049482978632,0.7498742547947559,0.8671061975707721,0.1069724872750285,0.11105570161009914,0.10122378886668444,0.4329501651184577,0.8157661749193829,0.9074605247307727,0.40335364437041005,7
0.2089710383800329,0.6874368290217718,0.3424140821458508,0.6403905047195769,0.9070976888553152,0.7100162480536198,0.912914606727942,0.1647924075295093,0.6864088949486629,0.16255110441812942,0.6492264329949138,0.5414973646790445,0.07176748815153373,7
0.2223418211174274,0.6882290272352283,0.3226896479463537,0.2749021598445811,0.18902910874069656,0.5398015693486496,0.9564434918440554,0.20021447191749708,0.3745699908747791,0.7048371222393671,0.15531166717163225,0.578022957626726,0.8158839024197011,7
0.2312220390864138,0.6798972874040483,0.3314386001676446,0.44601607933914533,0.46726035015793443,0.5464116464658663,0.29965389264740916,0.44642673259073185,0.8174933475916814,0.5212657105305103,0.775268874941418,0.46987204383019426,0.5758842416098906,7
0.1872245955127989,0.728194061245117,0.3370835079631181,0.0005499522717316019,0.002914087932876064,0.5261825416628004,0.10483121843936172,0.6099099770757163,0.2526049253850533,0.7431513338613641,0.10635525430277139,0.8093324852536311,0.47160458323314364,7
0.2218036260890039,0.7314721228180403,0.3453216680637049,0.4108073882832888,0.4312765157020291,0.29745937259094213,0.8627550137910506,0.3440096463328959,0.710099044992727,0.7507969598271346,0.3566867898135997,0.41071886045303313,0.4706594930104177,7
0.228766524269232,0.74086923266042,0.3103782481139983,0.8647990905704636,0.06606870424656686,0.6328422968720778,0.18496893525577318,0.9249302065327518,0.18670835278745876,0.774029168728479,0.7799419689034788,0.9109266882600104,0.7195506762178178,7
0.219566753002119,0.7163110880432704,0.3290680008382229,0.044133427311960904,0.8324571419822491,0.7668519424836473,0.3983464279697587,0.06418573653069293,0.24311807067590013,0.21112269489038288,0.35649047873524287,0.6294521645248471,0.8358539034715845,7
0.2281442362676174,0.7158740131668806,0.3365596186085499,0.7072191034463253,0.7250408824737273,0.791365412851641,0.6788588713272703,0.8212814607516061,0.4398054467541311,0.280544285878981,0.17013198124641776,0.45848895597892636,0.5038425037838852,7
0.2198863063002455,0.71248668287486,0.3452823763621123,0.39762233383168033,0.6480705515229542,0.9033095892344974,0.2919221584765457,0.22687218225066685,0.5184569229834863,0.9802321286399303,0.7189458176970406,0.6260007018663105,0.7436808802707643,7
0.1967102828887617,0.7811347556478269,0.3320410729253981,0.3032991606153549,0.0178634241649952,0.8414942616655816,0.17475205056323817,0.008546077615483316,0.5058804248517531,0.31649766431856924,0.7109158997346788,0.20604521204207107,0.7712643706928296,7
0.1953816139123414,0.6793236266287868,0.3315564752724224,0.2621621434787301,0.46998594784666325,0.9024963971926409,0.35098426745164424,0.8650274188234053,0.3616107882414142,0.9826750266792964,0.31127980517469456,0.658715880333695,0.5762610803330465,7
0.2067509838877863,0.7463599857950665,0.3330102682313495,0.9305158479108404,0.9880096471499809,0.5857522410812257,0.6567824182316087,0.5523461379528316,0.2026052730123963,0.7152514139631098,0.4227586405965685,0.407872423524822,0.8852237093637721,7
0.2352248646103131,0.7483268227388205,0.315525461022632,0.7885669276351089,0.6874916279599714,0.10363320556901834,0.41012683082013546,0.8534704727204548,0.5477141254220254,0.4745098137288646,0.6267085567595971,0.4185260583198449,0.04887835821299546,7
0.2088533082175653,0.7262272243013631,0.3554196353730092,0.4212596535029616,0.7885646798285315,0.8445913864918744,0.7724500302043694,0.7272525679850225,0.33170457521690266,0.3509187908024535,0.5889768187881401,0.3744051123143428,0.4170835996865475,7
0.183389955935282,0.7613024831316415,0.32258487007544,0.3330557570044247,0.5023278415273661,0.8369178258221227,0.43517341123301556,0.5745068603144675,0.384975766695602,0.7491859887324929,0.632896030245699,0.5062087588553559,0.6382026260909431,7
0.2183726327828046,0.7464692545141639,0.3346474224643755,0.049694833185006115,0.43745698868991123,0.49995030888562586,0.15798397285475263,0.3869394123566776,0.5624668242264116,0.2018543506068702,0.5033214291346526,0.9532825900296462,0.49826913822177005,7
0.2134279659591643,0.7461141311770972,0.3249685666387258,0.07660649168017131,0.9681808584508976,0.1400323562294793,0.718253684545712,0.26704579107958093,0.3909180849271619,0.7595505862819606,0.9507133839733931,0.8394164452533939,0.3736049115079833,7
0.2353425947727807,0.7137979075040293,0.3376466890192791,0.9807349615115626,0.8609384268929652,0.5320990815477477,0.24310390404124915,0.09512079828888842,0.18608654180894602,0.6839916444935759,0.6583721356033252,0.34524836011078885,0.41418990625159025,7
0.1822126543106057,0.7265823476384298,0.344444153394803,0.4265319845500165,0.33511420901448796,0.21362008438011237,0.9255718444806788,0.616253975281095,0.09282706323766163,0.6403174774359991,0.39386385736356216,0.37293258684093117,0.03110762572589926,7
0.1947256887214503,0.7447482721883792,0.3446013202011735,0.11737743854794769,0.46447677528749975,0.3268086637247355,0.7923586230194708,0.5737329947999181,0.39910388295064825,0.915914580965671,0.9591194977958657,0.550349082071767,0.5146662878635702,7
0.6069494433045175,0.3869205343240364,0.7065826697401508,0.017151638749234643,0.531199624319076,0.4803405675327401,0.26087744467638896,0.4364268312973588,0.5865135634858613,0.6863168504622507,0.34095462448300223,0.412499251945731,0.4520691490713133,8
0.5775673584715261,0.4102767230311142,0.7347417225481978,0.2606647472736118,0.13252566301882984,0.29694181655378005,0.9937659709668587,0.06076051180085551,0.4646603775873357,0.8126019504696993,0.5842526778005983,0.5807604087623164,0.39794251294411565,8
0.5754313969524706,0.3755839047176769,0.7117953688181056,0.5715920803425513,0.8191906573637822,0.8647532133186486,0.4608499820806202,0.7118095485360382,0.41568202920403263,0.6841656588887718,0.5273530394862754,0.34036178948547574,0.5410831113534718,8
0.5733122540280534,0.3956347146720572,0.7022998742665548,0.4747305513567829,0.5676484353567272,0.15270791580996335,0.8207249853610887,0.8025781263793843,0.27113736867058347,0.5546428118479957,0.8019051518165853,0.31404739386836095,0.5260577399365699,8
0.5740522721921355,0.393340071571011,0.7045656957250628,0.2673791287511599,0.608241796337174,0.20350297917589266,0.7903007836592129,0.1321237837790582,0.40773840299912695,0.8331669624787252,0.42006043716064395,0.8278002447882207,0.2888716735546168,8
0.5761377779272764,0.3946239790204059,0.7038322506286672,0.19697842070876936,0.468948716885198,0.3218815085058988,0.43897810088989664,0.12221597407838147,0.4905988133406104,0.04124374216535157,0.341447660292154,0.43082464957595534,0.2744958915330105,8
0.573211342460224,0.3971917939191957,0.7147815381391449,0.7047387500514702,0.16059158532147189,0.09550208363164658,0.5389194192983293,0.8267841750613144,0.9075137337759291,0.2023051642586669,0.6674126634679075,0.24532963329694488,0.5093008309030891,8
0.5837229641091191,0.3762941513918102,0.7062290444258172,0.6608767274696429,0.7293198374151496,0.26027322626314464,0.3637462154245795,0.5999156365072394,0.47475445638082786,0.08585013167248504,0.2413248546363807,0.09498891572768775,0.19330191904988075,8
0.6143159877560631,0.3609692135383943,0.7317686504610226,0.3065058035392413,0.36693313819101914,0.7722013924917421,0.08455047671564953,0.6462924762821077,0.7691959712488601,0.8685264475840297,0.33846374745556523,0.4965125384940203,0.6310103946833049,8
0.6030475293484476,0.3365476548201163,0.69543692372171,0.29528680984225897,0.26421557710103805,0.8106715934848863,0.8224016933725011,0.06583418675141228,0.368979642699431,0.21918078317236347,0.48332282514298136,0.07189023923331385,0.4335194057414277,8
0.5672911971475663,0.442647581063731,0.7013044844928751,0.09156328077825271,0.35933300472808427,0.44152837510475174,0.40600138053715384,0.6447821122152182,0.6794852472487092,0.5173723012858601,0.19302311611295728,0.6156070507009352,0.5661504159335216,8
0.5689562380167512,0.3509984429207528,0.7122930637049455,0.37267838138128195,0.23034364590504375,0.9757848806548369,0.9959824386585732,0.8147212327508773,0.35090746904112163,0.1295971581040434,0.06414066404321757,0.09706319842277028,0.46006588967174167,8
0.6041239194052944,0.3915917720654519,0.7190512363788768,0.8447254092881348,0.9799383758057073,0.7856796535538049,0.5639872185687265,0.04989835403720533,0.8148683653030137,0.5285483913397008,0.21953831261688087,0.5383395770110286,0.9442611617913736,8
0.589525379259309,0.4148386920534324,0.7154625943000839,0.20604003904585655,0.5923103417350887,0.492114621476476,0.8464822152130277,0.01285716489489308,0.4551919388980095,0.6206506707755256,0.667788919695811,0.3653049535141934,0.27235091426202207,8
0.5983383228497426,0.4046493839975961,0.7072113369656328,0.4212731719772572,0.07753967308220955,0.2810273165062367,0.3767006697338764,0.734639070797433,0.2710764296239286,0.18194409954926316,0.5072691644937912,0.5542233667574689,0.13014819001318118,8
0.6001883682599481,0.4036113311661704,0.7071458507963118,0.7552380131705877,0.6966561856022655,0.43599888822024946,0.5218848853439285,0.7464090960645662,0.8491266839572713,0.7212461503840871,0.8528229714216502,0.5557833174219133,0.3065859829039363,8
0.5784755625819906,0.3926298248968776,0.7301183989941324,0.6955654882858665,0.18926247047738098,0.8619920860409518,0.8136690140679502,0.7248757436830062,0.7913553870351822,0.20395872969963366,0.6450607170648633,0.733557036401951,0.4878858575266307,8
0.5698980793164923,0.448493457535444,0.7114810352053647,0.6479225528487296,0.5427254548115209,0.18235002844286574,0.07617196382585945,0.08808609177189197,0.4996809557074805,0.6604177448577536,0.5286235143932442,0.602915956981701,0.7358134202888396,8
0.5759023176023411,0.3770590324254924,0.7181082355406538,0.04041685153560859,0.2242669749305516,0.9946497956132244,0.5786974269181132,0.0007798362526502123,0.33682407487747934,0.7248645564720017,0.4555587517482794,0.3014988063334295,0.12660893651316327,8
0.5544922466278717,0.3583467642800557,0.6970216890192791,0.837867831811346,0.05513729720508387,0.41198434916679827,0.5706140229915273,0.2739790952360943,0.6130898053215623,0.666670970740367,0.6352390211796702,0.771185831529069,0.5211332268204316,8
0.6081267449291936,0.3997049744584369,0.6870284995808884,0.8643372856204989,0.45884639709710207,0.6141205256175585,0.8943086379267414,0.33322497885018576,0.8673088552244096,0.5024024326701368,0.22328023981896022,0.9072134641582419,0.2623843329148676,8
0.5944868646775875,0.3548501652689376,0.6971133696563285,0.776808947793188,0.7541643891894445,0.5342706752578984,0.31721032771438584,0.9915651429214974,0.29017922158591725,0.6300351545260509,0.8634455238593971,0.7749997145750754,0.7331723696350819,8
0.564230212923408,0.3725243805829485,0.7090449497066219,0.4504110548786395,0.42561518689540945,0.6163245248997182,0.23487286127008933,0.4615165269505762,0.8362948608832945,0.27782244616261415,0.45668030215876837,0.3733168944373439,0.6962062363824616,8
0.5939318510545258,0.4364465812549512,0.6961703688181056,0.2783692395731897,0.5546250205667895,0.14043858746596094,0.03097443824422097,0.6961905535536581,0.45936951471324783,0.4117011282474695,0.4524812694845801,0.26007905242120394,0.36219987592031255,8
0.5830334017289515,0.4202201764689813,0.7035441114836546,0.2439777928662724,0.01319535804271943,0.1521394087650102,0.7947201849605271,0.9261648736203203,0.66450316303071,0.669524437398597,0.19428708861555302,0.6545957618688566,0.6797133441394992,8
0.5935618419724847,0.3692736361897997,0.7069886839899413,0.959009905447399,0.4002427317778686,0.4526068357535322,0.5977282676146599,0.929377456048978,0.5680652687210938,0.4915380244852981,0.2700384899509122,0.32723453677480246,0.012924253625123326,8
0.568350768609775,0.3767039090884257,0.7222731559094719,0.7442620731031655,0.8313691767630011,0.09452922685265708,0.5452862291295931,0.6696162608838436,0.4559718416057035,0.7219261134859981,0.4403165624287964,0.14666525284022558,0.5246784114719781,8
0.5807124356688754,0.3521184472915016,0.7107868818105616,0.24572456384281027,0.3838585118577654,0.07580523740174583,0.7586532682005036,0.5468045131910844,0.7293267021983083,0.752823733959889,0.21996391798385656,0.11096182006422325,0.5706986955318977,8
0.5838911500555013,0.3838883273690824,0.7237400461022632,0.11975106749039766,0.755855335713265,0.9484872943907224,0.47739501576947374,0.9026953399196306,0.6295052980098386,0.3487066999756561,0.4206654019312917,0.8542972646637341,0.21423078851459756,8
0.6260890040028255,0.391673723604775,0.7101320201173512,0.6023573316650461,0.3557718172143538,0.46470282124189755,0.964250687617863,0.8712470073613664,0.1595423304216913,0.34228050698741824,0.38541326544284504,0.4721283040405086,0.9383028625394986,8
0.4406976353055938,0.74450241757041,0.3024544216261525,0.43307035856725196,0.590309670480646,0.33446886014385924,0.8479718090894289,0.8283938417798101,0.3643895068247593,0.35474675353057233,0.20961998701675208,0.6788410695727642,0.362872096657275,9
0.427881866191261,0.755347337940831,0.2965082774518022,0.3385357599635206,0.350857912988661,0.948543444204104,0.5449224236062192,0.0656134651446123,0.21380320256299515,0.19297566722313844,0.18801469049033812,0.28286585263508646,0.32745399027273997,9
0.4517810891721887,0.7552653864015079,0.2838694467728415,0.13919296727088526,0.862385528509713,0.9291002067601173,0.1327917569121857,0.8414710305849991,0.5291328246928172,0.8941043926820269,0.22478455519958326,0.20329453270745115,0.24775606862228264,9
0.4321201520400954,0.7113666785041112,0.2802939019279128,0.07762118660700212,0.32729348594890817,0.4369355450332407,0.8903135193775262,0.4537367071107129,0.1781797887238449,0.5223028453833145,0.3689289405078422,0.3499832894670509,0.38897161896118015,9
0.4377543812439032,0.7481902368399487,0.3008565590947192,0.37992057582462635,0.5180877637763417,0.062804143249653,0.48892732658732585,0.2358791735259982,0.36939681508278616,0.7100948212831693,0.5735993317693471,0.5995457451546967,0.21032572145574518,9
0.4327592586363483,0.7210915945037834,0.2822977787091366,0.15668556499747055,0.05764423040444833,0.8932670664673267,0.23522175416721225,0.6749605961302543,0.6851359529960084,0.1364001725617822,0.4364275733622482,0.28153482378435446,0.1617247621880635,9
0.4476100777019072,0.7632693200753954,0.2971369446772841,0.3999660368142609,0.3962544267659829,0.82659953692761,0.25239848460867176,0.45200138767880815,0.5040176473808015,0.5125159964020596,0.8914307154831294,0.7738731154211245,0.6437679253892169,9
0.4371152746476504,0.7830196410522577,0.2721605196982397,0.44640793954188374,0.7683958306287259,0.9168248403705441,0.39063222460267455,0.04509271218427369,0.2910949638763119,0.7675249044835825,0.5882003214875099,0.5419872635598282,0.3140795541614338,9
0.4251908910491438,0.6984183352910645,0.2908109807208717,0.0699915796545646,0.6568831202800619,0.7117867252745468,0.024714443113510343,0.9743265839815078,0.8441232521102541,0.6578335720163921,0.20761079586541714,0.5766223007356959,0.6489345237650243,9
0.4074304551111709,0.7229218455486655,0.2778054274937133,0.547305606923994,0.18514806323844757,0.02023233230239907,0.3828657605792469,0.1669092311357523,0.2111271774189138,0.7410862546361127,0.2099441106216427,0.6624105037517269,0.7012861476538241,9
0.4229203807729825,0.7062037315267571,0.3184461441743503,0.9159020963348787,0.14518005318874694,0.6930807480121253,0.44088604747033644,0.9258275040286125,0.5984672243099793,0.5920853069724158,0.14973023347462297,0.39374390116725555,0.519480923536267,9
0.4460123112112751,0.7303521184472914,0.2686897527242246,0.4828807266438718,0.6484255841649464,0.9890848278918981,0.3678399434212335,0.527342422938761,0.7287648366122441,0.701984003892262,0.29491209464649615,0.8486316239631561,0.39633118173627085,9
0.4308419388475898,0.779468407681591,0.2873140192791282,0.45800692182341407,0.7383088323421261,0.24689203895806622,0.09160958561529808,0.7718210975776724,0.4902786760027547,0.36066653287250056,0.7470919140305854,0.5675593351926621,0.2148168521716977,9
0.4622590736318073,0.722730625290245,0.2521741408214585,0.6096757963176387,0.46942771134146866,0.44568660988315434,0.8597130499621682,0.3081086537995692,0.3413393094958469,0.11803025741115729,0.4063021749404686,0.506673432980115,0.3072093082431167,9
0.4204648659558007,0.7514409812330974,0.2942686504610226,0.2715713353858391,0.843673650162114,0.3092041027852993,0.8274895270916623,0.05541123761764355,0.26764826735357944,0.20424659900281614,0.42741853499853083,0.7612385914123021,0.46565143649761603,9
0.4563052911298731,0.711120823886142,0.274007229673093,0.3217713987361991,0.30846658657544535,0.8439529918927475,0.4430738472221307,0.9946616873437983,0.09019465701328494,0.5728515421803441,0.35823383387429514,0.7609306530634381,0.2886732733440451,9
0.4506374247367889,0.707624224875024,0.2715711441743503,0.7637052225166666,0.6940019893696253,0.34524458811635383,0.5384248127564784,0.5611947741341424,0.21652008279344426,0.6779289879127725,0.16589050775199662,0.35025081135153746,0.7792343256401877,9
0.4584917084328433,0.7109569208074958,0.2981716261525565,0.4551051703221982,0.10928838461693802,0.3191584884895995,0.50783499810869,0.291066289887846,0.46052647333322666,0.7176314004057787,0.9304650646351749,0.4451493895755535,0.7582037667532676,9
0.442379494769417,0.741770699592974,0.2833062657166806,0.5618144855406058,0.2799747046531942,0.8300379519579738,0.19261595541655863,0.7073915145435968,0.6773041279045037,0.6319476072205282,0.500280886208503,0.5374645076994006,0.811519836998435,9
0.4662955363449829,0.6966700357855055,0.2958403185247276,0.746303508850882,0.955763272349844,0.7866445206071353,0.5195548863450133,0.20564773155373728,0.8549377603047139,0.8388738280373949,0.7283583854552,0.3705377585572337,0.9070255372984938,9
0.4634700124457599,0.7339306689977326,0.2825204316848281,0.04592959154082821,0.5706557690159179,0.8386240342105797,0.6426713750638394,0.5765590831960741,0.8159802324658629,0.33802014895124705,0.3900996943907819,0.3617812829348752,0.7011367149775338,9
0.4553129940462174,0.719698418335291,0.3021793797150042,0.9148496194981857,0.7233336641229254,0.6559307192473035,0.8801406697754652,0.616097077290974,0.7478063623868583,0.5721171207276291,0.3696745542872484,0.6587304168870073,0.2986612201087492,9
0.4648659558007332,0.7209550086049116,0.2847469614417435,0.9363043740307511,0.01007700104699727,0.7582357624895819,0.2692572321616211,0.9785193987653961,0.3310168481538258,0.8507045219672575,0.3681167895787396,0.8305260085667765,0.3231101903002981,9
0.45100743381883,0.7445297347501844,0.2988526823134954,0.8916491617224922,0.8144663790003004,0.8314442413797289,0.09290843091872603,0.00452104515494034,0.5249443325281274,0.17494533988971106,0.1862801132274418,0.18987461961301022,0.5975953795565683,9
0.4390830502203235,0.758461496435108,0.2858995180217938,0.3963478119042846,0.024393633291143746,0.9713681940827128,0.0838983736915685,0.3320745121077081,0.6029801591944547,0.26535665337404957,0.2084703505176419,0.5490187354100479,0.45203097352931365,9
0.4250395236973998,0.7365258010762968,0.2871961441743503,0.2760718648799898,0.5350647387605676,0.8169918919883534,0.06758392056674278,0.4172556429867941,0.4917903020762824,0.728766701576042,0.9057663279228111,0.4907318624976431,0.7643552228034651,9
0.4408490026573379,0.7321277351326249,0.2772684409052807,0.12340933672078025,0.6048547516203997,0.5362928597164055,0.1315671562916091,0.6937142431231578,0.9445457645809217,0.24095615598935902,0.14415448224012065,0.9450889720313466,0.12048552233928393,9
0.4695078879208852,0.7606195536372824,0.2992586965632858,0.1704566376978356,0.15768985872869967,0.7764330722472288,0.13127681595489227,0.6085363208511892,0.6268427945105157,0.7935099554072683,0.7232115347769358,0.11420142993313052,0.2995637835498541,9
0.4039153688317803,0.6985822383697107,0.2905883277451802,0.7236920433794192,0.10766749451407065,0.8652870828129031,0.3082648969641295,0.5763218745921372,0.26753181425110334,0.46567304159335005,0.563138515222526,0.6960894248354719,0.1669720176679803,9
0.4275959500824111,0.7007676127516594,0.2873533109807208,0.3805826054980579,0.9858062731577434,0.8961076511386173,0.36532017539816186,0.32215121196154217,0.8597419081465575,0.1995418528175274,0.7160850005837883,0.2568459207162085,0.539569915737239,9
0.6422516734501664,0.2588302783620618,0.972155280804694,0.9130254750047251,0.8785042209142275,0.821125386556558,0.9135815472366853,0.9902869542172258,0.3060210354061787,0.6728618341805178,0.47291842035273624,0.6861480165392447,0.8305229016111815,10
0.6664872683238587,0.1643674707023247,0.9485802598491198,0.24271115003597765,0.9415481385745892,0.5714706376167686,0.5200007596275286,0.35948433721450246,0.33100669454668563,0.6136257254241684,0.15916955082801557,0.24571492556695387,0.7644541186646716,10
0.6482559117360153,0.1613352637473707,0.9601451173512154,0.8039337508733719,0.6920256725748865,0.01222654918073951,0.9067146907571184,0.4987765975335523,0.2553112390377646,0.46015739235531966,0.9073596956789888,0.7703413855552175,0.3224169663515627,10
0.6720205859598372,0.2129647335209113,0.9541465842414082,0.2402967040973759,0.6060575041307498,0.4281884625333813,0.3484219478528291,0.383314673671201,0.3953128814136398,0.5183221849698019,0.5216742114475521,0.6088460797480981,0.6507330735322299,10
0.6487268323858858,0.2214330592509629,0.9842047359597652,0.9536462613350395,0.19416546602512197,0.5232599331797919,0.4574654691168868,0.058688570905361837,0.7322710651641895,0.5499450015464066,0.7760687609599319,0.14540463024864272,0.3165048555906694,10
0.667008644757644,0.2466468161826972,0.962515716680637,0.5423316469456624,0.5633617387314964,0.689758773629181,0.5836111877769936,0.2503743713190022,0.3842416492426189,0.7937064232809115,0.4431536541945526,0.5650980653020067,0.9510825316660988,10
0.6677991187056409,0.2101237468243778,0.9428436714165968,0.10464966193533443,0.7909353637666692,0.852787247641039,0.2915611248217975,0.38042840681093837,0.4666850281677675,0.4146483841619694,0.801690822752788,0.7088764036476803,0.18142322988850013,10
0.6657640687544149,0.1938153904990848,0.9521558046940486,0.7773182874990493,0.4814310256620643,0.7643732033862142,0.9067710254103898,0.42715951073126723,0.7256025894834613,0.08453137181939173,0.1933029311846481,0.21952858819362814,0.7858758888105097,10
0.6548151636449258,0.2517278116207282,0.976058256496228,0.9567348230416747,0.2722098438066335,0.1731995692737177,0.24225271808541737,0.12233358924468796,0.35142680008655236,0.05156866129195308,0.35797542471468524,0.435206812951884,0.2119058325385454,10
0.666790003027347,0.1920397738137514,0.958547254819782,0.5971440562414256,0.7966729002359622,0.9883778668715818,0.444323899919414,0.8236753035037269,0.5816229603463708,0.5862144883325832,0.3941960314007821,0.07870854747186411,0.7443206483576162,10
0.6526119277473174,0.204906165487475,0.962083507963118,0.6792923685642726,0.4424682263585866,0.30895631098583454,0.401903710372419,0.8147367170392739,0.6002783650519792,0.8173466964595151,0.2746021711925769,0.2132814965882343,0.4440197525541086,10
0.6570856739210871,0.2022563990493621,0.9665758591785414,0.29229782983048247,0.23276549193183138,0.20282712573340456,0.3513577369447989,0.16180875162667163,0.5763981705684631,0.06667466656455841,0.5961116152519973,0.5529794607870736,0.26493256919433317,10
0.6579434222476369,0.2033490862403365,0.9607344928751048,0.2663259924066649,0.015350983958863473,0.7906834889577777,0.31952057701574754,0.33082291218307924,0.21375844415720777,0.4925448640792198,0.2929150763942942,0.39148472375532184,0.5011811699032181,10
0.6563624743516431,0.1734640915671866,0.9525749161777032,0.2762759058122646,0.10242163397331383,0.3218800371361312,0.4650543383868839,0.9604528121045227,0.654462753433268,0.4004371808791528,0.34585376130712864,0.2718176050832368,0.20382419580269637,10
0.6579266036529987,0.1461195946130521,0.9705705155071248,0.32353336563436863,0.41466947669790843,0.39901118247624623,0.4648308162337812,0.6166555629587759,0.2656117147414956,0.21052091547948787,0.6479594699294401,0.5561766371204748,0.5915881620333061,10
0.6784452891116417,0.2259130767339579,0.9667723176865046,0.6667439800624313,0.3098469768214295,0.3952618307579674,0.6534733102725585,0.7639558825076743,0.36722207939258966,0.44675160440597017,0.8772318478028657,0.2791825421140608,0.3636035703513279,10
0.6844495273974907,0.2315950501270248,0.9708062657166806,0.28925037611740345,0.02634514640421881,0.9826131131980167,0.5946352142565731,0.5213666639317508,0.851922765279966,0.6341980111539531,0.6990507258792849,0.15035800426929832,0.7480181708437066,10
0.6451781089172188,0.1972027207911055,0.9551812657166806,0.3752408500288723,0.7565387010204889,0.3834830360083721,0.9765556028156136,0.3611523039912562,0.43311893151200437,0.5322342119074122,0.8566671334795892,0.270069286892295,0.7572717938225703,10
0.6652595109152679,0.2418936269019586,0.9607213956412404,0.9414735593909115,0.03496449344987573,0.3827724285007511,0.4512198309423492,0.4997313632842041,0.2684935162255062,0.13042646954441672,0.6298966312685199,0.46112918957969157,0.6600769951598975,10
0.6523764674223821,0.2390799573851995,0.96345871751886,0.16057983161308342,0.7211370523857397,0.15091926956079005,0.1423012956491866,0.9010413760472622,0.6817887433474787,0.25950997995852665,0.7062125135182281,0.15945379392332248,0.1979679761295933,10
0.6597430118739278,0.2047422624088289,0.9769226739312656,0.4380822198007548,0.8752348556438238,0.3565443154454593,0.893464603363766,0.08567894665735576,0.8052230525909709,0.28168972744253373,0.5803629481415974,0.24040928151951568,0.154851667855815,10
