var-0,var-1,var-2,var-3,var-4,var-5,var-6,var-7,var-8,var-9,var-10,var-11,var-12,ETIQ
0.6385852198190318,0.2538585516431283,0.9756260477787092,0.9186407628224363,0.9691512640838318,0.6573857549198153,0.19802943496270142,0.962227991466964,0.1450460984021001,0.890454576596423,0.5218324007053692,0.7509725761275274,0.25896168092417204,10
0.6715328467153284,0.2025568880268801,0.9519462489522212,0.2692574011632093,0.573584798010323,0.47088518062787466,0.9554311348483709,0.6304073122831717,0.6648231085614821,0.5622647387945082,0.24371170126605526,0.15112348993024605,0.7973034510584054,10
0.6415957482592753,0.1863031660611358,0.949536357921207,0.8073753556255198,0.4102688614344625,0.2646417532233969,0.3344349725814014,0.5762815875349542,0.09746320636696658,0.5374894397424282,0.5513378218386976,0.7508496815578585,0.24958927882631363,10
0.6544787917521611,0.2245745349250143,0.9712515716680636,0.7636808975014239,0.7529631354031745,0.8719291918321772,0.5757318447884688,0.5534847745417742,0.5081627205583847,0.2630276999810476,0.6717152274532329,0.6592582136126122,0.7896837075722162,10
0.6528642066668908,0.1912748927800693,0.9563600167644593,0.4267339699129026,0.29460006436845265,0.7461134760921871,0.07976762471197862,0.6466175928635702,0.31948650379487814,0.3236689811466251,0.46066487270480866,0.35353622466384416,0.8283807681169881,10
0.662148070907195,0.2241920944081732,0.9490517602682312,0.17248846203571067,0.04986000390633405,0.5091393707805113,0.7314001995378636,0.5092736820182177,0.313352471188234,0.8133918751266687,0.832742714091805,0.27375073946551365,0.6479078937474284,10
0.6731306132059605,0.2231267243969732,0.9702168901927912,0.903175250856801,0.8259954960507409,0.7160503913541663,0.7172519484779623,0.8273343734622332,0.520383949784449,0.21963849563481067,0.5482170854712396,0.17660508977576497,0.21605286338411372,10
0.6662013522150089,0.2360477504302455,1.0,0.35829792390341375,0.7859862288533633,0.026877905375214506,0.9951780920704971,0.17414316263781637,0.2633718067685941,0.8932827975205295,0.2620644779894005,0.37829869731449334,0.40016435239824005,10
0.6249789767567022,0.2110252137569317,0.9474931894383906,0.40578180013206844,0.3639737526050524,0.2941835899727093,0.09099300770306673,0.9391049430470508,0.632013080684693,0.4306920434370243,0.16493664050376192,0.5579838446845992,0.3351693307988429,10
0.3344882101651585,0.8691507088808151,0.7316114836546521,0.9393631371849481,0.9273595261463738,0.6111543352976162,0.16877872291438534,0.6336555500811973,0.44735105396615865,0.259523007462811,0.852816849553181,0.8715460409547725,0.30026924634385477,11
0.3135154226512832,0.8517223481847733,0.7334581936295054,0.9025609923945431,0.33198435637894896,0.0826646269845851,0.6920645561942592,0.7840475035759553,0.4189067898924196,0.875695897432505,0.3022389266070701,0.38592523190145667,0.4915796168493942,11
0.3269366611725923,0.8305515338596443,0.6951487845766974,0.42165437911813697,0.569298100088587,0.6922268398598455,0.523158572288785,0.8838626569916171,0.5673010841542965,0.3543782554802415,0.2696867747108636,0.13428897299837522,0.6283365785362934,11
0.3255743550068956,0.8410959652525473,0.724800922045264,0.26117642947550823,0.18602199764175809,0.7271245414516839,0.8937196920417294,0.9603375043273163,0.5896040880314936,0.1790809445239988,0.6852074055156289,0.5334635522906227,0.14738275444509777,11
0.3336640990278852,0.8687409511841997,0.6944808256496228,0.13882089954210497,0.372212278303396,0.23037415445599418,0.547843656291918,0.27739699742496715,0.09176005511993923,0.6968312772385351,0.35226148715877953,0.645896095895746,0.1896582967945498,11
0.33285680648525,0.880296118228754,0.7109178541492036,0.6977288860223023,0.4767686806283987,0.7568912339453787,0.6353840724606117,0.9306516585728019,0.3991898630482193,0.29780919922609955,0.37005449901886406,0.34076137257335665,0.2532894922873296,11
0.328938073934542,0.8353866746797061,0.7043823344509639,0.34387453343627983,0.7191557340061916,0.5711235276140665,0.4914902928175249,0.2747971118794639,0.7611041194928555,0.44343377357756225,0.3756348850694988,0.6841026366031795,0.2836573507311103,11
0.3493558478253556,0.89562105608217,0.728009744341995,0.38454161794927877,0.8081842425740481,0.6751953426748923,0.6670992659429317,0.6567526900282668,0.46835360485818206,0.6159845464918596,0.6778720112982758,0.8529731381971801,0.7885487380935949,11
0.306249789767567,0.8264266397137159,0.7165758591785414,0.4015404131757584,0.7863001046828806,0.736439823479648,0.8709527949770002,0.7832294616248796,0.190167514253889,0.6589653816215706,0.6395824968900053,0.6114095770050453,0.24672824255834,11
0.316256853577315,0.8156636708826179,0.7204919321039396,0.5843711991412059,0.7462428211762016,0.07587559210921624,0.9499060285956574,0.38356372965738805,0.40143740511226755,0.6326326924697333,0.559296253433986,0.2791591477334687,0.7907350072839547,11
0.3594133674190184,0.8436091457917884,0.7039632229673093,0.16885057622213284,0.05100903803444856,0.6737107457259168,0.20347254221023237,0.7393271443566628,0.19032356972294753,0.5854343362533501,0.3471565559623695,0.9441304939390092,0.344846575944932,11
0.3552759931380133,0.8856502854645286,0.6905778499580888,0.3280017292111619,0.3977727285260375,0.3619741457615333,0.7686114802704999,0.998423844293095,0.32029603354629177,0.28222094939948783,0.8322973295064128,0.5408891163060063,0.6054390087043633,11
0.341333378182919,0.8595896959597891,0.7238841156747695,0.9154799961446766,0.0743760749108161,0.11875100998613175,0.5812752497336681,0.8274669099348906,0.4241939395389771,0.6917078812662426,0.7196250426594197,0.5086286171311482,0.45186591854362973,11
0.3144740825456624,0.8170022126915617,0.7207145850796312,0.8224516078344496,0.6543686654411179,0.8524726463372465,0.5942142345297009,0.5073601643476323,0.2723813753212945,0.36682464537881104,0.4944177816674462,0.797881120767669,0.3340370132191513,11
0.3457398499781358,0.8233124812194388,0.7209896269907795,0.019787931248932522,0.8257205325866116,0.18546710549756484,0.3348738806258674,0.5798680836831315,0.39552970895885486,0.7979274088903141,0.41153605837452145,0.47186585741297,0.0723303304644006,11
0.3489858387433145,0.8638238588248148,0.7231244761106455,0.29183551977792244,0.9508374851304063,0.9878146890955992,0.10538684174507318,0.8224537086839006,0.6757783751445468,0.3506772708813506,0.6096391808141035,0.18361865596161608,0.4533400003211896,11
0.3575296848195364,0.889174201655421,0.705967099748533,0.3619211919491694,0.3576855711822725,0.3650635286950823,0.8823056433895774,0.2621048712596584,0.6000540110739954,0.4525866415298963,0.7336276129100622,0.7576803732831894,0.192590308952269,11
0.3590097211477008,0.8417242603873576,0.7184880553227158,0.9011253175864291,0.7122386659684777,0.21605244959645553,0.014299597098525796,0.6471867985813945,0.9099247887261285,0.8138867647918008,0.48742032712432126,0.3384390268864568,0.5733891784989732,11
0.3602879343402065,0.880296118228754,0.7174533738474433,0.5900766231143868,0.17286334371819945,0.10454651954453731,0.9538022248873936,0.4480220896873507,0.6244747738403722,0.6749744013856084,0.6918750094707794,0.4862063215761475,0.9199895201464081,11
0.3440579905143126,0.828939820252957,0.7318341366303436,0.7691852034942126,0.01957800608170479,0.269280982747344,0.4318747336731569,0.3590205947290601,0.47381444642791914,0.478037331625642,0.8808342255214692,0.7522450810943015,0.6427657936571435,11
0.3125399441622657,0.80170459201792,0.7235566848281643,0.6151257059009715,0.9404998016148219,0.5165671806081817,0.9235061695090645,0.5484757847751295,0.6854014620793464,0.2615926348352699,0.29530836086879775,0.2782740020798726,0.11534399295752717,11
0.3333277271351205,0.8661731362854098,0.7068315171835708,0.7844447214239488,0.2125937266109943,0.41602393818988037,0.5547131974518852,0.07354227208997766,0.606492395142681,0.9420617143748162,0.3280753207498923,0.48460190715666907,0.7026595460041368,11
0.3630630024555147,0.8797224574534925,0.7145064962279966,0.7877830335658504,0.20534508702761223,0.9623967195311293,0.1521528621214422,0.5601893002068561,0.8012866541883786,0.3093743513491547,0.13913998958109314,0.6913581979728487,0.5934466601673825,11
0.3421070335362777,0.8336930095336956,0.7263202011735121,0.9401726953152623,0.5812897777974811,0.4657276253981193,0.8125862313849346,0.4680169610127817,0.7734547819720323,0.8010228979510511,0.6064423249924882,0.8281430547328325,0.41728819044008153,11
0.346917151602812,0.8804600213074002,0.7141135792120703,0.54953354622363,0.8178523252578921,0.14015243952911594,0.22246366170056775,0.019066926714663035,0.6809181332659935,0.2896392382200441,0.9377554986254755,0.3563238579994637,0.6117358324545539,11
0.3336136432439704,0.8539077225667222,0.7136158843252305,0.6359192110272284,0.8275105348423779,0.6128158897519478,0.5218578976467234,0.7172575853778848,0.7191603271642829,0.05624264201939658,0.6197564629638721,0.7060592678276625,0.19693951719569017,11
0.3191832890443674,0.8415057229491627,0.725364103101425,0.0005691327049561767,0.06991348259268415,0.25542732778139343,0.2439105200221553,0.11681274593632729,0.266311073860899,0.6682892599117716,0.19615571504252502,0.4714275104431934,0.3517149654840785,11
0.3355477816273672,0.8372988772639112,0.7312185666387259,0.9984784957600082,0.6639322358069056,0.7084975947297714,0.7693520740376758,0.01890600198751058,0.2764544549438401,0.8003904607727713,0.7293255224289644,0.5857786432614078,0.24492201829288926,11
0.3408960947223249,0.815745622421941,0.721840947191953,0.10866941401306918,0.04850865788427994,0.9334448623992513,0.8408228778204907,0.7617475562916883,0.47886227620595195,0.858192154735054,0.4302957217233603,0.088152633399998,0.4143272939656847,11
0.3233711191092872,0.8608189690496353,0.7204395431684828,0.5234939375392281,0.9597747526209164,0.681324903237419,0.05149036699575227,0.5042720536641907,0.6467032348208126,0.3101329923908234,0.7231364375078954,0.7081451548205017,0.49906060028969346,11
0.916798412324666,0.1650504001966836,0.6828766764459346,0.39134011018456083,0.22174659582987155,0.9822343654435338,0.4616088011921987,0.7699278478231001,0.5048338159803285,0.34682533337787225,0.7091399736754241,0.6681524835951139,0.5653925827170633,12
0.9254263513740792,0.1296200180293386,0.6731454316848281,0.09175823732170851,0.2602675634997029,0.03681339340642198,0.702346042177967,0.7829292391383924,0.4866887198458394,0.4453286126463125,0.44572856864205196,0.6393613872005527,0.812159864252661,12
0.8765851525446533,0.1303575818832463,0.6962227577535625,0.36563164324718367,0.8888744454991004,0.4867689079880617,0.6114363890809611,0.1949681234570142,0.5856533995711448,0.5143315950756213,0.2769735896013361,0.2432702886110357,0.4734438043041148,12
0.8976756702209963,0.1437156827929084,0.6888097233864208,0.07793096329958704,0.8764544532064936,0.9444849108572446,0.1465977186705868,0.15389846492848247,0.6452382687000965,0.466546591581962,0.6521221372200974,0.20791691171243343,0.8440146486275161,12
0.9344915738840862,0.1474854536017701,0.6865962908633696,0.40806387805771027,0.7596781258997154,0.4920399271625494,0.9464597399490879,0.6533725388442702,0.5500050887936339,0.9199153541119575,0.6240939806354109,0.4599762983514491,0.5003462811979414,12
0.9175552490833864,0.1721801841177916,0.6730668482816429,0.46614801434998776,0.02510730301418973,0.7562094740607387,0.5354242207731014,0.9265220145253441,0.7800583182350935,0.3852016209441243,0.5148084886902013,0.92107861537687,0.4145461654729271,12
0.9118873826903025,0.1555986559947551,0.6753326697401508,0.18363139405724416,0.22758956747014503,0.6059876103159427,0.46389487372978155,0.7626098191398218,0.3779573773058232,0.7398515939424164,0.37859932348208475,0.6357819251360295,0.7947387660086714,12
0.9050926704564566,0.1408473789166006,0.6719666806370495,0.19769770844692658,0.3607056181565168,0.7285562845063812,0.8622453463621208,0.5343940785777151,0.2565238758277572,0.47273478976882954,0.21831553046750155,0.23874865542963522,0.3009690401358355,12
0.901712132934172,0.1307946567596361,0.6768781433361274,0.688576294166873,0.13001476395072198,0.494475190505269,0.025293018030016712,0.21565892432304157,0.5476044819918231,0.2966823520173275,0.325335794101384,0.6310985027006789,0.5268611358711088,12
0.9020316862322983,0.1353566257819542,0.680571563285834,0.8084112970208548,0.4177938003022713,0.16820986638720548,0.4209063517038273,0.401697539384928,0.8085274374325124,0.41676438103194685,0.390164931986292,0.7373012373584955,0.8600088180434226,12
0.8974233913014228,0.1828065670500177,0.669923512154233,0.8282336536722057,0.19757064717336492,0.4673396068107246,0.9158322442498945,0.5019555674271843,0.5255396688506682,0.5314456052376109,0.5171950371130365,0.4415823471770848,0.4106823932383464,12
0.9078341013824884,0.1591225721856475,0.6813966890192791,0.5089589417709901,0.46058235227159805,0.17444853614285516,0.10288070829983043,0.7249881587644778,0.3076385870129359,0.2610263915105834,0.7809584829179682,0.273884653701292,0.2904938581372476,12
0.9022166907733188,0.1660338186685606,0.6768388516345347,0.2017743647204857,0.9321709437080897,0.9102690584168914,0.5368003458224104,0.2683025056848978,0.47566838468910805,0.6608741276954069,0.6970735555703017,0.33542460424590986,0.4657753878343555,12
0.9273436711628376,0.1011555167044554,0.6786200754400671,0.8071517729182003,0.9404671710236212,0.9259156970900125,0.5236058108355787,0.616583210075287,0.7050536473954119,0.6727489169234545,0.8582429030082225,0.6052962426701642,0.38311960480756513,12
0.9013253052574924,0.1430873876580981,0.674900461022632,0.35263856129953486,0.11319159550510072,0.15856364908193765,0.05096891446300633,0.6030598075399396,0.9125816909728375,0.22499187834696316,0.4608365809320426,0.382072537800592,0.4659759387789672,12
0.8920582596118267,0.1198131504903433,0.7101058256496228,0.13911976466341947,0.8347981880487221,0.5089694653856958,0.2256050106654558,0.39243379135842427,0.4167943610926716,0.34871996140628536,0.5044272971458652,0.8741681576881422,0.4583343148865955,12
0.8957247132429613,0.1135028819624661,0.6669766345347863,0.4161548500594009,0.6136113155619894,0.6934357607639874,0.1390772151823665,0.4923295479966906,0.46326374519099967,0.6986564493451023,0.6976041630753698,0.09733789706518046,0.3677450239338199,12
0.8984661441689932,0.1200316879285382,0.6926865046102263,0.6756850806623723,0.9173741191197212,0.8131935898016165,0.0034893286055305284,0.6042118387323253,0.5947572271393844,0.46929921795358653,0.8836006875320053,0.18037708892087875,0.65734302238137,12
0.9141915301557402,0.1148687409511841,0.7017628876781223,0.11979695439642579,0.5583896310833636,0.9688406418023171,0.2252549743464195,0.3797502852167478,0.5370061715337365,0.1530637634616497,0.13466159136981323,0.7635693109138847,0.19197358493954142,12
0.8963638198392142,0.0784276231321878,0.6766685875943,0.2918050700246473,0.4222570659078536,0.1181689564352052,0.31292831869857773,0.2339789155010148,0.3118574156076238,0.5865629431673725,0.5442748541141315,0.5958602610130485,0.9434710219465762,12
0.8846917151602811,0.1003906356707733,0.6789475062866722,0.07948914324518652,0.06096114741805869,0.2695778081724016,0.7150464716327347,0.009549543696977136,0.16927743640845339,0.47623150928926905,0.9077084421184484,0.49725528190416746,0.2822258383606014,12
0.8850785428369605,0.1513918103095036,0.6928698658843252,0.8321828841351272,0.44113487344442914,0.785972618978935,0.20195719438946025,0.7218963593345744,0.5910606780232371,0.3067483246130079,0.5915971654710448,0.15568306791054265,0.6463368258253802,12
0.9215580746072858,0.1209877892206408,0.6788165339480301,0.0101444875044846,0.18559287107035327,0.9331261877701547,0.5052112247167472,0.541106457289387,0.4151012738357673,0.5972191746785711,0.15479705358825802,0.03258641792983522,0.31587608034116327,12
0.8898213865249419,0.0843008167836752,0.690970766974015,0.2745957731394165,0.06683292415824194,0.05749960347850169,0.00857839069753763,0.7306801183434664,0.7449730029192564,0.8661576698487097,0.5266162962623596,0.6763865907372942,0.4195288194954085,12
0.9268391133236906,0.0747671210424235,0.6912065171835708,0.49819733771229047,0.3793242970442404,0.27572463134596514,0.9938049506423733,0.06675269515829174,0.8841990450646396,0.6117321015112391,0.34598485690656744,0.39700144605888005,0.4672210461252923,12
0.8840526085640283,0.0997896577157373,0.6760399203688181,0.20811446094895925,0.3916314832851776,0.6747277790398603,0.7114092775477879,0.971633459284559,0.07543356591743013,0.2744987461056692,0.7074909043318605,0.10838855960610817,0.8717033684045847,12
0.9005011941202192,0.1462834976916983,0.6910624476110645,0.571706437011993,0.35352851844944366,0.690053753142899,0.3824711548946793,0.44451554259440695,0.64999098087564,0.3048853352037409,0.26589833270680724,0.9460032675063281,0.6872354973781999,12
0.8951360624306233,0.1359029693774414,0.6775722967309303,0.7861234257891255,0.85078893761782,0.6060082219927297,0.1256259890147553,0.6409744889904255,0.062369755232719974,0.4017558781553006,0.8664115862951259,0.740951186695992,0.5672800188133013,12
0.9279323219751756,0.1441800748490725,0.6720845557418273,0.8005236842217955,0.8072913435556623,0.43833022816910383,0.5208852484917498,0.37152805978866577,0.7112991476922873,0.3522388825526213,0.41404426480790313,0.33523995226158254,0.783289448511023,12
0.9340038346395776,0.1415576255907339,0.6752016974015087,0.0004558966732133296,0.479470019283613,0.41207249973473237,0.2557128037097638,0.7019305806018794,0.41766438306159426,0.30406304921700084,0.36452512814180993,0.3586083405463695,0.2754083047564631,12
0.0793501295031787,0.073210041795285,0.3991120075440066,0.21387225804995835,0.6498536466943018,0.050381942424775894,0.5295744985428752,0.3039231267912691,0.4683769159426746,0.4281801283625682,0.40974485869800914,0.7830897304974834,0.6482989569686275,13
0.1354401426216824,0.0596334034474281,0.382753562447611,0.9557921798313278,0.34229425019513604,0.45998333306438755,0.1245650159611732,0.8707470730723655,0.6941443972153635,0.6667169508509663,0.5323888104067793,0.21825552104391577,0.14748800346680876,13
0.1110363618016078,0.0505367825825661,0.3774753772003353,0.38957229301552654,0.6021573916989067,0.7812063945073302,0.3982115102210356,0.011322953788517442,0.5557042630792173,0.19777599905783125,0.3509832052506896,0.5820618176137717,0.8948101520906943,13
0.1203706818258266,0.0783183544130903,0.3960472548197821,0.8427668777828544,0.2065207757908052,0.9878280821224822,0.17065228844780944,0.10324460802249191,0.4626527413415148,0.4125570989394433,0.8887660433063194,0.7995913196408413,0.6100148272299375,13
0.0656597934676578,0.0373152675717758,0.3911881810561609,0.6365180042088381,0.07422403642888908,0.49895016337307285,0.8691979226814416,0.9846960426432776,0.6283007333302518,0.5768177738602949,0.5893536801457393,0.6948192026958614,0.8539285936199292,13
0.105906690436947,0.0913759663452344,0.365871227996647,0.2000637570914604,0.8783646456473452,0.9571475831709235,0.456267777502639,0.44031060934807065,0.34320269293088274,0.14144282727688026,0.38812097757855823,0.4435588964222678,0.40350785040684595,13
0.0899794813145413,0.0744939492446799,0.3966366303436714,0.17723417577455824,0.2776915048754929,0.6072468276512649,0.4047178678116101,0.9545770157240632,0.5146745923604238,0.40852851394587847,0.591332857126153,0.45517677211013896,0.795956007884481,13
0.0961350869521342,0.0583221788182587,0.3945672673931265,0.38920945654387684,0.16344145418960165,0.28344694761377776,0.9702758539933701,0.10512160595234532,0.45698916896248354,0.60319559148257,0.7150286659720483,0.19629630937815434,0.5354562641130689,13
0.1077735544417907,0.0221269156172316,0.3872459136630343,0.24246973172145192,0.6610741407383014,0.8178656039529337,0.2359444734923527,0.15626899211483525,0.21525690902581573,0.6091622116200722,0.7867604864707265,0.6814597370780071,0.6052276571192949,13
0.111271822126543,0.0972764771764962,0.3842204526404023,0.4415662206268752,0.3265452905830376,0.4076564142004654,0.3075078688383157,0.5758941208510606,0.9182506492298191,0.7440418966817397,0.42976824299490596,0.2727994697215194,0.9611135688443525,13
0.0980187695516162,0.0600158439642691,0.3809330469404861,0.4499851137790746,0.13962651590358233,0.3628675575466598,0.5732726456493016,0.4428793528216165,0.4946851376453948,0.2591698999240244,0.1879352437814836,0.6003247772643217,0.49337615886601455,13
0.1015002186417303,0.0868413145026907,0.3708612740989103,0.4883922088223892,0.6608767656799647,0.9362600018167502,0.7353900256003386,0.2912791583151676,0.35438393565793835,0.8071884294405824,0.5267904761338216,0.6012786833516289,0.08691401086701073,13
0.0907867738571764,0.0437894391782992,0.3852682313495389,0.6065762321775733,0.6213993195557097,0.147483045392808,0.7357000037533256,0.8899422624041212,0.5150157659128516,0.41314729102812114,0.41982585880379075,0.4215862748336436,0.14389286786362596,13
0.0877426082276564,0.0280274264484934,0.4064726529756915,0.8784735689570571,0.7428665834161333,0.6932088207533135,0.5982347876357227,0.1642139425824013,0.7877867018968414,0.6229793134578615,0.8053700566271595,0.7528856693664311,0.5020988767169223,13
0.0849675401123482,0.090583768131778,0.3930741827326068,0.659425584552571,0.03922720549317893,0.1380181300607296,0.07376995014190624,0.3041892259257547,0.5547463471473348,0.36842301879575506,0.265225206450888,0.7450923088495849,0.6531933456109676,13
0.0948064179757138,0.1048160187942197,0.3970688390611903,0.19698744410030222,0.8277440365695281,0.5576773385862576,0.23713884909322747,0.4042488903213345,0.625901104636408,0.29902506959817166,0.7114207243246619,0.6380851980883068,0.2428413129224286,13
0.0914258804534293,0.0588138880541972,0.4081621961441743,0.8368292500912309,0.8773963690266684,0.7614997011457104,0.4466403398767589,0.33073617443821246,0.5425246724071818,0.24419356104222928,0.2911359109689795,0.4962044167128909,0.7236908693556626,13
0.0959332638164754,0.0641134209304231,0.3926943629505448,0.9087714347460505,0.9519265148701876,0.7493764343647696,0.4575620824823694,0.7207505281710169,0.5302068515045704,0.6681752763125716,0.269471567145766,0.16107402429290602,0.352897789214607,13
0.1118772915335193,0.0434616330210069,0.4091444886839899,0.3419351374367662,0.17720745264283466,0.18311327408792544,0.4525919623551087,0.9872918005863168,0.8062730379584472,0.5097578157988517,0.8099729953165008,0.9553795812277474,0.6162363997088897,13
0.0989269736620807,0.0660256235146283,0.3811818943839061,0.5671244978522947,0.7985892509759759,0.8390303156337898,0.9830956391994539,0.9365091574426614,0.8524214417777028,0.4420134117070436,0.6174932580289565,0.47173749966898626,0.298401025783073,13
0.1217329879915233,0.0,0.3766502514668901,0.15159332207563803,0.30724108163033514,0.13482902283230247,0.6195387090957183,0.9261088259901649,0.20577124101411073,0.3086690283061038,0.4193941442572548,0.7192303842000116,0.16141255037454483,13
0.1034679942144033,0.0358128226841861,0.3860540653813914,0.4286233824594886,0.9940698481118199,0.273700047177584,0.6707996051054688,0.38656911526027504,0.5608368406511973,0.36000894559709906,0.6676482816440598,0.7177634156301709,0.3734268570487447,13
0.1155605637592922,0.0713251563908541,0.3997144803017602,0.5299897705992758,0.8979105891634698,0.7634612797534229,0.06985348983796202,0.7796847225713628,0.27463659751957853,0.6210005167383391,0.6704539001669583,0.46856833640464957,0.824302935462123,13
0.1292845369840895,0.0361952632010271,0.3832119656328583,0.9080675112936596,0.7387285400257388,0.7310790052303237,0.9293196593762382,0.6051212046875739,0.44674235811916424,0.1722775493351267,0.33162814192707746,0.7217049179613237,0.622435788696447,13
0.1131891419153015,0.0451006638074685,0.4242455993294216,0.8596017331229165,0.10505755386798221,0.09580226902672062,0.19249142671333885,0.181660969892681,0.6317890216073357,0.46084998297037244,0.2608479941302273,0.1982170436828542,0.9609416110767729,13
0.0857411954657068,0.030649875706832,0.4065119446772841,0.865316575196182,0.8156443194857691,0.06662618603480008,0.938204505855301,0.7127760410032168,0.7596121349575033,0.36258654067422885,0.45064899382792334,0.7208849905252686,0.12113001539262887,13
0.1181169901443035,0.0687573414920643,0.4023732187761945,0.32545491889273304,0.8458765267255479,0.560433088399012,0.2228631544216747,0.3400982648028129,0.6669519952391958,0.49138649118537997,0.21075710025647137,0.8240492714243123,0.12887102077675028,13
0.0967069191698341,0.0580216898407408,0.3868791911148365,0.5049498971660463,0.33986239313109434,0.7712632382492571,0.6338654321903249,0.27472653642903144,0.6780375718887361,0.4637337769149906,0.24135734037733514,0.010464667162511394,0.08544209070583834,13
0.1089844932557435,0.1030404021088862,0.3999240360435875,0.9951605052261209,0.27411416983142123,0.36680409318314733,0.5017110764614914,0.8416930321732807,0.4497316473577128,0.322109563849546,0.33422431305751,0.6790573606909203,0.3874425978938708,13
0.09988563355646,0.0319884175157756,0.3962699077954735,0.7787196569530139,0.7012516340230046,0.5357101021104864,0.3578218400946416,0.23481690044087433,0.446528393634906,0.4317298348619423,0.34818887326013176,0.26797921000920927,0.4014158869087835,13
0.0100911567829391,0.5246810719261343,0.0051341156747695,0.30050720462792124,0.5478856501142781,0.03994920351524578,0.7651318939347241,0.8079371876216107,0.2644814434572011,0.348712802813049,0.6946045780829798,0.5852884414718269,0.7829479630811456,14
0.0287261596421002,0.5345425738246783,0.0122066219614417,0.2630566568930186,0.45665050349081016,0.9636111228804016,0.17491162928796844,0.4046472272096412,0.670128132450776,0.34901253136253957,0.6639032191067571,0.2354673098438933,0.7098308479712192,14
0.0219314474082545,0.5612587756440025,0.004282795473596,0.36283128463986514,0.5802112573713385,0.9585094885029423,0.22864652790384576,0.5029320130151002,0.553803440575188,0.4248087669901387,0.9477863567739242,0.29841210452178396,0.9224119435907588,14
0.0189041003733727,0.518288851858934,0.0243477577535624,0.9237599575829006,0.6192698175059982,0.37888655816349726,0.15323823063444164,0.22988770351573085,0.35105484582730934,0.38146758248246815,0.8496527468672445,0.4735918574319556,0.21374131961520634,14
0.0103266171078744,0.5090556450952004,0.0201566429170159,0.6440646923421536,0.6986445552569553,0.5709760175630078,0.7616254036518078,0.02297428019004588,0.23082427203348518,0.07676208502147124,0.11840228793930063,0.6160275894513926,0.24641209220880425,14
0.0381950284234248,0.5345425738246783,0.014367665549036,0.7172159146196244,0.9197598902681555,0.5792862424500959,0.42405939875560117,0.011483647478251147,0.3764567749481584,0.36714156387104585,0.6718947947732437,0.3560671149626798,0.8735183329807849,14
0.0170876921524437,0.5279318163192832,0.024387049455155,0.22106300975380755,0.33137706981747284,0.16062985979269806,0.882544360907615,0.9408107893574287,0.3974590301271395,0.6569054406359236,0.6681954100647887,0.028648591146129786,0.7452765474452847,14
0.0247569713074775,0.5142185920725544,0.0267052598491198,0.19462458086013223,0.8685596277586916,0.05007543510779677,0.7638121546971262,0.8280214432086614,0.7855464740039529,0.31347826003088614,0.9157543540840496,0.11793303310153457,0.43550764575037115,14
