var-0,var-1,var-2,var-3,var-4,var-5,var-6,var-7,var-8,var-9,var-10,var-11,var-12,ETIQ
0.0417773890813683,0.5103395525445953,0.0230773260687342,0.41145815961685883,0.7714710608836225,0.32553930969700273,0.46215432389748035,0.36633990041905673,0.25314211499809297,0.771888998150879,0.2168807758118813,0.09317689273191218,0.18107009812064584,14
0.0059706010965723,0.5487748244871199,0.0094823973176865,0.8768017451068434,0.6530428549812375,0.8220280539350072,0.9977766230409059,0.3894069100202856,0.49520518170094163,0.8261895189059654,0.6212026885801765,0.8047593876663912,0.4124053240020639,14
0.045242019576844,0.5684431939246593,0.0323501676445935,0.5969703085164682,0.6928552177622649,0.743530018224077,0.18701082382447576,0.1116788035195656,0.5734837997049429,0.2943945495150474,0.8538487807109529,0.5249080634636184,0.5102746002339202,14
0.0021023243297789,0.5049853853088206,0.0156511944677283,0.5159830144112552,0.48385911331246356,0.6830693534351119,0.2306411871819135,0.755727338953784,0.3216751466065872,0.9326300128009408,0.08488329964756865,0.6986289839577055,0.24568104763818494,14
0.045309293955397,0.5856257000027316,0.0242822715842414,0.4014568272507354,0.02086371261509734,0.530756810210902,0.3093307757344431,0.08247854740559168,0.3700601632484461,0.5830045793751144,0.35878941952629584,0.12755020408774428,0.57590387382971,14
0.0453261125500352,0.5040839183762669,0.0328085708298407,0.7019633839142663,0.926562433327638,0.15737845617605617,0.4787422533535671,0.0610712568686953,0.795481426761775,0.4254962690876701,0.4847721954593124,0.419674534669496,0.6535725884456998,14
0.0093006828349422,0.5345972081842271,0.0300843461860854,0.4691174302744965,0.04202259295859678,0.485411080870507,0.1947562322392462,0.2796546885297241,0.6680000688383373,0.678651105309344,0.3874352795519796,0.41135820415146424,0.5926155652572165,14
0.0038010023882403,0.5267844947687601,0.0164632229673092,0.19321534983890798,0.8936604011385352,0.5079196233861747,0.4795835417152531,0.49884630907319505,0.27065622431696795,0.9346321048566707,0.46151991629559314,0.17685276623975185,0.5825324278773724,14
0.0521040061892427,0.5371377059032425,0.0239679379715004,0.8970395134423204,0.22227621138371068,0.20260527436666653,0.1864011778045771,0.8359652950866331,0.509014447506168,0.6969696462222488,0.44985028904100494,0.7775016538967486,0.5741809492864561,14
0.0261697332570889,0.532165979184309,9.168063704945162e-05,0.5692066660463684,0.16569094659560835,0.04154800624837074,0.07500165639093082,0.6772900625678347,0.6432080638300658,0.6245275270949786,0.8767344515994776,0.24625846510662944,0.479899487521271,14
0.0354031417134783,0.5187805610948726,0.0096395641240569,0.8391528922156244,0.2751761234518699,0.26322505730724277,0.7404770294423513,0.5423469084949141,0.7427646154643176,0.6965776799249834,0.33302641147044576,0.16989527870289217,0.2974627245100684,14
0.0326617107874465,0.5398421067009042,0.0165680008382229,0.7850582352913449,0.33320955037131816,0.800045802482336,0.20144613206956785,0.5118653116546974,0.5794771981529311,0.44089713698275623,0.6183999446361651,0.6466345864702926,0.6336812861599113,14
0.0221332705439133,0.5297620673641653,0.023758382229673,0.9138359393486287,0.5751809741545238,0.39534799576075363,0.49472705633579606,0.9345531513137126,0.4435354695060806,0.8656483006329401,0.5997983541176625,0.2265613038592262,0.7050266922914102,14
0.0099061522419186,0.5246810719261343,0.0088144383906119,0.23784815065508325,0.9932754958969193,0.6534539759582917,0.13545061091528054,0.24315650292938584,0.7267426555530551,0.4332024634279036,0.4862523134510453,0.4886519283792118,0.4515566592821142,14
0.0,0.5775124976097468,0.0156642917015926,0.2705183977901252,0.14807002370423372,0.07829147225777477,0.10843043323231338,0.3993438824173391,0.5765996103279948,0.3215371259469173,0.5109661626137235,0.47162611417006883,0.5314814254275683,14
0.0153553769047057,0.5523533750375611,0.0333979463537301,0.3499308379303727,0.4114438718635758,0.06286530731930406,0.7407613066437472,0.4678698477895328,0.4760142260436466,0.4702731402219731,0.4631673099950623,0.40740837341750363,0.3442943453273324,14
0.034797672306502,0.5183434862184828,0.0330574182732606,0.012701678061071364,0.41970911924220033,0.576052857622314,0.16732654271926128,0.9357197249689737,0.504996666348382,0.7268757778706442,0.6651437549979521,0.5056746925675198,0.32101614749722707,14
0.0174072454505701,0.5571065643182997,0.0317084031852472,0.04434690110366102,0.2452413815364951,0.22951369290821,0.5079343214900371,0.02206681338701333,0.8471038219207386,0.7219531140399504,0.1607255276270506,0.7451283340912688,0.3062816005118771,14
0.0132025967910121,0.4542846996476083,0.0200649622799664,0.11537646855553418,0.207852814358936,0.20668270683981682,0.572672161174031,0.9018400559075261,0.9067095326744086,0.8211521537776372,0.19493291960107462,0.4465870565021302,0.37516164793360096,14
0.02958390796865,0.5709836916436747,0.0064831307627829,0.22146349642572494,0.5120046294389962,0.7788752662194598,0.6864063822585972,0.44139806968187045,0.6112645111989239,0.32679874581081014,0.6305598605877273,0.24956157104251217,0.2544167993839372,14
0.0074674560193749,0.5674870926325566,0.0,0.2666588261678885,0.26489802289396747,0.915388996638306,0.5470223993105408,0.21373491313776627,0.9044453667838975,0.660688060942706,0.2401007955931501,0.40587746703372884,0.2823534390979653,14
0.032409431867873,0.5338869615100936,0.0184278080469404,0.7295233734199151,0.3420745660412098,0.07917707524907425,0.14810283014260428,0.5386148763532943,0.7584023659154957,0.8990808205338351,0.3676665224634493,0.7731992552139844,0.5854626617299854,14
0.8565373877358807,0.2377414155762559,0.6720845557418273,0.17742924765409085,0.8267112207341804,0.3527446027560759,0.41021217339466964,0.20401694667770298,0.5110552308987465,0.17896789141435476,0.34385375905006316,0.5610158036614609,0.40758773326308967,15
0.8287362507988831,0.1974758925888491,0.6666884953897736,0.9974159092902272,0.3017318546572365,0.6783340279832641,0.8640445777964896,0.4849945538794497,0.38990134078343097,0.6491485509723547,0.45053626851474426,0.5703258519468438,0.5902120467763757,15
0.8229001984594166,0.1751850738929712,0.6671076068734283,0.4435710611807707,0.08432166794199214,0.46896013927298996,0.7635535461574429,0.14017540247961813,0.24717608081068773,0.23027721976254248,0.10838292483091878,0.15915348946166177,0.5878661237445435,15
0.8434525211073363,0.2081842270603982,0.6723595976529757,0.2051625175284646,0.9184188259198871,0.7502869004599946,0.23488048972079112,0.5514673200265121,0.4605516669316331,0.22296118718562968,0.6502280254099245,0.20982373059188258,0.5586698560631228,15
0.8496922197181203,0.1749119020952277,0.6382413034367141,0.8023341114349248,0.9871316084326236,0.6193353038042039,0.8818253138017391,0.7558041265008647,0.5933579003085804,0.7477962015777376,0.49525617304926867,0.5632272394891251,0.4413753164760598,15
0.8610784082882034,0.1988963859371158,0.6611352682313495,0.6613051217623196,0.6302419709471209,0.6301985926309187,0.25849153677789205,0.35970096872178714,0.43574818429145645,0.7670748777642135,0.22605932460558298,0.2819085169269698,0.3305193717183752,15
0.8327727135120588,0.2473570628568306,0.6596945725062866,0.13006292813537168,0.46570248865358055,0.9664064637231042,0.3324373337113402,0.6861487468080264,0.3825551766612571,0.6223263605396872,0.9183400854819892,0.02704831823148274,0.5861846081900585,15
0.8511554374516465,0.175321659791843,0.6334346186085499,0.10705985449023858,0.6429548304377884,0.26505634358381547,0.42593913985836174,0.6955182818812832,0.212839668354555,0.45770119570009515,0.07654440288813806,0.7888683795176886,0.605375411907393,15
0.832419523024656,0.1653235719944273,0.6649203688181056,0.5323089253950875,0.24115945871617905,0.17351189057675898,0.34674215547492937,0.12784336825905362,0.8088993336961163,0.5148479869551446,0.856531873064661,0.1363193353865185,0.2776054167439707,15
0.8338491035689057,0.21878329281285,0.6714427912824811,0.589054361983249,0.12635558412263503,0.8673485975161288,0.07397268731989737,0.04041842113964644,0.8491297976718163,0.3238775231062292,0.17965152626920233,0.6349194422015527,0.8762821278546912,15
0.8332436341619294,0.2503073182724615,0.6508801341156747,0.9440806393573887,0.5893788597096102,0.8966247327335136,0.9247629818533167,0.3633926722586137,0.3475716863578002,0.19403217373899748,0.2738576423403862,0.5121076306551253,0.4567744955066726,15
0.8540314171347843,0.1551069467588166,0.6524648994132439,0.3234216921192583,0.31402624652325484,0.7188107055794448,0.021605460458418047,0.2550643185076916,0.6775148325691699,0.5805406075231543,0.6218940132436375,0.3094120927773572,0.42137136361004013,15
0.8651485081906556,0.2225530636217116,0.6648155909471919,0.4272068695829535,0.8389408379641339,0.4874364431245858,0.19366443693894964,0.5981933821750126,0.18225253335790237,0.5931807644912352,0.34322435846308275,0.6052457142156065,0.5757729380007156,15
0.8478421743079148,0.1719343294998224,0.6608602263202011,0.6855512175122632,0.03632497927993483,0.9587854019386735,0.776900345255123,0.9079873744781441,0.7373217966905979,0.5948580727295898,0.8436973114830753,0.7403264960489634,0.09499363683170392,15
0.8481953647953177,0.1993607779932799,0.6612662405699916,0.1066011717398313,0.5560289073065071,0.4080401757592964,0.5662015495506182,0.3382239708247071,0.1695764626170041,0.678887421435727,0.49729818099873657,0.7506652982341034,0.9171001033661116,15
0.8228161054862255,0.2100691124648291,0.6805322715842413,0.6357127113283515,0.6440076558353475,0.004621819665208915,0.6379674216624535,0.9191277178514725,0.7112435706818167,0.34621158162591553,0.6035350326453888,0.5313706528967629,0.6652080016617691,15
0.8188805543408793,0.2477941377332204,0.6355170787929589,0.9398987044311052,0.43097925291160577,0.8493903063064601,0.36840277963054535,0.6683492897313271,0.6002903098982733,0.40698911886300515,0.15893506424300877,0.16815546957105326,0.4842221678115337,15
0.8152813750882976,0.1798836288141612,0.6767209765297568,0.6680412279980379,0.8058211190036504,0.8934785887049702,0.9871313340395702,0.12031082229550305,0.26792336667332,0.815579630072467,0.34555341842164156,0.5131934911007763,0.6736255391799421,15
0.872363685290457,0.2283716229136503,0.6330547988264879,0.7931641644341434,0.8380768590631957,0.7672479453730535,0.47607770268978067,0.03191957332454021,0.13538403028590512,0.2809433531479164,0.18226668357559242,0.5793918561998436,0.25759362264998276,15
0.8346900333008174,0.1800475318928073,0.6638987845766974,0.46533932934689337,0.47310949642782885,0.4974230413070754,0.5871641671828909,0.28384843836362195,0.3433724746203615,0.2913095206157481,0.829981798999709,0.43342623253815776,0.6483779657789824,15
0.8210333344545728,0.2108066763187368,0.6466628248113998,0.04425157426697146,0.15392025957133693,0.9917822837275071,0.538819045456672,0.9006312606017792,0.5275523875456495,0.20270719640632587,0.5852300287919481,0.5660961406603061,0.6977111911311237,15
0.8432338793770391,0.2291638211271068,0.6683649413243923,0.6769170626705103,0.2917702200173873,0.009316256708527426,0.97360239670868,0.9599258151375251,0.3973341199097038,0.65478778559554,0.28459196776127765,0.46858941746969995,0.13994179867050463,15
0.8035251774361734,0.2195754910263064,0.6643964794635373,0.4199762053650621,0.5998183207470253,0.6717803456475854,0.7065563549899296,0.5524502448436251,0.38507672488791167,0.6815795453689057,0.7115301460327479,0.5551556933849302,0.9762010281993644,15
0.8481617276060411,0.1908924522632283,0.6569179589270746,0.8474401304745044,0.029320685261218893,0.20735418870087508,0.4889763349599954,0.15087243193125588,0.435123832391218,0.6767609457496756,0.6336640985835494,0.8073216518016222,0.1039136140535595,15
0.8336472804332469,0.2120086322288087,0.669740150880134,0.44339801849424554,0.3040726105664112,0.298871941093116,0.5236726216142021,0.8496061733348271,0.27256647736698225,0.7330613281073779,0.8186986321460185,0.6218565073102338,0.08655569836939761,15
0.8368764506037875,0.2040046985549211,0.6399046521374685,0.29791656752598716,0.4207735717197255,0.26920463312554055,0.18516568153570712,0.7669836477418995,0.3724058495250673,0.32873366852066294,0.5203316464759734,0.5580483630915698,0.696014829843783,15
0.8545527935685693,0.2526292785532821,0.6631129505448449,0.907833012993838,0.2585381237919666,0.3081773823927251,0.10140879785838819,0.5543779135993921,0.4286122467396429,0.4431182288662101,0.45300007861695807,0.23481246136487427,0.5591671579504274,15
0.8243129604090281,0.1948807605102849,0.6601267812238055,0.7219516711388069,0.23178301515669242,0.5350386830589755,0.04964915816319271,0.31869154923797205,0.4561517759472706,0.5386865076338753,0.6155034426698572,0.07963247011665045,0.2479525796820724,15
0.856335564600222,0.19572759308329,0.6641083403185247,0.04606150652117902,0.9703758772504141,0.8504777293377103,0.7499843993156057,0.6735647547642272,0.6969950588334958,0.7071101187109812,0.6184359595041484,0.2353405122799654,0.3753439563526143,15
0.8710350163140368,0.2209686671947988,0.6543639983235541,0.2676178780806888,0.16347135255524392,0.6397907708730514,0.35741830030891897,0.7640023822350002,0.4506162241563776,0.38403324997724764,0.9276362258545137,0.58670742127509,0.4476066663204162,15
0.3802852433650643,0.2618078509574671,0.4688285834031852,0.6094172889138504,0.29789961085320105,0.2807664264067692,0.14076365910795297,0.928504870828216,0.6697036572491912,0.48951738171230547,0.20560247513232202,0.5672827590332631,0.16575641804761418,16
0.4322042450132866,0.2379872701942251,0.4693000838222967,0.7233455789756896,0.13308833781569762,0.3631229113403589,0.5099446994895147,0.9216504513516268,0.5643925574108102,0.6050034437237619,0.07827972650507167,0.2955832232870458,0.1502381889042553,16
0.3614315987756062,0.2623541945529543,0.4464061190276613,0.03958472801740309,0.8316200855430679,0.7518862597385266,0.8299238173940768,0.6879856242525008,0.10334112815195608,0.5253786688925794,0.6715578577908654,0.1881211603399653,0.2806743844093848,16
0.4018466816912778,0.2901084492037042,0.4487243294216261,0.5458094857494714,0.1332097911387684,0.05567143160962085,0.613902456121382,0.3003397469734398,0.38519422996830766,0.5294992964932876,0.5409628630670837,0.6964246551570415,0.4966296061106275,16
0.3707154630159103,0.3048050919223099,0.4286724643755238,0.6610287041448488,0.21152497284160576,0.43681477831166426,0.43676092535232414,0.08661088813429807,0.6734255643490576,0.8288887268987439,0.6868322072288305,0.5402539389591238,0.2164678549435,16
0.3887786336573715,0.2784166962602781,0.4682915968147527,0.2656942106829945,0.2552913375727397,0.7598018096275659,0.7606245424964622,0.548917431223857,0.6624851038828595,0.06264000822503889,0.24691050607830964,0.4383977537078668,0.8286442271649731,16
0.3950856066467085,0.2796732865298986,0.4427912824811399,0.9956167304256379,0.8425956945886608,0.4161547458954745,0.2688165934470099,0.18511056515236923,0.2088933491147799,0.9024436800337976,0.8083367034700506,0.4815913827079945,0.4194913172134496,16
0.3834135019677755,0.2798371896085448,0.4603546730930427,0.6315988518821548,0.13790689911154141,0.4156635680211913,0.23287430849806745,0.37868708733347667,0.4907136220453849,0.8547130037546269,0.7195615598465044,0.46490587982795295,0.608945660075574,16
0.377577449628309,0.3017728849673559,0.4754426865046102,0.6271594934478528,0.4133902156828988,0.6783879915910866,0.21027160757423013,0.3663278111394155,0.9328511570727807,0.2624664056766341,0.1843840460772052,0.5709266146280434,0.19052812032694416,16
0.4092132261428234,0.2691288551369956,0.4376178751047778,0.4626081631013984,0.7476882016236671,0.4943602533567859,0.48597399443826217,0.5620449649655226,0.3177833778864999,0.8110704497887795,0.23461509995046564,0.6161938086854947,0.8903060653743271,16
0.3956069830804937,0.2720517933728522,0.4477813285834031,0.7333403851184327,0.22316370874648028,0.19118118228715664,0.4306625852671183,0.6475580028947411,0.6862601918106979,0.6724753616234526,0.5009337150946057,0.4344212756693806,0.2708666722228483,16
0.3862726630562749,0.263091758406862,0.4468645222129086,0.25788203611993266,0.2886477253303992,0.9922138220424478,0.7996392749156052,0.5945363440314039,0.5608379590970028,0.8972436085847515,0.4015357744660733,0.38269932260612227,0.511137742345125,16
0.4006021056880486,0.2694566612942879,0.4570017812238055,0.16793816435546927,0.7005865536510311,0.20921387848903372,0.34705622737541997,0.835758087064252,0.656594292575657,0.2706102748000171,0.4328039483901787,0.5371166231858758,0.23299290355531058,16
0.404974940293989,0.2380692217335482,0.4508984702430846,0.12369201409591701,0.838802011397415,0.8013490549674371,0.6307813014914465,0.895000882345546,0.5077273697020435,0.3929241394786135,0.845180197668115,0.5098716312462741,0.5276226943950257,16
0.404907665915436,0.2941787089900838,0.4450832984073763,0.434038333794977,0.8965723849172519,0.670218238536802,0.8551141337306141,0.5305281631066986,0.7105821872970252,0.432704373874788,0.42926683743169475,0.2622063372746202,0.851585901181116,16
0.3757105856234652,0.2564536837216925,0.4717885582564962,0.344752593443695,0.943559451252132,0.16862958042932874,0.19689534455917945,0.14020622537885974,0.38597786935929856,0.7938467281406699,0.7917677372787607,0.49770759103509055,0.17017212410180305,16
0.3810757173130613,0.323326139809326,0.4710551131601005,0.6416305241367828,0.573624666452049,0.8672148361479596,0.9752767871245825,0.12281449413431933,0.8418294110831421,0.2209463066537838,0.10631827434216337,0.3133138332715089,0.22925882562063904,16
0.3978102189781021,0.2663971371595596,0.4508067896060351,0.6931576573024778,0.5528688297609364,0.2928394635839192,0.46820941228058366,0.5664819526500379,0.5013333753492465,0.8258417250061181,0.554043172033087,0.8180050156117679,0.24779525470410188,16
0.3892159171179655,0.2202584205206654,0.4311609388097234,0.5043955662577089,0.5099054494154238,0.25645507341545726,0.5960100213596058,0.31113420924612023,0.8101156820522045,0.5403699563061231,0.29190612236491176,0.47558942818070876,0.6496365012667895,16
0.4045712940226714,0.2438877810254869,0.4519331517183571,0.0984688568336185,0.2577681574193169,0.3901323969962721,0.057224346716899466,0.5793549764580962,0.6876780730725642,0.703819962392123,0.6625292425136142,0.5090417090948112,0.5667858042249279,16
0.3858690167849574,0.2881689294397246,0.4417435037720033,0.6168321782554592,0.06356903468617148,0.14265452988606264,0.7445271491902096,0.3463849427514125,0.8847516857360483,0.25638695020900815,0.4921102418823014,0.5892286831234052,0.7191219054384661,16
0.3902754885801742,0.2910918676755811,0.469823973176865,0.6560311688290522,0.8758392778284264,0.342701344697795,0.1810297506995867,0.9907442040569079,0.49924566824577965,0.5135287327716368,0.4120850942173744,0.7398466875452164,0.5269835003512875,16
0.3856335564600222,0.2462916928456306,0.4716313914501257,0.33773579689857713,0.05052783954711337,0.15034102315242936,0.8717492924480151,0.25868349676724056,0.4429757387090778,0.3365314952314492,0.41514523371504114,0.2802574678004502,0.5742464020023452,16
0.3687981432271519,0.3013904444505149,0.4466287720033529,0.28952367697544645,0.5939621176477001,0.23143537049668272,0.32149694071914836,0.6295147818979729,0.189693055299588,0.6129398965076284,0.14881955060259008,0.2823578636202487,0.7152505581318904,16
0.3941942211308822,0.2367033627448302,0.4662484283319362,0.07858763696974647,0.20387072771561277,0.6017081625468582,0.03619480431838806,0.34262692400922823,0.1616842054294247,0.7844749319290233,0.25734601854512645,0.5434322747435943,0.751266412781625,16
0.3968179218944464,0.2022290818695877,0.4654887887678122,0.4758733748861388,0.4540146171200331,0.4376453936643191,0.6077688690395265,0.6685585496650447,0.5581129428296716,0.5706215037875424,0.6670549652762762,0.4170198888868802,0.6588545128384823,16
0.40258669985536,0.3189553910454284,0.4469300083822296,0.6998473247185317,0.8935653151811848,0.18882164062244278,0.9797683708670409,0.7206339105514317,0.38912975033788855,0.7309903517404366,0.17397144637073017,0.7923816174599531,0.25361109216286826,16
0.386928588247166,0.2473297456770563,0.4399884744341995,0.8467191028792519,0.1520547567676086,0.2341620953385296,0.18813489673300343,0.4190255312560718,0.2690095424246046,0.33279715281594024,0.4713219476216883,0.31242045458247997,0.7596438887917681,16
0.4032258064516129,0.2549239216543283,0.4583376990779547,0.8216033770775558,0.689334572920532,0.4725343630522063,0.18008385847593222,0.6635542559620248,0.34884693845786163,0.618214439068944,0.5490840648442512,0.3601596337994092,0.8118179415055078,16
0.4062195162972181,0.300188488540443,0.472089794635373,0.08364824019763362,0.36194903652448884,0.09320524339954672,0.9991040444033412,0.13034412012987717,0.6301471539804876,0.4749969530545389,0.905364572737967,0.753212644964806,0.22619534443335476,16
0.1590029937098455,0.6834212035949407,0.4311347443419949,0.5680996624627783,0.4998426293604853,0.8748152482703684,0.7797461755188781,0.623930489157664,0.49821417292494613,0.2843510303157557,0.3998949117172765,0.7074527018697544,0.6512030109099943,17
0.2106865350331326,0.578823722238916,0.4322611064543168,0.051737737303375386,0.1664114428859974,0.7939317517170988,0.09342011407040429,0.334969288046584,0.8704388953005241,0.20747283233803643,0.7236172671899899,0.7424453301762599,0.24200895171915943,17
0.177520266406539,0.6452591034501598,0.436491512992456,0.35946478988219577,0.38799047507797857,0.45334980291208593,0.6337631288373929,0.020950967031631684,0.5988204052517039,0.7328833623822006,0.30334968653264804,0.5080002198743694,0.7815045799163708,17
0.1792694002489151,0.6503400988881907,0.4378012363788767,0.04104010843450867,0.5605963582303541,0.8047227464216029,0.5718121544090861,0.3290522576447067,0.5260505085824624,0.3608108381543498,0.5557773909548964,0.5212139054561624,0.2004017646201355,17
0.1852400013454875,0.6627694156855246,0.4181946772841575,0.4125101802412213,0.4840337811815868,0.012467809743296532,0.11876956593137111,0.3505891784481334,0.8339468401032104,0.5652361138108588,0.11443361376726278,0.44054369498602813,0.3153696886979747,17
0.1598943792256718,0.6599011118092168,0.4392550293378038,0.14253994796831093,0.5214338536405566,0.4000736377715991,0.9224560078078383,0.7580690734276192,0.5959977890331105,0.5104562951492349,0.6526327594278144,0.9031325468701145,0.19378331611943,17
0.2253187123683944,0.5967437921708962,0.4308466051969823,0.6257950347295393,0.9979558808201384,0.508300373284441,0.4795791007653759,0.8160180357345792,0.35951147477687145,0.5136485472726554,0.5510630911260072,0.49523501980677853,0.6335043928027801,17
0.1984257795418614,0.6006501488786298,0.4513699706621961,0.0566121218771527,0.30559246486262226,0.2601397649831588,0.32935331078298613,0.13110415984892465,0.4980964748845226,0.3440224644731228,0.7571932886942838,0.6900354642885275,0.33269661551145846,17
0.1719028557973695,0.6353429671920671,0.4435902137468566,0.8216537558911863,0.4184449513424999,0.2948555903232625,0.576996033224199,0.7936295366905645,0.08464524168273432,0.4284818297647349,0.771848936365458,0.5070242497690857,0.38945160884393554,17
0.1695650711426553,0.6149643510803944,0.4269960184409053,0.7465763832390928,0.5135732916516391,0.8605680161931385,0.9737820838257838,0.6825342206424707,0.21343385241459395,0.5447233357431261,0.7400536658213887,0.804443848826436,0.5076944171125902,17
0.1701200847657169,0.6480181386073702,0.4361509849119865,0.39939845828575593,0.0503962435713341,0.7385784975087779,0.754211060514076,0.7696282043071075,0.3742996873847085,0.5801423762954967,0.5173057200399549,0.4397233141648713,0.7110742118071397,17
0.1940193077466446,0.5864452153959625,0.4257517812238055,0.816891081408069,0.46359435016693573,0.6489321275025958,0.677885568971492,0.19744312102446948,0.5256273756529625,0.6689729362321921,0.33443247985281155,0.4620129426886339,0.5510882042801872,17
0.1999058158700258,0.6192258311251946,0.4466156747694886,0.7229111056592278,0.09049045129689537,0.9459886458331525,0.6414045664005955,0.9889993271153902,0.9272108035271462,0.8014830968256423,0.560146992949957,0.0901992773179071,0.25693202623502354,17
0.1912106024420599,0.6483459447646625,0.4227394174350377,0.12860799300058823,0.8636058405062645,0.09277965797259946,0.6120885357598408,0.7478897462092666,0.3585667511105166,0.6726480562505849,0.44345633765396064,0.32032448161587107,0.2329539272563227,17
0.1804803390628678,0.627448302237277,0.4212332355406538,0.4622005976264987,0.8864794224969517,0.16544287564941018,0.5395680431170109,0.47774196619406983,0.7215041655291429,0.30856474536396283,0.18748238472130102,0.31595777967539224,0.3048240373877856,17
0.1904033098994247,0.6257546370912667,0.4410362531433361,0.2682098218868574,0.17544094887778294,0.8080960001447739,0.7501504523086919,0.5915595746357456,0.7833640671702703,0.259283242702478,0.2905963823762377,0.6649392971125998,0.3744353830867973,17
0.1973662080796528,0.6451771519108367,0.4394121961441743,0.3861410725485813,0.1444922889917728,0.6246870156858317,0.06380384704958453,0.7140156036067465,0.6633142050202426,0.3342419602870833,0.5842095610657825,0.637160218493019,0.42045693159080744,17
0.1847018063170641,0.6829294943590023,0.4337410938809723,0.4299165885946752,0.5358654117775979,0.11647225734585276,0.41076318188265715,0.08759707636748137,0.467986513556774,0.2214821758804158,0.5968557038923001,0.6975563476494963,0.24691327214061357,17
0.1847522621009787,0.6264648837654001,0.4171468985750209,0.3249475615359154,0.13328725718557344,0.6676228608657088,0.2410553680603975,0.8933708315733366,0.7871466343082558,0.4478004143785484,0.6148662613583095,0.38698620650922533,0.7229530518567451,17
0.1929933734737124,0.6072335892042505,0.4623454526404023,0.16549365320291265,0.033399842954751846,0.4330231678699159,0.7800992459903128,0.7104856301416912,0.3748686550706757,0.7209394714580958,0.33411711271532,0.15795221666674258,0.8668013367561246,17
0.1968111944565911,0.6578250061463654,0.4227918063704945,0.5386128130089936,0.01362510939397188,0.1778515691005227,0.37412364936200637,0.09374099089757948,0.01794766760923007,0.6776779867734789,0.47168167470604194,0.3605534181326848,0.19854014778931078,17
0.1934138383396683,0.6494932663151856,0.4434723386420788,0.5111305477386865,0.6353234854894142,0.5406488391861649,0.9390689152385608,0.1053140545534369,0.7957132300071705,0.7883363941842451,0.20071356682067237,0.6692119498158815,0.4173258640440842,17
0.1973493894850145,0.6305078263720053,0.4270746018440905,0.04926118666862955,0.5669543243877372,0.3181006692645245,0.1338058800291062,0.5946961296909967,0.6297625090334549,0.9127345243799697,0.347052356380531,0.3753994335183477,0.7667266614457195,17
0.191294695415251,0.6223399896194717,0.4481087594300083,0.32803060204434986,0.74742255941424,0.5057688222105376,0.5905050957481898,0.5213642054944136,0.24727390772036778,0.5885453646034019,0.6054868931320591,0.6465991880056857,0.3691361888785307,17
0.1926570015809478,0.6444669052367034,0.4351555951383067,0.594788923523574,0.025953456504934302,0.7807595497008849,0.4965817565339885,0.38406604685571755,0.732451190143766,0.6004706892907866,0.41115970294490917,0.06944115326682276,0.8839799654117296,17
