var-0,var-1,var-2,var-3,var-4,var-5,var-6,var-7,var-8,var-9,var-10,var-11,var-12,ETIQ
0.2068855326448921,0.6114677520692763,0.4445725062866722,0.3089868499588473,0.16864840509999046,0.8315228608054294,0.5610226035949296,0.18397792924428324,0.5989914282873914,0.7928593462167208,0.48449384392417744,0.42930254411306673,0.4668909681589429,17
0.1826331191765615,0.6569235392138115,0.438953792958927,0.9517420100192429,0.013989603802874395,0.6846299692418907,0.3373194329245559,0.3335548058865412,0.6782665798381563,0.30463122854473007,0.5676996374419014,0.17738360887198404,0.6890423694631898,17
0.2001076390056846,0.6277761083945693,0.4416125314333612,0.283665056528314,0.8543691221547137,0.5025902932345225,0.1875079346917019,0.6568399766560654,0.36406245383798885,0.493763842149816,0.5755839454755524,0.20317790390352725,0.4343330106618453,17
0.2107874466009619,0.6352063812931952,0.4456857711651299,0.057618385610359035,0.12489148342890655,0.8900209754705974,0.7800456097319389,0.9167083975029996,0.5299415713583765,0.367943447741883,0.36052823458412464,0.9661811445697976,0.8798457403117468,17
0.1573547714352988,0.6900865954598847,0.4336232187761944,0.8857030702307248,0.1290766842964789,0.9756290297899406,0.13331942045550094,0.19213622387710194,0.30474137584648064,0.6061826536564124,0.45012179996015583,0.892357642489211,0.399597482453676,17
0.9539675064751588,0.1491244843882317,0.6276587384744342,0.15119929290922973,0.8504290313597289,0.3523289434004727,0.08811781335687796,0.7393332458059126,0.1324817174714666,0.7155210705801863,0.7638367227391756,0.5013006058421549,0.3301358194578639,18
0.9323892495543072,0.1361215068156363,0.6192765088013411,0.8935958185668239,0.4480464753258806,0.8937809909215307,0.16811306422099814,0.10853103517027785,0.3883037134306838,0.26821722377712715,0.1434833201631275,0.8380590175089851,0.6035639376069019,18
0.91866527632951,0.1196765645914715,0.6101739312657166,0.27287531809940835,0.7600424091936557,0.5916107981472899,0.5781464362324281,0.5458104651332786,0.15114940351638967,0.473150078951291,0.6101622268168676,0.4048367523793774,0.4268943330016443,18
0.9164452218372632,0.1908651350834539,0.6164475062866722,0.7480829885168767,0.16643922246373477,0.8824887182958973,0.9696146326496988,0.30634844982635157,0.2792871881007736,0.6743497974494372,0.448340008196167,0.5747558227904997,0.233080608794961,18
0.9454404789935752,0.1266697626137077,0.6005867560771165,0.997066756218269,0.39972291721034725,0.7185060409782669,0.12225455804653595,0.3807627597987501,0.941761390720281,0.5674546278952859,0.573242606580931,0.7586493132870777,0.5598054543824494,18
0.936509805240674,0.1550249952194935,0.6098334031852473,0.5095466199362771,0.8430857319021509,0.8176658475940116,0.7820970802166878,0.6942463444832585,0.14564252459922747,0.6845788620997265,0.45534276569560095,0.5006461688556063,0.37533850322724316,18
0.9219112650946886,0.148086431556806,0.5999842833193629,0.035853744624365524,0.7464231059540436,0.2248987636404196,0.972388548105701,0.8959557230213285,0.4364824038574398,0.6771564465185278,0.5743064004601628,0.621918559717546,0.13162102235180642,18
0.9157556594570956,0.1371049252875132,0.6191848281642917,0.44862827975981,0.6265921455956697,0.8561627162534372,0.278390342697461,0.6152995303517225,0.25250717048995674,0.5040867435463021,0.5213389700748461,0.4305002862754341,0.6449164031648358,18
0.9042012849406302,0.1352746742426312,0.5809278080469404,0.460593626062763,0.5869571826055109,0.9830693200168061,0.2628753484735511,0.3363729437434466,0.5593105420268788,0.19098031498708448,0.671785680992908,0.29605532500951326,0.7308301782563525,18
0.933532913989707,0.1152238642882508,0.6127409891031014,0.36467152636933475,0.6939256626223198,0.696695247731219,0.09196860595670597,0.13819793288298265,0.23235863202516496,0.2844020335971402,0.8761568114725813,0.520585002530478,0.7923694854191333,18
0.9009384775808134,0.1437429999726828,0.6015821458507963,0.1861458502189295,0.20231857539532527,0.6500072272131341,0.8518193012701646,0.9901273971539213,0.9852112212830983,0.4402234120096303,0.49693890653937856,0.303915271231707,0.4710795866645374,18
0.9373339163779474,0.142240555085093,0.5950597233864208,0.3172990965838558,0.766744973979515,0.0116002544285424,0.30871556784660037,0.7437748108929945,0.7566419916847594,0.5657756165041968,0.3800934911116429,0.5465776799703871,0.23644029441008355,18
0.9229708365568972,0.1832163247466331,0.6232711651299245,0.72588989142042,0.963587326887851,0.9652802961230044,0.7858719847042345,0.8510081319446988,0.05898510458872409,0.48709566507915364,0.3524940333981104,0.4273787044523896,0.9182291643903829,18
0.9379898415688384,0.154533285983555,0.5996175607711651,0.24205308462489894,0.6256613415372584,0.9549605838522767,0.7416075410715857,0.9677707219755723,0.6121202759548842,0.438343260410698,0.6463415507479966,0.34312105030668416,0.4149642571239247,18
0.9352988664267212,0.084737891660065,0.6124921416596815,0.22151108005060482,0.4962708399028747,0.4318838953753752,0.40262436076802843,0.7236185369228029,0.4577934216490014,0.5150891558839821,0.8005466455323716,0.5944120791034585,0.41998911157661223,18
0.9213898886609034,0.1434971453547135,0.6240439019279128,0.3199692776237276,0.20965972771395558,0.9374554534621815,0.1601095062188621,0.24760902588894762,0.5329793386168287,0.3555452617781692,0.8234675480919307,0.29529422643390435,0.8249226358710092,18
0.92113760974133,0.1162345999399022,0.6099119865884325,0.10376738651640638,0.46675623621497675,0.770996731414652,0.2517788503743733,0.22690396276429103,0.3806520606114901,0.3060944506565546,0.17794407864484568,0.6773292001041603,0.5711023391206463,18
0.928689158733896,0.160679651432786,0.60118922883487,0.6529040400726756,0.926207990338653,0.4554392289057426,0.19106973559522689,0.7586038061388231,0.5381483512046521,0.6406463753524186,0.5087304145167918,0.5795083265853239,0.38002367029872475,18
0.90315853207306,0.0875242439970497,0.5963563495389773,0.5404880732525121,0.3040907533911583,0.8628194261881957,0.19981452178114567,0.46221989691215415,0.2919932218837683,0.05904572542506737,0.5121570263833795,0.87317595434422,0.3118298144840542,18
0.916579770594369,0.1497254623432677,0.5996961441743504,0.6759929858947862,0.633514493565323,0.3625910812089119,0.4172755277707313,0.771568594313637,0.39471568514264765,0.6261249865290769,0.23938546384212014,0.449703888245729,0.6386188834059551,18
0.9387130411382824,0.1243204851531127,0.6062971500419111,0.8439919308826194,0.7085528569972477,0.6840600838605073,0.001680304217585249,0.2926884908743923,0.4977321624002832,0.34530955926981305,0.8041406296649498,0.2689230168495618,0.2713475884077844,18
0.9550775337212822,0.1050072390526402,0.6096762363788768,0.6383283408004468,0.6430913621438878,0.7737076724259917,0.3010757585023093,0.1657821546737137,0.8761888421455725,0.605220737312696,0.6811346595000687,0.33260476146668616,0.16893314350070057,18
0.9367620841602476,0.1479771628377086,0.6155437971500419,0.7132403979159804,0.6586012354909946,0.6862019559572907,0.8868381860534462,0.7310499571965053,0.43237779559290085,0.3463915320385615,0.732283860152368,0.6136063405870343,0.8202463696262766,18
0.9173534259477276,0.1502991231185292,0.598975796311819,0.4103548388176127,0.953785009566945,0.94906484949392,0.4577264158121709,0.9582145586765839,0.7876886365806184,0.281883591574112,0.8101943324161971,0.5212780837391331,0.36853730408035107,18
0.9149820041037372,0.1363673614336056,0.6221317057837384,0.9475847059846149,0.3490309063899011,0.8292405495881948,0.6896257100191405,0.26557693821339734,0.5872279724516911,0.6000050171697268,0.3626501203001792,0.24313774755486794,0.5484147187339455,18
0.9208685122271184,0.1768241046794328,0.6188443000838223,0.68062804461507,0.06783261514508476,0.7154445850794872,0.4734139520043672,0.17161189983933878,0.4224561903334678,0.5145503023945613,0.5451180970197921,0.6932810450764801,0.5543828161689948,18
0.9344411181001716,0.1528396208375447,0.616499895222129,0.14064231703644092,0.772719882394036,0.8970591166304906,0.09135722250510092,0.3561966475442502,0.34175176039591476,0.6967248141919993,0.479743266453351,0.3702092434042233,0.47172492809045974,18
0.95157926603653,0.1971480864315568,0.6059828164291701,0.5056664833959096,0.30164310444098263,0.53675357800811,0.36523431852547517,0.9161042686432243,0.6650512475168281,0.12432477708922694,0.5685791049393983,0.3517778384779999,0.6404644410340237,18
0.9361734333479094,0.1312044144562515,0.6089165968147527,0.6026747505851128,0.6013627627905209,0.964681388663519,0.5856373826958058,0.36678239515844335,0.7948189942326663,0.3987478323786189,0.44349901745398124,0.325588501826445,0.3855966807020308,18
0.9129133169632344,0.1412298194334417,0.5995389773679798,0.6718258504655098,0.3173520648767385,0.36714639147533046,0.4830203494586065,0.6380435896779967,0.5635518001864139,0.08897936924046297,0.29961865665991955,0.6334106855804631,0.7571937492457609,18
0.5021864173029701,0.375064878301964,0.7714794635373009,0.7229679930927985,0.5174642692192776,0.4719754257065384,0.28422105700451217,0.4751202079204597,0.5437236507255642,0.2390798499362397,0.19124027515750724,0.5318489026120227,0.5769685552195559,19
0.5077197349389484,0.361706777392302,0.7368503772003352,0.25275745306672104,0.2936311531421406,0.9852247626165286,0.7731398736983228,0.12113513843861135,0.5971618670997053,0.6382638799315378,0.5151232329319009,0.43841806094195185,0.6345323718724982,19
0.5063742473678899,0.3546862621902914,0.7491093880972338,0.6492435904708715,0.28684375049134014,0.4842234889417999,0.00813120257420008,0.5679338145838356,0.6683613199510714,0.28495785216772324,0.6600456262314195,0.6504838506277826,0.5414416662934345,19
0.4909684146792693,0.3613243368754609,0.7859911986588433,0.3413339468416281,0.27939945737223526,0.8487580173554325,0.7865704080864886,0.6556712924387658,0.042909387365917095,0.3894322855937163,0.7063931136683999,0.1891425977347215,0.6863662904024878,19
0.5119412021931447,0.4266397137159559,0.7454814543168482,0.7206579247861359,0.3084421387243659,0.2682448854439755,0.16207096237820984,0.5458509639546166,0.4383994364691588,0.43374864362512094,0.5272343172681558,0.8947542270900516,0.29478874205433325,19
0.513774429008712,0.3608872619990712,0.7388673512154232,0.5857697905193521,0.3718135671759698,0.5344704378857871,0.879596660680492,0.46177258380734276,0.3829807748058368,0.1326973611057753,0.7074003409085636,0.2628223059756578,0.436451488434767,19
0.5186686400484375,0.3727975523806922,0.746725691533948,0.6014897279235795,0.2486489611719669,0.9706163098103096,0.8639058469502626,0.9766141321181107,0.09727429688911297,0.7607968373246292,0.6207627840133717,0.8655863798974562,0.3856476466596087,19
0.5086783948333277,0.3936678777283033,0.756430741827326,0.8624479353885871,0.7695457342759982,0.41756564347404335,0.3168889437368716,0.7034793746793634,0.6228730812002503,0.6441915778913763,0.5677757847886127,0.2910864165119218,0.12534890851471253,19
0.5282552389922297,0.4045401152784986,0.7350560561609387,0.31803104962620854,0.085788531044249,0.19516601372523767,0.712100884050667,0.7184553089281722,0.19317168519468378,0.5733551066062192,0.27403359282885914,0.3328165155982187,0.5092265511219576,19
0.516381311177638,0.3759663452345179,0.7681658633696563,0.7154189101370678,0.4140084417109955,0.09161207552888406,0.2852350719598964,0.03269976829481336,0.7217893724204989,0.4358675572853065,0.5045046676160911,0.13502436959162795,0.8772404948445373,19
0.4960308116653772,0.3789439178299232,0.7649177493713327,0.43658957040903656,0.5859328180780569,0.7604471628015907,0.22590946842932047,0.8650469720281186,0.9455121343087012,0.26909105684149615,0.8020160906520577,0.7021241695997662,0.5318493430999035,19
0.5041710114702815,0.3828502745376567,0.7151351634534786,0.7713454589567156,0.5786839590132278,0.4613251143499587,0.7517190918704255,0.3109418074137944,0.4869847475482447,0.856769668687509,0.66840485094713,0.40258825257218295,0.5552659931589492,19
0.4930371018197719,0.3317671483596033,0.7452718985750209,0.5993053450822722,0.5916349034107948,0.5766092368429109,0.46442806053505314,0.4732106604034517,0.755464144337344,0.2980884974992819,0.4844415234595847,0.5541058001749345,0.4337617832927495,19
0.5082579299673718,0.3776600103805282,0.7395091156747694,0.2612043558096878,0.22173838672789825,0.554155419841672,0.24798495765617812,0.8451547835776416,0.6046843905394919,0.39043655917287823,0.8145508766001007,0.19566005599464933,0.7234832653782727,19
0.5040869184970903,0.4163138197612478,0.7592859388097233,0.5693235749680564,0.4530742496572665,0.256681900332817,0.016535267302327128,0.2863434723823034,0.4090128132464356,0.5249129808503347,0.9336382048644953,0.5560398629036857,0.605037791090781,19
0.5246896969289245,0.3574999317070505,0.7357764040234702,0.8378045883347691,0.5473899598636041,0.9162376443294239,0.8114668979939729,0.4725401174927929,0.4981853254805222,0.3153134090674478,0.2875954460010413,0.4241575535522035,0.6638150828433838,19
0.5272965790978505,0.4004425383123446,0.7495677912824812,0.9466192257145705,0.97021500456592,0.10092844060003936,0.3125790477984267,0.13983251891602244,0.26249558878873164,0.5398140725820405,0.8217572429757528,0.5225015375643417,0.5940457090127343,19
0.5134548757105856,0.3601496981451634,0.7629531642917016,0.3380670731498536,0.6915573862151637,0.3758646603609461,0.17855598850144638,0.04696402954826362,0.315306745505931,0.7238967468277245,0.8054228654095502,0.8177164191541236,0.5870515438948272,19
0.4966867368562682,0.4232523834239353,0.7419321039396479,0.7340892878080543,0.8660210781370701,0.35293245243541393,0.6033811125206248,0.3109670625375909,0.49893769406460803,0.5413568751617625,0.7508039612251356,0.5664846352098992,0.6981983838976994,19
0.4730229742002758,0.3693829049088972,0.7351870284995808,0.04906869212892773,0.7203757761707983,0.8480642849699782,0.6276376044272042,0.8863508499907023,0.4001214313625208,0.36801615733446064,0.1764690815391293,0.17569553013190412,0.48551535303016985,19
0.4933230179286218,0.4028191329527139,0.7552388935456831,0.4781142012324133,0.9197573555061829,0.699879938436058,0.8913533386926961,0.7816237771830918,0.08652922727735066,0.34944062885916033,0.2603881927528223,0.6315722825136969,0.6099301164186782,19
0.5125298530054828,0.3889693228071134,0.7407664501257334,0.9619367579521505,0.033275086029823764,0.885298493990481,0.30732123997014293,0.3409295682505822,0.9339849799978378,0.6101456360675346,0.4668476008130653,0.59236689155909,0.2678400416023376,19
0.5130175922499915,0.3716775480099434,0.7536279337803855,0.8268728773604187,0.0650101832741301,0.4505455688839566,0.38876365149767167,0.5939010896257708,0.5972038687704083,0.2954646708444278,0.3475475495209861,0.18969495378732246,0.16999065802155947,19
0.5125634901947593,0.3742726800885076,0.7288479673093042,0.5302834074015518,0.8970073640998043,0.604339114541817,0.9642644717909399,0.5483330675099141,0.6038049407358601,0.6007343745436929,0.599871622761877,0.33685668534511554,0.6328017530100902,19
0.490077029163443,0.3799819706613489,0.765755972338642,0.5523629750519707,0.26744642701149424,0.5898571976413318,0.18851299320260928,0.2475463830109168,0.5571192223873667,0.23394898696237695,0.3852496692637868,0.14852783361924346,0.663189056950962,19
0.4694406135423323,0.3987488731663343,0.7556841994970662,0.009254611559589732,0.15452022270302845,0.8587165969806139,0.7590693525465083,0.9149334534101772,0.45886212909979146,0.1799933744792388,0.24953016798643235,0.6354556760727258,0.6474216248431067,19
0.5035823606579434,0.4193733438959761,0.73627409891031,0.7406230451980466,0.6109076356272695,0.412870421256204,0.9170199138581963,0.47462480521494965,0.6945183255372606,0.6857551813561664,0.4021780434526491,0.48459579994632346,0.1216930349333222,19
0.5074170002354603,0.3509164913814298,0.7438181056160938,0.3680155863163248,0.3461648710633287,0.21829382448099788,0.5438354565011168,0.6307394918433995,0.21513455993952932,0.6250002470310196,0.22378038128060984,0.47715464426788085,0.3005882439718349,19
0.4907161357596958,0.3639741033135739,0.7487688600167643,0.9267577288700887,0.7330411165253244,0.12208587740487198,0.09622982466629826,0.10307777168664323,0.4780732541456804,0.7592803459006938,0.39678930987911104,0.5392928021937882,0.6335298768473228,19
0.5101416125668539,0.4562788537711366,0.7503929170159263,0.5580880540277772,0.5248912373970953,0.31269973885580826,0.13517883435383737,0.7958131918485626,0.7031599262917684,0.4215459668073358,0.2176647582588499,0.8834115198940553,0.5477870059592868,19
0.975142117124693,0.1407654273772775,0.5665470452640402,0.5597835517291795,0.18572889970652384,0.14455966747144755,0.5184593462659739,0.353889719020266,0.8604208182736327,0.4624036666003447,0.4208066403710075,0.4741558535494323,0.8684706293361261,20
0.9504860573850448,0.1274892780069385,0.5689962279966471,0.8641652792107458,0.1379654310884254,0.11953855446150063,0.5275700942312395,0.9592598245260378,0.488446623042512,0.5899073350881158,0.542514295339814,0.29083087230196625,0.5121100987850399,20
1.0,0.1451634933209495,0.5704893126571667,0.11779103756064235,0.5269469930428541,0.5273672072520935,0.40752284958007845,0.5412884299963683,0.6891463657230796,0.5293371134835729,0.1681458388946173,0.05392437889065481,0.15567430139266916,20
0.9610817720071312,0.070778812795367,0.5606139983235541,0.9639988167799816,0.22977896985251278,0.776665507235158,0.6054610587890747,0.8010515728749065,0.7243807118093131,0.13729845359143983,0.7123987354527725,0.6641973879652944,0.45794749707295473,20
0.9850314507719736,0.1088043270412762,0.5537379505448449,0.03717132590237904,0.03668923350988451,0.8783456836559637,0.8175161471155387,0.21409327448908844,0.5476902849860286,0.6591465712464156,0.7125564986304639,0.14781917082992627,0.07063706016500926,20
0.989858387433146,0.1267790313328052,0.5331490989103101,0.4499145619842765,0.7782753243652847,0.6738251079529363,0.4210371955701192,0.5637528991417774,0.6122954672611718,0.23174985307171284,0.8599599431592776,0.2209030081560321,0.23638332908485554,20
0.967960577214168,0.1497254623432677,0.5665470452640402,0.33019943060767154,0.719309677723605,0.8996722254571431,0.4464470077991922,0.5939519093346067,0.7725329107139267,0.2609645622416605,0.49674100026352397,0.3345657411720958,0.834995021594519,20
0.9495273974906656,0.195044663588931,0.5700309094719195,0.027926688924992726,0.5192103270513898,0.2790203836570859,0.577832523895604,0.6485363269455445,0.6964896160993386,0.3050781343743745,0.624869963547458,0.8196929867518989,0.7409323847862245,20
0.9879410676443876,0.1248668287486,0.5598019698239731,0.9463785169107775,0.9870564002713275,0.5217737286013183,0.4273588983547235,0.9473310435329326,0.8192797755876934,0.7290951076996559,0.6910903828995127,0.1726087612659813,0.17618725018343454,20
0.964495946718692,0.1073018821536864,0.5454604987426656,0.9161820140457939,0.4834798644859799,0.17204294901656247,0.22303645619457468,0.7794218427029415,0.3134019420682517,0.1205590502558477,0.9681450002016176,0.5041620113086092,0.5725059961013307,20
0.9507551548992564,0.1233370666812357,0.5397762992455993,0.08603915217568825,0.7172650912027716,0.7400093556834113,0.2124678810506958,0.056409456190375074,0.12623856945220302,0.6702851130400598,0.36507777165867716,0.5338847705024754,0.7177688519258643,20
0.9804736116250126,0.1533586472532575,0.5360697820620285,0.3778873137890273,0.7966227946815132,0.011175863456750368,0.8931494937082238,0.3797644825783534,0.43822993106257485,0.7892853623786222,0.10232125731052445,0.32302915076373173,0.6313385156009437,20
0.9728043324699788,0.0903925478733575,0.5735147736797988,0.6598991171652075,0.7018301505482223,0.8451951161443114,0.021806408876138716,0.08073331797280103,0.5291986030639738,0.14436612177875102,0.6276092226834695,0.0631384004110821,0.09749562284683727,20
0.9803727000571832,0.126915617231677,0.5577064124056998,0.5072308068698482,0.4478561164309669,0.38607758503310186,0.2423637769454563,0.1982792748943495,0.40195709127275053,0.6107674991650421,0.3150346493931985,0.771893625429583,0.6571239340274887,20
0.9940798546873424,0.11440434889502,0.5556763411567477,0.9357575437482394,0.2793199127195167,0.1708742608159004,0.10533752774564353,0.4180150529889448,0.8307940119007963,0.6356900417372299,0.14633419769294898,0.8425289662797648,0.5695422976201269,20
0.95766759729557,0.1738192149042532,0.5670447401508801,0.3296302248375803,0.7197265443568193,0.5139490773684783,0.7326458724742929,0.3413315068116075,0.763717153306926,0.3853482634495129,0.464074203027757,0.3688496988383738,0.582771830359622,20
0.9621917992532544,0.1306853880405386,0.5581386211232188,0.2604573981191983,0.981030617430754,0.13459074428411288,0.9338592141764885,0.8550202145628997,0.606413212952395,0.12145520121743461,0.9050137682914606,0.28153371854932324,0.33754137471599854,20
0.9812809041676476,0.1634933209495451,0.5520222129086336,0.3225983938539905,0.6764446332858925,0.12835618065965793,0.4801074693143166,0.8479249087377599,0.9326019490009378,0.6592052060262714,0.2591468487878825,0.8095528809208831,0.6075742998051679,20
0.961889064549766,0.1539323080285191,0.5668875733445096,0.482985578383364,0.4050914273787899,0.5967444065010793,0.43571844530399906,0.03078336146177041,0.5320503569433923,0.4888106619182419,0.2557253053911125,0.7286907694104159,0.2899992899287709,20
0.9578021460526758,0.1957549102630644,0.5269148155909472,0.6007714299120293,0.3841028902997897,0.32729860775770436,0.3021122906891096,0.7466099153335264,0.4291767435726637,0.27986875317127446,0.7373424464039261,0.9483094849696021,0.7637770457523317,20
0.9725184163611288,0.1207146174228972,0.5421338013411567,0.3468838139185122,0.4342913180785166,0.7768741654495007,0.7211257912573504,0.07382575166692151,0.6039656895737887,0.5183802090711884,0.5185545667605987,0.51167977681504,0.7262471864504021,20
0.9832486797403208,0.0550441172453355,0.5501362112321877,0.19701705035800843,0.34561973621784725,0.5350732150998475,0.16451059169626447,0.7846440783855023,0.3277816226084505,0.7434657256596071,0.970884191649951,0.5288938072736395,0.17571926350137404,20
0.9558175518853644,0.1216707187149998,0.5696772841575859,0.8929080066447245,0.6891218272163676,0.8436638460622288,0.9590365669108151,0.4389345876652493,0.7748242406861117,0.7298417262256702,0.5993974821364217,0.15007920566432184,0.2217363079756885,20
0.9758821352887752,0.187914879667823,0.5753090947191952,0.4579079228904164,0.17635080797905667,0.29729760984981934,0.11838347171094932,0.0003608848734129033,0.381037989966071,0.8469444098548129,0.410792391649563,0.30527747531302196,0.3402710587644599,20
0.9292778095462344,0.1425410440626109,0.5649622799664711,0.3487847197079802,0.30307405807488885,0.9940314295818425,0.10194524060085364,0.43526688636625366,0.4641992857267721,0.20823477014466002,0.5151457636741865,0.11446252097569327,0.374794529467838,20
0.997981768643412,0.1100609173108968,0.537366408214585,0.757959293751713,0.6263950546892172,0.6972619344103876,0.1543425684245412,0.8323308550332801,0.781737718354006,0.13884087073692747,0.5877962062143591,0.2571773013540546,0.6793096319641908,20
0.944784553802684,0.1075477367716556,0.5535152975691534,0.5951997535054522,0.47821317567691424,0.11023061988934235,0.2754667632695459,0.7384389609564161,0.377409119573664,0.7427029226914995,0.6819001358051122,0.09656576651544416,0.15109780948509585,20
0.997258569073968,0.0963750102439424,0.5596186085498742,0.17219076933048916,0.9390524870082637,0.4351992286167704,0.22808992259794458,0.7813504674429828,0.7833380238284663,0.5821591709366734,0.2099077512404397,0.028461214004083513,0.3088710618174544,20
0.9747216522587372,0.1319692954899336,0.5425398155909471,0.48998263551763466,0.24533330296968192,0.8100526319690451,0.6996373019957739,0.7814684850329486,0.5054281526481589,0.9242926561372478,0.7104198212689224,0.4239131163433646,0.4140998529212263,20
0.9964849137206094,0.1115087278389379,0.5273339270746018,0.7382007083367461,0.6580356009145211,0.17191074242702764,0.22108614597159149,0.9836887710459946,0.39294501036582324,0.4421178760701361,0.6050800667353975,0.3314446042207722,0.5515202364217451,20
0.3360355208718759,0.3314120250225366,0.305191743503772,0.9721550259408208,0.3452524060127812,0.9321120718650371,0.04672332434292081,0.06348848318783806,0.8450816651895335,0.6012868322671199,0.8674657219455107,0.3123262341754088,0.5265869276565049,21
0.3577483265498334,0.3649575217854508,0.3368739522212908,0.9229567599739595,0.4137790909741891,0.5050682124199782,0.4613428126957835,0.7280859330890149,0.7327497345760909,0.7470829946956062,0.5890810015673285,0.7843058665970242,0.38930527697162837,21
0.3281475999865451,0.3587292047968967,0.3679012992455993,0.4626609240506402,0.5125964526678484,0.5465735999157979,0.8844925897374634,0.9673395340082696,0.541483048136289,0.6288963770440852,0.40897859356289934,0.10991035485557099,0.43816549727100707,21
0.3738605402132597,0.3184909989892643,0.3523941743503772,0.8613391340983262,0.2949055233142508,0.6873114870907091,0.8874498033181245,0.6589404239605414,0.47528677485865195,0.48184617588967343,0.5055763949531326,0.43497770446694467,0.7126097369246774,21
0.3591779070940831,0.3625536099653071,0.3185902137468566,0.19260496043233022,0.4142580358767497,0.12802591410149444,0.16325395282158217,0.21615966150014898,0.25446906548725623,0.5821219981567668,0.5303245691921219,0.3510708587043077,0.4971511422712658,21
0.3471189747384708,0.3446881743928756,0.3248637887678122,0.12101831064276947,0.9857820745652518,0.5687625675991861,0.10825179973507326,0.368859412375669,0.7912742619946235,0.7407184440048091,0.4526427600343759,0.6000804512075555,0.2580066140674159,21
0.3754414881092535,0.3492228262354194,0.3226241617770327,0.8844679479134726,0.2190170900001387,0.14457285974081469,0.8802931985699752,0.11248413566719839,0.030757792591058358,0.3396285752156312,0.5349899875625257,0.7009557776301986,0.39207102322342224,21
0.3695045242019576,0.355259922965553,0.3100770117351215,0.6707083011007514,0.4844623685449412,0.23078195669402024,0.9630817512564412,0.847755638086725,0.7022437319358265,0.7292235722571742,0.27463067930673213,0.1906189150824215,0.7266589630228324,21
0.3411483736418984,0.3713497418526511,0.3370311190276613,0.2775499582353651,0.3847017198556133,0.48609429221948186,0.7838402659490534,0.9333043754504806,0.4483404081704072,0.10577070013336137,0.6405227454795219,0.39269835020555216,0.7152713218255259,21
0.3479935416596588,0.3825497855601387,0.33556422883487,0.9510232482013938,0.3513658589574623,0.9712554915776934,0.637403713437496,0.4700875267745622,0.2419414826956446,0.9380367933993881,0.39106495923937973,0.5706816595528245,0.7942490987948735,21
0.3178714386625853,0.3409457207637883,0.3413401089689857,0.5003641765821748,0.6573083857264392,0.6258398757287189,0.3255753400372665,0.27515285221041497,0.37837914876127265,0.4251030280192334,0.6368304314840616,0.7129847941753883,0.7324269389163589,21
0.3350600423828584,0.3078646160570382,0.346461127409891,0.052414006868015006,0.6799146366797825,0.2841706877602519,0.789095099465514,0.6620181468175728,0.9287927820056762,0.08310698601868909,0.12611748158295044,0.8675956165554568,0.6061612927190348,21
