var-0,var-1,var-2,var-3,var-4,var-5,var-6,var-7,var-8,var-9,var-10,var-11,var-12,ETIQ
0.3740791819435567,0.3250198049553364,0.3201225901089689,0.6041968398783221,0.9180526598555737,0.038254887925986414,0.9246643923262613,0.3255129877702171,0.27755620170001943,0.7517217667220286,0.9242166183106946,0.6010492548987599,0.33443090840772993,21
0.3604561202865888,0.3514901521566913,0.3307313495389773,0.9469297384869242,0.0435489946905645,0.3385975715341766,0.4173242915074832,0.6981021475442526,0.17912043178332893,0.34883363096677705,0.27635873415643347,0.14179753337154719,0.7375690252332262,21
0.3770897103838003,0.3502335618870708,0.3230956621961441,0.6120027215158197,0.2594781020514053,0.39435202881297926,0.18849242855204806,0.012709744490066899,0.25747665042305784,0.4927972149054942,0.9294248703246026,0.6133258141133315,0.2504740211435533,21
0.3292744458273066,0.3474745267298604,0.3240910519698239,0.21652772921994312,0.29468815576524576,0.8492107835471606,0.2827384280044227,0.3865127814216691,0.3847431054773393,0.8088692371977887,0.6826091655375565,0.7543342242621153,0.11237434313544578,21
0.3494399407985468,0.3718414510885895,0.3506260477787091,0.8291210287249765,0.7848903001064126,0.9922959481370874,0.01531014118590468,0.8818917118347108,0.7647139093847597,0.8427274572757932,0.32443994880395,0.3438792055126228,0.660962329366011,21
0.3612802314238622,0.3312754391236648,0.3299062238055322,0.683637346210944,0.7579697566163449,0.8695015216489412,0.09014940116698755,0.6456309591123601,0.5297497680870127,0.17169521209974767,0.8492482048995484,0.0463856431252612,0.44487043853303,21
0.3646944061354232,0.3723604775043024,0.3073920787929589,0.9109655043852716,0.361713392810737,0.3439085139913931,0.9209306766334959,0.3946250593566326,0.7700966405666022,0.892014615081126,0.6037173028431099,0.8736756820567385,0.6736132124171281,21
0.3231188401897137,0.3363291173819214,0.3399256077116512,0.6221997343007846,0.771597021595714,0.2115033868114865,0.46976415265827964,0.7430111009101783,0.13642833245382516,0.23918450159050003,0.5441503676769659,0.39263341802406804,0.3068996370794958,21
0.3639207507820646,0.385527358155544,0.3318839061190276,0.8156418925936891,0.21681509456648596,0.21303993888524986,0.6635223364621723,0.795476113420458,0.47250026179479027,0.6004935007988544,0.5988584406250856,0.8657891936760781,0.6897111166168027,21
0.3313767701570856,0.3623077553473379,0.3128405280804693,0.4800920570246112,0.7137876246686083,0.4626736785471005,0.6683300838610294,0.23553961196003137,0.25451969510430694,0.7464591321903776,0.4916091962566081,0.8580557063269582,0.4149029763201071,21
0.3377173803356991,0.2860381894173245,0.3302991408214585,0.2558870594301489,0.6234526330859705,0.07098781517971742,0.6152233166301685,0.2892709811675893,0.6520114082387792,0.5505285423645213,0.4178142020931184,0.360614568611683,0.8174345510417379,21
0.3616502405059033,0.3343622804381675,0.3057549245599329,0.25727312458875873,0.4914041264666128,0.0750558156256842,0.5320519607780266,0.5307172752083545,0.7335829801594952,0.278541552140036,0.24941624764062773,0.49385845257509975,0.8021967479577983,21
0.3449493760301388,0.3443057338760346,0.3386420787929589,0.44359979149948114,0.5029930393929662,0.633985842003084,0.28623883862755395,0.6952445101966166,0.047086953470523656,0.16418461362527303,0.3964197007348559,0.6083475336039905,0.1781262592017043,21
0.338070570823102,0.3592209140328352,0.3412877200335289,0.26348680662213075,0.4391363178456851,0.6146817337417837,0.9879671602436626,0.8225477603083454,0.4661493262101529,0.32260735889024816,0.5084317260714867,0.4040222608519529,0.5225062883623328,21
0.335463688654176,0.3781790367962411,0.3167566010058675,0.2716312621917304,0.08141184585356043,0.7142404682042205,0.4623879391569816,0.6115405474259348,0.8612222654669792,0.7718252698851363,0.32757293206224253,0.8488033930345308,0.5439718965305912,21
0.3567560294661777,0.3282705493484852,0.3174114626990779,0.26621812972065106,0.6963669059352152,0.7752338048015197,0.8533263870018546,0.48537112927554893,0.13794694869106974,0.7161432199631043,0.5135337357764171,0.5180610497317995,0.6481440314855073,21
0.3467657842510679,0.3496599011118092,0.3181187133277452,0.9693016484289727,0.04180752227724549,0.615938649370787,0.5298970921388376,0.9088430259399483,0.7490497643752705,0.03574474667140475,0.3989146671708974,0.4056919504925293,0.4525932756605983,21
0.3505163308553937,0.3252656595733056,0.3309932942162615,0.2334157708823954,0.29693264366044536,0.5036178512085825,0.9586952026612705,0.6888002909601098,0.25726958578635595,0.5827288046099026,0.2793357862565253,0.4813123234566699,0.18114856534152954,21
0.5629519997309025,0.3420384079547627,0.6632832145850796,0.3615996231460865,0.6975362927989945,0.6856120976825003,0.702582554691027,0.12117317692540241,0.47903716189359163,0.16384089760144652,0.6066299582448692,0.885424108802762,0.8357780634022139,22
0.5772646237680379,0.2993416559674379,0.6401796940486169,0.36070102936290005,0.9527783185985095,0.9207891531259937,0.15328886010575127,0.2900641265848305,0.6641935359467729,0.4777448621389099,0.22098271583843337,0.35920847504011477,0.07368359205477555,22
0.5885835379595681,0.3443330510558089,0.6829552598491198,0.19643697015243744,0.6989743387963578,0.6722345560447707,0.6695098173586875,0.24767839057015983,0.1834486540327396,0.9797710457579561,0.38397721867566914,0.6315460711767317,0.14513115571779767,22
0.571983585051633,0.2959270084956429,0.6648548826487846,0.28983352653422245,0.98129660233169,0.41440090593699663,0.40046409917085946,0.8979941372193121,0.4287049491046064,0.1933056755212566,0.1577629209305654,0.6549404129842235,0.6355082548307645,22
0.5576373238252211,0.3152675717758898,0.6605458927074601,0.30796448517421016,0.2075080814943283,0.6780706909771761,0.10294319412398045,0.9925197682979223,0.24906167077990102,0.8905886281280508,0.19497865409702178,0.20161684320133968,0.2924805614613231,22
0.5612196844831645,0.2971289644057147,0.6729358759430009,0.35038643766753985,0.5070946012878053,0.7652535573132673,0.5452569993412214,0.2461435965314741,0.5065217194533238,0.5807528427069646,0.6989989884698604,0.27217220553604654,0.1750502791511365,22
0.5606310336708265,0.319228562843172,0.6536829421626152,0.9351587926007148,0.4953378974694589,0.7608633197092698,0.009774389018261775,0.6238906917214398,0.6919352397189229,0.4101984741835072,0.16971809176596228,0.6614988817588228,0.3518606392786064,22
0.5896094722325003,0.3300188488540443,0.6660336336965632,0.17475492455707853,0.0010847612283623187,0.46927636448257315,0.43410076119342333,0.4787727133247356,0.6539765929762411,0.7600504360058095,0.7848138064332142,0.514491303741387,0.2647096374033291,22
0.6007433818830098,0.3266315185620236,0.6527399413243923,0.026744778828306615,0.25987580604332805,0.2187576573903396,0.7595026491731081,0.3924865454247397,0.7719856516535092,0.2384965044771791,0.1255532911695429,0.8155028496944171,0.28010014163359875,22
0.5758854990077029,0.3090938891468844,0.6525041911148365,0.7283337627689995,0.8659492374819258,0.18532348597316062,0.10003494387546796,0.8461229222007703,0.5694584557930992,0.5406401250923115,0.7227075381920024,0.4809034725312485,0.3418650902156716,22
0.5549799858723805,0.3064168055289972,0.6504872170997485,0.6342902654399833,0.8368896613573014,0.8116960527973279,0.54903456743159,0.585173672816602,0.7471845968120165,0.46132202451485127,0.9180698154163702,0.30524401280001845,0.08103203272148109,22
0.5945036832722257,0.3332422760674188,0.6906433361274098,0.9985532265009245,0.5054274375406487,0.17394830492680313,0.8433054230254395,0.3716098362516418,0.8106291255200255,0.5552612368869528,0.29101311492613774,0.8087464125563707,0.5654577226956381,22
0.5881798916882505,0.3572267599093069,0.6789867979882649,0.6834908145802162,0.14442554014587516,0.8966460131194615,0.301823373447769,0.6283524441231663,0.5956339176906519,0.7969354021013791,0.4344632010405177,0.45368196381647136,0.5219658841263154,22
0.5647684079518315,0.3238724834048133,0.6569572506286672,0.023461798585261096,0.8929929991372149,0.0067090290483492465,0.266031443108556,0.9961678960026663,0.24646549692091688,0.10614344436290675,0.8874835352466874,0.7827999287276725,0.45636391111274477,22
0.5785932927444583,0.3371213155953779,0.6767471709974853,0.7308133700869628,0.414690410038718,0.5332767611522533,0.9986153926530634,0.41538774714382476,0.4611670469136438,0.6036718865945422,0.2793267055224963,0.603495262434933,0.6730508060286939,22
0.5800228732887079,0.3199388095173054,0.6668063704945515,0.3373438274811166,0.5723671426335675,0.3512558865230806,0.6879690720436541,0.2249766515601116,0.38220637839078403,0.3418709177019723,0.10489226390138205,0.4814880854030667,0.5686033747285749,22
0.6058730532476706,0.3671155789876253,0.6854961232187762,0.37599186462409717,0.408453728397261,0.7666994479653146,0.6833974135698673,0.9138085290937443,0.13029444867801232,0.5390098357921745,0.258920792893362,0.5449210509137646,0.8972406000555753,22
0.5918295267247469,0.3559701696396863,0.6765769069572506,0.14078081156272015,0.6562338169469214,0.35213517166947295,0.9369632374331576,0.9469069097807007,0.8586331583608185,0.5216206347524995,0.09826467772657464,0.7318366467543408,0.6157474325954608,22
0.5520030946214134,0.3152675717758898,0.6721893336127409,0.7635895324779882,0.5003808465127041,0.2540994679409231,0.5769828545746006,0.4239610155017436,0.6840457368217564,0.36690558549235025,0.36734508399576415,0.8060354865985079,0.6248769607600195,22
0.5680480339062868,0.2917201628103914,0.6735645431684828,0.062038348565910284,0.1749706789922596,0.35953522670438476,0.5422032535775155,0.3580407373999631,0.6527024215954076,0.5029570507936117,0.4986285038834919,0.5072632714285256,0.547253674900247,22
0.5724713242961418,0.3212227169667003,0.6523339270746018,0.010838467599321056,0.6924124933472523,0.4840709064128802,0.597494617807262,0.022698223571407716,0.20451951289199036,0.7744263014432465,0.5758885583938727,0.5531976661005674,0.5166699329070803,22
0.5770459820377409,0.3057065588548638,0.6637023260687342,0.6440667662064548,0.5843064193631358,0.08540082340252397,0.7773178042886596,0.858953585925134,0.3018442116937428,0.5686643087634186,0.48279098112435215,0.3663365737820953,0.4159397758634306,22
0.5992633455548454,0.2898625945857349,0.6773889354568314,0.8055307382987577,0.34715152709047004,0.7225222131854854,0.593717544657396,0.2120204044009537,0.7864760838605636,0.12674728166733598,0.4115642853620546,0.4855910452597532,0.1832443725702291,22
0.6067308015742203,0.2846723304286065,0.6491251047778709,0.14663417643016075,0.20090417510153313,0.7806844934820409,0.4255712934807103,0.8383612919055465,0.13013232715886475,0.7706588186794301,0.42508810631624544,0.2295378839796224,0.4831526196820847,22
0.5716472131588684,0.3308929986068238,0.644907795473596,0.42255972015974796,0.8099742180957734,0.004724274756080171,0.6795286701935612,0.8849238958024104,0.574426467677239,0.8392941887901133,0.7351974462604828,0.393178039652386,0.6367428776229084,22
0.5789464832318612,0.349113557516322,0.6730013621123219,0.7309617899952019,0.13920546243595366,0.9642398535387793,0.002672422657372553,0.3136724376222816,0.5551111899729149,0.30012681882023495,0.6822907218235704,0.5585482818509235,0.6905152693634158,22
0.5818561001042752,0.2808479252601961,0.6667539815590947,0.8802743594372067,0.21267286775810657,0.9954341583096861,0.011786275046092087,0.27240223642718275,0.24066142248552075,0.32769720343522923,0.33331501657884743,0.2756766734240901,0.47969176370194827,22
0.6073194523865585,0.3111153604501871,0.6687840528080469,0.40300300286704593,0.9350811989832464,0.03890350495125716,0.5507580387877411,0.31310813581264396,0.24154556752838144,0.17680903567592657,0.6208470409843703,0.4348758497076874,0.44400512557419103,22
0.5770291634431026,0.3106509683940229,0.6643047988264879,0.4206352388627037,0.4870673418421876,0.29368203694866446,0.17218593623874834,0.5119282649469654,0.6246098525819163,0.7044741430314712,0.816474680755269,0.7221439866555928,0.44818147696492644,22
0.5925359076995526,0.2851913568443194,0.674965947191953,0.5001790798027129,0.14408697896205758,0.7970637177775697,0.14781997482860332,0.4555138878908549,0.2898936196707873,0.5445510453187544,0.43126331263413825,0.7888505348808266,0.636224462580446,22
0.1449931043761982,0.6235692627093179,0.4759010896898574,0.12359041988788466,0.0834135802311593,0.14340831944459387,0.25666343225342436,0.4519345326753428,0.3624526132299273,0.12625954555365362,0.3729513780378771,0.6185450172863168,0.3594437334902366,23
0.1582461569511251,0.6765099571120277,0.4354306370494551,0.7130322230441104,0.6893263942477887,0.7455242536967777,0.8676877257696787,0.9030856377031012,0.3306171160895725,0.5958303230095437,0.6936576302646125,0.6659269417456593,0.6380595704141246,23
0.139392512361667,0.591116453137378,0.4428436714165968,0.057955878097669555,0.820896387678376,0.2869319133948771,0.08315707014863827,0.7289136420925096,0.5817483551213463,0.6929225545079644,0.7101694080985395,0.8188106664261188,0.6291487152863748,23
0.1437485283729691,0.577758352227716,0.4572506286672254,0.21537022680168671,0.646977696602416,0.47592130309830116,0.2476742037126789,0.3584177125581738,0.08449665341092066,0.40490294338874977,0.8607052393912996,0.5614533474826073,0.8332615221287054,23
0.1557906421339432,0.6180511923948971,0.466549664710813,0.7828878783187644,0.08282832909881277,0.06050805818764249,0.1773845625179884,0.10627574121300665,0.30322315946279804,0.2985395660632494,0.5757579827138438,0.4619720563166587,0.4475083905375035,23
0.159322547007972,0.6014150299123119,0.4711075020955574,0.24983118956972916,0.8932322854985506,0.23347914106323853,0.2517017642949865,0.6548765395522572,0.5728550865187287,0.6371503876769542,0.32607195735785877,0.8074229177513392,0.7510163462576058,23
0.1376938343032056,0.6331849099898925,0.4326016345347862,0.13556797397336162,0.7665572101323688,0.8095858849815883,0.7978007300976848,0.12266520027738625,0.35723931713353674,0.6653249336926873,0.6443765579932755,0.26172836980257097,0.4675176923645652,23
0.1307982105015304,0.5922364575081268,0.4801969823973177,0.7649182594351512,0.9181039752939426,0.17949847490882975,0.7510281853562776,0.9216659358790783,0.2623820783251885,0.30692012019807663,0.543664242281517,0.4225371625245071,0.31528544856879387,23
0.1234148474553465,0.6196082716420357,0.4558885163453478,0.8302704239616349,0.6311451239710197,0.8843551354629807,0.35624539423360857,0.13906173079937756,0.3741899995994374,0.4589161098182248,0.41342489362374546,0.48669955744007104,0.2960202196244702,23
0.1320932422886743,0.5749719998907312,0.4660781642917015,0.6969399133781695,0.49460544687976027,0.8947461210746641,0.9159692883095549,0.6308695937056236,0.5370831873018095,0.6771764119208148,0.6358129603852517,0.5874097392249467,0.6356412627803981,23
0.1367015372195499,0.6084628622940967,0.4498244970662196,0.5774538042830221,0.7402234468305319,0.7100644944505158,0.3510124061022363,0.5701271375357337,0.11435289041290968,0.7888335060274575,0.4497624152816996,0.31994194721791974,0.694625407152736,23
0.1081940193077466,0.5949954926653371,0.4534393336127409,0.34609788678858255,0.3019440289785823,0.8430945390090369,0.37034879378677554,0.2998685106277993,0.06456937562452365,0.4430235505892819,0.46029504127346293,0.7287357161981955,0.7344397943259182,23
0.1333209996972653,0.6259731745294616,0.4397265297569153,0.13006943670712068,0.8952874790279108,0.437912068399427,0.7144128084238212,0.11877196495506137,0.14954276446980921,0.038768641027648536,0.5041420927362036,0.671088799992099,0.48293721065059814,23
0.1224225503716909,0.604010161990876,0.4390323763621123,0.052836743992692226,0.12430726534047865,0.15098950906136377,0.7973936072010669,0.05368947999157481,0.5235346351585307,0.4867373403813572,0.6668315597340597,0.7918587541729808,0.7412850300719305,23
0.1430085102088869,0.6219302319228562,0.4470085917854149,0.3642197346240915,0.01787654858480292,0.9042251921114814,0.8122818768002888,0.6862826054409387,0.24139434231203352,0.29768790000146944,0.38060800854347215,0.6047409932557558,0.783872754926055,23
0.1296040902822159,0.6132980031141584,0.4632360645431684,0.967983141438847,0.9024030149063512,0.4905316422472399,0.4037957209296489,0.5727143318058353,0.16886431407593427,0.24232962451661427,0.4850183382354624,0.6396418714309274,0.22480588621269218,23
0.133236906724074,0.5784139645423007,0.4422411986588432,0.6465903911422871,0.5901602097733171,0.07392165818743601,0.5734599147192347,0.4396434723650122,0.5513125314808484,0.214596173075298,0.459365310893597,0.853103459367743,0.7299544792948199,23
0.1559251908910491,0.600896003496599,0.4390585708298407,0.33187567195580125,0.016152821311631427,0.3444820053793185,0.28215525081275405,0.40086116537983274,0.39597099846733597,0.7088711027143358,0.5512444564383784,0.2426305382992663,0.5432368515082847,23
0.151720542231491,0.6394132269784467,0.4486457460184408,0.6588160858933587,0.23709363800038297,0.17265342234171677,0.10541791612114415,0.7398409515542884,0.36573967888445397,0.37090528085648644,0.3905165833000023,0.4266004745297352,0.46442458511670165,23
0.1231962057250495,0.5746715109132132,0.4562290444258172,0.07678069999208081,0.7573260375162485,0.2656850676028405,0.621140832838861,0.4071431990854819,0.362244404767854,0.30589470676314284,0.429018777964903,0.7593938456216514,0.9328353041177012,23
0.1403848094453226,0.5799437266096648,0.4561111693210393,0.48360862530749726,0.32145174879854865,0.6467526805017307,0.2274533133739287,0.6523194412148191,0.3378700294202658,0.47457025474011094,0.6660007802758533,0.5812426829540022,0.20027988983053097,23
0.1342964781862827,0.6075340781817684,0.4656721500419111,0.19680059987417053,0.5638302941011598,0.8036204717776696,0.5480177769902992,0.23950064561926954,0.8036228573755101,0.8200702623241178,0.3710346495558715,0.17157234659529963,0.38623700742978007,23
0.1141982575935954,0.614855082361297,0.4258696563285833,0.7422946672573194,0.38992721993591584,0.7111004138790817,0.8237262943940394,0.9408942247283388,0.6381157072777632,0.7440603934218223,0.8800402918316153,0.3378956437030218,0.5427031143052256,23
0.115762386894951,0.6018521047887015,0.4634456202849958,0.8437443072019192,0.8050683917090394,0.05128998759735892,0.06134881433365158,0.21240487897678495,0.6546706789851126,0.7284255197252447,0.7916942822381124,0.24051619179488865,0.6334011900845535,23
0.1041911937838473,0.6105936023164968,0.4499030804694048,0.35476721522034527,0.9198068859860793,0.005181998268886767,0.8844337035005408,0.04007798086541736,0.4697722164632263,0.8649151255771951,0.5697602803552163,0.16539767340580735,0.9147201787624946,23
0.1328500790473947,0.6299341655967438,0.46056422883487,0.18166724607067308,0.9603644034137199,0.7322969236716139,0.5714376682035149,0.9849536083529654,0.6030623481399605,0.11088504873427751,0.8278347641254475,0.299643006729112,0.6539663292385816,23
0.1226748292912643,0.5972355014068347,0.4094457250628667,0.9040221074041045,0.6733251425582456,0.4143031438681769,0.3118399671315505,0.06679996713747594,0.6715326872516957,0.1975496751447328,0.759292003080171,0.527477928263887,0.27012605328786354,23
0.1145009922970836,0.6181877782937689,0.4500602472757753,0.4032649570424579,0.11030310725069647,0.9580710520457982,0.4772937235286131,0.2246931310098641,0.3755868382600234,0.47354562408103157,0.5583970350450168,0.8003687996299731,0.801659170706661,23
0.1232130243196877,0.5744802906547928,0.4258827535624476,0.3594151269470831,0.44345863510692807,0.0810956415098325,0.10119440881773334,0.7109035445008657,0.3913584783682897,0.2634848730081472,0.08913890051079393,0.4399010346566954,0.38493580214089007,23
0.1256685391368696,0.5490753134646379,0.461572715842414,0.18794714694444348,0.32884577844524954,0.451449580827889,0.18619925439438834,0.3256852297696049,0.2896661885123187,0.3134925542998268,0.3939749646294005,0.6958487161880105,0.39684572048356437,23
0.2983282316929597,0.977408692326604,0.681449077954736,0.6720487214513852,0.9755171137446592,0.7400024226472034,0.7185170467622034,0.7136274298349901,0.48378462709271586,0.5336133251575895,0.32765316610383827,0.822142163198201,0.6346327366790228,24
0.3358673349254936,0.9340836452044692,0.6762494761106453,0.9521525334108358,0.03636804682370143,0.845216994513488,0.4464903791989996,0.4523408562738964,0.6441630674780034,0.6271589424912796,0.29026487421893804,0.5607680516503273,0.46084387271837846,24
0.3157859329274445,0.9039801130931242,0.6800345766974014,0.6917065102656914,0.9883191758986769,0.9451073971446416,0.5864379604823088,0.2884935146032629,0.6341268292646953,0.4007259727569549,0.15142552389905944,0.9178594433570225,0.2879293794787729,24
0.3178378014733088,0.9379900019122024,0.6896479463537301,0.802005849045131,0.9716152659413676,0.2708535254660256,0.451541597217486,0.81364204205185,0.49269091282028826,0.7065275843614341,0.34676006634138384,0.12754373739762886,0.41973074894363044,24
0.3263648289548925,1.0,0.6747301969823973,0.8226994679003914,0.6954272452911139,0.4952572989121472,0.4627687254464167,0.8035974692148988,0.5434469665971167,0.7847854675434514,0.7909076513332951,0.3615538244390455,0.3982970099596596,24
0.3354468700595377,0.9525773759117108,0.6728703897736797,0.9179250908498319,0.3422567748452543,0.3588776178974903,0.7372668770419848,0.15140373719472544,0.7590647773340999,0.4407658684538011,0.7456748886759151,0.6821043501050857,0.6372337730833203,24
0.2993541659658918,0.9266806894856174,0.6722941114836546,0.9172514990281906,0.36208721657554654,0.6892171469468367,0.09777576198336158,0.029242080179029184,0.528438194397819,0.6101800170327251,0.2683836368766077,0.24202140323614016,0.11522554223904077,24
0.3153654680614887,0.9327451033955254,0.668535205364627,0.968608028295288,0.25989685891271364,0.4304558435129684,0.944099063890154,0.39292774086255744,0.6114193670517387,0.7045953542611975,0.10123184926058475,0.43442344631673946,0.7812126952628529,24
0.3216388038615493,0.9620018029338652,0.6748349748533109,0.13993897675362887,0.29341425320724523,0.49689780024756636,0.2942221379762251,0.6530781004652627,0.5529926873423046,0.7030851788952552,0.41201757756532154,0.1742280128244987,0.2571728569047273,24
0.3379864778499108,0.8893381047340673,0.6640821458507963,0.9982837207708616,0.2861639742112462,0.12618212183500344,0.91228895567665,0.2472667432541229,0.7351534111843095,0.3298089488531892,0.24977846678946747,0.43933994001417137,0.780441403476445,24
0.3011705741868209,0.9100718441828064,0.6679327326068734,0.9056421594927756,0.0673200450093342,0.292121122018145,0.2145274171013698,0.5438235217565013,0.20402865281641602,0.25512452390088974,0.722447298185578,0.6616814557711503,0.09161931224887376,24
0.3075280029600726,0.9220640861037506,0.6904992665549036,0.7069156859377917,0.181683866816977,0.3265077959039685,0.8105894045583283,0.8710476338670272,0.4055111500553525,0.2964214647965822,0.8940955965220054,0.5853990568784456,0.4479527181302463,24
0.3172155134716942,0.9673013358100908,0.6728965842414082,0.7211525256251774,0.6952232901200626,0.9676875635543578,0.31183119724435426,0.1503280944672769,0.47198634814542295,0.5639799828423449,0.9065503202525924,0.3956355601681917,0.7525725834776515,24
0.3105048942110396,0.9023410823066628,0.6690067057837384,0.2874901022548252,0.6308506141728055,0.7859669863083909,0.4487093823777528,0.3813499385714233,0.23465060507186095,0.3221455876856812,0.709663905110659,0.7810186039600122,0.3510541482072355,24
0.3014733088903091,0.8786024530827438,0.6838196772841576,0.5547381228458761,0.5494813603665198,0.5590311731206097,0.5117633981677113,0.4305203656856984,0.7116367459377962,0.591056795792018,0.36465949706872836,0.7636544203007596,0.32145165002388615,24
0.2798950519694574,0.8896659108913595,0.6854568315171835,0.6156111016717117,0.28944436711007615,0.36233079178061567,0.789873731976593,0.8347941553531695,0.32082519618112965,0.4711333765782269,0.597494116134615,0.38766977515849016,0.5290846119778635,24
0.310891721887719,0.9116289234299452,0.6796678541492036,0.329074395197268,0.21298038403794095,0.5165192153403664,0.3485049481135848,0.2964482776678087,0.623425320727231,0.6279765297065697,0.49956281545832437,0.7826156991223454,0.5885171568274168,24
0.3066702546335227,0.9716720845739886,0.6914553646269908,0.11581939002126262,0.46434647094220893,0.39312899626436903,0.33419126818580636,0.7088481683043213,0.4491893092511261,0.29396187963231607,0.5333650805345495,0.36597261461031666,0.13522741584306017,24
0.2770695280702344,0.9083235446772474,0.708861588432523,0.26950376543545207,0.34112572186279466,0.7035436563076007,0.11185139499483909,0.3666122860902207,0.7467460051040915,0.39079407935877447,0.4011425016766725,0.3789292995298268,0.20331493151503777,24
0.3181068989875205,0.9046357254077088,0.6738395850796312,0.06176803998780234,0.4554638734781734,0.532994216657147,0.9002452185758217,0.32945023632498793,0.41086246839061635,0.4212691779890953,0.6179838786552345,0.6629288906793704,0.82986101368919,24
0.3225974637559285,0.9076679323626629,0.6604018231349539,0.24866180401981353,0.48489380099597945,0.29631122471804583,0.41206634202131165,0.31614606539602363,0.05119752275125925,0.6977899338567881,0.6521872935437669,0.5501097939265177,0.9693697722032724,24
0.3253557132765985,0.895320567104652,0.6779652137468566,0.9703829418970223,0.25174515970133937,0.02723286735407726,0.4627502448915465,0.054575109215157735,0.3889558999915629,0.06695643391128246,0.7210783887350901,0.14170530725225403,0.24776953418627068,24
0.3141040734636213,0.9359138962493512,0.6816717309304274,0.7301378574467599,0.14857426794303763,0.9128152543881322,0.6757343662491493,0.6287980264050818,0.2033334550499247,0.5962181827129583,0.2956257571693059,0.42986779633795347,0.658657527493451,24
0.3230515658111608,0.9228289671374328,0.689831307627829,0.6116966445508004,0.6503617618143995,0.1437492220477442,0.378755544030162,0.23944185510142169,0.42166198094639135,0.5122083548227653,0.9297317228728988,0.4718287215947817,0.35720018511282337,24
0.3246829694910693,0.9431256317097824,0.6847495808885163,0.9992826065821796,0.4962775286310882,0.5726474640634762,0.21951500773587118,0.030671876605699366,0.6833825266197504,0.7228931090126643,0.7206364114144459,0.6521900457389047,0.4970481279123412,24
0.3075952773386256,0.8779741579479334,0.69783371751886,0.6150891842003828,0.09875839341178116,0.0401983266341972,0.3613551437441159,0.43299951411606574,0.5830283716008942,0.49091018991994156,0.5886296485851217,0.3161406715521705,0.08251400852597984,24
0.2930808301658313,0.894255197093452,0.6857056789606035,0.46971622320719164,0.9238101580584073,0.6092218777080881,0.9043987700991142,0.4381168426725075,0.4554468590359178,0.627662078295248,0.6141335814698364,0.4164260379232414,0.6037413955565826,24
0.3280466884187156,0.9399022044964076,0.6684173302598491,0.006334344593567964,0.16392492013181736,0.909847377623232,0.6910870759731165,0.5914525196177357,0.5555946262931717,0.7669701473588856,0.8388713690025345,0.29304768425814787,0.6143512084892302,24
0.2907766827003935,0.9116562406097194,0.6832957879295892,0.010827815483364978,0.15028512515469605,0.7969418802394985,0.8465968755861397,0.36755271057909467,0.43548058197660766,0.23613270569054515,0.46764165621356435,0.5752603305709063,0.9727768799624765,24
0.2961922701739042,0.9536427459229108,0.6763411567476949,0.6703076710161274,0.7927814885010597,0.04552041103737359,0.36919015834730473,0.1948609672124414,0.5207071732067856,0.6429999563655996,0.17021559480924903,0.289082041983564,0.8052921006494704,24
