var-0,var-1,var-2,var-3,var-4,var-5,var-6,var-7,var-8,var-9,var-10,var-11,ETIQ
0.5516618581500341,0.4562223468771007,0.5950776756584062,0.7990598969383647,0.3393926932673391,0.6411656529181048,0.24467831567575127,0.3768229351321376,0.8361026659437897,0.31043879671733027,0.6364666549959692,0.4466939550086086,0
0.7158882307703941,0.5293173939612819,0.4360131051899693,0.8141897893897404,0.3402100939823696,0.627234701276042,0.2228282642792957,0.380731225329604,0.793381812390802,0.24933198351962474,0.7006628164816795,0.3951975547164383,0
0.5833875620523866,0.5120594347580271,0.6021931868092242,0.720604965869412,0.35996180574438097,0.6103857810428366,0.10162554576770044,0.4454522533130122,0.6809240889074398,0.1522263028551134,0.5979919232178738,0.38248724289214625,0
0.5379160634294047,0.5006567458308692,0.5475995943499408,0.7131155620360305,0.370464709105991,0.6102042506071459,0.20019746178754916,0.5408953910535838,0.737217608291469,0.1949132632951824,0.6580180385501865,0.3881080472408339,0
0.49982502884773644,0.5201977764104128,0.5873997607443739,0.7070114847424442,0.37690182372166303,0.648901335951702,0.20416809538687963,0.43601856110674186,0.7735827072646243,0.28046076751861043,0.6927387232135254,0.36388344836981984,0
0.5178891823216882,0.5794533246150362,0.5768839918826542,0.755845351570221,0.36923823860266525,0.5170705666505836,0.0016147624060756094,0.5737097544597024,0.741837837114019,0.1531794553058337,0.7097107509531061,0.535915370902437,0
0.692310108837196,0.5776567694124823,0.5874086829180996,0.7200202849743652,0.34950024163945453,0.5973114977768246,0.057336885272753824,0.5640542135961407,0.7647462004837001,0.1033760539460502,0.7122381815961957,0.47201935095212,0
0.6237015062449868,0.5095143863157992,0.6424441318270282,0.7531225958100329,0.29045914279221735,0.6174456828505285,0.14055858893972284,0.5886646559635441,0.8085359638025402,0.19670493493784957,0.6756240234133346,0.4015267824763649,0
0.538360525975214,0.5582153797845888,0.7035289394601059,0.9253889778110596,0.3466818084654651,0.5467536334411761,0.20280665610179316,0.47226485898595183,0.7416607394218739,0.06996955514604813,0.6560313638517874,0.5137263666463233,0
0.6663708011599401,0.5655474285548682,0.6570890006707907,0.8424659363478602,0.2706929896657636,0.5405953080962336,0.09117604214905761,0.5366759142204135,0.7433185476649178,0.0538295123556658,0.7105052178141713,0.41282654134521896,0
0.6581222339485102,0.4916243879469994,0.5586858381301455,0.8856710151099003,0.30973084892513814,0.5416761548826213,0.11485209801699803,0.3627127056769103,0.8179220126798493,0.10089733084928348,0.6381036431441688,0.5347598465531975,0
0.6808653986243165,0.6115033671316037,0.5013096267140594,0.8035875499181453,0.383210404036373,0.6318654922778808,0.2020549938718743,0.5746840102893547,0.8263384735696819,0.1620911301659474,0.7291553442402495,0.4325673340684187,0
0.5738003242160998,0.3154549585765324,0.6469660272510152,0.7706796970514436,0.3030841199270495,0.6273980962804824,0.0419087666519099,0.4519162031331062,0.8238392939907253,0.21295603903345506,0.6982177318752641,0.4948014193661771,0
0.5519346608841575,0.41563839496019095,0.6734903699027166,0.7158417451803312,0.3071317292338985,0.6259722664706341,0.14006007422320532,0.37895994525630194,0.7036970062121031,0.23017791944559074,0.69888911482219,0.4149313921230834,0
0.831837317035484,0.2714897143900361,0.39803493990438654,0.9047322745811144,0.4093923026063771,0.7145746433461309,0.38198127935075055,0.18996279774472305,0.8477736424863411,0.015812576661214328,0.8342104888481024,0.7295060328550758,0
0.5379805965919557,0.4177750321289925,0.532876935297911,0.7304505014420146,0.3286684565527001,0.5498840544710064,0.45502680184589983,0.692799172598304,0.6426885895813185,0.09580237356800103,0.836284099563931,0.6361700856567948,0
0.6840512701173203,0.4921345428424164,0.3339736576466789,0.7959591368903342,0.3783098267014687,0.6858621638744482,0.46963540275155824,0.4264305749867554,0.7110362569551752,0.142930547510846,0.7748099362438854,0.6894116633090566,0
0.72766517382289,0.48291158513977617,0.23482151909311605,0.8313906131174473,0.4238274732425633,0.6345371353066624,0.5001825563449439,0.4189629253679591,0.7309097488902545,0.0797507646407179,0.807483196403816,0.67961920587712,0
0.5858942029879258,0.6676092209022909,0.27730693690503655,0.870247744416383,0.4899436882258632,0.614343145580502,0.43245766929553464,0.5412925552484321,0.8408815778990475,0.13031104175278135,0.7876418465131522,0.6645533802857729,0
0.7770750747530037,0.553694127068241,0.42206491422241066,0.828108517491885,0.26503849146541425,0.5593642812311411,0.4828985710200525,0.7396451295748311,0.7600490767739808,0.06098488400630919,0.7409831886882522,0.40864480206131576,0
0.7703767690656647,0.6759916119346437,0.4026357326373439,0.8918865782293837,0.26213375701018304,0.5314444413339465,0.48626461559523404,0.7121453001776465,0.9545228314630928,0.0879752052962865,0.7671650819444041,0.5805805616493708,0
0.6023537590190702,0.6163075235774236,0.26792575760304765,0.7529161989075707,0.3957906790492019,0.5434609577946075,0.35958504617428555,0.6761114245059096,0.8080773237510811,0.056493605914225364,0.737714637145753,0.47584128721289176,0
0.8282133680323687,0.5739106925137738,0.31866431722691974,0.7846926891572865,0.3022314329776392,0.5642120525062861,0.46440987631145203,0.5991138754727132,0.6602921003255028,0.01238476509097397,0.8862729457824502,0.49673065099047387,0
0.8271630415263804,0.3500931774969773,0.33698816078007054,0.8353642604623794,0.34087760368230435,0.680786552313879,0.47039266243264233,0.3914856584339683,0.6193538715826913,0.11915486315242979,1.0,0.6074973156696848,0
0.8288431017996143,0.30433477973805256,0.2657072767719817,0.6312397500813648,0.25736945839516184,0.6566092099993655,0.4211724756776458,0.3883918702390723,0.6767479863453161,0.05621600692221235,0.874770117237996,0.7025535203687827,0
0.6980063068107993,0.41360972224324327,0.26640192405725427,0.8990683173329297,0.4749075352758953,0.6403680194542667,0.371431210302694,0.28393752456350413,0.6977570624615381,0.10070399257789514,0.8307699658805567,0.4434634514502341,0
0.7568156697028989,0.4421313491928821,0.20938124839555114,0.8006445471167232,0.3047088291755926,0.6775119794734514,0.5067721086390086,0.21593079601891374,0.7735262161514312,0.05016961154082383,0.7373491970877284,0.6041188035113716,0
0.6820247037328296,0.3613162249434514,0.515931967507565,0.648956237648511,0.1727013891141636,0.5437523352207405,0.4936739928035029,0.744118444312702,0.608026839381842,0.0,0.9189899262496939,0.5869053505876554,0
0.8760211161343521,0.5620548008038387,0.3173901227991043,0.8041187652672541,0.1722271390474912,0.601626734698558,0.47107761484756405,0.4594302565642514,0.9330884332434379,0.08388363648937186,0.849866445118235,0.7798192840826575,0
0.15652809088569958,0.8594997967367612,0.3861367332998133,0.4013952217837542,0.2691875593731583,0.4588111178976607,0.35021948209914033,0.5769039075159951,0.5835435724317836,0.3103033411701511,0.6719939114187823,0.4687104215859337,1
0.35078204960133436,0.5428041923067324,0.2174800066252361,0.4618975814137896,0.19960013623304312,0.39602404769336685,0.3649258549872383,0.4520879385151353,0.6265473092439771,0.3387485224410165,0.8649508050655197,0.46933268250102395,1
0.26592668176499296,0.6658185264319798,0.29217931004529807,0.42094475769139283,0.25487409609067,0.4677592986408666,0.35721450188044246,0.4861507546742151,0.7082933073979805,0.3648750592431537,0.6885645756754919,0.5500364673568738,1
0.35421853686554094,0.4155687547826225,0.4759991155594924,0.6320378211463568,0.2386459866781202,0.48764901888237416,0.2195310725761388,0.511590964053683,0.7375824538625989,0.3117170531160693,0.7016038284513463,0.5217008002397989,1
0.43908828366212976,0.43183073931184524,0.19998462224369237,0.4631970542176081,0.2536278548750783,0.5296707024345645,0.38746581638984845,0.5383203620570407,0.6287151106071229,0.3672042572836508,0.8305883978704649,0.5191095466484912,1
0.3184074651032293,0.6710525050701633,0.20467453946406744,0.5368014858921173,0.29665172119943595,0.435153068935373,0.3898450581320092,0.4530853831278472,0.6124518641385253,0.38135356894528627,0.8171824565017181,0.5326676616889954,1
0.20135433654584206,0.84239677249454,0.32587379385499676,0.5754194973023762,0.32548551799211867,0.45904644015826207,0.4378810603211646,0.5803176186170786,0.6800491210168709,0.37442470377125703,0.7159104390259237,0.3858319246624322,1
0.2777518837845012,0.711484883419746,0.38671085065573196,0.49460789136018346,0.26761866797168005,0.5129417539200873,0.3635515324796208,0.5867713555774765,0.6935849539215881,0.3261819355689561,0.6141078559537482,0.37123613835441294,1
0.33385237142258717,0.9532716528548429,0.22512672075651124,0.6191724404286629,0.26255509094105245,0.49560830833776837,0.47813537879635537,0.5841596495398774,0.7704674061403233,0.3278187331250168,0.6474179773634249,0.5108662699967667,1
0.4808561019609816,0.18816789556750946,0.6248191039154105,0.55963523524321,0.24857450621138832,0.529966314383109,0.15989407305179193,0.5038636648602923,0.6578272476350758,0.3137282875428289,0.7479652541188062,0.4022738301527872,1
0.3997859245634277,0.546922982974489,0.45325776012372615,0.6393518781494383,0.3120714714026501,0.49693838661257406,0.32165576531285434,0.6969488232042492,0.7642319414674392,0.3316143427142588,0.6540951316416028,0.28365867480345586,1
0.395487944728908,0.5409850731137587,0.4760759370534789,0.7099842164016115,0.2612255608044121,0.4857809074321242,0.33555429275582316,0.49667387948201447,0.6723571786708554,0.309173217528583,0.7110559645244652,0.4414206584711452,1
0.37600886941006084,0.8129450046051061,0.34754645582316385,0.5575197854594274,0.25279767011508414,0.43580637918280163,0.3938050632467036,0.6900101138303623,0.703854693134086,0.30237848405787465,0.6667555713339186,0.40646787384226896,1
0.22152492756631548,0.8777496495974556,0.18902254594269147,0.6023051321104209,0.25684419923044244,0.4857621026061637,0.511205855454561,0.5568522780978971,0.7613327059506062,0.4293077326849813,0.6728909105107844,0.6301553801731229,1
0.40923213252672397,0.4968417451005571,0.3040812970486112,0.5370165306186965,0.206551066256917,0.43687635659139157,0.3881087082126664,0.3411652232181703,0.6885806425285249,0.3919273330056475,0.7921602220842929,0.535702996442782,1
0.7555262744093847,0.2264648594031441,0.5488510048192888,0.6792826496053448,0.4306969178125326,0.7137168092074611,0.2656193078777166,0.44660007376923716,0.76408569782104,0.2161426622944846,0.8119265110864422,0.3462448043742492,1
0.7376758036924768,0.6071648153313463,0.3765080192799648,0.813707406221936,0.3763322232053503,0.6343944557298062,0.5627761306172927,0.6037047351369654,0.8182602470478062,0.22052442424995145,0.8627898931616516,0.3311222055768209,1
0.5431227753260843,0.26539888380908294,0.5976701892833739,0.7086591362824648,0.4321004375400511,0.7219835864130846,0.472469008546031,0.5514231291430869,0.9315875173303502,0.32241716067927917,0.7700367818858199,0.46077394578598774,1
0.7559786365127212,0.31831114108373193,0.47136028401122854,0.7464133811296361,0.3344775521926138,0.6211776781081715,0.40871149373668203,0.5659583909319382,0.9118214398141145,0.21367778659169362,0.7792497763307801,0.5713790342035243,1
0.6740198757878744,0.32336498605240893,0.529373741014076,0.7064337101079998,0.33584342541352147,0.71276027829806,0.5706789844704745,0.665616259395878,0.8582904333585553,0.2602993797822035,0.7626811414510138,0.43941174415649614,1
0.8377497146297774,0.4712704188777968,0.3619461627686609,0.7927851921660289,0.32028689784213366,0.6399247566711892,0.6730128090356904,0.6163528993200991,0.8018459773101095,0.25563306594990065,0.8322928840453903,0.21645833979517592,1
0.8201469362430971,0.4955570708960802,0.2958952063205248,0.68274645036005,0.29829674761711605,0.7134078078872363,0.5832225394481727,0.6137297961762269,0.8991228854022714,0.22838600482735438,0.8053640086826012,0.5320042617922095,1
0.8393709186962612,0.4225925879569268,0.49163207082641686,0.9153405395164067,0.380310791610529,0.6562931155293827,0.5775253629064846,0.4625395833163827,0.9055684742896685,0.17046929442452965,0.800680202030575,0.45283424705304093,1
0.7170386432686761,0.40922298582383526,0.3485163878980613,0.9184321967322264,0.34340368724913006,0.4886431609085716,0.5286927423189678,0.5851080453409474,0.8509815916660228,0.28508421822111724,0.9701794034648177,0.30987227951811247,1
0.8927631248717569,0.4548412896801118,0.3032465013412391,0.959576622253091,0.2983729962658296,0.5838989038913734,0.618461467825526,0.4658168057048151,0.7934419847365749,0.14555199244564965,0.8592968984085404,0.3428529508430418,1
0.5957803839796714,0.3078886149941562,0.47916089800834677,0.8562084398023067,0.4000308593001477,0.7046056429599767,0.5014956930207423,0.5995955383113395,0.8035636550544629,0.25478929616731805,0.7449039024528105,0.37210445155637734,1
0.7349353515228241,0.7073429360340584,0.3315288951520185,0.8910042397182509,0.47197690388388136,0.73594036872128,0.5651489804450476,0.5131224704946068,0.8701162750593656,0.19452481632247773,0.8032604474931279,0.42168041381412896,1
0.8075421833861667,0.46814101466861696,0.2568867165630064,0.7582330108502489,0.11658139675312285,0.5072330646303352,0.7683825815381823,0.5076542745384024,0.7917059508293484,0.15109053483059937,0.697136018664912,0.2628266484172469,1
0.6512220351216931,0.3296898326735573,0.5830122340616029,0.7711910073647383,0.3865899839325699,0.7081919856192156,0.4376985709399206,0.5311891236874966,0.7885718591635893,0.27857436556370135,0.7928828931734366,0.4432803196325303,1
0.7410226402166008,0.4766460515322764,0.3477523871702193,1.0,0.4033000556386818,0.7314756193081298,0.7271198343064367,0.5013105504869143,0.8343951914733536,0.19116542526511648,0.8019918944658718,0.4214477211568142,1
0.13380850578187664,0.9372494700020283,0.23090534212703395,0.4803908653630963,0.4541792031666174,0.5460466171728592,0.16682181105264493,0.5789134054413955,0.6843043827287231,0.34675788896802195,0.7833534696975585,0.4712853412795091,2
0.4328064535114779,0.8023476130879315,0.2073599676343562,0.5512768104988544,0.3866386365937882,0.5314483958525453,0.20611221153377035,0.45988954395761217,0.7577640749466777,0.34086902390056156,0.7793058840942538,0.31356832851042193,2
0.4919369142821265,0.6355804281395958,0.2600543589530322,0.32445890265648947,0.3561640874970638,0.6095204455808096,0.17390981966311092,0.6870449245813925,0.7462115370840439,0.2871543449884953,0.8558104811672991,0.41355751181673184,2
0.423782373570073,0.8266576870341812,0.3573930617776384,0.4601938071589413,0.3614257670305772,0.6175292232973155,0.2759109142921702,0.6548730993125583,0.7520530611571699,0.24208195931807164,0.7818049830924461,0.42385299006110055,2
0.3563392309270845,0.6942007911717591,0.3897159500630941,0.542863820727562,0.380475862227112,0.555682073474756,0.1758007351369848,0.5554444675691949,0.73560631573009,0.2431466555452306,0.7813414433314907,0.40969508113623576,2
0.32611418582359103,0.8423675001152223,0.3233437450320484,0.4949968426093341,0.4809742927188058,0.564999004749835,0.08937347003266283,0.5797525101902963,0.6779564493089251,0.2928653241166396,0.8266900098565602,0.3570159470255124,2
0.35910016035600706,0.9964599323011849,0.2708382243232883,0.5075676600858288,0.4125473479370148,0.5772459547742677,0.252648759681274,0.6563432360091302,0.7508657044366662,0.21949186323160105,0.764942228326721,0.44076038360273073,2
0.13451859531157806,0.8941777122553056,0.19830329036329386,0.5325146181057305,0.49265929220545773,0.5358847914044463,0.19642131174541677,0.6041915971024482,0.6756007138496357,0.3468591489234984,0.7597822699426036,0.4171602357717622,2
0.3352818033864854,0.6501669188744092,0.36617967581432476,0.5006392857717479,0.38425317705280804,0.6067626308273371,0.21382309102169494,0.5607654357405608,0.6640884970888337,0.3019590431865207,0.7634014129102804,0.374063257693315,2
0.3544565627757493,0.9976256794670937,0.0606200787137233,0.5254352639241916,0.4878206656736883,0.6038282834314529,0.3309276161886827,0.495327350750948,0.6975876523803428,0.26235103398923465,0.7801443966489926,0.46422540170792886,2
0.5667677153399013,0.6073138564173264,0.25056541380300174,0.508063653757055,0.3151567447657696,0.5671779208614299,0.12602230679940163,0.4360646742254225,0.7947298949813026,0.36010254878854686,0.8314135840592461,0.2647765270149599,2
0.36944001431373785,0.776735035069446,0.362765566543357,0.5725474109767053,0.3941275612715477,0.5112869889704488,0.10259155141572196,0.54813078549235,0.7995677584696207,0.2920965216845127,0.7103942853098743,0.24031040066245019,2
0.40468681783207494,0.8546825772909165,0.3030892606448751,0.495957708162272,0.33346885168592316,0.6211435733424617,0.28450785983812876,0.5454010279536341,0.7490787733881163,0.30686807725207227,0.7595086356461979,0.4539871280937323,2
0.5122002163268229,0.7442243199004691,0.32139830908318734,0.5041456970667614,0.3475160771330898,0.6450069812132366,0.19361617272591913,0.5015315855613115,0.7948880700508368,0.2984661136000413,0.8338003322592001,0.39853163843342226,2
0.4990713057519428,0.6737435394950647,0.35583207328490213,0.509760211755483,0.36778205425467236,0.5592073279081013,0.10779527453802784,0.5261066172300635,0.7992320064329588,0.35708350194364386,0.801222352977555,0.2606656666061853,2
0.4756062399870305,0.5480877201985206,0.4271399213448752,0.535564549605017,0.41592265237273707,0.688660877310991,0.3013604295164416,0.33905073376224504,0.8396736939237904,0.3704224545960469,0.8241918274848499,0.6253017015350653,2
0.5598418710562438,0.6873960252418219,0.3163640120796851,0.5443498860280372,0.26009186015514574,0.5630327976236233,0.30889912692429056,0.47651996378708195,0.7845820096111853,0.277939354396945,0.8263894437446364,0.5983369217388355,2
0.549985909510136,0.803837003861495,0.24062304796028672,0.6944523377399261,0.41403614963497615,0.5878379472550731,0.36600999105411536,0.45245546768598066,0.8303961703640392,0.3956134660721942,0.6606767936672566,0.4295169766299774,2
0.521478639193192,0.8814206095757936,0.17045750391229403,0.5948658994129405,0.29865088059468553,0.5304636065254559,0.33729892246454585,0.5129210429076032,0.8246013163004751,0.2625733517687181,0.7266918555520704,0.43815046849318917,2
0.29432719160102244,0.7794913963064215,0.1975396297058007,0.5221923316043302,0.4316969989806695,0.5610308848180914,0.3123301627755649,0.5022890195416296,0.8272696120459724,0.33728061755947475,0.7038719424251952,0.5498037571736435,2
0.5895697989213551,0.5789428319361792,0.30673739638694675,0.6971313539269517,0.4321924992117828,0.6027621084354986,0.26873275355703263,0.3817199771285733,0.774803090306657,0.3733289103169242,0.7592763174594842,0.3707551861191592,2
0.4641767909556725,0.6273210108279171,0.23293795168261505,0.6125088164120578,0.3499160589612421,0.6157473009070616,0.42522749539891536,0.37562389993092193,0.705578706668785,0.28185939926597636,0.7877903613114963,0.5640152206311851,2
0.5633626465220011,0.6191545763252722,0.3728142636955264,0.6004059896087369,0.3561261967910632,0.615682141917452,0.3371666472469924,0.4221771563908878,0.7782942889073751,0.2538562927564967,0.8210414512339143,0.4722698124738774,2
0.3240069429468038,0.7696455708449609,0.1848862881928782,0.4898685322666637,0.3728601768810371,0.5703161203263138,0.2858434255764861,0.5676562206454335,0.741194950545933,0.33252718754013705,0.7479685236567979,0.5519959999539251,2
0.16993131789243915,0.8673693347867429,0.17544002291560146,0.6290477219953436,0.5209651033678067,0.5691055368958007,0.3263426567910217,0.4819608936938875,0.6534703118264381,0.35036447886613176,0.7546935576040104,0.5896746962150198,2
0.5117620942567762,0.6491458533559331,0.2662827031435599,0.6278427556870788,0.39932783318242016,0.6525167554594156,0.34892107353202373,0.44151104941562946,0.7994410388474007,0.28934519334585207,0.7343596136136497,0.5666262460307907,2
0.3595505586603584,0.7062961948672458,0.35131927653751077,0.6193126265728981,0.40510462826804156,0.6386856709345115,0.40854744528670794,0.47911982070199743,0.758700350687799,0.3713114679656926,0.7460248416853819,0.6436858465966037,2
0.3537024136734045,0.7084068446250203,0.3323840464490059,0.598490451735522,0.37443981311075597,0.5953669155414376,0.3291109949811304,0.4794140720042641,0.7179831077931602,0.3588950988538385,0.7838674134869219,0.5342382354127749,2
0.5494538524775896,0.6673801861401534,0.34703629795280133,0.5932505720540981,0.40769325380683935,0.64475293916217,0.306531240424321,0.4408449287285322,0.7930882112984932,0.3389627363020127,0.7144369777873073,0.47334333473053697,2
0.4900399983114788,0.21295263791400976,0.5405818903125843,0.462364617825971,0.2938248898763546,0.6310996415353148,0.4530862395913532,0.4120059020090977,0.5912304715417549,0.2658566391357564,0.8336392174761332,0.5271865201640586,2
0.1753082102613608,0.6195986844876095,0.48730678990672577,0.6430260266563161,0.3588417521862498,0.48655945970603653,0.26682478721788594,0.3960312227379873,0.7827402201720838,0.3519914627250231,0.6246282699654565,0.6072319581821914,3
0.3678483437486816,0.5349654165401705,0.3959739013752618,0.6036962041640617,0.24005050070584788,0.48237346566183126,0.2682194864423807,0.2598277156085058,0.8285864980568921,0.28054869929553716,0.5617430162299158,0.7473588408262128,3
0.368882685183513,0.4926181630918778,0.4304453883546543,0.642052849310853,0.23435165477965741,0.5148624280408238,0.2076389039299461,0.2738357701767471,0.7724404441489382,0.2747422487687487,0.5686241434379962,0.5985271701514735,3
0.4647376714116256,0.573839262384767,0.4708129535484049,0.5195532297591813,0.19690087459047778,0.564073135729988,0.2942325613989828,0.4266620751275665,0.7247099112084363,0.2024913594915999,0.5377580766082515,0.5194578085946482,3
0.2840026058268075,0.6187415679344644,0.3350199866459679,0.5408480212863616,0.30584033971350577,0.5767976237897416,0.31738073120287036,0.32054528040933106,0.680842004210412,0.3345860777281289,0.6753466355386312,0.4871067472250048,3
0.4577169525524982,0.4719934157819182,0.5426329997133552,0.5477543406093107,0.15702143995747853,0.5775687228811515,0.280303717401886,0.2914651521462131,0.6688814274446823,0.30710769967299034,0.5281289603235007,0.42539182776870665,3
0.29622298694866733,0.636474859211198,0.4154852316497726,0.5435946097329188,0.29024623089483464,0.5677988766338152,0.293726474096226,0.42391678685546696,0.6429886113471921,0.279775006830107,0.5527266543230688,0.4404276637753875,3
0.303783683857304,0.7371033870858144,0.2935466920479965,0.5838428675198638,0.2965201209586261,0.49663243162625975,0.24914487464255253,0.3927700895562801,0.7207650807071165,0.2977917114655014,0.6962252188581064,0.6915236228412973,3
0.4973176840807162,0.9017768381038483,0.34535863837999337,0.8049424422992826,0.24396911447389497,0.4595792392105695,0.4739920391164072,0.330959114766776,0.7715469690363381,0.27136522044829803,0.5584530727264554,0.5689263296440706,3
0.3214130075621558,0.8077353280059122,0.20697829851315352,0.440080548099906,0.1709230445418965,0.6007342442697539,0.49309045860152023,0.5163721070110023,0.7279327493869562,0.3009594648365714,0.7339745260302459,0.6427404727000101,3
0.20141204133148496,0.7652877932140337,0.3380293975490717,0.6560219720803808,0.30152305484020164,0.4686067043552719,0.2993104806967021,0.47808124811535146,0.7480740009634642,0.2743870595993748,0.571726139263142,0.6934374902637467,3
0.051751000704514605,0.8887107979978699,0.2605029595425951,0.4553745313105865,0.36010721869489193,0.5817349061792058,0.4074135517554931,0.5251351820914346,0.645624818392095,0.3737563548623021,0.5848582383259507,0.5583837103180023,3
0.3581458683597091,0.7857631762255016,0.2094847267362165,0.6370342535654399,0.25235330298363573,0.4416689876139225,0.3852070296899932,0.33465790508396687,0.7940167651614223,0.24059669530998085,0.6240754842807865,0.6288061368384406,3
0.39380079969494797,0.8146672802623056,0.2594790659246402,0.6555700031448937,0.21548343076635362,0.4159616709013288,0.35726402063624896,0.2944910391478558,0.7305314062664446,0.31769502642956504,0.617031777622286,0.5692419123056791,3
0.41376338472490337,0.7555941825169122,0.22195362733907448,0.6616328902902662,0.21524315000273508,0.48460310102034704,0.4181313062044645,0.2329012608605579,0.7659656392115849,0.22223906464588047,0.6163729826447303,0.7349365059872056,3
0.7085682145954235,0.3607296964017035,0.2746839933724241,0.8062705710614746,0.48338066766114457,0.7081173936088379,0.22518487699372558,0.3269591004655465,0.5867314309049498,0.3356772606023941,0.9249323808180852,0.2629815126407968,3
0.22458471708023037,0.8520481261531755,0.195552568141374,0.6444326747090449,0.5109363195015721,0.6042728564334893,0.33868607133849127,0.5673191785553388,0.7225216529158421,0.3797663121280257,0.7916795555551501,0.49109286455141066,3
0.2613145487077102,0.7424357528333871,0.250089145850489,0.5619253775980309,0.47761940580267215,0.5618979680537355,0.37613146500132955,0.5702566276889532,0.6778935480669863,0.2918852544722482,0.8504788070287699,0.5592852322049626,3
0.08699330624208723,0.8583574305785412,0.24873036073905216,0.7331947848370399,0.5597777920227586,0.5711115672259944,0.37324086975723314,0.544381354808133,0.7541701651703524,0.4372585084564953,0.7523903896644358,0.5757797411193695,3
0.39078915883862275,0.6729153949841502,0.3572397276672419,0.653772741179445,0.4595510846383057,0.6873653898864986,0.4004341045424087,0.4876751864879312,0.7295514410352466,0.33814751455322517,0.7901947883995277,0.6282784580139074,3
