var-0,var-1,var-2,var-3,var-4,var-5,var-6,var-7,var-8,var-9,var-10,var-11,ETIQ
0.29283610209564076,0.8813146900322837,0.18970157353317485,0.6825404459071309,0.4428319109649611,0.638364759127168,0.5104271776177443,0.5582253799755681,0.7485814178018377,0.3675931547224169,0.6997728577009734,0.48553894613256426,3
0.1879278519645762,0.9771509879185426,0.20942707083452028,0.6922983410439979,0.5271197674333568,0.5902389817478784,0.4249695667028911,0.542368640432711,0.6639702363657813,0.3984300720819043,0.8281834696877194,0.5146758416601002,3
0.09675659248911994,0.6785139133162233,0.3200389825840636,0.501622152624391,0.5586086527320349,0.5927473918033502,0.2499172072506345,0.36732269434451503,0.6840473196009272,0.369373316022339,0.7467537468302056,0.4840158662191999,3
0.3305290905296303,0.46752977193275685,0.48372827269760066,0.7176983171508997,0.48054694513977614,0.6458089623904519,0.2797135780074749,0.5552190042184759,0.7662187653749931,0.38415241951231277,0.8351381134350488,0.345189252419359,3
0.2841685884206877,0.8370351108368248,0.28151817005606283,0.5885351630127337,0.450181382683322,0.6077484791023631,0.2690092926881541,0.6311580869922664,0.6861781558199608,0.2779860876542713,0.7900090907123316,0.45357860759265356,3
0.20794936491346852,0.8079904290195197,0.27896614944922155,0.7047983206312494,0.5324572013862172,0.6078153870419958,0.3612753132553943,0.593468320209409,0.7313588720452378,0.37399670654472417,0.7729024367418259,0.4504640507832266,3
0.11828710012781182,0.7872817493346623,0.22287718214156763,0.6220523896316235,0.5341921033091876,0.5838267010831943,0.2718269195698605,0.5227201207397795,0.7150268705717061,0.3377327279996632,0.7581576231421712,0.5023758986275055,3
0.44494495888459584,0.5873649659541126,0.2539934482352005,0.7004810822380851,0.4643481619952492,0.6950187282937013,0.3591032422327516,0.4905458325473311,0.7392398592519486,0.3561486987100656,0.78847487189015,0.42467426931957086,3
0.13302841139408111,0.9251840256701586,0.10464117759433247,0.554714086612571,0.5229738322486096,0.4911347424834845,0.2952229638288564,0.4615425136655651,0.615500451513798,0.29076626155124924,0.8091526758390092,0.5328759353469338,3
0.42672167942849626,0.5394530632797595,0.43865692104180504,0.7262759978986659,0.495075830256487,0.6944970277583933,0.1834975488984606,0.4814487403630562,0.7557127328205772,0.3334043839112858,0.8254195638204309,0.3733806150049028,3
0.3194257175149814,0.4213260360771489,0.42856085706800184,0.6219451439236874,0.2676892546971477,0.46525009014595686,0.24028112625760933,0.3583764291974758,0.7464495249913337,0.258605410220988,0.557452426839802,0.42203691866783577,4
0.4217360942747747,0.6456389800389262,0.2674306461492941,0.7311977530988074,0.319237447656293,0.5477571715303353,0.3599962691423192,0.25296092689877314,0.7456466188489798,0.27657119928519774,0.6587875190789692,0.4738524626410384,4
0.37714701757731905,0.5814202530945405,0.4164788382666608,0.7680505595509006,0.3964122976252769,0.5430215108380205,0.31770700631294024,0.46035348197067727,0.8219267342183496,0.2684182871236295,0.6807151403544645,0.4876557288267407,4
0.4611428669430492,0.7408078476102645,0.29184126945441385,0.6488551418827184,0.36979298373604097,0.6300765099744987,0.39442542192844454,0.4465169199641088,0.8315191035476132,0.24735030830797775,0.7037463559878855,0.4670721029771464,4
0.521813006948775,0.8032608006630217,0.29731787825574785,0.6824960609931054,0.2802629462272636,0.609790585564595,0.5085447270712986,0.4350236830139139,0.7634033808290384,0.2286258710931182,0.710464957391812,0.36494174631106197,4
0.45962742654432265,0.6573059092332244,0.35582457697309305,0.7397844941950731,0.3325748024971032,0.5779122215950157,0.37948996378539057,0.38730341152656056,0.8059718726229623,0.2587277619278877,0.6557932828603905,0.4026405836588065,4
0.29256656977727685,0.8496875287043173,0.28322113601699966,0.7321865076090606,0.41654463044380974,0.5794676258449332,0.3219714074154899,0.28331449268531,0.808486242531057,0.33114611183037057,0.6459818332758998,0.4618941874618441,4
0.4604855678746301,0.5703807102069134,0.2854169583756578,0.6214758963025024,0.3789049407870887,0.556893072893289,0.38287349982237107,0.42651920633892626,0.7254113450681836,0.21443275232580528,0.6955288660385431,0.3324912346598836,4
0.40562492204200473,0.544712164370448,0.4750489002240454,0.8085917619675059,0.34382066668920713,0.5142319471263079,0.3750123462246966,0.3706258551478274,0.7319760034609467,0.19110778750760923,0.5807124744683508,0.350673622701898,4
0.237336037057853,0.4821332583573706,0.39890132710784765,0.49965736713474956,0.3840148823640312,0.5932220273925053,0.20687282135566853,0.4475935452417096,0.7020903396477679,0.30238698216453297,0.6541583899200077,0.46565022214797414,4
0.5173675896502912,0.7344487713070499,0.24297190304890243,0.7131803021842835,0.3411067575775568,0.643145643466035,0.4834362111521836,0.3760830859160621,0.7722507796932919,0.23639633661999976,0.7225990910233601,0.4595579324201335,4
0.357743062303845,0.5698412688562005,0.2872407306984123,0.7167982952205905,0.42789892544853303,0.6010850915915623,0.3712619918221248,0.4097447100275632,0.7837160335222982,0.22124560202233462,0.6850899216945607,0.5189043689356755,4
0.4596621613393789,0.4529982614223541,0.35839561663630565,0.7388702476399376,0.38866509167107843,0.5658661763289868,0.3827594671745298,0.2860671440664768,0.7548512183977893,0.2663395721977942,0.7393176366578913,0.436100132698243,4
0.5737519118985515,0.4789985845120751,0.3150542203020403,0.5159620551820026,0.23492951824089942,0.5712174739996043,0.3397426457956403,0.33363706248621716,0.6687369649190197,0.1935663797348605,0.6904316376534615,0.4376938649763587,4
0.4351558265206921,0.7826994270532557,0.26395371547076435,0.5939455171007282,0.28393649254769165,0.6096510276464684,0.5067716295275397,0.43354537784193725,0.6955438194617337,0.2550448278570683,0.698153497485312,0.5091018750737808,4
0.41050412576025985,0.5838610406322109,0.31042363407385076,0.6819417352265023,0.36851663938045637,0.5096072379275727,0.4225420713806064,0.3742187903505831,0.7139033560886827,0.2223731565369282,0.632009750601853,0.3147033248388197,4
0.35712472756502406,0.4333135001742793,0.2954781174254423,0.6862603741572209,0.41521934103774555,0.5149522386501002,0.4005918074666831,0.3757230738702668,0.8027581859727003,0.3260051002326643,0.7005616806234203,0.44193199603770544,4
0.42122403917551343,0.6925283706274107,0.3374289775166231,0.7056812574767344,0.44130024510036336,0.6131510111278009,0.39278890963713775,0.4595456918883739,0.7098324007754689,0.2720540480218306,0.7040806609931084,0.3769309042343362,4
0.33644154733257614,0.6165022524691577,0.3752797388710817,0.6099305967664831,0.4502791104549233,0.6005120255503775,0.40551413856090557,0.531375054104205,0.7892099946774741,0.36951062395587025,0.7746025755697123,0.41793195111938125,4
0.414766620326283,0.32321869712286655,0.5128309254126319,0.5739400537179168,0.3746792290960391,0.5842893916469452,0.3573262139779805,0.4795969016231949,0.6606892828986269,0.33736508914111,0.7609747567411758,0.28911297152949805,4
0.4353170799543439,0.5651439937779148,0.2159902731880903,0.7496390860999462,0.37050344769272586,0.5310493908525548,0.47143917698406657,0.37758669234724707,0.770595192208407,0.31905548123650596,0.7085081020843652,0.4332150610767977,4
0.23551191898068363,0.7636660670694043,0.1337151613427375,0.589414539330146,0.37358993664413526,0.4783538411569463,0.4402176372979729,0.44835769954995197,0.7158901824882667,0.3372117398561032,0.6961927083332466,0.4284106800404444,4
0.25674181090049186,0.5236607387993717,0.3116364774213348,0.6583860144634568,0.40873078487407616,0.5189125142826682,0.31937653861749793,0.4649990346001792,0.7271336162513345,0.3192534854833009,0.6558783613708822,0.40997080462192304,4
0.22937363159502444,0.43442332028332276,0.48284576502130394,0.7147683440129755,0.4032783283857879,0.4993238688123436,0.42678026891088894,0.590114603457461,0.8092460345890036,0.2906360465145094,0.6121630007575192,0.34888724854809805,4
0.444557437731517,0.5943474527023604,0.27448118414895034,0.7209480929155534,0.3964936000592353,0.5074618757327962,0.4391471212984577,0.46373362532462814,0.7142749547804615,0.30452343853706565,0.770538723678418,0.34534958865925525,4
0.4736361731234067,0.37328635343273026,0.4025500382002007,0.6739426219142528,0.3658431468919219,0.5556159272667988,0.2559011183008031,0.37284395438952067,0.8263653027921123,0.32813228259938865,0.6345070396976961,0.35673501536847513,4
0.20955302530749684,0.5511750339921537,0.2947136988052527,0.6421754631786561,0.41735060581009154,0.4836129369313802,0.2995539796761967,0.46808332104002537,0.7778156966990976,0.3275235994233812,0.6585676845415801,0.45943077293329226,4
0.14577733233050733,0.6744198594546043,0.28415723190002923,0.5667561863067386,0.42992771657756845,0.5379145754698761,0.3507829564217595,0.4558845079740451,0.7596178541405386,0.3518524589634757,0.5765988578896111,0.45801204810543694,4
0.4406487033095169,0.4578069322781454,0.43608694811068327,0.7917726709121857,0.3926829381262759,0.5521119738654177,0.463488194988794,0.42913034727164723,0.7552536389163772,0.30816926636009767,0.6425852246696554,0.2557355777356636,4
0.43160300733227597,0.27471460048704754,0.4307819706117261,0.6620788265656148,0.3520589002046217,0.518644224057,0.3582031352353332,0.4256267569985762,0.8404963233284796,0.37784906458320067,0.6707716403336335,0.4289858674930292,4
0.3414872337769946,0.6550710455250567,0.22985554076828285,0.675182348157066,0.49773917641789983,0.453989915332078,0.37849054037058616,0.5976785088954522,0.7375505752454651,0.07792863310832204,0.7849895409598266,0.6815393351832784,4
0.1905577336356184,0.6570333605019377,0.21905885399643343,0.7117445916334166,0.6935834334538257,0.47909500537079663,0.2443770748492432,0.5440312233267244,0.6835220440941584,0.16002957226764392,0.8159518160279317,0.5338419411910684,4
0.3712124556298748,0.606301355645097,0.4498317708456688,0.8592480700407412,0.6586640065123948,0.5945025776253563,0.3223901776746503,0.6791224863687458,0.7631734417318313,0.25218789000503417,0.72024926367234,0.30794657035980183,4
0.3163898787938722,0.7133471778547406,0.16926540292442432,0.8485557444056382,0.6300843997599566,0.4372658637853831,0.30268754447998647,0.4948506968271713,0.7052617357120728,0.11303414894181046,0.744197910390319,0.5248281889596635,4
0.4790602793986066,0.45384787947271443,0.393679348926796,0.9268594163467205,0.6718312295602582,0.5404621763248059,0.26150952186848586,0.6091323831223254,0.7339767115257368,0.08403907141894118,0.8763340112092177,0.4020859993965546,4
0.3333836280582006,0.7729164213325912,0.15887142636839943,0.6135316669782198,0.3122418974990058,0.44013474641384775,0.4424721358402891,0.5457271170396681,0.7184711555312578,0.1530403576310655,0.765409671103803,0.7709217194058312,4
0.1792452417912213,0.7670374029868468,0.2240461380729851,0.807823666872023,0.6172126838468212,0.45117116830717585,0.3647369052678826,0.4532733657221446,0.6264920565160891,0.2506294105430717,0.7741403331474901,0.534499948785887,4
0.4092253788974066,0.622632205383682,0.3371138384244581,0.7721703563801443,0.5152593704983686,0.5114342413599596,0.24468904243899336,0.5131624702717942,0.7877222518480912,0.12402989389463731,0.7501452796058424,0.6756602615654163,4
0.38832143131759594,0.6526303656210501,0.28331920833501617,0.7248326376463536,0.40058645805361043,0.408650623811601,0.39420777309795507,0.6381837194411005,0.6614432408674779,0.03106176045277681,0.8167458771792907,0.6406442655582156,4
0.4265142323484395,0.7322084250583735,0.3075506158835315,0.7318741140061751,0.5396078517785294,0.48559076875015933,0.2749197842483234,0.7055419232153641,0.7118810578813483,0.07439277140412925,0.8905338563695648,0.5076387082773077,4
0.0,0.8013851541702557,0.14455790364560306,0.6461235581929257,0.6572377373082888,0.46173127326155977,0.30326133260047017,0.5604705040092528,0.5265813831204731,0.20655341397028296,0.7850262988027369,0.5769838717651867,4
0.3254728458732243,0.7182675756867867,0.2460502755423005,0.8306939064573475,0.7241509556114812,0.5731956085690537,0.23596759090861652,0.45313659513427396,0.781043650965888,0.1180826724179162,0.7491655939357132,0.63070232592378,4
0.4207611918431,0.7340426283275835,0.31795054971073927,0.9106893610013396,0.6613876617859398,0.5035318182619467,0.3755559411533904,0.714534113776077,0.7803498646779072,0.08445775736758787,0.840023565175474,0.4745044996697659,4
0.34851795983922174,0.580697768167844,0.22716433303751352,0.6327273044013663,0.49801765477908994,0.48739234955322486,0.46267941252882827,0.6306460246538004,0.5796741518119449,0.02916430954123639,0.8264795336201849,0.6152483108001078,4
0.24562983609338668,0.8960767670990604,0.21488626015447354,0.7311838280216779,0.5045550405605261,0.4244164095695489,0.46413916184683046,0.7292613391877201,0.6421154140296694,0.040771643374469924,0.7135921263233191,0.6204825435384769,4
0.456147803126302,0.7895708594223978,0.18036095595275117,0.6833718798560112,0.3410229087931154,0.4753234196385671,0.5397808951978866,0.37596462720960827,0.7062744702482027,0.3800069442447011,0.7636811582216967,0.49738783819822796,5
0.2614700264288311,0.735591825096336,0.37144040750132556,0.6486472286070896,0.46782804953643975,0.5582283853643408,0.2456083241988658,0.38106197814852477,0.7687850820953188,0.34012640265111466,0.6418649818264127,0.4791277015009322,5
0.5049022195533928,0.6312707409302656,0.3832307621613993,0.8513447744055711,0.3286241268442911,0.4785853119597211,0.4162860541602279,0.3148004487497527,0.770593572022885,0.37578442610257035,0.7258452856636664,0.4344582556854434,5
0.6742716859596962,0.7894933664431826,0.32647801491254747,0.7670976558281677,0.1967484757804167,0.5508056552206925,0.5972088442542562,0.4848678299004052,0.6434707940506563,0.28939714806849715,0.8080143674230323,0.4246733916541829,5
0.28920247817749245,0.631489048469598,0.44480865183656965,0.7308001311334553,0.4625516537085169,0.5420142529096149,0.3645572816728947,0.4470553223975292,0.77409060870039,0.3681008045389764,0.6549334955661482,0.4549921018427038,5
0.4037631596908773,0.7799468002267324,0.4016370208228727,0.697051486274745,0.2968843548427066,0.5182595083522838,0.442367769952414,0.4499160340096414,0.8298717547857052,0.3104081983314693,0.6492069314824159,0.4558075304147115,5
0.3969642691356743,0.6119641005795733,0.38839284003361185,0.6674733533109043,0.4312845840507417,0.523938047963583,0.2783797313884536,0.39898205649727103,0.743080694195239,0.3981634477188569,0.7806769547976893,0.43995836548870054,5
0.714156716637592,0.8112931339409966,0.0,0.7115935177951865,0.34838538331514385,0.5469414035117224,0.5076091250273745,0.3321619845890953,0.7415085431086051,0.3885553938304064,0.7386649166796765,0.4121112498771719,5
0.7132372933891995,0.8850740449171454,0.2283287115714317,0.6591451424761148,0.1768223098171015,0.5583605777346041,0.6819658851098993,0.40932152632119945,0.70772244520614,0.29916813455445146,0.8157215538972498,0.38004704298593406,5
0.7488946622263242,0.8307518437364707,0.21473632274235485,0.6060127067816354,0.189445505592151,0.5001426556396698,0.48159375361895473,0.499677701418878,0.728890947275193,0.42718662284368664,0.8108730733666768,0.40824007946951874,5
0.6776190594201522,1.0,0.27137086342957517,0.6578716858746034,0.1795331420993358,0.4590759117079544,0.5285678557544442,0.5725445310666174,0.740937128418718,0.4065120768511827,0.7125851528528259,0.2704630420798936,5
0.26525990904704677,0.7233247561794867,0.31340217882669164,0.6668386126455276,0.38666148535367917,0.4874858115834644,0.28409250530895536,0.4608462454158744,0.7660970350446936,0.4145360302910572,0.7259191312699502,0.5116597157578474,5
0.5438686064760019,0.4831385725128975,0.389669387180401,0.6052852807270264,0.3340647917492053,0.5013217794813893,0.2194222247508375,0.42406703595120276,0.784113757813019,0.37753734353594115,0.811942738505023,0.37178598569087007,5
0.5468316822908669,0.4613652465106244,0.5870148157300857,0.6960356133079801,0.3758107354526793,0.5351958752467383,0.21510170100868142,0.37090647349600725,0.7671099888431016,0.35688698525158435,0.8180878490486523,0.3734179619200528,5
0.42896613787904003,0.5963643493157128,0.31805102863404056,0.7944890149050399,0.3871722427539211,0.5809443089880031,0.29380201828140495,0.2834166090049593,0.8382429616179642,0.357518081469087,0.5921386200852674,0.48187096720490785,5
0.4627669830247252,0.5742856862777095,0.6584317472220116,0.7499657472617458,0.328514445975374,0.522783899348945,0.29388564997651245,0.46303245614714417,0.7354935434224149,0.20893285109045548,0.7005110416751988,0.3042179772311705,5
0.4721734284280764,0.5351438218413173,0.5232558173267392,0.7755515952823084,0.3248438644244737,0.555341693146262,0.25665867394127295,0.47526429311539364,0.8772454620738582,0.3265548002159141,0.8009728604941466,0.43116439375396753,5
0.5751596004953363,0.5646433792506357,0.36098882907748137,0.7012772039845205,0.37885926183637303,0.6316247510969508,0.21863678403942122,0.31352027003925975,0.7547384881877105,0.38415317931056236,0.8421269534664005,0.327326070453421,5
0.4269204980918071,0.48627952911051486,0.4781040158901213,0.7536909480113074,0.43007675299295894,0.6147594806448055,0.3096059463309765,0.38805199174851157,0.7416564755814213,0.2529369965925404,0.8237766783193727,0.57242241175758,5
0.5285713396274099,0.844187180242502,0.29667957057919553,0.7180320129498603,0.426241229412042,0.6244400924542963,0.3664355586696978,0.5450942645750668,0.7221112573967226,0.19135419282169602,0.8217229719821659,0.4878071573693605,5
0.3959550179195589,0.5227211364471018,0.582462202672535,0.6862097838761793,0.404822632858954,0.5548365633082498,0.33005673628214394,0.5628261934758718,0.7437212212450359,0.23416373834090823,0.7671125116198895,0.49200647847012713,5
0.3871031488579361,0.6214495887256328,0.5869581987552365,0.801417186596014,0.34263061261484945,0.49164656890918107,0.29205259527598304,0.5603436903359054,0.6145408763460027,0.2206267948762889,0.8329347572178845,0.576362436398615,5
0.4399732365634105,0.5831550362054126,0.4220486057100028,0.5516481801465211,0.378622765257044,0.7699705733605595,0.19256024952724993,0.4951748116292395,0.8389347059733474,0.29385556415664665,0.8507729425388055,0.6683684828625963,5
0.4933656981972799,0.6592145770739765,0.4226342893345067,0.8424407157573648,0.379778345648092,0.6217706401824183,0.2523959990538305,0.46383095656648765,0.9321813824932591,0.29865218936589505,0.7688191922236319,0.5908203693813902,5
0.3933874012306793,0.6987883107008761,0.38549624342427735,0.7313856869308597,0.38034871920579394,0.6765007195613859,0.4135856165825522,0.43967075424459845,0.7618094524390177,0.3591641668045888,0.754737423586674,0.5584799864693121,5
0.45625283101122294,0.47065441233261557,0.5627389414507816,0.5973172994215454,0.36482826143871694,0.7063604481560428,0.29154901681161804,0.3593461209631841,0.7330214324308141,0.3067559360010341,0.7173352496574658,0.42061408533868255,5
0.4070494320093281,0.692651143144333,0.4278227037638019,0.7603992393845103,0.3501206354874074,0.5617425678025514,0.24194917248145353,0.5260561347915863,0.7938344585122115,0.2724932085163456,0.7673244489234772,0.504281451735495,5
0.5117513697402827,0.5453952730443945,0.6157008869057029,0.8701696847864651,0.3643517778982305,0.5563942236708437,0.25904031168766484,0.5814382405291482,0.7305811653204728,0.11408231360482884,0.7681008750116336,0.39121489925741004,5
0.29301610180331744,0.723336596700827,0.49453314916205215,0.7867720356338471,0.39489031247789996,0.6094953074987418,0.3281705851157668,0.5809652876613788,0.7406746881720152,0.24649100655996636,0.6955077023985206,0.4188123569633577,5
0.4459142073014386,0.6590238846824379,0.3132961419298913,0.6087497377915123,0.3893478810769165,0.6835592783418771,0.34890821272488437,0.6663278852209775,0.9061921614379408,0.28982843131968516,0.8748446494748906,0.5906586167615259,5
0.8757619891331225,0.3102169961592681,0.5200537881459486,0.8333217419061199,0.35782651160821605,0.46788501173858527,0.30722862183143473,0.49843098565032484,0.874915885596226,0.2985616472913358,0.7440435762374749,0.0,5
0.5773871572473648,0.4211751737074453,0.38304803365089135,0.6527030955054702,0.29856836843129475,0.5061002338360046,0.38382454080687856,0.5054663057119252,0.729128026968973,0.25734604801060434,0.7777175737818978,0.38605478116693814,5
0.6418832750360288,0.8433881411023785,0.23999727397764672,0.5040476149240439,0.21103099393758318,0.5885685071677027,0.559305011314359,0.6366079891629524,0.671800915274699,0.2885608581229608,0.7255446476759492,0.27722265894902876,5
0.5029411049702252,0.4934627186574019,0.37880329696562903,0.5956903766852325,0.370283679699023,0.610068117083478,0.20994957713559137,0.4063448241248675,0.5902576135489646,0.17910166710598707,0.803215931050559,0.3934523500847078,5
0.6560511129634246,0.47491268818783894,0.33535072612881567,0.5623805138794531,0.21658175437645716,0.5697942755752885,0.3742967771850382,0.5771147962564088,0.7370534417037357,0.19379960442436733,0.7774419545074096,0.4311223504023815,5
0.7325794206720092,0.36509778801109843,0.35332329584520084,0.5234571830320283,0.19491671381921355,0.5414837214793344,0.2363960396328445,0.4795435133441963,0.7046750730194349,0.2391471292404291,0.8720428096314893,0.3917479603482627,5
0.4803949606726684,0.517578191919611,0.4047232932587674,0.792042039541048,0.3214344039743156,0.4263759720726061,0.3133685668119045,0.5477230090046463,0.8234743853783991,0.27775370567712876,0.6677677739918714,0.3735936817763038,5
0.7066782267866203,0.18288893065409417,0.6087071720133914,0.8282783539807652,0.34550543712343323,0.5761971220893334,0.24103549385480316,0.5225400391496883,0.7570870213984582,0.20033624171220313,0.6634382411425583,0.14196572291048892,5
0.7097000558094273,0.3471493695637588,0.4679938155033335,0.45530465192928216,0.3085840929857682,0.6227628268429738,0.17294132497197812,0.7746753766059422,0.7033406030684023,0.2810863525216565,0.8382964452581297,0.25108682336399923,5
0.6353878052125418,0.5978623468695757,0.31137600105353697,0.7269190101585679,0.33980618302699783,0.5328826359976888,0.29465804580277477,0.41046369125304194,0.6767359077280387,0.27192573273900555,0.6679934800127207,0.24491702204677152,5
0.7066934891746899,0.5686497983454162,0.35190449613562974,0.8003494521919359,0.37269506902968924,0.47008203826171624,0.37500374248351054,0.5657835485595197,0.7313237019679469,0.23938585647598518,0.7237904528469586,0.037078327903256714,5
0.6659539391251519,0.4101185404298089,0.3830282289142852,0.5413024526962518,0.36212630979431487,0.573291935956259,0.1667326131873722,0.4515072374841653,0.6648740221355403,0.27431891745645254,0.7916790663399965,0.21616319314698473,5
0.3911235356160916,0.47864202845419307,0.49343792280347254,0.5428883354115627,0.4080388179723705,0.575251435193056,0.35131286264041217,0.5661827895498536,0.7845406399155831,0.3246291478884556,0.7209067791976037,0.35755686451015267,5
0.5496311669790974,0.5849043363376225,0.3316958739205921,0.8115551961161951,0.3842733712521517,0.49461793582728375,0.365147799619187,0.4885994899010261,0.7479566517720029,0.28756235612069947,0.743821086028027,0.3117195527721016,5
0.6255915578504389,0.7233018610227103,0.23254640699824025,0.5848993237284434,0.25070095388307695,0.5713853119296691,0.5280785760885519,0.595421496050543,0.6566618571388209,0.26556056055250155,0.787037169265795,0.31077255846380164,5
0.872129966399539,0.2539162927804566,0.38395445594951705,0.8132751126868771,0.4503134088299442,0.6278386063648913,0.07522480589012326,0.24818586721156977,0.7685146827795856,0.21457818052698668,0.751379672961985,0.29931954692738566,5
0.7825441819165446,0.15803736074224684,0.31204571466508846,0.6867285603366442,0.2948204812537012,0.4991348889660083,0.19734627862797394,0.4124228612803731,0.8674222753351273,0.30182760992848184,0.853469083588456,0.4978633684713366,5
0.7882929853595222,0.33992531404487897,0.3925413703890125,0.8907804907513572,0.29486194552655687,0.5846127521040768,0.40395403926663165,0.20875297081274388,0.8235576844458072,0.2516217668947044,0.6052395118357788,0.4395239741721911,5
0.8817668850225608,0.6010494597973195,0.32198102367033343,0.703696010421216,0.14739168382000056,0.5888399506641151,0.51901757812581,0.30661355630852793,0.8249791424477317,0.1857585025974579,0.6111652200644746,0.39893742861102005,5
0.6665453681297855,0.0,0.5446777960746341,0.4476854346846305,0.22591110826626615,0.6141858692692954,0.20538905029788135,0.1857624251436229,0.7750005149959988,0.26726919414869066,0.6831954907799053,0.49705746296009645,5
0.7357680232879762,0.3933859897896797,0.2823752352024083,0.5090336550828407,0.3163042308592046,0.6841428928296072,0.2242819529371518,0.2567058863284036,0.7448416964559742,0.2576500807164761,0.8619123650846849,0.6256124747074571,5
0.6856394060838404,0.03659555926998359,0.3959344806840631,0.6940310764366157,0.21338584242836844,0.6041410030876648,0.25957105056523977,0.1120914662183351,0.847587479465385,0.31450084843393,0.6952103616708826,0.5078702328385281,5
0.8684571938774803,0.3535173005753699,0.4293266861213041,0.7884212977612022,0.24718422904555215,0.622565883874836,0.3334807898812241,0.2545138952181992,0.8464205615179032,0.1687561486069457,0.6782887583028653,0.31595499493544277,5
0.7294337032060323,0.16584503450080101,0.4114360073847849,0.4714850065537872,0.23967835629675915,0.691182533028287,0.28063170089954603,0.3608580030464983,0.7415761729888442,0.27965137118083233,0.818556590137802,0.47507015428558286,5
