var-0,var-1,var-2,var-3,var-4,var-5,var-6,var-7,var-8,var-9,var-10,var-11,ETIQ
0.8473770484601042,0.09752920899103379,0.4274550497601898,0.6797808238486953,0.24801985134094362,0.5635331748910218,0.32190214632304714,0.268797616393536,0.8442010533696596,0.22861329963107122,0.8091180265403821,0.3677535614624982,5
0.6069598897430198,0.14468143757994545,0.7228008516515443,0.49520640507082303,0.2949070927228262,0.6231264405009441,0.1300150334448512,0.4045093541480108,0.865019620933015,0.1954366374794737,0.6229456516706852,0.45751573002354845,5
0.6380822227872214,0.1384615812402319,0.4090785625323139,0.6461156488692774,0.2777686092830609,0.5345767430120507,0.38609585464071083,0.3670527431146178,0.9297140414805979,0.3321652592255758,0.695589553935003,0.47390123886102475,5
0.8073642862600892,0.5847139226732108,0.47480170865041194,0.7156390774181317,0.02154145644729133,0.4864249869069898,0.5051920831526516,0.3599060321110354,0.9377417109023825,0.22003410703048834,0.5677489567548876,0.40631081195517893,5
0.6058464953502226,0.17981252992867236,0.622939550412875,0.47612134387534805,0.21227110772742347,0.6033041665691411,0.2110026555760296,0.4145548278686342,0.9102084628676506,0.2651253138401517,0.5817615546867788,0.46531758102035314,5
0.7342925552376772,0.13767702558423167,0.30456006600944213,0.763661105968271,0.26900375320650927,0.5333552384317051,0.35373257760609433,0.31796211259374596,0.9601398342855685,0.3051368128661695,0.7160082986539519,0.4409582018149951,5
0.8861129290494041,0.40086113799202466,0.6222360460241587,0.3084262676285542,0.8623754484738255,0.12356786235768676,0.6901489705471066,0.3973914948799983,0.2276753299542964,1.0,0.20553644578905195,0.9161026199897379,5
0.4591825405554535,0.33034099855116295,0.7723824514603208,0.29539869030136745,0.8432324368068798,0.2498620523682587,0.7187777803286968,0.4407454219326028,0.4783429099102893,0.7781048502055037,0.26153766340195306,0.8824629651390924,5
0.30089810769459124,0.40555704548978794,1.0000000000000002,0.061119349794856836,1.0,0.15656533460746436,0.6524235093099429,0.45659743244123296,0.45685553551386404,0.6962664487849242,0.1920384713927078,0.8518041363747753,5
0.5785946090113614,0.4508933159870366,0.6405866362034036,0.2841331468614478,0.6907873691277641,0.28783020178599306,0.7190309800723864,0.42926394027943593,0.30614026801803135,0.8491783558870553,0.24777373039563816,0.8562433552429944,5
0.5533072837577846,0.36411364890932163,0.8799301106729831,0.47269348365125335,0.903656396662662,0.24910304015072224,0.776239766828829,0.4965947132604269,0.36328250452195193,0.7908338189591668,0.23856070114618633,0.9482179663673482,5
0.6353719443127441,0.3373689200839401,0.7003330979014171,0.24097082365909833,0.7419588347644184,0.01468781533953839,0.9999999999999999,0.43147527984600176,0.0,0.8746083426523845,0.25730602990256135,1.0,5
0.683510227199352,0.5947626775429083,0.637091773504501,0.28107791850489217,0.9304233897685477,0.0279006274244107,0.8782025395133323,0.4758130309601972,0.30593433067048387,0.902865163029382,0.09354429763259164,0.8850272194721807,5
0.5068585216854739,0.3085473205632289,0.8815787249160827,0.0,0.9229518703312335,0.059504972618939306,0.7091824319994614,0.3164566976616118,0.3267648102173802,0.827859816593332,0.2590734439300004,0.9359480067240867,5
0.3129490783133503,0.35408105587666294,0.8227404554233224,0.04406243229943263,0.9743421709016836,0.0,0.7349427002106492,0.35678015922681916,0.3392258032174064,0.8090890346383883,0.26297414603026353,0.9186869878550308,5
0.5717433328290475,0.5715302186242113,0.7737575550417419,0.31764550053727414,0.9240596373500759,0.22880584476490307,0.6901593823421995,0.41107916102038067,0.37352551244665627,0.7888630378628875,0.20314628170052162,0.7844030110409768,5
0.4325541996349407,0.32478767857664265,0.8884615789380201,0.25205239456381884,0.9083703894130017,0.18351405831551465,0.7089047047552997,0.4551789914755573,0.31028020766649334,0.8641859885653178,0.3028713650614061,0.7612899774895471,5
0.646169994345755,0.45079900477066015,0.9346086279466794,0.32578464052294587,0.7446451641190613,0.07026762519352146,0.8156064749108383,0.4221364844210903,0.37839198342130764,0.8031462607711337,0.0,0.9140504497546088,5
0.5078285460104977,0.5414290116933135,0.9382614365869297,0.3238031329276984,0.8890912705375313,0.1826361667894651,0.7080080456134408,0.4427719253618648,0.4442011755030312,0.7820039756896271,0.11138327134915305,0.8167867384723173,5
0.4741814449492019,0.4563078763164496,0.8103769705046546,0.2511854359673804,0.8525629296077815,0.19270381472258286,0.7994870739536414,0.35984500282504905,0.35122468887769615,0.8755729656643156,0.3261703268645861,0.9237970449858439,5
0.4412793962749386,0.5184583892918753,0.8822563481554277,0.1808747463671653,0.8518785151830272,0.10632581151200944,0.8624238818374044,0.4688819932727981,0.37101945759328,0.7823659600109294,0.18963690652700305,0.871838941202679,5
0.33505960062419804,0.7894349655822397,0.4024599239695683,0.3755405228224672,0.9571065033134474,0.2156650387284081,0.5648515822674223,0.774363670972317,0.4842401628150293,0.6243709979013481,0.3119236005278258,0.704609429562611,5
0.365212678974946,0.5823834651706538,0.47955726432095536,0.4360068135143577,0.915373076984782,0.19364542045433805,0.6171050031621972,0.6451625421921225,0.39238641431309046,0.7237346069310875,0.4186940015669559,0.8005220848525899,5
0.11240616803036535,0.676438384224591,0.44573080036633306,0.15309475763202895,0.8659565903776719,0.24950552482479374,0.6976643037836839,0.6151215700303606,0.3633381117202772,0.6312726409515509,0.5132418216405512,0.8360394162085272,5
0.2239107268596131,0.7680410570488194,0.3991897851072578,0.38901091840954405,0.8543462235657784,0.27997647144191956,0.6077295552543684,0.6543816694034557,0.42326686752437637,0.7097851929982139,0.49737864810127097,0.7120978820823819,5
0.27415218774144323,0.6155046154334297,0.3970826609601883,0.41580243604709743,0.8108950077226175,0.2126071907897194,0.5413033011325966,0.7638497514270777,0.3882845529702306,0.6832858890737272,0.5328454402653461,0.6858397713202053,5
0.3525667793992863,0.7171113557515576,0.3948841626732268,0.30972880850343193,0.7045134734995859,0.22105038923367915,0.6300393831744074,0.7832143514158757,0.2938979364988052,0.6553497974425162,0.6543592502143526,0.8161024120074979,5
0.07748329692791331,0.7616602062032203,0.3033561116717496,0.4116564615854533,0.7939127258782884,0.2469601460097955,0.4516286362419729,0.6338144380583497,0.4113231255301349,0.6169805765320842,0.4408720071694821,0.7435274470610672,5
0.2371426420372113,0.9151180329339172,0.2758928366427894,0.31078437960576827,0.7511337652654297,0.2182729333758488,0.6310113849888487,0.5872716679912396,0.2830336874139672,0.683882514742661,0.4617265099512974,0.6361748062470994,5
0.11081543295520094,0.8343278566848631,0.39195181735561435,0.2837331853406381,0.8939134762508388,0.32284190349586295,0.5404784408192215,0.7105174147869328,0.39515478951247196,0.6529413682127532,0.6044524524195543,0.6686923838475538,5
0.09843335849319612,0.7726077231098747,0.39822703901116985,0.5943535640648177,0.7615200977961009,0.12334600783055547,0.5226318694353046,0.7789236835511044,0.3840710857751012,0.5995233528662754,0.4054212040464313,0.6835327456720212,5
0.1763551905636318,0.7495128174373812,0.4350561086728444,0.33778295747694237,0.8350766875231865,0.3131580368556972,0.6137354803757069,0.6730609262007485,0.4539192355192738,0.7049239621835357,0.5208296547274777,0.7152942909289501,5
0.3335327508364992,0.5490802612684631,0.5974551995551541,0.4924790699319881,0.8533041066530561,0.2354846998507383,0.557152580603062,0.6984002926395888,0.39821562189249604,0.6633347577019518,0.43429955615954735,0.7350145639830288,5
0.2759565132711521,0.6856848094253538,0.4559722021579646,0.4629189445923991,0.8116263439887437,0.31465282522469296,0.562214027324929,0.7635120171434376,0.40484464267327724,0.7028500701645961,0.5397290080538794,0.6100181304887091,5
0.12136630682138982,0.7469032815365438,0.39155156189413276,0.2935924045891343,0.7451288199983478,0.2732954253712241,0.6107513535724511,0.7194641797936686,0.45714505305424236,0.6468649739611545,0.557776959740059,0.7655811437098694,5
0.1587872709859762,0.47994543295498915,0.4381083838426634,0.3351685337185226,0.76092617605419,0.23280647488387624,0.5259608371873528,0.784562690784076,0.4212430561874934,0.6152259893063231,0.5363245758616461,0.8115964667905453,5
0.7929564576234787,0.3752868934255502,0.22418305854830958,0.9333347121296616,0.48200644004882875,0.657059241731552,0.5915609115384867,0.29505797405361056,0.7276972049425562,0.2366682119492908,0.9026071827978461,0.6112261400382926,5
0.7288113937197864,0.4859281073800217,0.22967868593284602,0.8894354999490068,0.3857256370516579,0.5036245559435626,0.5242827592828299,0.2935437077219155,0.6656048368677844,0.28705152442301396,0.8244079177196415,0.5877666528314043,5
0.5504937034814315,0.5726237553524267,0.33592582461574905,0.7960364725003483,0.31802648859891636,0.5284926079884844,0.6800273994364696,0.47061772645593314,0.821457763271184,0.3876196652778143,0.798860955401923,0.5934188361143378,5
0.9401164137918163,0.41795086726346214,0.27194796935407745,0.845661402674216,0.3523698563003023,0.5447893426733945,0.605935493068259,0.3139955467617803,0.6296692792836197,0.1563887019918862,0.891487922030988,0.4535046069746838,5
0.6712469521423967,0.2953409151221955,0.40606660863483107,0.7236373107373486,0.20839276061683448,0.4661063081943868,0.5505368061181807,0.3818142573440336,0.7317075047572227,0.23770221025580016,0.8511997054370437,0.7032821011823134,5
0.7646626827750302,0.26487180038936786,0.23931546154944008,0.7426813332254258,0.31636128888903087,0.5301978421156317,0.33052887016022703,0.27556669052156224,0.7645409938292027,0.3217326516117011,0.8794803126257869,0.7107859152507985,5
0.6990312484694678,0.38746453375559126,0.25085956774848905,0.8001870848001407,0.42224430996868434,0.6258434404684845,0.4318894940000908,0.3903944504580029,0.7641264204147775,0.2438147722694175,0.8663747540450442,0.7034447034327952,5
0.8207882343704467,0.1449741675397631,0.40137879985673286,0.8898464216834732,0.40151648864375183,0.48924037358449013,0.4356416408873256,0.26059225428521277,0.7460252428200057,0.2579281636486191,0.9402101849484659,0.5723289505355907,5
0.775115149697148,0.719577078257972,0.31036842268632925,0.9055015847451089,0.08985500233907617,0.3741323387681074,0.6900451799003571,0.5114832655490759,0.8032156877374756,0.27565216104711154,0.8253155295970203,0.6119504824872405,5
1.0,0.7295679993523253,0.1034700242792938,0.9096368756832311,0.2814551864646772,0.5928404242198563,0.8730014221559912,0.44315201761905065,0.6944691973498487,0.249818831496507,0.913840072402493,0.4564229991500779,5
0.8371109108080019,0.3415665732228703,0.38435846591591527,0.9241868475417772,0.3768646720832609,0.5424200515092987,0.6180703085824302,0.38649786740141084,0.7185420561307003,0.21368095826549285,0.8727260772170959,0.5764428453608623,5
0.86263059287002,0.36373082196334305,0.21852254566808185,0.941578948530136,0.3290473602105227,0.49070437095567987,0.6922478264954257,0.38014657350466274,0.8303201323453687,0.2605699760624218,0.9200351719344797,0.6025150960085103,5
0.7537751986908732,0.45098947232993497,0.19533111941217546,0.957984384796607,0.4387648381820295,0.51052453322043,0.4647688037724822,0.2658513404887064,0.7956440132029,0.29391401653965415,0.9073675643696026,0.5517106114776312,5
0.8201276494992369,0.31986994017331255,0.29020904993560515,0.7400404565743868,0.27611311115539605,0.5590203088561041,0.5725455893531994,0.4245433968432092,0.7928623196249354,0.30448809867931786,0.8936603772951335,0.5908057826999494,5
0.7614587336046885,0.4831871612680965,0.3012808814532998,0.8858051930979891,0.4043295949929188,0.5480056870763766,0.6298387351581802,0.3187559954816683,0.6831323605320659,0.24309476176893877,0.8885470920884131,0.5395178674972679,5
0.5399801455328423,0.2937569209896882,0.3893136553908991,0.7352226066586534,0.35239349467187736,0.5288237662436486,0.16729759466292737,0.29916196764736724,0.8532211254034199,0.29135128302670577,0.9027684616327469,0.5753593598452069,5
0.40934946192557065,0.792307994666061,0.20508665145184285,0.5922314764221741,0.3695377704182206,0.60993969872356,0.46501788456048565,0.48160826111918564,0.8501447838035621,0.35730025001453186,0.7792690840563585,0.7053530753331407,5
0.5261547622787848,0.7468202950250735,0.21088747130137547,0.6618167169798581,0.2728624111597893,0.6022090001151272,0.483507063011153,0.556669990512993,0.9339602107261908,0.28569344588278317,0.8491322146579798,0.6193100297115327,5
0.3958874809405571,0.4560678864679648,0.4404044362238739,0.5449591140301351,0.2569439691580005,0.5990689509878931,0.452527874325209,0.43129374181040225,0.7268710604353592,0.2518190669166644,0.8226519078749968,0.7353915491194697,5
0.2942256958509186,0.6982224162247171,0.2700898705374387,0.580823192656515,0.3680125273580891,0.5868612127786205,0.2982745440135677,0.5361975194340599,0.8230123254986708,0.24735295135467575,0.7700735206798905,0.6116111731474998,5
0.37627910026027994,0.6645546501988538,0.3610202738887201,0.5645490465571503,0.3461530922656064,0.6138539310630287,0.36569960454074835,0.38914168984599157,0.7407123539154273,0.3457439207675954,0.8196379236854014,0.5271061929599163,5
0.24352047221148004,0.7492727540029774,0.22827592320085485,0.6575548670757735,0.47613789835926357,0.5751966862764231,0.34346824274359866,0.4779052380732529,0.8488428310807495,0.30204749529285424,0.7759407918175356,0.7526824372416319,5
0.426822314354939,0.5385155079313675,0.17854978082631517,0.6525625618865541,0.41349455433493726,0.6100805998354191,0.25204250870276557,0.3027380300977359,0.8632026180219792,0.32370297834445133,0.8207627101419028,0.654834970655543,5
0.5295338908984994,0.44902582684777925,0.34639382169514543,0.7105494446855076,0.4475380047139099,0.5746707006502633,0.1231591389731439,0.4340516258154211,0.8128604766945811,0.22242247076926558,0.8279674059557878,0.6463363056086814,5
0.24926662592843396,0.5313429345134533,0.3821695087225449,0.5129277384441517,0.3678559537824658,0.6265104757117603,0.4286460985075051,0.5301633947817245,0.6858754268019973,0.34732731947579665,0.8669146944495039,0.7280755929713206,5
0.37261166952844504,0.6111843295855833,0.23134879802130295,0.5621047231734804,0.40659170795384486,0.6136087597685083,0.3844002314805639,0.43125234576941174,0.7340483870803799,0.31119128228719944,0.8941526113192243,0.5908854266848221,5
0.5130475989473964,0.4962862393166972,0.2866355439039946,0.6991399355284171,0.35453282428151567,0.5522877990924591,0.30480968663709296,0.2820689592302582,0.7770943895900744,0.3110173464057215,0.9089751517949838,0.6871452905886283,5
0.411687061103373,0.5790579078930198,0.3952849499222747,0.8587470424237615,0.49360336360476587,0.5572660605536948,0.26254830328979983,0.5957991496047567,0.9653539387267354,0.2153185139585706,0.7788037429702703,0.5709884335783589,5
0.505106795796278,0.630119334043455,0.28674492335834845,0.7334722762696813,0.5048364794817332,0.5996113690978415,0.23366791563888278,0.4523622801354532,0.8868965585282969,0.22800476859408633,0.8016075498431237,0.5441773242290824,5
0.1561742498687983,0.5153073621381857,0.31347826451132976,0.6160946933437362,0.48683515479249484,0.5458520744485978,0.2613920044945027,0.5381021203855025,0.7565366504953884,0.29204993939960966,0.7960294988977233,0.6607497918021686,5
0.9005587165929283,0.4398339169719964,0.38624642388950947,0.7960821480447047,0.46752165244101473,0.8346545310946554,0.4428656423149675,0.16880473434154544,0.7909636844596493,0.21700957150679848,0.6747295760947462,0.3885334559324467,5
0.7649277780425512,0.24932011969976198,0.43183307854606,0.8287175802230943,0.49907380742803853,0.8577516651761934,0.2539027325297365,0.1875750378230236,0.7961689291527168,0.22150530781228575,0.7554227209157929,0.5018930749427601,5
0.7955642244496901,0.31027260981060867,0.5834077164911593,0.6844050463054342,0.49150727946365824,1.0,0.38803001600407994,0.1534021797411775,0.7775626685377075,0.1521126341482238,0.7224514931519084,0.33887497471420774,5
0.8888732504945556,0.4076898459277147,0.4393187808133675,0.8009886882213857,0.5437895431032835,0.881671968638043,0.0,0.10682962997096752,0.9822705538416983,0.2970956617784633,0.6071988469780066,0.13963591723697277,5
0.9544885830888559,0.5506723785692278,0.2675544322422382,0.7047583327176449,0.2835549006078212,0.7629429974122675,0.4321632906803743,0.17666846224133945,0.8657788122151713,0.23476840817693043,0.6062764182862417,0.33708736243652615,5
0.9222311978718802,0.5654920989520389,0.36058815610018746,0.7166711306635378,0.125137675319137,0.6562879508548642,0.3084573866792236,0.1696982100539724,0.9631392938661767,0.20699594942842856,0.6743004702115591,0.5178485660785743,5
0.8808000516215051,0.597185913084235,0.2932190105612138,0.7900757998418249,0.37403966035621183,0.6594767933701386,0.3070563763166433,0.3475698533162228,0.8788695511942919,0.15059645905879432,0.5361323860160446,0.3987399418674278,5
0.9673062303403983,0.6662159134998547,0.4434029262795053,0.8252573359713324,0.0,0.5066534176259089,0.4532426507091436,0.343814680181979,0.9267931014596199,0.19588041907129775,0.4843535288722552,0.47693981899429566,5
0.7499079948024554,0.37275755044952813,0.5421378820155596,0.7678262224944108,0.40961601585913093,0.804482574043041,0.5601618875409636,0.3963986814638243,0.7342282231541032,0.16652653385967606,0.5633356171312768,0.31550525778724303,5
0.9253042030757574,0.6146281047347127,0.5228898107658044,0.7739966424562713,0.043235579827567205,0.5952380919705749,0.5592761285588437,0.34739355337490063,1.0,0.2079405364401529,0.4851752979495914,0.49252000111277056,5
0.8058926895037681,0.7442374542266676,0.27152016622514596,0.8296683687422892,0.40229306373182483,0.831890893844182,0.5952819183968395,0.26246892819093737,0.913371617810093,0.3099557573476944,0.6539178289637393,0.3489130137140005,5
0.8830704087374661,0.49314742116005555,0.49523765749256554,0.8663104797501995,0.40951103619240803,0.8902177259422077,0.3394358890044993,0.10043107331751547,0.9247406289339382,0.16849410787642585,0.47025807034396255,0.19921970472442874,5
0.8112320773576116,0.6744684879891627,0.5220409024318666,0.6142938393956476,0.32401071921238095,0.7974811247817659,0.34645374033979726,0.15974403141720966,0.9489372296648001,0.39426659825517124,0.5817613595018756,0.3677835758564769,5
0.8488788534463341,0.477887381777461,0.37668493710034523,0.6279085438855694,0.2421814418621186,0.7518700421685989,0.3937683531484435,0.1687560131361188,0.8517860337992111,0.2744724566949094,0.6694309402449367,0.5313366782942177,5
0.7901846962268784,0.4653669232368074,0.40964514076754044,0.586784412687778,0.2686054231677664,0.8931607236283665,0.4003544001392184,0.0,0.8547945621397555,0.3258235337071172,0.6274698413075489,0.5487748993433342,5
0.6195945525959858,0.4373065844252649,0.2323644443840563,0.7005497763944392,0.3193117973895971,0.4957113884150884,0.3637021892390029,0.3518566500743504,0.7791731607599013,0.2389916421186382,0.81927878530475,0.6253727900625857,5
0.44253160172552986,0.8249171651539441,0.2924033817923126,0.6770372876453165,0.26913005704928245,0.5345857146951031,0.49110973408761693,0.485392620884173,0.741744308587921,0.3049591207297712,0.8146699314346817,0.5487903692845026,5
0.3688176689371699,0.9112328277166832,0.23062604963722017,0.6353336378736701,0.32079704670431874,0.5068768937707941,0.4515695577814679,0.5680574048988378,0.7463939171991388,0.3035968645610615,0.7302761108373281,0.566429148526389,5
0.46794624708006377,0.5118080800139932,0.2795027593407726,0.7395951919971759,0.3722947615837985,0.5757488031312897,0.448522717768014,0.4084018949329652,0.8434585209291598,0.2976991909006588,0.7542488995233296,0.709738516636841,5
0.533410266776047,0.45450738044254474,0.23373074504060576,0.7853857287281045,0.39626453486600427,0.6053285159478461,0.39469538938859894,0.443127315544266,0.8312968576870677,0.3062333495085792,0.7828852086352696,0.7484866033667704,5
0.4892441533385239,0.5798178705304737,0.27981001607096423,0.806515319136603,0.4249235110735156,0.5922861446211862,0.3685075060435078,0.32214167492405266,0.7404795384164506,0.3782068342311556,0.770552799960411,0.35665291133961835,5
0.5400663998265438,0.48252471090463406,0.3478628855740241,0.6911212577970333,0.3456664233577772,0.6388684302711107,0.4634186655434802,0.364496880699475,0.8375091400836652,0.25117506536970136,0.6940573555958125,0.635005690669304,5
0.5201833625031811,0.4716967965380455,0.26432976632593663,0.7133533008287227,0.41581205423129963,0.5697253906597933,0.35498867446380766,0.3868613391024699,0.8580839204004999,0.26100543174470225,0.7480071834326534,0.6582638032313478,5
0.551617530250626,0.5781173305046925,0.22958188753200398,0.6969399455816725,0.32544821701068344,0.48775721915445575,0.39040585143965,0.4074449434096774,0.7761447906037873,0.34088282704801287,0.7270264636702609,0.469728680451422,5
0.585738577757177,0.4982392115684517,0.18308438239956418,0.7744092557482012,0.3756575820766624,0.5202692381716936,0.2828380540442069,0.3485729276281828,0.9552783461538595,0.33262822358004046,0.7540933835277602,0.5916070075883014,5
0.6548911279364726,0.5433292174456448,0.13058522368165185,0.6653397285977192,0.3468161171853983,0.6241029823150547,0.44618436700200903,0.22469698306700508,0.805386645066065,0.27966958950630005,0.8463365451660113,0.6296807953980643,5
0.4143642557835473,0.5111161856929272,0.3361527361994454,0.7502759424298621,0.4016858944071925,0.6273354812297055,0.40437012024252017,0.4019711575945242,0.8024726100867973,0.2846032800022024,0.6983590954303628,0.5902364163571356,5
0.45769573543952247,0.4172115046792505,0.417749318181317,0.6805556202672745,0.38499096489799006,0.6385766018023797,0.36455055503764977,0.37226135842201113,0.7392609216079123,0.2962386539425622,0.7869798185970875,0.5752290150786807,5
0.278433615190319,0.630516607952258,0.35163261808247137,0.6002047084423096,0.3546046699350462,0.5896706239871721,0.47019154160259635,0.4324615210292315,0.7465026072019679,0.3698159911904851,0.7535742663061511,0.5911784181202493,5
0.5935809847883476,0.6560006148538697,0.14712103070650473,0.6943815507934357,0.3451488438402138,0.5189104134615004,0.481432724298853,0.439679789909334,0.85230022331424,0.2704615969671025,0.7492146995758245,0.6168335333719419,5
0.1386412615683833,0.5081239267077798,0.45493175611614767,0.31729762835050224,0.8230796614923592,0.34033214359267205,0.6479882732519306,0.7555577218240876,0.022747147005833024,0.7019081631052845,0.6718825990539101,0.4697091576852682,5
0.30649338424475686,0.38245326212738107,0.4686682508775789,0.4632756112794057,0.7457115319388902,0.30952719032374887,0.4826624318254915,0.970965564994154,0.34451537518192304,0.6321651815704765,0.627656282453557,0.5777034588025359,5
0.25647691981581633,0.8245257550081003,0.27684870276828555,0.49220230948537413,0.9076012517724813,0.45150794602101235,0.4467920611524727,0.7669867264453686,0.2878049589609209,0.7118112460923164,0.6444539694968467,0.4833373092546527,5
0.2740266044622173,0.7737246550425161,0.5024255066222393,0.46144356122315244,0.8648142084871816,0.3704962188397536,0.6280160773800086,0.8933080014794379,0.22082002273573798,0.7697027301614987,0.6334744013842666,0.4533638775610922,5
0.39600980960779464,0.671592182924044,0.5313472261121761,0.25773287716657095,0.7153219551890909,0.46742650595638285,0.567105873182828,0.928294143626707,0.23468564722215657,0.5910381920951786,0.6141591020528335,0.595470536511205,5
0.08527319645146877,0.536905188845952,0.41581237040675056,0.35591719368076274,0.7832205857532393,0.37790585821868716,0.582910412122166,0.795494362823331,0.34399711841716596,0.6932931846554091,0.5658358614696133,0.6362043282449643,5
0.18415317013856095,0.7801406322391834,0.3578924820919425,0.4862783027195185,0.7101040479689118,0.3622121850891217,0.5774575650797779,0.8659547912415386,0.3340067757429866,0.6537205627962233,0.6045892362775807,0.6091906245602691,5
0.385693437562726,0.4914100237832107,0.5072929842923267,0.3140514517168589,0.8541101870885355,0.4191431858182072,0.5856097208814157,0.8228872692415001,0.1157878931548072,0.6987667318654436,0.5769537931378079,0.5274777410063487,5
0.36150770615128214,0.44862918479353286,0.5854809280011697,0.5367749158855726,0.9812823731207846,0.29953450865377856,0.6591780587992344,1.0,0.03290723774247806,0.7465660872128501,0.5986023217206905,0.3513263605376443,5
0.1660572165621571,0.8053406755417521,0.31653793947515974,0.4039400974897526,0.868666145589342,0.4552357659444488,0.6464372103281175,0.906676605941423,0.19106996223080042,0.6217825630478562,0.6705173067601468,0.4775998301198907,5
0.23270772598592157,0.5988345452187731,0.4186495294574395,0.4132361684881259,0.8123815276396731,0.3755325475788137,0.5098933174833751,0.7543504698287333,0.185037055083491,0.6686602134410782,0.607706861604294,0.6203897386374311,5
0.16684368614136283,0.7495715033001096,0.318408730408556,0.33143043413733453,0.7774122065191212,0.4395993278867478,0.5988369177090087,0.8242228126877785,0.215588354291658,0.6541933775992286,0.7063263253056934,0.7215722146689766,5
0.3436413454855887,0.5679268447472402,0.49614848287346125,0.500321305551157,0.7795051306212688,0.2887564273551122,0.7271504889477294,0.877540374604622,0.17141888746286738,0.6843771231984909,0.571966576467515,0.6046806282474604,5
0.26734119238445536,0.8249585605609647,0.4079677161567793,0.43512750589810506,0.8184943018504625,0.4093247345742268,0.6484861148108643,0.8896189641261885,0.1772365376831837,0.579831265838117,0.6509760365078358,0.6054630740660635,5
0.3897140533741558,0.6383727528303346,0.31433588362638337,0.5417648273367235,0.9157258543987064,0.4182027215402052,0.640220467273203,0.8213181501903367,0.18970179540596876,0.7938897425513989,0.6138187439298246,0.40776510598614174,5
