var-0,var-1,var-2,var-3,var-4,var-5,var-6,var-7,var-8,var-9,var-10,var-11,var-12,var-13,var-14,var-15,var-16,ETIQ
0.31891891891891894,0.24800000000000005,0.5474308300395255,0.671913835956917,0.5261845386533667,0.01400147383935151,0.12000000000000005,0.23715415019762848,0.16129032258064516,0.125,0.23809523809523814,0.1,0.9259259259259258,0.012658227848101266,0.3333333333333333,0.08823529411764705,0.025641025641025647,0
0.2918918918918919,0.32,0.6515151515151515,0.5144987572493784,0.5610972568578555,0.02726602800294768,0.2,0.2134387351778657,0.07168458781362008,0.25,0.28571428571428575,0.4,0.9259259259259258,0.0,0.3333333333333333,0.14705882352941177,0.038461538461538464,0
0.24864864864864866,0.09600000000000002,0.4808959156785245,0.8964374482187241,0.1845386533665836,0.022844509948415623,0.08000000000000002,0.1936758893280633,0.08602150537634409,0.25,0.14285714285714285,0.5,0.7407407407407407,0.06329113924050633,0.3333333333333333,0.08823529411764705,0.09615384615384615,0
0.4648648648648649,0.184,0.44202898550724645,0.8541839270919631,0.3192019950124688,0.011053795136330142,0.2,0.2569169960474309,0.1003584229390681,0.25,0.23809523809523814,0.6,0.7407407407407407,0.02531645569620253,0.3333333333333333,0.05882352941176469,0.10256410256410256,0
0.0,0.23199999999999998,0.4683794466403163,0.8376139188069587,0.39900249376558616,0.039056742815033164,0.040000000000000036,0.24110671936758898,0.07168458781362008,0.5,0.33333333333333337,0.4,0.6666666666666667,0.02531645569620253,0.16666666666666669,0.08823529411764705,0.06410256410256411,0
0.31891891891891894,0.08799999999999998,0.49538866930171277,0.8210439105219551,0.3865336658354116,0.013264554163596167,0.0,0.15019762845849804,0.06093189964157705,0.25,0.28571428571428575,0.1,0.7777777777777777,0.02531645569620253,0.3333333333333333,0.08823529411764705,0.05128205128205128,0
0.22702702702702704,0.20800000000000002,0.4183135704874833,0.9204639602319791,0.19950124688279303,0.04274134119380987,0.12000000000000005,0.27667984189723327,0.16845878136200718,0.25,0.33333333333333337,0.9,0.8518518518518519,0.05063291139240506,0.16666666666666669,0.11764705882352941,0.057692307692307696,0
0.3027027027027027,0.30400000000000005,0.6666666666666669,0.6280033140016563,0.1845386533665836,0.016949152542372878,0.040000000000000036,0.24505928853754944,0.11469534050179211,0.125,0.23809523809523814,0.5,0.7407407407407407,0.10126582278481013,0.3333333333333333,0.08823529411764705,0.25,0
0.21081081081081082,0.36800000000000005,0.7786561264822135,0.29246064623032186,0.2693266832917707,0.045689019896831246,0.4800000000000001,0.881422924901186,0.05734767025089606,0.5,0.4761904761904763,0.3,0.7037037037037037,0.0379746835443038,0.16666666666666669,0.2941176470588235,0.08333333333333334,0
0.28648648648648656,0.336,0.5638998682476942,0.6727423363711678,0.44389027431421446,0.009579955784819455,0.7600000000000002,0.20553359683794475,0.05376344086021506,0.25,0.23809523809523814,0.2,0.6296296296296295,0.02531645569620253,0.3333333333333333,0.2352941176470588,0.06410256410256411,0
0.17297297297297298,0.128,0.5421607378129117,0.7448218724109363,0.4713216957605987,0.011790714812085485,0.12000000000000005,0.18577075098814233,0.05017921146953405,0.875,0.09523809523809525,0.2,1.0,0.02531645569620253,0.3333333333333333,0.20588235294117643,0.057692307692307696,0
0.21621621621621623,0.5039999999999999,0.5303030303030304,0.6072908036454008,0.5087281795511222,0.08400884303610906,0.0,0.2569169960474309,0.08602150537634409,0.0,0.33333333333333337,0.3,0.9259259259259258,0.02531645569620253,0.3333333333333333,0.08823529411764705,0.03205128205128205,0
0.3945945945945946,0.29600000000000004,0.5368906455862977,0.7158243579121777,0.3017456359102244,0.03389830508474576,0.12000000000000005,0.26086956521739135,0.08602150537634409,0.625,0.380952380952381,0.1,0.7777777777777777,0.05063291139240506,0.16666666666666669,0.08823529411764705,0.06410256410256411,0
0.0,0.15200000000000002,0.46376811594202894,0.7771333885666944,0.5935162094763095,0.0014738393515106862,0.32000000000000006,0.45849802371541515,0.10752688172043012,0.0,0.380952380952381,0.9,0.7037037037037037,0.0379746835443038,0.5,0.4411764705882353,0.019230769230769232,0
0.3675675675675676,0.192,0.8675889328063241,0.10936205468102678,0.8553615960099751,0.003684598378776714,0.2,0.5177865612648221,0.0896057347670251,0.5,0.4285714285714286,0.2,0.6666666666666667,0.02531645569620253,0.5,0.4411764705882353,0.006410256410256415,0
0.11891891891891893,0.136,0.7753623188405797,0.2891466445733224,0.7655860349127183,0.004421518054532055,0.40000000000000013,0.5375494071146246,0.03584229390681004,0.0,0.23809523809523814,0.6,0.7037037037037037,0.02531645569620253,0.5,0.4411764705882353,0.025641025641025647,0
0.21621621621621623,0.32,0.6172595520421608,0.5128417564208769,0.6334164588528678,0.0007369196757553431,0.6400000000000002,0.4703557312252965,0.043010752688172046,0.125,0.28571428571428575,0.4,0.6296296296296295,0.06329113924050633,0.6666666666666667,0.38235294117647056,0.038461538461538464,0
0.13513513513513517,0.12000000000000001,0.6317523056653492,0.5708367854183916,0.5137157107231921,0.0022107590272660276,0.3600000000000001,0.4703557312252965,0.01792114695340502,0.75,0.33333333333333337,0.6,0.40740740740740744,0.012658227848101266,0.6666666666666667,0.4117647058823529,0.006410256410256415,0
0.11891891891891893,0.336,0.6251646903820817,0.5004142502071245,0.6583541147132171,0.004421518054532055,0.44000000000000006,0.5059288537549408,0.10394265232974911,0.375,0.4761904761904763,0.8,0.7037037037037037,0.02531645569620253,0.5,0.38235294117647056,0.006410256410256415,0
0.07027027027027027,0.21600000000000003,0.8214756258234518,0.20132560066280014,0.8279301745635911,0.0029476787030213707,0.4800000000000001,0.5810276679841897,0.03584229390681004,0.5,0.28571428571428575,0.8,0.8148148148148149,0.0379746835443038,0.5,0.5294117647058824,0.012820512820512824,0
0.0,0.23199999999999998,0.9110671936758893,0.05799502899751374,0.9551122194513716,0.003684598378776714,0.12000000000000005,0.6047430830039526,0.07885304659498207,0.25,0.33333333333333337,0.4,0.7407407407407407,0.02531645569620253,0.8333333333333335,0.3529411764705882,0.038461538461538464,0
0.11351351351351352,0.38400000000000006,0.7582345191040841,0.20132560066280014,0.7132169576059851,0.005895357406042743,0.56,1.0,0.06093189964157705,0.25,0.4285714285714286,0.7000000000000001,0.5555555555555556,0.05063291139240506,0.5,0.5,0.025641025641025647,0
0.14054054054054055,0.20800000000000002,0.8030303030303029,0.33637116818558344,0.4314214463840399,0.003684598378776714,0.4800000000000001,0.6205533596837945,0.04659498207885304,0.0,0.28571428571428575,0.2,0.18518518518518512,0.0379746835443038,0.16666666666666669,0.47058823529411764,0.07692307692307693,0
0.22702702702702704,0.31200000000000006,0.9552042160737814,0.04473902236951055,0.4588528678304241,0.0022107590272660276,0.6000000000000002,0.9446640316205537,0.02150537634408603,0.75,0.4285714285714286,0.4,0.33333333333333326,0.012658227848101266,0.5,0.6176470588235293,0.04487179487179488,0
0.14054054054054055,0.128,0.7220026350461134,0.41839270919635485,0.36408977556109734,0.0,1.0,0.8300395256916997,0.025089605734767026,0.625,0.4761904761904763,0.6,0.33333333333333326,0.0379746835443038,0.3333333333333333,0.7647058823529411,0.012820512820512824,0
0.20540540540540542,0.14400000000000002,0.538866930171278,0.6702568351284173,0.5735660847880301,0.011790714812085485,0.0,0.3754940711462451,0.1111111111111111,1.0,0.4285714285714286,0.6,0.5185185185185184,0.02531645569620253,0.6666666666666667,0.32352941176470584,0.09615384615384615,0
0.16756756756756758,0.32,0.7364953886693016,0.32477216238608086,0.6783042394014963,0.02726602800294768,0.40000000000000013,0.49407114624505943,0.04659498207885304,0.125,0.4761904761904763,0.4,0.5185185185185184,0.02531645569620253,0.6666666666666667,0.3529411764705882,0.04487179487179488,0
0.3675675675675676,0.14400000000000002,0.5395256916996046,0.5774647887323932,0.6733167082294264,0.011053795136330142,0.40000000000000013,0.5138339920948617,0.06810035842293907,0.375,0.4285714285714286,0.7000000000000001,0.5555555555555556,0.05063291139240506,0.6666666666666667,0.4117647058823529,0.012820512820512824,0
0.14594594594594595,0.24,0.9025032938076417,0.1002485501242747,0.85785536159601,0.004421518054532055,0.12000000000000005,0.49407114624505943,0.06451612903225806,0.375,0.28571428571428575,1.0,0.7037037037037037,0.02531645569620253,0.6666666666666667,0.32352941176470584,0.038461538461538464,0
0.25405405405405407,0.2,0.9123847167325426,0.12344656172328072,0.6508728179551123,0.0,0.2400000000000001,0.6007905138339922,0.07885304659498207,0.375,0.33333333333333337,0.1,0.7407407407407407,0.012658227848101266,0.8333333333333335,0.4117647058823529,0.0,0
0.15135135135135136,0.272,0.7555994729907772,0.32062966031482976,0.4413965087281796,0.004421518054532055,0.8000000000000002,0.8972332015810278,0.06093189964157705,0.125,0.380952380952381,0.0,0.4814814814814814,0.05063291139240506,0.6666666666666667,0.588235294117647,0.025641025641025647,0
0.0918918918918919,0.336,0.8412384716732543,0.19055509527754744,0.48129675810473815,0.005895357406042743,0.6800000000000002,0.9486166007905139,0.08243727598566308,0.25,0.4761904761904763,0.9,0.5555555555555556,0.0379746835443038,0.6666666666666667,0.676470588235294,0.04487179487179488,0
0.12432432432432433,0.2,1.0,0.0,0.72069825436409,0.0007369196757553431,0.44000000000000006,0.6284584980237155,0.06810035842293907,0.5,0.23809523809523814,0.7000000000000001,0.7777777777777777,0.012658227848101266,0.5,0.32352941176470584,0.012820512820512824,0
0.4486486486486487,0.09600000000000002,0.6745718050065875,0.4200497100248546,0.7132169576059851,0.0029476787030213707,0.16000000000000003,0.41501976284584985,0.15770609318996415,0.375,0.4761904761904763,0.7000000000000001,0.7777777777777777,0.0379746835443038,1.0,0.47058823529411764,0.03205128205128205,0
0.07567567567567568,0.36800000000000005,0.6653491436100131,0.5915492957746471,0.0,0.0014738393515106862,0.9600000000000003,0.8498023715415022,0.0,0.375,0.28571428571428575,0.1,0.40740740740740744,0.02531645569620253,0.3333333333333333,0.7352941176470588,0.07692307692307693,0
0.15675675675675677,0.12000000000000001,0.7272727272727272,0.41259320629660223,0.6359102244389029,0.0007369196757553431,0.32000000000000006,0.4545454545454546,0.043010752688172046,0.0,0.380952380952381,0.6,0.7037037037037037,0.012658227848101266,0.8333333333333335,0.32352941176470584,0.012820512820512824,0
0.1945945945945946,0.22399999999999998,0.7839262187088273,0.2087821043910525,0.8778054862842893,0.006632277081798085,0.2400000000000001,0.5968379446640316,0.10394265232974911,0.5,0.4285714285714286,0.8,0.7777777777777777,0.05063291139240506,0.6666666666666667,0.4117647058823529,0.0,0
0.08108108108108109,0.08799999999999998,0.7872200263504611,0.32974316487158184,0.6583541147132171,0.0014738393515106862,0.2800000000000001,0.5296442687747036,0.07526881720430106,0.25,0.4761904761904763,0.6,0.5925925925925926,0.012658227848101266,0.6666666666666667,0.3529411764705882,0.0,0
0.21081081081081082,0.08799999999999998,0.7108036890645585,0.4266777133388562,0.6084788029925187,0.003684598378776714,0.12000000000000005,0.5059288537549408,0.11827956989247312,0.625,0.4761904761904763,0.3,0.4814814814814814,0.02531645569620253,0.8333333333333335,0.3529411764705882,0.019230769230769232,0
0.14054054054054055,0.112,0.8596837944664032,0.1284175642087817,0.832917705735661,0.0007369196757553431,0.2400000000000001,0.723320158102767,0.08602150537634409,0.25,0.380952380952381,0.4,0.7407407407407407,0.02531645569620253,0.5,0.32352941176470584,0.012820512820512824,0
0.2810810810810811,0.16000000000000003,0.6772068511198944,0.49958574979287373,0.4688279301745638,0.0007369196757553431,0.2400000000000001,0.5059288537549408,0.05376344086021506,0.5,0.4285714285714286,0.1,0.4814814814814814,0.012658227848101266,0.5,0.32352941176470584,0.0,0
0.32972972972972975,0.09600000000000002,0.6594202898550724,0.4523612261806127,0.5411471321695761,0.007369196757553426,0.40000000000000013,0.6679841897233203,0.08602150537634409,0.5,0.4761904761904763,0.6,0.5185185185185184,0.0379746835443038,0.5,0.32352941176470584,0.012820512820512824,0
0.05945945945945948,0.16000000000000003,0.8372859025032938,0.23363711681855825,0.683291770573566,0.008106116433308769,0.2,0.5928853754940713,0.08602150537634409,0.375,0.23809523809523814,0.7000000000000001,0.5185185185185184,0.05063291139240506,0.6666666666666667,0.9999999999999999,0.006410256410256415,0
0.15135135135135136,0.16800000000000004,0.7859025032938077,0.2651201325600656,0.7231920199501246,0.0029476787030213707,0.3600000000000001,0.632411067193676,0.06451612903225806,0.25,0.33333333333333337,0.3,0.5185185185185184,0.02531645569620253,0.6666666666666667,0.32352941176470584,0.006410256410256415,0
0.508108108108108,0.0,0.007905138339920903,0.8724109362054673,0.7406483790523691,0.3846720707442889,0.040000000000000036,0.18181818181818188,0.13261648745519714,0.25,0.19047619047619052,0.2,0.4814814814814814,0.20253164556962028,0.0,0.0,0.21794871794871795,1
0.7729729729729731,0.32,0.10935441370223975,0.4067937033968514,0.5286783042394015,0.6455416359616802,0.2800000000000001,0.3596837944664032,0.27598566308243727,0.375,0.09523809523809525,0.0,0.6296296296296295,0.32911392405063294,0.16666666666666669,0.02941176470588233,0.5064102564102564,1
0.5513513513513515,0.128,0.1541501976284585,0.49875724937862476,0.4314214463840399,0.6123802505526897,0.12000000000000005,0.2529644268774704,0.14695340501792115,0.25,0.33333333333333337,0.4,0.7037037037037037,0.12658227848101267,0.3333333333333333,0.08823529411764705,0.26282051282051283,1
0.05945945945945948,0.272,0.07378129117259546,0.2783761391880688,0.38902743142144647,0.9388356669123066,0.08000000000000002,0.3952569169960475,0.2795698924731183,1.0,0.23809523809523814,0.4,0.5555555555555556,0.21518987341772153,0.3333333333333333,0.05882352941176469,0.608974358974359,1
0.1837837837837838,0.768,0.12187088274044788,0.42253521126760507,0.7107231920199503,0.574060427413412,0.16000000000000003,0.5217391304347827,0.2222222222222222,0.75,0.4761904761904763,0.0,0.5185185185185184,0.11392405063291139,0.3333333333333333,0.08823529411764705,0.6602564102564102,1
0.5729729729729731,0.34400000000000003,0.1429512516469038,0.38359569179784536,0.8079800498753117,0.5239498894620487,0.6000000000000002,0.5810276679841897,0.24731182795698925,0.25,0.14285714285714285,0.4,0.6666666666666667,0.31645569620253167,0.0,0.14705882352941177,0.5256410256410257,1
0.6108108108108108,0.408,0.16666666666666663,0.6205468102734049,0.6009975062344138,0.4325718496683862,0.16000000000000003,0.10671936758893286,0.3118279569892473,0.75,0.33333333333333337,0.2,0.7407407407407407,0.31645569620253167,0.3333333333333333,0.14705882352941177,0.3974358974358974,1
0.5297297297297299,0.024000000000000007,0.035573122529644174,0.6006628003313992,0.2768079800498753,0.6838614591009581,0.2400000000000001,0.3952569169960475,0.12186379928315413,0.5,0.14285714285714285,0.4,0.0,0.21518987341772153,0.16666666666666669,0.05882352941176469,1.0,1
1.0,0.408,0.10869565217391297,0.3065451532725758,0.06234413965087282,0.7487103905674282,0.32000000000000006,0.8023715415019763,0.14695340501792115,1.0,0.33333333333333337,0.3,0.18518518518518512,0.25316455696202533,0.0,0.11764705882352941,0.41025641025641024,1
0.3783783783783784,0.14400000000000002,0.11198945981554675,0.5907207953603972,0.7605985037406485,0.46499631540162123,0.2400000000000001,0.4466403162055337,0.32616487455197135,0.5,0.23809523809523814,0.2,0.5555555555555556,0.24050632911392406,0.16666666666666669,0.08823529411764705,0.6025641025641025,1
0.35135135135135137,0.16000000000000003,0.09486166007905139,0.6669428334714169,0.8553615960099751,0.4406779661016949,0.2,0.18181818181818188,0.22580645161290325,0.25,0.0,0.0,0.6666666666666667,0.2658227848101266,0.16666666666666669,0.11764705882352941,0.20512820512820512,1
0.6810810810810812,0.2,0.10079051383399207,0.408450704225352,0.7655860349127183,0.5747973470891673,0.12000000000000005,0.549407114624506,0.17921146953405018,0.375,0.09523809523809525,0.2,0.5925925925925926,0.2784810126582279,0.3333333333333333,0.05882352941176469,0.3141025641025641,1
0.6702702702702703,0.37600000000000006,0.11264822134387342,0.7647058823529402,0.6807980049875312,0.2947678703021371,0.3600000000000001,0.3083003952569171,0.17204301075268819,0.125,0.09523809523809525,0.2,0.8148148148148149,0.21518987341772153,0.16666666666666669,0.08823529411764705,0.19871794871794873,1
0.13513513513513517,0.36000000000000004,0.22793148880105396,0.3951946975973488,0.22443890274314215,0.7619749447310245,0.12000000000000005,0.023715415019762875,0.6523297491039426,0.375,0.4761904761904763,1.0,0.11111111111111105,0.7341772151898733,0.5,0.2647058823529411,0.532051282051282,1
0.16756756756756758,0.72,0.1620553359683794,0.13670256835128392,0.2094763092269326,1.0,0.08000000000000002,0.1936758893280633,0.7204301075268817,0.25,0.23809523809523814,0.2,0.0,1.0,0.5,0.2941176470588235,0.9166666666666666,1
0.25405405405405407,0.47200000000000003,0.0,0.49875724937862476,0.286783042394015,0.8548268238761976,0.08000000000000002,0.158102766798419,0.3906810035842294,0.375,0.5238095238095238,0.2,0.14814814814814814,0.8734177215189873,0.3333333333333333,0.2352941176470588,0.6474358974358975,1
0.2594594594594595,0.26400000000000007,0.14756258234519093,0.6188898094449033,0.35162094763092255,0.5961680176860723,0.12000000000000005,0.07905138339920953,0.2616487455197133,0.25,0.4761904761904763,0.3,0.03703703703703698,0.810126582278481,0.0,0.2941176470588235,0.34615384615384615,1
0.05945945945945948,0.34400000000000003,0.18774703557312244,0.41673570836785334,0.5910224438902744,0.6698599852616066,0.16000000000000003,0.13043478260869568,0.44086021505376344,0.125,0.14285714285714285,0.3,0.2592592592592592,0.8481012658227848,0.3333333333333333,0.2647058823529411,0.532051282051282,1
0.1891891891891892,0.776,0.07048748353096168,0.31648715824357865,0.28927680798004995,0.887988209285188,0.12000000000000005,0.316205533596838,0.5913978494623655,0.5,0.5714285714285715,0.3,0.18518518518518512,0.6962025316455696,0.5,0.3529411764705882,0.5128205128205128,1
0.11891891891891893,0.32,0.183794466403162,0.37945318972659337,0.4937655860349127,0.7140751658069271,0.12000000000000005,0.22134387351778656,0.4587813620071685,0.125,0.380952380952381,0.2,0.33333333333333326,0.7848101265822784,0.5,0.3529411764705882,0.5448717948717948,1
0.0918918918918919,0.36800000000000005,0.10079051383399207,0.6926263463131725,0.5735660847880301,0.501105379513633,0.12000000000000005,0.23715415019762848,0.27598566308243727,0.125,0.14285714285714285,0.1,0.2592592592592592,0.6708860759493671,0.3333333333333333,0.2352941176470588,0.38461538461538464,1
0.08648648648648649,0.39999999999999997,0.15217391304347816,0.512013256006628,0.49127182044887785,0.6647015475313192,0.12000000000000005,0.031620553359683834,0.16487455197132617,0.25,0.23809523809523814,0.0,0.14814814814814814,0.8227848101265822,0.16666666666666669,0.32352941176470584,0.5064102564102564,1
0.3567567567567567,0.22399999999999998,0.16864295125164686,0.6213753106876547,0.5511221945137158,0.48563006632277084,0.4800000000000001,0.13043478260869568,0.2114695340501792,0.375,0.4761904761904763,0.6,0.18518518518518512,0.5949367088607594,0.3333333333333333,0.2647058823529411,0.2948717948717949,1
0.33513513513513515,0.5680000000000001,0.16534914361001318,0.5376967688483845,0.7930174563591023,0.4436256448047163,0.16000000000000003,0.2727272727272728,0.47311827956989244,0.375,0.4285714285714286,0.3,0.40740740740740744,0.6329113924050632,0.16666666666666669,0.17647058823529413,0.4294871794871795,1
0.0,0.752,0.11528326745718054,0.6959403479701738,0.7057356608478803,0.4163596168017686,0.12000000000000005,0.26086956521739135,0.5627240143369177,0.25,0.6190476190476191,0.3,0.33333333333333326,0.43037974683544306,0.16666666666666669,0.2352941176470588,0.5833333333333334,1
0.31351351351351353,0.22399999999999998,0.09420289855072461,0.6396023198011589,0.7630922693266834,0.5040530582166544,0.12000000000000005,0.11857707509881427,0.5591397849462365,0.5,0.5714285714285715,0.7000000000000001,0.2222222222222222,0.7088607594936709,0.3333333333333333,0.20588235294117643,0.3141025641025641,1
0.0,0.37600000000000006,0.1758893280632411,0.2833471416735698,0.20698254364089785,0.9145173176123802,0.2400000000000001,0.15415019762845855,0.4157706093189964,0.5,0.23809523809523814,0.3,0.0,0.8860759493670886,0.3333333333333333,0.3529411764705882,0.6282051282051282,1
0.15135135135135136,0.36800000000000005,0.21936758893280628,0.35956917978458947,0.21695760598503744,0.8061901252763449,0.08000000000000002,0.0,0.6344086021505377,0.5,1.0,0.8,0.0,0.8987341772151899,0.16666666666666669,0.2941176470588235,0.6282051282051282,1
0.11891891891891893,0.34400000000000003,0.10737812911725952,0.638773819386909,0.6907730673316709,0.5062638172439204,0.08000000000000002,0.23715415019762848,0.3978494623655914,0.25,0.33333333333333337,0.4,0.2592592592592592,0.6708860759493671,0.3333333333333333,0.20588235294117643,0.2948717948717949,1
0.043243243243243246,0.2,0.0019762845849802257,1.0,0.7830423940149628,0.31319086219602066,0.2,0.15019762845849804,0.5089605734767024,0.625,0.8571428571428572,0.5,0.4444444444444444,0.3924050632911393,0.16666666666666669,0.20588235294117643,0.22435897435897434,1
0.11351351351351352,0.25600000000000006,0.08827404479578393,0.845070422535211,0.5935162094763095,0.41562269712601324,0.16000000000000003,0.0513833992094862,0.15770609318996415,0.5,0.380952380952381,0.3,0.2592592592592592,0.7848101265822784,0.16666666666666669,0.2941176470588235,0.21153846153846154,1
0.06486486486486487,0.20800000000000002,0.12121212121212122,0.8185584092792046,0.5336658354114715,0.43551952837140756,0.040000000000000036,0.03952569169960479,0.18637992831541217,0.25,0.4285714285714286,0.0,0.14814814814814814,0.7215189873417721,0.16666666666666669,0.2941176470588235,0.21153846153846154,1
0.5243243243243243,0.36000000000000004,0.15810276679841884,0.5501242750621369,1.0,0.3846720707442889,0.040000000000000036,0.2094861660079052,0.4767025089605735,0.875,0.5714285714285715,0.5,0.5185185185185184,0.7848101265822784,0.16666666666666669,0.20588235294117643,0.28205128205128205,1
0.34054054054054056,0.36800000000000005,0.10869565217391297,0.685998342999171,0.9576059850374067,0.3072955047899779,0.40000000000000013,0.43873517786561267,0.7419354838709677,0.625,0.33333333333333337,0.6,0.37037037037037024,0.5189873417721519,0.3333333333333333,0.17647058823529413,0.27564102564102566,1
0.15675675675675677,0.408,0.10474308300395252,0.5567522783761385,0.3840399002493765,0.632277081798084,0.040000000000000036,0.40711462450592895,0.25089605734767023,0.25,0.23809523809523814,0.0,0.18518518518518512,0.6075949367088608,0.16666666666666669,0.2352941176470588,0.5448717948717948,1
0.3675675675675676,0.39999999999999997,0.020421607378129036,0.5932062966031486,0.6433915211970075,0.5902726602800296,0.08000000000000002,0.3952569169960475,0.8136200716845878,0.5,0.6190476190476191,0.2,0.2222222222222222,0.620253164556962,0.3333333333333333,0.3529411764705882,0.46794871794871795,1
0.2,0.32,0.2028985507246377,0.22452361226180617,0.3566084788029925,0.8872512896094327,0.12000000000000005,0.07509881422924902,0.24731182795698925,0.0,0.28571428571428575,0.3,0.11111111111111105,0.8354430379746836,0.3333333333333333,0.2647058823529411,0.7115384615384616,1
0.0,1.0,0.14822134387351782,0.3131731565865774,0.6683291770573566,0.6477523949889462,0.2800000000000001,0.5612648221343874,1.0,0.75,0.761904761904762,0.9,0.14814814814814814,0.8354430379746836,0.16666666666666669,0.14705882352941177,0.9871794871794871,1
0.1837837837837838,0.32,0.1488801054018445,0.7365368682684332,0.9501246882793019,0.2947678703021371,0.16000000000000003,0.20158102766798425,0.8530465949820789,0.25,0.28571428571428575,0.1,0.40740740740740744,0.8227848101265822,0.3333333333333333,0.2352941176470588,0.23076923076923078,1
0.16756756756756758,0.38400000000000006,0.07048748353096168,0.5650372825186407,0.6483790523690774,0.5851142225497421,0.08000000000000002,0.40711462450592895,0.3835125448028674,0.125,0.33333333333333337,0.3,0.2592592592592592,0.6708860759493671,0.16666666666666669,0.2647058823529411,0.41025641025641024,1
0.372972972972973,0.21600000000000003,0.059288537549406994,0.6884838442419214,0.8628428927680799,0.43773028739867353,0.0,0.2727272727272728,0.5448028673835126,0.75,0.4285714285714286,0.1,0.33333333333333326,0.6962025316455696,0.3333333333333333,0.20588235294117643,0.3717948717948718,1
0.10810810810810811,0.136,0.11133069828721998,0.6570008285004141,0.628428927680798,0.5180545320560059,0.040000000000000036,0.2806324110671937,0.2043010752688172,0.5,0.380952380952381,0.0,0.2222222222222222,0.6075949367088608,0.3333333333333333,0.20588235294117643,0.27564102564102566,1
0.05945945945945948,0.31200000000000006,0.08695652173913038,0.4374482187241089,0.40149625935162103,0.8039793662490788,0.040000000000000036,0.24505928853754944,0.26523297491039427,0.5,0.33333333333333337,0.2,0.18518518518518512,0.6075949367088608,0.3333333333333333,0.2352941176470588,0.6730769230769231,1
0.05945945945945948,0.448,0.1943346508563899,0.6354598177299078,0.5336658354114715,0.46499631540162123,0.16000000000000003,0.18577075098814233,0.2222222222222222,0.5,0.33333333333333337,0.2,0.14814814814814814,0.5316455696202531,0.3333333333333333,0.17647058823529413,0.41025641025641024,1
