var-0,var-1,var-2,var-3,var-4,var-5,var-6,var-7,var-8,var-9,var-10,var-11,var-12,var-13,var-14,ETIQ
0.1562911994294269,0.1780675990203521,0.123774383551269,0.2123999332402771,0.2138985153788541,0.5714025946899135,0.4288890546751146,0.5780913011344704,0.20609823213950174,0.81332125135732,0.5934164659026848,0.7433544040285465,0.5289666836391932,0.37905809354424447,0.46149644387310973,0
0.1183057079120229,0.169612159820185,0.1421544890012879,0.131083521000176,0.231125780885252,0.8235888725334455,0.6534725339011758,0.16022955651881965,0.5206693596399246,0.32777281162209315,0.8758781455377213,0.2244086817822748,0.2996973652858238,0.5607747498862288,0.6211920257460797,0
0.0672671265726277,0.2452769682905238,0.1891918728415869,0.1408299075214625,0.1194435814739633,0.24999667668640035,0.9528169091459117,0.9965569925394552,0.04455638245043303,0.860161037286291,0.6384507883161097,0.6807264265136993,0.3707122468557705,0.6283277250473934,0.2780542864577055,0
0.1588055623571969,0.2005299730719698,0.1961549254259247,0.0998064962184833,0.2154643004686595,0.603190610968185,0.3816059859191179,0.28361821790671515,0.674964847134956,0.45683115105830563,0.6913320074144368,0.5574344843660456,0.5932334109452636,0.4504463008805179,0.298532461601781,0
0.2379281670040058,0.1838742292195526,0.0974838664903307,0.0913802412386125,0.1111030961115701,0.6858614854745947,0.6618463200523511,0.1329781447122128,0.7678378139439905,0.9824132490111909,0.1271887958617349,0.437493982910937,0.14432527606371354,0.9126783329939849,0.9116744354016527,0
0.1149547537612446,0.131556208251784,0.2711281289753328,0.1179723794918268,0.1795194112268248,0.9693881604049188,0.613326820546709,0.0442606328646209,0.004055144158407464,0.13397252704913387,0.6459094738858565,0.385231414010386,0.8932558703700675,0.5530964016775005,0.3030932825793519,0
0.1294429689587313,0.1739053168530122,0.1961147237338568,0.137266937124882,0.1430759920866084,0.941002271395834,0.3028605620290723,0.3661456016604264,0.8981962445391883,0.31436380495645067,0.6473859644096785,0.5076332654252055,0.8614979235089587,0.4787348283061365,0.30758109231485237,0
0.1208742413963732,0.1663341034098781,0.1981168766005767,0.1822846051341885,0.1699813699541255,0.5489821840124055,0.43603095762412225,0.06499417612685054,0.5845462257019302,0.8440678976619022,0.7347986329784071,0.3412801959454412,0.22812643821831585,0.7290630290837753,0.6524353656122307,0
0.0905022217411601,0.1812889079048741,0.1393120211877229,0.1886964942511552,0.0825068473098211,0.1564189183874064,0.2242989686860415,0.41287020771484073,0.03692486905862902,0.4966034986165482,0.3342745410188689,0.621124256004214,0.35219920480822703,0.4659707685025072,0.6025114967916138,0
0.1088340916806245,0.1188355061037607,0.2107500515567315,0.2308573058327201,0.1570971875631273,0.8179828644296319,0.6578909387591091,0.5334837356527721,0.8551257407736,0.14968813497140154,0.1007042494763405,0.40107279713919103,0.7171687687288592,0.4651279146457412,0.5803748735327187,0
0.1426544752107811,0.1454117249776294,0.1777336004432122,0.136330541811466,0.1307655731897921,0.5672354768631239,0.3741748177480889,0.6013045471136395,0.11291570189443623,0.7755127010728279,0.29243615611386725,0.6051651626525354,0.23840980845270232,0.8285982119821526,0.3296122702883846,0
0.1285721697042615,0.183580572101847,0.2031752364531099,0.1982240876445413,0.1644110918251977,0.09660583318435267,0.16636374579324753,0.8074497520247557,0.9476939242234907,0.4332315025514858,0.4208191010364537,0.13265411223986598,0.7731956472935795,0.7967089307104549,0.6189494294989428,0
0.1613409752879705,0.1262680438505157,0.1840205493257496,0.1529296053903004,0.1519310488590208,0.41408083174830124,0.24548187614075512,0.274703391965577,0.6172527709741663,0.17846041072072527,0.4786386597919468,0.4499216577719233,0.602813127842202,0.24085898676491,0.5530354895309557,0
0.1653300260178686,0.1688072112751769,0.1638475288315114,0.176202972251171,0.1711419018413215,0.11948250433077712,0.45573485868103825,0.1649378065796322,0.648724831216227,0.821055674361497,0.3325969761525119,0.9046449682942743,0.5718849971437362,0.2189239199773382,0.27248978066800755,0
0.1680764787691837,0.1894439425821469,0.167785564672469,0.1723341628973431,0.1424153151026689,0.7775113893753993,0.48013339022434753,0.34757125622081697,0.4347105489944344,0.005008574909348362,0.7290026374681177,0.33536935701559323,0.28410237973414054,0.5356216134803581,0.29157738662830207,0
0.1503803980854505,0.1249011296550341,0.133056960874149,0.2025518323054933,0.1830053592908993,0.7125732007896374,0.33165722263549546,0.31942323776053394,0.07992503242021254,0.44805592600101607,0.6640983907709369,0.6034290417012117,0.6487697524465489,0.38829535183053693,0.6169408336139366,0
0.1359827347435569,0.1612843429058547,0.2097050060366056,0.158881072254604,0.1240019175895411,0.5828489673005941,0.390586941842884,0.8695455453974028,0.6733532167485129,0.2414082418108049,0.38749404344787164,0.48015174245335523,0.3433207511215978,0.8840253938463213,0.8347137676091377,0
0.1666893833542874,0.1664240433426287,0.1664471218512731,0.1664558852438516,0.166644868579533,0.5253538488765902,0.9105338176465975,0.5201096943214129,0.6021048687389493,0.06277362381152096,0.5451666658079402,0.6166716662079512,0.21842246524967263,0.7539042975179459,0.7615732123915903,0
0.1444864865198629,0.1052765333682976,0.0724280286302949,0.1683209030836905,0.08812778577217,0.48938611652176434,0.4614412627964344,0.4011298800689024,0.4204353581465221,0.5849350493343958,0.323462794473011,0.5855692544547928,0.6847569137207554,0.7309515619072623,0.7298168249064984,0
0.231169254976754,0.1987412688741039,0.154240010793798,0.1909060142387197,0.2330492568960422,0.5386670484231432,0.4898957587909363,0.16579644053220766,0.4413468174535875,0.9686781985609425,0.10286319907566878,0.5949515566240241,0.5271645937060985,0.7248187678437673,0.5874901948220669,0
0.1519018259963863,0.1733671872303682,0.1771853770452623,0.1746878352279804,0.1716476039391141,0.4151736932178327,0.035317829787831156,0.002830426682370324,0.5354184513162129,0.05057294182209637,0.8751031902578786,0.5240242969151534,0.2345622902814828,0.24877805869770503,0.6372806874296867,0
0.1629912477294159,0.2204070332330952,0.2474454591885128,0.1553765478770283,0.2293617915603438,0.09274340534219172,0.10875641262696911,0.4540783303488197,0.9926880657637538,0.48505535080507134,0.5849648517932753,0.5219743404943469,0.45044667336541666,0.48046720889391625,0.4565916450363374,0
0.210025923369886,0.1160543611506431,0.2127495624431309,0.1964348106920442,0.2182465881146743,0.4586402838083844,0.4365108145371187,0.5011121848422556,0.4470874692740242,0.726215200566661,0.6962339401617462,0.5927847478242101,0.001963530390138278,0.4394453756044092,0.41783540569213795,0
0.1193997430734498,0.2041314049928597,0.0876212149615599,0.1876334081601995,0.2591283671941531,0.8979415356273188,0.6978703473377672,0.42331060266774045,0.6495291182373754,0.9095405975236686,0.49737723829247865,0.3291442977710773,0.24126986293241096,0.3214378246159692,0.25648685940680604,0
0.1611843869597114,0.1513144253471997,0.1555131183599519,0.1559898159269033,0.1519083722349661,0.15362734153599478,0.2373424569000443,0.6191120001144675,0.6870199456481508,0.6426002227117794,0.7638147362237276,0.10065211475841844,0.6333120647525907,0.6916889855588162,0.1919406693776268,0
0.2752535527328144,0.156515868025976,0.2349532489117267,0.221373605643908,0.1729615811262264,0.5885285628983279,0.8294231938453709,0.4789429532356768,0.8075888612596384,0.9623558468839565,0.28505705093597494,0.4238642697645933,0.8246558282121292,0.8212292682248771,0.20915615101386778,0
0.1948199355772573,0.176195502447672,0.126503895535234,0.143392437049009,0.1885050618956228,0.43535668292056506,0.8588455784808138,0.7182423791983076,0.8886814943629995,0.04623588619564345,0.950017382894632,0.8079805553672537,0.574279655343787,0.7381544389316124,0.2670074928751167,0
0.1262560592205593,0.1819463906282113,0.2188463884233118,0.2183466091463924,0.1878594906915914,0.9130986448423635,0.7668385355448595,0.9623789273619899,0.98131935906942,0.28548573078687023,0.3262321778806015,0.49435395848643476,0.7540686000867486,0.3014594294322652,0.5757022769599185,0
0.165530233171695,0.1605454305903333,0.160042138238304,0.1630144037313015,0.1660273139771436,0.6700013166466804,0.14127353102702234,0.5951327636887873,0.9195796756956715,0.19197332103443343,0.5892423434697962,0.4418921259443907,0.500236750308169,0.2320984164783869,0.44868130335079137,0
0.209546351293629,0.0942844430535177,0.2315857844259025,0.1688354098432743,0.1691757325999252,0.3498686863671552,0.07974567705000712,0.19465631564517616,0.20770266641880264,0.09600092980546204,0.31402166371204043,0.49847542061988426,0.48917002789298575,0.5350832729341234,0.47299212520988365,0
0.1591935093337212,0.1463659250505748,0.195695652115697,0.1644402269561601,0.1598494817768932,0.9996980377175202,0.8875339549944073,0.46375997262576707,0.7437024470523893,0.695236793364116,0.5416353907775867,0.5803538861448223,0.2982754802250144,0.10423103937300005,0.6842406145899712,0
0.1635453592377308,0.196166929032877,0.2008657188504832,0.2135034577096883,0.1519333928142357,0.522454609889347,0.42348679488615915,0.664073323782122,0.5555198729672033,0.265889827888687,0.45298650995686374,0.42324464019231234,0.45259374641970257,0.5322726545467431,0.2735723561305046,0
0.2238076313946848,0.227203911326782,0.1937994051049219,0.1132472254293089,0.2093685620050163,0.3643255465919335,0.6272667630222782,0.6271288917045859,0.2095937611451607,0.6097729907070338,0.6872100513412742,0.1612515341651452,0.13537974926720786,0.6281167881689058,0.33258694896527236,0
0.0729525079065798,0.1332787849810802,0.1321998395813018,0.2132576842247575,0.1880427713975348,0.8749287603932815,0.8713374496408887,0.6522633075694795,0.07017267325726095,0.42351808992862205,0.6680905234868587,0.6163980359411709,0.4327399882261812,0.18362978064542862,0.4749948092204215,0
0.1512489194220511,0.1503719826041829,0.1467788541825172,0.1809571606820887,0.188094675512762,0.08902228492414066,0.05524979791048534,0.2546980854885439,0.45687376278766356,0.7593995049120491,0.272367763462335,0.9689688954102166,0.387676253165151,0.8949923316286392,0.20329209670168266,0
0.1791079889735511,0.1895815143018872,0.1510142438921509,0.1703211884797264,0.1635879702388102,0.6288415398407439,0.28248460193485714,0.6950690619200575,0.5065069608344968,0.5075296156707131,0.5713575000287521,0.8227672613292927,0.29532988893801876,0.3864239969002409,0.35798393153127667,0
0.2325290696282182,0.0804326663242907,0.1134483053454502,0.2286786823288283,0.1798993155587607,0.2636220634323303,0.441645686622701,0.3415258701814652,0.726546393909013,0.4825965308099226,0.7740454976203436,0.45935823830234274,0.8381801895660227,0.4371539970960716,0.776222341873989,0
0.1957726910532723,0.19147305807646,0.2093871158651038,0.1503907021942765,0.1241783665223062,0.44676557819006135,0.47700809379806863,0.47991137269101614,0.6896387006328037,0.7198476893232635,0.720300212483414,0.6460270219025629,0.47673189599994514,0.19626870901406676,0.2682957215554545,0
0.0936846965243792,0.1772446339265075,0.2250333864094044,0.1499639301978639,0.1830819428273997,0.8010969737326715,0.40525688164589924,0.7935398606099887,0.9647259459117272,0.9923494116644874,0.6115249502691558,0.7528697603194937,0.31112769069979584,0.25665529922677943,0.6832691320465314,0
0.1570617322932878,0.1696472475271147,0.1769020104406906,0.1807017791688598,0.1535078189823828,0.7206556019502786,0.06548864838133828,0.8472865278538246,0.8364569716615516,0.016317818997595213,0.2190976591067405,0.4933992688672691,0.1995452038600599,0.4878221539651387,0.2897054843031538,0
0.172399471777703,0.0890397859729729,0.1138056046704458,0.2068080862759291,0.0881849801858671,0.32766572871399635,0.3220972200771334,0.7404421224932046,0.6103062881081006,0.2823220462034699,0.4564712996993837,0.1592533267108168,0.7749403248049402,0.8550503095142106,0.8159403344441778,0
0.177485515990203,0.17277917235578,0.1699201553731248,0.1732546053858946,0.1810495054128768,0.186365561491604,0.16853039195927333,0.09545322921951538,0.790572738775103,0.9357357476153892,0.42774381079638063,0.6907615690838806,0.2666525483691632,0.3541225308202132,0.24328227393876792,0
0.1829348367121619,0.1828412893314207,0.1588101371498869,0.1696190554085591,0.1645825168494138,0.21987633831820674,0.744912691964874,0.9511437223975017,0.19172722525544061,0.5718944518557192,0.3197265094608476,0.8722523763437185,0.5333891231196348,0.32092586919746213,0.9686494814631436,0
0.1638781595534434,0.152214484253806,0.1846520939152131,0.1536667091210719,0.1722402254648542,0.4393126809218142,0.9748609274965017,0.8695919110882055,0.01604811394571537,0.2013272742878226,0.32697575870210493,0.8752128761402733,0.44743838462229263,0.4744004901666155,0.8834661610682865,0
0.2177925589348953,0.1982917088909978,0.1516119878150727,0.153327215243048,0.118192198005893,0.8479840747120673,0.5742410733609326,0.5228193173754018,0.8098135781591498,0.7640417052117675,0.7451528811207356,0.16764250649205006,0.4947590072515676,0.7374444640107859,0.5269497700502893,0
0.1648433948231791,0.1710168133509863,0.1623171257452276,0.1635462988647319,0.1679859963403776,0.954746349421138,0.326698242651259,0.04765403015638958,0.692282785313259,0.05013804909997255,0.25274248659766313,0.6375744845860227,0.6855269067365978,0.7423347977868422,0.4900425539156872,0
0.1447243448747776,0.1978959424826598,0.1347568536860093,0.1735142290417676,0.1616983130264825,0.5651792240587357,0.8597363526759456,0.39702823999942216,0.6011588397499769,0.17143016139205058,0.30919566471381205,0.7668230738887238,0.49781725441028213,0.5593977190795242,0.39804968744720237,0
0.1388143498263775,0.1358813483640851,0.1580528974649694,0.1897115300603069,0.1637688003758853,0.15773570625048083,0.6060550718704039,0.8644831653341858,0.9998379659971401,0.031138730964896166,0.6949229424917035,0.21959396472493126,0.5403506728609012,0.23203754864086676,0.6361740362810205,0
0.2312380880705022,0.1109292964376191,0.2314067982845921,0.1805506371586341,0.1531374430434284,0.9209823275856519,0.5111182541062665,0.3493556684867074,0.3974146652165286,0.577889456457702,0.4490806313969973,0.5504019615867088,0.13889067830679797,0.8648634932102244,0.3925471961838342,0
0.2005249066255182,0.1572909869699973,0.1314486174725688,0.2065821440008944,0.1335395994609591,0.3476968859110544,0.1455089742241399,0.8655634034033419,0.7064894398362059,0.6098549399645308,0.4417227743499627,0.5735032147152895,0.5700850629840538,0.21296196454907423,0.4676638709318945,0
0.1726771116643644,0.1615443845514536,0.1609788169400759,0.1707220950094269,0.1772770876774432,0.722559030666315,0.9860259041500742,0.17509290094513885,0.8241687672106883,0.8223043071102077,0.2868695211851998,0.6780409780518216,0.3376940583796371,0.09586004296240726,0.67301675831315,0
0.1966877167099597,0.1754967561957905,0.1746185535138776,0.1690677049681715,0.1307135276546771,0.343347824779511,0.5587765910686205,0.4583951040226183,0.1943362585979126,0.4328975725259948,0.7289112295423053,0.6498700969424195,0.35436237851877145,0.9034118001937298,0.6715151920103274,0
0.1744954724876513,0.1752176952818482,0.148854804137575,0.1727243079069958,0.1655344538245978,0.1525588709216097,0.93220312044143,0.1874633777145578,0.6338814511159659,0.5700125055668297,0.1883844354036043,0.39749514458644736,0.16126266050786084,0.4408337363399629,0.4517152636642748,0
0.1542085022821801,0.1318124419615549,0.1488142372983895,0.2245876906136213,0.1281871695072399,0.9746576540880918,0.7935980998050621,0.36019086509285037,0.37611623823833595,0.049898122291304414,0.36997861520158365,0.047534543446417436,0.7559412551397721,0.6855517831979202,0.6330646712968296,0
0.1714400627465289,0.1017665844590344,0.2141828774738851,0.0929762081759892,0.2181503629284893,0.05183772866050185,0.3109734427656744,0.9498307423540859,0.04954204395411921,0.17674323990674723,0.41811979127475574,0.6865794852975827,0.31453028997672816,0.2879874226381216,0.18014938253849952,0
0.194741746747855,0.1818917752407396,0.1571762894896974,0.1750744424471929,0.199308796575005,0.636186112199416,0.36046181496956364,0.1855770297544811,0.9473848480754395,0.04276934560990486,0.877411264302935,0.25665928727669984,0.3545741886935373,0.4244910932647772,0.43132520946428266,0
0.1549533364796957,0.1582814346442588,0.1794305204611178,0.1565992772299967,0.1565775496760635,0.5980596301214961,0.428768925948003,0.3453378882969943,0.19493098178256762,0.16280938810391388,0.5226598643267303,0.32096000432046357,0.5991770005336183,0.6289171792603452,0.06210641810873211,0
0.1771666937905643,0.1565846924947713,0.1730138401909888,0.1084741942597288,0.1052927455501957,0.40562736845647096,0.75234582247811,0.4682266931317387,0.7773161331433892,0.8786623406210771,0.19644233920475515,0.6400614524117813,0.06368618646824446,0.8431189022631543,0.7859038927341363,0
0.1645399830826356,0.1679658367570277,0.1689634761179652,0.1648733070498763,0.1661208432648611,0.1731062370044163,0.879651748956727,0.5814035960002586,0.4206377353752798,0.5133557590973299,0.6043477545292419,0.3308007188487659,0.7130712990043678,0.7304229816270942,0.20151544185346093,0
0.1663748297286435,0.1673928094228462,0.1672249930811867,0.1684653174336239,0.1669011077055632,0.889966798550269,0.391965329418024,0.09429308322523045,0.959738707640517,0.1183786186206881,0.45799768555431886,0.3109714926593243,0.40104547873255453,0.8432075737344571,0.3669727067715937,0
0.1649334902580076,0.1660957824238932,0.1643646549079103,0.1601341926160771,0.1684598019739749,0.10682731436678661,0.7216934981852633,0.31083827259587127,0.28996590177406645,0.6495432693465584,0.1534211441585064,0.43243631686950545,0.14070587583706018,0.6796062699672678,0.4799070468931361,0
0.1891377761260016,0.1521363705895546,0.1205795030978731,0.1414820344996644,0.1319043220465786,0.8914564110269431,0.3455822753433141,0.9072154575721394,0.6197423374294808,0.6078287828306527,0.9149107949395497,0.5951426805578693,0.6710098077421484,0.7772403623089126,0.8288919753292052,0
0.1374227811128695,0.1310878567143351,0.1687723042053071,0.1363405527371441,0.1332789596260659,0.5325268752174284,0.012220350393190804,0.1580535990286892,0.6770672305406121,0.6934089901217156,0.5211012941160327,0.41176634347428737,0.7539324321342136,0.3369786993747549,0.2557894078486602,0
0.1735090855136124,0.1768807792086746,0.1769841831829226,0.1691936913068559,0.1711720243181848,0.09689496092715388,0.6369910296948245,0.47430595829878197,0.5769622095369061,0.3991306989101824,0.5066704114409069,0.319496775126409,0.30459006006229783,0.24759064003043385,0.8087469040665115,0
0.1397617695198524,0.1702997529915255,0.2459084205901896,0.2164665275049671,0.2071430151148865,0.21784631376950991,0.3554669474792327,0.968813388664999,0.18850163089050076,0.8622965034704138,0.11955770399124492,0.899146117685669,0.8087382614042128,0.8044617279990737,0.44824274001575104,0
0.1746190054923385,0.1027487480515095,0.1232783371965752,0.2094133703423241,0.1485512165153327,0.5312451051630381,0.07486637979898325,0.811221242183946,0.017287214496327974,0.8372092651616604,0.22975653383391312,0.49721632821117534,0.34197009310027415,0.8370791742618447,0.4823122322313778,0
0.1413069198330505,0.2007929725524108,0.089210876144443,0.1262791195632683,0.2374104856352748,0.33849770452010564,0.9186190305515142,0.7269942391468164,0.3584253439639181,0.6253309806892837,0.15092808534931534,0.7493228956612048,0.2261999841901544,0.7889864538306656,0.6895431423319167,0
0.1714870581143384,0.1486042579849236,0.1708509651975163,0.1648115748608964,0.1819497834896885,0.9867250158432234,0.1710943357561402,0.20556893294532474,0.2892015722335409,0.8206624180193546,0.7228646996626913,0.9505639653700659,0.36991445622167485,0.11308616784803728,0.7021770662227453,0
0.2300019276404754,0.1292770658637567,0.2058565057156988,0.0866410542136372,0.1642994066489661,0.2469302036330141,0.2463842063123658,0.6147032420712142,0.5845755755569518,0.4187391092907451,0.15752299298732195,0.5806321158985973,0.39708849561491016,0.8836865163528009,0.5493190313222948,0
0.1625229381453454,0.135791882187806,0.1272665376599534,0.1693833247266816,0.1876675464347673,0.5511145648429321,0.03109580371788745,0.005461745881927604,0.02766958503849759,0.05500110004610892,0.8231724681384595,0.6308377212377763,0.43465865824595296,0.7967841829878015,0.3523612505557004,0
0.2241835378537458,0.1738363938944445,0.1221409960501359,0.1846484482511683,0.1433839170185542,0.7707236391862504,0.9791484711904915,0.1246384806420936,0.38527126660502653,0.014628340766279058,0.4789909367644908,0.18678913322341878,0.39416684573112143,0.2079746169357701,0.8667707453200455,0
0.0887865678326898,0.1577593481633752,0.2032309058151346,0.2654707170066814,0.1712788039337147,0.43397974027907815,0.6616696207437576,0.624134409589682,0.9015557620509973,0.5516914886945516,0.4933559992417345,0.5855155440804627,0.7516575368618009,0.6184599513198432,0.342524733626279,0
0.1871089976945565,0.1878981855482121,0.1972718954215095,0.1830509845779437,0.1391214911850925,0.052770187726222995,0.3763269154591806,0.45910460096054595,0.33581483502497056,0.034524086109069874,0.6171782826480013,0.1326786996206128,0.4735395648918956,0.40923325479163575,0.8528687341870087,0
0.2511607490535011,0.1539707460064372,0.1979208227777984,0.2322511467551448,0.2484538434739609,0.6274685223388181,0.48882654273960335,0.709341337628441,0.36458430935415753,0.07055623932959942,0.7225606333674247,0.5395890209690621,0.34856189489469186,0.25436691636740527,0.45296468415311947,0
0.1019325631034807,0.0983328534675247,0.1455256209725531,0.1597116951637125,0.1368366006943259,0.26531356016686203,0.17607414790348352,0.46074171374219264,0.15360512791595748,0.07857627354314056,0.4070324807719509,0.7105415095393246,0.4587208443655378,0.8797201784495439,0.3916224918398786,0
0.2095117670362061,0.150373803114736,0.198845139985389,0.1167157986207387,0.2400069140953299,0.5248990305399446,0.14078755503076001,0.104527008064636,0.12038473999324284,0.705394943194934,0.3170410698681391,0.5857717970650967,0.9216709034259507,0.6533758298837491,0.7973840107612941,0
0.1457340920518242,0.1594930823062719,0.188779732684702,0.1726525847794084,0.1780040487206344,0.806655387093411,0.8097608685754774,0.5757927988444504,0.6352071161056971,0.7536886969020419,0.14439715053236007,0.44781743074729474,0.437542829070957,0.2953130788261261,0.4220841519340025,0
0.148632575356405,0.2393174472173849,0.2437133870698642,0.1722304991726386,0.2060933921590638,0.42765279021542957,0.5097591887856695,0.7130455453644915,0.6338861663386953,0.6088183675731145,0.26356638345876277,0.6187587547109675,0.41348880784955094,0.35626098021266883,0.3692310152768854,0
0.186762206474798,0.0855893231749825,0.2010498379980002,0.1569576736114708,0.2443396410741067,0.6463096008521194,0.5355760083692563,0.21391855289512163,0.30579933420118466,0.6912992137814441,0.6576057257495976,0.8349833991245423,0.3996407332926111,0.3609174656224096,0.1613961935896143,0
0.1473600384197324,0.1539676266914252,0.1536498307326837,0.162094255687587,0.1551129267747129,0.41890885048292636,0.8584281580665825,0.3741219529226343,0.6693537660685733,0.11556706933541094,0.18122118768613513,0.775655002908426,0.804953748679587,0.11658075038030907,0.7561970889193469,0
0.1733111258453774,0.1409425111350269,0.1655206276287896,0.1559008320740114,0.1297552614694349,0.299538340152529,0.8510880430317956,0.17554304677382027,0.6259133230205275,0.027778665742286268,0.4464080989132713,0.33216609178543743,0.47942396059831327,0.6323267732805284,0.548815881354176,0
0.1668783614791836,0.2047632433545081,0.2186413320796269,0.1043405340681159,0.1961971399526855,0.6092864584476281,0.4514225323226031,0.8993990249970472,0.8254559249996858,0.7732033146846798,0.11946823371731133,0.7396728504446101,0.4544225196830796,0.42619561307876525,0.8470513259375055,0
0.1984457179705085,0.1340240111304995,0.1954345270635915,0.1606929707374021,0.132087313760658,0.3386931531627878,0.6690440138379262,0.15476854922727068,0.48977365784682036,0.3893707779530763,0.30919297397299406,0.4383869548997327,0.27313634328266767,0.27627637096581875,0.4730799747958424,0
0.1946926152594408,0.1349737640639745,0.1576588986205078,0.1354693042795128,0.1300414889282518,0.4696596093621085,0.2740920706226495,0.2117196507352196,0.5198510017502086,0.6536205110018007,0.12550800999124714,0.7658264462036034,0.17777302368472256,0.44795272523287044,0.8197727198359552,0
0.1746866424774846,0.1778379672863046,0.2297509237955788,0.101103744437063,0.2368692223249612,0.562767518825868,0.9530307863253891,0.5564492671164413,0.14924763061885926,0.641615189259421,0.09291869548237593,0.7716762590206205,0.41326047108528796,0.786281839403567,0.5172757698912599,0
0.21061751612944,0.2061488274997365,0.153369272820693,0.1069522720728244,0.2289835230038474,0.31657688124926275,0.9385385760468693,0.12990023236884063,0.45765684584761834,0.6737363437900138,0.320092911684782,0.2919831711167063,0.3524164842247119,0.3254591718979454,0.19612032548737143,0
0.2149970182978628,0.2113353389485811,0.1207236600529694,0.2024921920728627,0.155428393299174,0.9694980869283334,0.5219009000689792,0.380126287117007,0.7762920626979588,0.7869602149821939,0.2198547525932472,0.6685429493783764,0.6659955664558224,0.5674337698962786,0.8023378432255074,0
0.1666416909048648,0.1646984690950841,0.1545604420547962,0.1819202418023615,0.1916690846497369,0.9136729664942378,0.7214362996512742,0.12760236884067944,0.9914444089666797,0.9306820434785784,0.258360995272268,0.2461346218417885,0.7130449037984224,0.6250343778054465,0.09504793896118849,0
0.1022988223755347,0.1726702424804492,0.1843371406927847,0.2092633141107657,0.1401319417955146,0.43526698813928355,0.6592975368913645,0.8342924830775176,0.9168838982430365,0.7230334277180315,0.7298627458625683,0.3191228856069964,0.2486525322377563,0.37384609320625384,0.8390449293263385,0
0.1604024587112641,0.1498220084468353,0.1805375882646892,0.143194463691569,0.1698863452678303,0.09059346543940128,0.0678285133787121,0.36628066605571363,0.45599492958001464,0.3113303644779406,0.5874369883002819,0.09749654963076104,0.4903517007986298,0.8105127322579778,0.3435136862942363,0
0.1006222609143373,0.1192765988596686,0.2361558038497281,0.1394868764929401,0.2045076996384788,0.749487848033331,0.7636932181583755,0.39969609337574363,0.6980395953386618,0.1925293928446824,0.7789216859000222,0.21628191538188452,0.6500767707239559,0.5842171891376889,0.46434774944809853,0
0.1664911468827647,0.164195676642507,0.1652920771600034,0.1640568860695919,0.1676409939942212,0.9513923730377122,0.24147850811016136,0.15622565029834712,0.3821527005596802,0.8630489298374607,0.3786195214355091,0.5509519816789874,0.19391515255475125,0.19973239160204231,0.7296537124316649,0
0.1473911318368346,0.1563103950385618,0.190146398717333,0.1352603060364935,0.1216757681721377,0.5982359684216775,0.6861087294646065,0.8182798896986081,0.3859070747212906,0.9595201327704681,0.7397216677255439,0.25560157248777776,0.6041640045440853,0.6597617466536646,0.46269405732618957,0
0.1682181401251384,0.1683256076801192,0.1640454569234389,0.1668233895062466,0.1713942815440739,0.9873259668642348,0.5351720730177222,0.749366537890681,0.853762638614894,0.5916397313634473,0.37587269320867167,0.050696222653596947,0.699996823468834,0.14250080065679316,0.3724437897931183,0
