var-0,var-1,var-2,var-3,var-4,var-5,var-6,var-7,var-8,var-9,var-10,var-11,var-12,var-13,var-14,ETIQ
0.2049076612064344,0.1451934178039287,0.1741520907481007,0.2067198485386573,0.1951083519332351,0.13019435160937165,0.6568050339522123,0.45570247686458365,0.8542480539434153,0.20925683481859314,0.6394905419630214,0.7499288819989748,0.5237098227888474,0.3436775559275038,0.483953361972803,0
0.1357530433204605,0.0998853559036101,0.1639951888976462,0.2002085533842325,0.1455460173577983,0.011776748703135165,0.17883965122767664,0.17080465977620274,0.3843092071404094,0.20779683625618994,0.35269375679886156,0.42997369073645536,0.673994711775515,0.11441644843269462,0.554956721766318,0
0.1604670417587468,0.0747629758020018,0.1839618002577649,0.177175799434978,0.1285796643978528,0.3339621595970398,0.5890689288009751,0.1549500901963522,0.4845849381143106,0.35556692139582535,0.43672743311124385,0.27614744320971063,0.27093484665804146,0.74370082348032,0.923126226124556,0
0.184797156624662,0.1698669626672243,0.1750489604979831,0.1495789520593491,0.1753796997210854,0.004909815829783337,0.6741953737544778,0.501510865222874,0.7762207142908131,0.876853142592299,0.4587662729402963,0.38382867554530925,0.36323368991211147,0.6844502870325679,0.25591790402113657,0
0.1658092950565133,0.161253971002956,0.161009346222686,0.1814840916973098,0.1515165165062565,0.04803823237507532,0.7141064128562941,0.45928859837661806,0.8742426471761838,0.11550762423227223,0.4060724872380998,0.5221762269244237,0.64522022182809,0.4436784656817192,0.8962518941155668,0
0.236346691951121,0.1649601551119104,0.241581621338239,0.1765747592760592,0.2499615973777104,0.8387779550108211,0.4296047612343422,0.09269791931415405,0.46215166271904307,0.8771253063739697,0.3888953855593112,0.44420920776687517,0.14290265813358244,0.9153910178070929,0.14772321687208573,0
0.2090133756659911,0.1883008897824915,0.1806992353286928,0.2104785366683647,0.1840020418211581,0.07343550637201324,0.3787295783407292,0.08010443266156009,0.007057484390161628,0.8266929963561697,0.5383270607728194,0.8304774895999538,0.25334780997682527,0.06989813769812084,0.33135141948259617,0
0.1762706749123094,0.1451433317574462,0.160461772007425,0.1799229724841643,0.1465152177214859,0.5507429261498079,0.5706898606048652,0.8992831994953924,0.08498540089647677,0.944339879720712,0.13095551180013174,0.7242040741089084,0.7666115572736455,0.9460641915116014,0.1170661342663004,0
0.1376842587857991,0.1574387284392187,0.1378875347917495,0.1884136363582552,0.2025114518707398,0.7530906901282888,0.8508934414145191,0.8152137564178015,0.393802008752522,0.023191276519372694,0.7873785905605878,0.3038442322206952,0.3262281789430617,0.3420914795083164,0.20214000295709172,0
0.1919253059550852,0.1969854190462077,0.2032758827061714,0.2026131655653401,0.1853856217085824,0.9975345243422162,0.6329056141387182,0.7116774804376348,0.6956389354140375,0.29875014395935573,0.2185507084422975,0.8509401139299244,0.6029605045905811,0.3871391284655733,0.632995384762019,0
0.2110486841056443,0.1711074700278384,0.2239463955176579,0.1065403366623395,0.2092138479006522,0.6569050114989594,0.4507605669392827,0.2267846723820116,0.4995369655822486,0.4677528843547406,0.8038257865297755,0.49909216662218686,0.11434964522674088,0.12561823115366966,0.2319833047806102,0
0.1732304897495954,0.18348158328961,0.2340648483490108,0.2133133233690484,0.1973864210392641,0.3019314257269431,0.7494388040241802,0.9088946167243056,0.5980511811354146,0.023195650434397974,0.29310224669298374,0.8940932671124444,0.5154320179740773,0.5853303731193608,0.4314843275545279,0
0.2361986638036952,0.1343925348962464,0.2342168612989807,0.238966014180779,0.1820886465734439,0.5444444519846586,0.6308624424404756,0.815493333816351,0.303429701803147,0.23440029638298165,0.8117185652448237,0.38629831193627634,0.7643322845618121,0.333355944618469,0.7700522550754152,0
0.0861866567955805,0.2415694995749856,0.1028454915838233,0.1417911058597928,0.1686511609966346,0.3737460345268683,0.16061240830311274,0.7793500559960111,0.02710649774663043,0.5647903740377629,0.3851102465846366,0.6183481625386706,0.4094318288946697,0.4009832745229973,0.5897336602898888,0
0.1681286813272732,0.1313524835901987,0.1284318412983037,0.1861198854507075,0.14675882695941,0.8332175452802216,0.032399155634541765,0.1644670249525546,0.991941450250166,0.3075505432834572,0.4555899107790131,0.4419262450320273,0.05821282195911689,0.4607215818393663,0.5035027010993759,0
0.1828794715357879,0.1874427502854177,0.1695008890640977,0.1923880197174976,0.1545815958146123,0.7678810894170335,0.02841396755017489,0.4669607975645371,0.042922865630152685,0.24545888629263246,0.9103722763602422,0.6300544250196772,0.48855869296050863,0.9182648625463766,0.6249242767857602,0
0.1921175722418999,0.230499175198937,0.2244571663750107,0.2036634867496916,0.2447532568777446,0.017284342211825066,0.6793699077466818,0.4540738073830082,0.3520028369289,0.42047291719337077,0.5935207972512953,0.5458951246441004,0.2809622175828982,0.43369518892460224,0.7509732647592593,0
0.1583359402171098,0.1027967288988548,0.150491522237895,0.1857111580359512,0.0868202908510025,0.6802201446623114,0.25887870801398927,0.15459493738279362,0.041874670541842796,0.6538144550159984,0.3445784102347396,0.4017691308832771,0.6689052071746011,0.9078369853190091,0.7702568608021799,0
0.1544716538687044,0.1634366763490819,0.1091893607846792,0.1107800902717703,0.1863414688998738,0.6644918240298604,0.23924022998166672,0.515239914608103,0.9693779195076905,0.47337661517502283,0.8064632573245384,0.49980651057706565,0.2284423313819652,0.5996935559459322,0.6188905929095699,0
0.1497876268861751,0.1845818749482184,0.1450405477485292,0.1765894851001663,0.182448028593149,0.7661292500529391,0.35052572429354045,0.5520743982972739,0.7787418429904683,0.6979273060628478,0.7599675025049656,0.24476032782940096,0.05986773191659546,0.32935228219136276,0.45769250459962707,0
0.1992362447548922,0.0753951395393204,0.1539075545043561,0.2432520405584383,0.1483744343008307,0.5973691777888769,0.2946671950034917,0.056454458142692676,0.4822354291796913,0.7227439561173581,0.8156617993105455,0.1838162981820182,0.4757386347714033,0.5198962310230674,0.14676633000031242,0
0.2259970294699712,0.185493861541742,0.1326038749922522,0.1891985258580888,0.1579884769374399,0.35970654700657156,0.7265247735175544,0.47096896437603275,0.06985747931685582,0.5809289454742945,0.24692921040672242,0.5849238069913743,0.2476422620551634,0.21041239615149449,0.12408451900203073,0
0.1397358293645863,0.1516690894488349,0.1976675598547289,0.1536928525573807,0.1571768739360224,0.5491691586164033,0.3217299155037664,0.19910310957587152,0.9855578074576734,0.5856345104399628,0.9618531609574773,0.1460073943447643,0.40330407504666355,0.7005848536960048,0.6778504025222017,0
0.0563181570841046,0.0979924273175256,0.1323973253162697,0.1566940132646056,0.1402648037251113,0.7244405878106647,0.04219561638663094,0.7332998377931648,0.16149849293140317,0.4831093576577409,0.4217898667388822,0.2860236774686654,0.7629930260660884,0.1259007027000512,0.04468121129094073,0
0.1485256219922803,0.1695460418691459,0.1494904690915528,0.1409099736929399,0.180119108907489,0.3937147864705094,0.388914221883468,0.7907146361574829,0.20262507277431951,0.9450491411573432,0.6008746752042586,0.9393097283734241,0.536777256690274,0.4146389614215701,0.7405129298856088,0
0.1451328452512558,0.2259170609122383,0.1138131287971682,0.2288758363501639,0.1948134491824518,0.8499509250929048,0.49141231043557465,0.8762433383880582,0.5497466164712731,0.9183317367483973,0.23518487248813033,0.5165402608038185,0.5666153147268461,0.630408633298001,0.7600511150393752,0
0.0985610710307823,0.2062898480541432,0.1165785577257612,0.17207120120373,0.1742725984859436,0.48850374730641455,0.97761253102664,0.7439858385138565,0.6582429007682308,0.9941388292657111,0.45688795503783075,0.5695310902172455,0.38553317580213947,0.2134467006354869,0.14360747548642824,0
0.1643314615725946,0.1714616234584972,0.1696272243027987,0.1644751964314081,0.172120443779051,0.6954969397659884,0.24494574863369467,0.6473021073228062,0.16971867866273227,0.40474783550120685,0.7326557583357723,0.42458953135377936,0.6962795812345446,0.6426737202715099,0.5820745978602003,0
0.1694115722471338,0.1721251766791521,0.1729163085386222,0.1693085026219799,0.1709718268262064,0.7033389103411463,0.19076737527577348,0.4232536308481426,0.22937007572428014,0.4138107835504,0.08607241174107683,0.8650054990800533,0.4207660009975516,0.5878891261314522,0.2377418880664692,0
0.1883559244492912,0.1805314061505233,0.1723484706870274,0.1487806151827752,0.1798772049821972,0.23126799407285326,0.7030128751108298,0.8346393433250555,0.4812309580821347,0.7122982228582864,0.13858049586710547,0.780375493199892,0.40321297615490054,0.4550319316711403,0.11225014755220908,0
0.1667004622765417,0.1688236559324491,0.164460826611083,0.1680368102486003,0.1605949943572038,0.7548339584624295,0.807712124275979,0.8021412683336109,0.6573250878641598,0.7387005839678107,0.4423905017348346,0.8849895812462957,0.5726821284242112,0.5951195033789901,0.7488465848450041,0
0.1659056903976237,0.1942838172456432,0.1697518063991704,0.2028225754085464,0.1560080562399919,0.729377081129842,0.5229356490193289,0.796040603416805,0.1892119055878354,0.7198934882398283,0.39085024404859653,0.7921630753801381,0.5594209457755516,0.27537689676872656,0.6989095915544493,0
0.1852801100235084,0.1599180819963563,0.0945250068840821,0.240848586531272,0.233767383925384,0.6383505961562338,0.5407189131007601,0.6043442525153001,0.9182987975145487,0.7895005561302904,0.8735424002315674,0.41563165834237303,0.5586230489049308,0.7365509137425414,0.508118052782793,0
0.1513710563872044,0.1473156665686454,0.1529882150151209,0.1316604709012012,0.197020632786215,0.6906472423253603,0.9007677180191742,0.8713315943333568,0.3276158073186056,0.8607473856995307,0.09447719317780276,0.14855561909817716,0.7237540702881518,0.4512574441072845,0.26919020762504475,0
0.1419027800496473,0.1806205199029538,0.1417346923895615,0.1958369820396941,0.1285970439889896,0.8861111769023939,0.5823463346102041,0.9253779100345005,0.1754610821608621,0.8020227735448248,0.3171476294898026,0.3327707682718964,0.6563738458997915,0.1370829840914099,0.2583941022130904,0
0.1863264330902456,0.1446546454431247,0.1237451454448376,0.2225250518258849,0.1795280550672045,0.24263572972620384,0.39967900114698596,0.5079887815330915,0.421753165150601,0.5168230513279659,0.5064560957049217,0.6313345892723743,0.7186359506226166,0.608718268361289,0.656911978837495,0
0.1306231479097695,0.113731115627364,0.2106093592227119,0.1329996799384026,0.1186240766270928,0.09268115644624964,0.05899722955385056,0.7243165900203707,0.2703633550392862,0.27754518925330196,0.4148030512352905,0.7149494881526827,0.3759267770167553,0.2063078349769938,0.68593659579003,0
0.1778343735004041,0.0855842161871304,0.176333932451075,0.1681524231705625,0.2377182198562016,0.70026265338568,0.7566404512998011,0.5349746969952134,0.8177376176070963,0.35065176912033014,0.6224394180042959,0.6508025819488515,0.2506425227156223,0.6424204836663249,0.6623767646227968,0
0.1251001919984725,0.1815602844905756,0.2024174655311613,0.2223053081772263,0.1442095067416424,0.8900416237621592,0.6382336973586779,0.846726312562582,0.8139055306323555,0.7009522324168604,0.5553140781777464,0.9359541248670851,0.5202476930985197,0.5112391031619727,0.28975808281465393,0
0.1226440985227758,0.2109520016464496,0.1319078219232748,0.1815469597870269,0.2013167276869669,0.9241558761446781,0.7542240304477038,0.4502103376885973,0.11840583320751819,0.4033459123797647,0.7747921379521405,0.5749025144922286,0.5621116917614941,0.5278156877977871,0.7208794472890708,0
0.208094909160522,0.1586216298924178,0.172618116551314,0.1972551098820659,0.1247348545804239,0.6137564228390128,0.022958779062946744,0.5965002785329043,0.4079472664159526,0.4756002758549902,0.36808677218448055,0.4627884499285405,0.7516316241942178,0.9085968462311343,0.34824580037448033,0
0.2314501428597061,0.1038673550008027,0.2036884876721904,0.1246899969243319,0.1089609945573548,0.06623218336511338,0.07823635147965935,0.6484473769113032,0.2692606431823166,0.15433923630913582,0.6781411907288126,0.7284327907986526,0.25644419379619354,0.04853431056387953,0.7370022171118606,0
0.2037993330167078,0.1456953888337725,0.1387695522509544,0.118216696655422,0.1797477174128279,0.8667394584868117,0.05714442910066653,0.7030980343833199,0.8230496907202036,0.8965374755967543,0.1916609165207844,0.2588701731611143,0.35191631360903447,0.38651182809842505,0.04918335155312017,0
0.2013608520366366,0.1982043149561108,0.1202805419081491,0.133351684410463,0.1319445001609012,0.659260116339259,0.05363459910023094,0.4375872603762716,0.8745124677601195,0.41052840314649586,0.3848830578970869,0.712486881498718,0.3119559334201419,0.646408507413255,0.38879809989504716,0
0.185293937450103,0.1658460177624031,0.184375270397715,0.1929077373367489,0.1566507288678965,0.5353540875802147,0.7428002849357681,0.5770380547746751,0.3605818472215063,0.5921996692973718,0.20795738854320217,0.2420977303524845,0.1806445059469802,0.1766738131231996,0.3977441273364331,0
0.1663949468526583,0.1667821645568259,0.1667399939968338,0.1663862268477059,0.1669139551970526,0.4644702205369484,0.33272616831072044,0.0698080948364137,0.26040582884295826,0.995092256963542,0.5224829572188769,0.863482713702718,0.5850928757175217,0.4640339583536905,0.48963049388785396,0
0.1641875137891973,0.1668023570961506,0.1674218460283913,0.1696707527159395,0.1658360400028421,0.29272932300395715,0.3483760260265435,0.9810840827133354,0.10276549266368473,0.2527807327117413,0.7097348043549746,0.5618874955560219,0.8511235464044878,0.3552742223210267,0.8672373211954985,0
0.1607913132450723,0.124698991753105,0.2626740173363655,0.1657665798289362,0.2106435387567405,0.37662834907555165,0.46408935210036995,0.4049489808578155,0.2745203458966947,0.15038951433535586,0.44739524488512616,0.4913260717174249,0.2701215364986511,0.38013694482545024,0.7407973249088757,0
0.1876572436872263,0.1653950148467886,0.1419448433360712,0.1430605158566304,0.1586340383013304,0.555416305493424,0.16898043339718682,0.003649267882667395,0.7591408476445688,0.7636356348346681,0.45687676556541457,0.15631073938457277,0.821132357362318,0.6569048068011133,0.3315925757401375,0
0.1337390209824635,0.1962264926562602,0.1714762796671121,0.2046108883852418,0.1794544728089827,0.36117320083178717,0.8819018771293257,0.159288781236831,0.9009739100090952,0.6814104515259081,0.05665706637487139,0.7463556582753395,0.25284979673642816,0.22523839086038877,0.41462847828023663,0
0.1190539931542759,0.1007928344163046,0.1273920329979357,0.1549939688493535,0.1016643371819583,0.6702376837187322,0.05003178904649341,0.7617523490235757,0.1690660533744851,0.53568355690545,0.6347782254206107,0.35592098130428856,0.7502995252055442,0.577794540984188,0.9484590463892254,0
0.1290717704372375,0.221345905584421,0.0817742290997654,0.2320628705709504,0.1354998028159277,0.5502273004595917,0.06048194747314817,0.2952758249089018,0.9194761772533087,0.758886190987896,0.4952472137857661,0.11462931728041946,0.6386344043779244,0.4479768250944961,0.20131196061969447,0
0.1878412236586208,0.1880958933564372,0.1272426188653152,0.1190942617983528,0.1450343855022491,0.3078588981898869,0.9771517087211744,0.07205402999519439,0.6525757385032559,0.8035949942072589,0.5275110986757762,0.5036787667101144,0.342899487539727,0.7929692789672824,0.6775599771131635,0
0.1188000501949792,0.1405172443732563,0.125454879424072,0.1985898681810209,0.1858888935070515,0.8476235722752982,0.6468396415641562,0.7394080278598361,0.2463119062984822,0.7825810949604604,0.17487674662691904,0.4457803555991601,0.6445859703992828,0.5940894687011601,0.436766847667972,0
0.1970641341245866,0.0833582984756933,0.1357138875442458,0.2351337931305384,0.1606764627235329,0.6806227508015943,0.5739940078733203,0.26689017977346896,0.672098102341149,0.04963821802766111,0.2747607664610973,0.46020817867282393,0.4832880681205066,0.29347634662214495,0.5167297972557994,0
0.1449949170134548,0.1928417629842684,0.1409268253525652,0.1578510113164231,0.1550110522341753,0.5022268476356928,0.657436152701998,0.3385054205909317,0.5999163068580698,0.05590607504462897,0.3361888192145929,0.9514985280194832,0.8043611505243734,0.2534453321312247,0.7088451868055867,0
0.216140449496559,0.1955132015238027,0.222678534698241,0.1408053414169316,0.1962445335325005,0.33451841382908476,0.4909128642240288,0.8283100275383884,0.5366406402555322,0.929830215879923,0.12419233979681651,0.43262469932330505,0.5925059911037427,0.5887376542424738,0.21509111734501404,0
0.11103366255522,0.17586738708809,0.2136541474111712,0.1081853018775248,0.1327232735124406,0.37323653885580466,0.8921810655468647,0.5818882185785339,0.47029020588227133,0.18254755301498482,0.4595993738302031,0.30391382686868396,0.19719077274781407,0.42109798835222356,0.6169213957984776,0
0.1847768329351193,0.1741333639463571,0.2308933278737519,0.1464288611037414,0.1932282742484535,0.8264006660920508,0.7952419536471832,0.3874739739025084,0.32126466691463207,0.27388613749741675,0.2709363220064626,0.16913646366016366,0.07048755237792279,0.4777457265576657,0.8168731717531386,0
0.2027619901951332,0.1544162276123794,0.2137174812441619,0.205687158234262,0.1917255156054088,0.340157695958205,0.09098876347239093,0.8545820285172337,0.4362446757747276,0.17759106714603912,0.2260019311452055,0.24911652155222072,0.6703532135959498,0.5083424162820591,0.6657485141998379,0
0.2032889856268141,0.1203255178825543,0.2698985841732541,0.1333715246236229,0.1322294454666643,0.6816018206195658,0.1754029748521606,0.8796831284592564,0.004382763075076457,0.5532238877365364,0.28584471098280867,0.07187652867118749,0.5128976565260024,0.8133938583521135,0.42173472832755843,0
0.1667194137844162,0.2321053247727015,0.1553830935677188,0.2237278778211212,0.1601673998261822,0.6405240234880739,0.34261202494648735,0.19312981444608457,0.8993082864359172,0.5919223555962168,0.6682050551064086,0.5669050694072219,0.49278635129442405,0.3236419367572363,0.8022813650324409,0
0.1705782311648093,0.1856947198685316,0.1447700576378275,0.1762089182988363,0.1597603474236288,0.6952708149120693,0.1660636835879209,0.009576703171974343,0.9070521255950732,0.18807976281421657,0.610650605035185,0.9147242805076609,0.8594948800768911,0.18153416782325157,0.5963435528769204,0
0.1649537918932645,0.1661961251890126,0.1674615258001399,0.1653222282946077,0.1684945177690755,0.05490486021901475,0.7773248961497485,0.5664818743937239,0.017148463873168263,0.557547012677294,0.2406282504377373,0.5981291541477135,0.5560320503662269,0.34979354565748744,0.4091912208102184,0
0.4896245327627603,0.1780675990203521,0.123774383551269,0.2123999332402771,0.2138985153788541,0.5088275684273834,0.9230796137559067,0.5902011104310546,0.15061314774823664,0.6251501961977859,0.33252858843545596,0.8980881956480897,0.19514629989351728,0.8487757503089521,0.4085198367286173,1
0.4516390412453562,0.169612159820185,0.1421544890012879,0.131083521000176,0.231125780885252,0.8004510980048779,0.9676048827885775,0.3112235437971914,0.5771722219923556,0.047683681477162954,0.7890620220926244,0.5483369953933154,0.6663459083578551,0.33671177311945627,0.5177693686541512,1
0.4006004599059611,0.2452769682905238,0.1891918728415869,0.1408299075214625,0.1194435814739633,0.9549474579619023,0.1428579567045597,0.6528439272313702,0.8559559211828818,0.47969935411933695,0.3524215424052666,0.21103281132744228,0.7684806857087753,0.44219136815396887,0.5543881331191517,1
0.4921388956905302,0.2005299730719698,0.1961549254259247,0.0998064962184833,0.2154643004686595,0.97781488213096,0.4071662173259364,0.5686084451713379,0.8527834090506343,0.016299806762282043,0.886757746906108,0.2876179232055719,0.26998713965062643,0.6213337023955093,0.4295829392247145,1
0.5712615003373391,0.1838742292195526,0.0974838664903307,0.0913802412386125,0.1111030961115701,0.8631828123811217,0.8458507924017604,0.16470675149731562,0.6976357681499552,0.2758754969066457,0.45794604453275917,0.23077052693697284,0.5257209594650977,0.34289525501368573,0.3166800581889533,1
0.4482880870945779,0.131556208251784,0.2711281289753328,0.1179723794918268,0.1795194112268248,0.1919008761020986,0.5108868822324362,0.7113185933535645,0.3806246983809094,0.3412068600960364,0.0840487142407439,0.10792773080585899,0.29831188399409025,0.6926551557738461,0.1800747687374135,1
0.4627763022920647,0.1739053168530122,0.1961147237338568,0.137266937124882,0.1430759920866084,0.22423194616767572,0.5744307700520942,0.5831748324348366,0.8678537426194803,0.8343825561071886,0.7827995926398403,0.18478329317397924,0.9377323241007777,0.22599853940352255,0.1661727488071974,1
0.4542075747297066,0.1663341034098781,0.1981168766005767,0.1822846051341885,0.1699813699541255,0.008096954230031983,0.14670031527491878,0.13177886012559537,0.2719741928877667,0.7422393864051255,0.8867078326539857,0.20877191539376644,0.6936459472631978,0.8781541030859275,0.30786404339214657,1
0.4238355550744935,0.1812889079048741,0.1393120211877229,0.1886964942511552,0.0825068473098211,0.48928255895516404,0.730290390996539,0.8412711952099982,0.3696805067258264,0.003449161547000257,0.4868829584176584,0.421265964185899,0.48773905134006657,0.3789888140703602,0.6332607906703788,1
0.4421674250139578,0.1188355061037607,0.2107500515567315,0.2308573058327201,0.1570971875631273,0.21320301426185229,0.6169536037498473,0.5729825035842382,0.20411069461323483,0.7543712582315689,0.17508311449658337,0.8484995575438632,0.48272483510203207,0.22795002223452407,0.790601659701357,1
0.4759878085441145,0.1454117249776294,0.1777336004432122,0.136330541811466,0.1307655731897921,0.028966496108376205,0.15476073973698834,0.5184068961860657,0.60455919776875,0.9173145628664763,0.4635339588324749,0.33457723215887586,0.5037675244651545,0.22570930070190104,0.31558528488726006,1
0.4619055030375949,0.183580572101847,0.2031752364531099,0.1982240876445413,0.1644110918251977,0.3840212158058136,0.8127612331925335,0.4722813671640038,0.3021022354393923,0.9526691450427601,0.1899696191552325,0.6339240687368127,0.165317289571441,0.409275458266398,0.43424514350025295,1
0.4946743086213039,0.1262680438505157,0.1840205493257496,0.1529296053903004,0.1519310488590208,0.49574027787798736,0.7073399087433643,0.2923696097584687,0.8846434731392365,0.4766327239135907,0.11988580583096207,0.7476546871188562,0.40812237529320905,0.7716539838594343,0.6418399467158646,1
0.4986633593512019,0.1688072112751769,0.1638475288315114,0.176202972251171,0.1711419018413215,0.04684996873059122,0.06729744433002349,0.35272100215468305,0.4276233392845168,0.11124402992275173,0.7268697535821665,0.9011109787310384,0.6912176654500665,0.48546577025595106,0.14782387314750725,1
0.5014098121025171,0.1894439425821469,0.167785564672469,0.1723341628973431,0.1424153151026689,0.8489195680622397,0.5567389725478771,0.947898826874922,0.6509229387360641,0.7989760553911508,0.8172198755573201,0.936276941752533,0.8306776873550235,0.5389675594531051,0.5299983372277715,1
0.4837137314187839,0.1249011296550341,0.133056960874149,0.2025518323054933,0.1830053592908993,0.1704426342875105,0.04405447687561137,0.2281514307219824,0.4191884762522967,0.05008627531243881,0.8978772652286295,0.5232211916559989,0.7429613141179675,0.5805780114615429,0.6806723151340709,1
0.4693160680768903,0.1612843429058547,0.2097050060366056,0.158881072254604,0.1240019175895411,0.9274218749339824,0.29887614302994225,0.7924773092337466,0.04586784850070913,0.8498054695798551,0.9103343893710699,0.88282476669014,0.45115197639776705,0.6623401661576973,0.5344310264817499,1
0.5000227166876208,0.1664240433426287,0.1664471218512731,0.1664558852438516,0.166644868579533,0.33326155637959165,0.514749725227718,0.609472773197337,0.6107896266073632,0.2961277617996936,0.6738444740989613,0.47806558579135294,0.25752823116946916,0.3491347631860448,0.4125888074156119,1
0.4778198198531962,0.1052765333682976,0.0724280286302949,0.1683209030836905,0.08812778577217,0.2539940023389238,0.3881259412734581,0.5561542849374864,0.0005571951401310837,0.22713976767810196,0.2438809431910425,0.6513193332884292,0.5062772841428218,0.378930382280024,0.5790055383689825,1
0.5645025883100874,0.1987412688741039,0.154240010793798,0.1909060142387197,0.2330492568960422,0.06998919976055284,0.8330303992383614,0.7005169865137016,0.8313419615338855,0.6695644821677814,0.543647241432131,0.8195075036417935,0.590308994328156,0.4620292731945912,0.24263689215142525,1
0.4852351593297196,0.1733671872303682,0.1771853770452623,0.1746878352279804,0.1716476039391141,0.03521605617781465,0.32730032193147884,0.8819496084947199,0.46656292163245616,0.32191923387468946,0.7067089907294871,0.4588542679405264,0.5188940296149371,0.2995161900012195,0.03832006335184691,1
0.4963245810627492,0.2204070332330952,0.2474454591885128,0.1553765478770283,0.2293617915603438,0.15805871296413976,0.9128799102819335,0.09388140396984723,0.36087359653068596,0.3160710338684888,0.4192734905262069,0.5098738841929786,0.16659301665047083,0.4308021920920502,0.422489871076888,1
0.5433592567032194,0.1160543611506431,0.2127495624431309,0.1964348106920442,0.2182465881146743,0.6372711755739873,0.9114522703181672,0.7398927212302466,0.9658303895214857,0.28488021428331745,0.5011995876584192,0.22975089004873622,0.8861955311507508,0.3740761929085418,0.32290470340768346,1
0.4527330764067832,0.2041314049928597,0.0876212149615599,0.1876334081601995,0.2591283671941531,0.7459753062562023,0.7128680300904396,0.05316353688034825,0.5738676934020593,0.8773474534109513,0.3260682899635124,0.8093756380642126,0.367398451977496,0.3873902664174257,0.7838029476094905,1
0.4945177202930448,0.1513144253471997,0.1555131183599519,0.1559898159269033,0.1519083722349661,0.030287275261336344,0.2273610037100955,0.5356305019429871,0.6080205164769739,0.5445244306958534,0.6625806553076738,0.532476853678917,0.5356348758754186,0.4702358428819843,0.058252370715812386,1
0.6085868860661477,0.156515868025976,0.2349532489117267,0.221373605643908,0.1729615811262264,0.8831391757824815,0.3792467857029129,0.6584395521477845,0.5447509112636868,0.8213793774702564,0.7774567416847333,0.9211861796653528,0.13177277395650083,0.6450158375855295,0.5152997159675422,1
0.5281532689105907,0.176195502447672,0.126503895535234,0.143392437049009,0.1885050618956228,0.3908868776616603,0.9189320165511732,0.8474263945044644,0.7231056243761361,0.9158424798957838,0.7091649347345459,0.5767043824796183,0.46212493548567607,0.6515352629503789,0.8084383683079227,1
0.4595893925538927,0.1819463906282113,0.2188463884233118,0.2183466091463924,0.1878594906915914,0.662929558219731,0.29379860288132764,0.9592969282764884,0.3518444520076751,0.3467629772122899,0.1656797584371927,0.36990234457510296,0.5710384324133653,0.8518102515614152,0.22720027598652773,1
0.4988635665050284,0.1605454305903333,0.160042138238304,0.1630144037313015,0.1660273139771436,0.6270705969236273,0.5003748826063735,0.9964316210448537,0.4143707580542725,0.9328752837784532,0.4107526086208905,0.6912303060823838,0.5899353364405187,0.7801777209166605,0.6005976380248643,1
0.5428796846269625,0.0942844430535177,0.2315857844259025,0.1688354098432743,0.1691757325999252,0.4506673749002069,0.22537451522559726,0.5356229642780048,0.6734075820228035,0.3003851789826012,0.5473601331724355,0.3343296305092917,0.24516302016116304,0.038459477492935525,0.7928764688193498,1
