var-0,var-1,var-2,var-3,var-4,var-5,var-6,var-7,var-8,var-9,var-10,var-11,var-12,var-13,var-14,ETIQ
0.4925268426670546,0.1463659250505748,0.195695652115697,0.1644402269561601,0.1598494817768932,0.5869458666800306,0.4370195117633212,0.02135916659538506,0.06489740483727591,0.37986063040160045,0.7506767836406312,0.3614340576672666,0.42086114618105264,0.8218503846651835,0.1411619093696604,1
0.4968786925710642,0.196166929032877,0.2008657188504832,0.2135034577096883,0.1519333928142357,0.7006720096633601,0.15830544419314796,0.9625618613090577,0.36300061175563914,0.10779959464121991,0.465709407075599,0.7627664032318261,0.8799042363163186,0.6017066279890005,0.4913031949054972,1
0.5571409647280181,0.227203911326782,0.1937994051049219,0.1132472254293089,0.2093685620050163,0.18669120027488884,0.920550992041559,0.8451601535041988,0.6620859721797083,0.05861325529058825,0.43341302920602787,0.49102245518637927,0.4684157881114732,0.9397254367341307,0.6157770418522411,1
0.4062858412399132,0.1332787849810802,0.1321998395813018,0.2132576842247575,0.1880427713975348,0.6421250334185737,0.022992792820962338,0.23483595030733362,0.06753000288117006,0.6708176689900864,0.6134019997105179,0.1913367306694167,0.5458930228933498,0.13932439974828853,0.6151200945890485,1
0.4845822527553845,0.1503719826041829,0.1467788541825172,0.1809571606820887,0.188094675512762,0.8191975913679277,0.26133000189229927,0.9959853814321872,0.5423374928685497,0.849521859017268,0.5288281544139547,0.8366304712362935,0.21772313929180087,0.555542302702406,0.38948188850736043,1
0.5124413223068844,0.1895815143018872,0.1510142438921509,0.1703211884797264,0.1635879702388102,0.19670219398824418,0.7962960796318883,0.6307759274006051,0.07805799569945027,0.7640640133237034,0.32613925759781226,0.029808591502544966,0.4242532793795592,0.6446626644403471,0.3883705063643491,1
0.5658624029615515,0.0804326663242907,0.1134483053454502,0.2286786823288283,0.1798993155587607,0.7641405088336078,0.3779690537314304,0.2656087723308034,0.07495139037149767,0.6027295672399386,0.7023028980599224,0.3509505772825994,0.28310589496217714,0.8268944579209021,0.7184221930723625,1
0.5291060243866057,0.19147305807646,0.2093871158651038,0.1503907021942765,0.1241783665223062,0.2990750798143371,0.23365044773131827,0.44887585071996405,0.12850074084434726,0.6596972628099442,0.06765768348521391,0.5207704664979929,0.3430987331906784,0.710005831924224,0.5966059020059761,1
0.4270180298577125,0.1772446339265075,0.2250333864094044,0.1499639301978639,0.1830819428273997,0.32408009287904915,0.2938410356732504,0.4326492850037412,0.4343384662764238,0.43499606817636893,0.5817228612403816,0.20737321789062949,0.49823689998125853,0.632911037560613,0.3068259830288963,1
0.4903950656266212,0.1696472475271147,0.1769020104406906,0.1807017791688598,0.1535078189823828,0.2539153631202703,0.7530850646241103,0.8957039947869322,0.5653892158844745,0.7216015888723595,0.4037016354646213,0.5169910726278176,0.24242326083930596,0.3724445828482151,0.600054350548798,1
0.5057328051110364,0.0890397859729729,0.1138056046704458,0.2068080862759291,0.0881849801858671,0.8103464901995043,0.28586470085676763,0.8692405370524049,0.56938734380339,0.635386046100592,0.23692882287529704,0.7636932205575974,0.1112051049874315,0.26582503001995894,0.757735485952782,1
0.5108188493235364,0.17277917235578,0.1699201553731248,0.1732546053858946,0.1810495054128768,0.5530904412625045,0.8845381900993503,0.49196227195654785,0.7097204185773073,0.25930779464386555,0.4769938732115064,0.5598005117616969,0.39735391510271106,0.5759625796847879,0.47085428722011496,1
0.5162681700454953,0.1828412893314207,0.1588101371498869,0.1696190554085591,0.1645825168494138,0.159884761225202,0.539213349523151,0.8248029284134092,0.14436143277357893,0.7252552153462711,0.5523234801660636,0.2708858365152463,0.5383462120368273,0.525007201943226,0.7087122224320686,1
0.4972114928867768,0.152214484253806,0.1846520939152131,0.1536667091210719,0.1722402254648542,0.2739102409931785,0.11145309403962889,0.8098011224840044,0.05801787000317127,0.41966483293995926,0.8196260327656281,0.5665334657437191,0.5078062974191375,0.7741139975817096,0.7257182434247788,1
0.5511258922682287,0.1982917088909978,0.1516119878150727,0.153327215243048,0.118192198005893,0.6557247899486898,0.7024624946098211,0.7659478390492314,0.09946238930415097,0.13100291359507876,0.6408109752621888,0.40204805763479273,0.3799180053948914,0.32572602737376555,0.7897635815956416,1
0.4981767281565125,0.1710168133509863,0.1623171257452276,0.1635462988647319,0.1679859963403776,0.30618324912320416,0.8428544940209691,0.8954530953005463,0.42219038541406795,0.2818102645718572,0.6474374185037631,0.6695404070212247,0.45700297493487435,0.46504869480768923,0.5382261208055703,1
0.4780576782081109,0.1978959424826598,0.1347568536860093,0.1735142290417676,0.1616983130264825,0.6146490167056731,0.42974535243218437,0.01982146466974488,0.6080936582182557,0.9283831355160802,0.510617847071603,0.38888114387026734,0.5327130486131193,0.5939256655723602,0.7160827527546472,1
0.4721476831597108,0.1358813483640851,0.1580528974649694,0.1897115300603069,0.1637688003758853,0.6660462978415574,0.7246265575819668,0.0712459536841974,0.6133216779260051,0.9408353537951932,0.7819002567337354,0.43275329788716943,0.8592184110151114,0.6446231941922518,0.29802074780076476,1
0.5645714214038356,0.1109292964376191,0.2314067982845921,0.1805506371586341,0.1531374430434284,0.2717876266900069,0.320607915060382,0.2501833179850478,0.5980162764637188,0.34460650873214793,0.35293113064084,0.19719689556401165,0.6521738681743358,0.718246772745789,0.411952299525918,1
0.5338582399588515,0.1572909869699973,0.1314486174725688,0.2065821440008944,0.1335395994609591,0.8487989533667465,0.6763069090309096,0.5450017239102053,0.7613505838551574,0.20791001166835932,0.5462487526241415,0.17210752300884138,0.11702415304146789,0.346159723537455,0.556364659210593,1
0.5060104449976978,0.1615443845514536,0.1609788169400759,0.1707220950094269,0.1772770876774432,0.25072416280240595,0.42358363845317837,0.39387249704551797,0.4396775913055869,0.9871378422882722,0.4138457058735526,0.7066619303603784,0.8882694731549129,0.21384962960194273,0.4304806496655418,1
0.530021050043293,0.1754967561957905,0.1746185535138776,0.1690677049681715,0.1307135276546771,0.3239790274223281,0.8485518735745167,0.8336801694829157,0.31696411622651066,0.39299048514037227,0.03711358588144589,0.6658761541472684,0.5614913622962187,0.13855008557296794,0.532141489687964,1
0.5078288058209847,0.1752176952818482,0.148854804137575,0.1727243079069958,0.1655344538245978,0.0226289686240706,0.6950398754758546,0.4847464819599455,0.16947163566769463,0.9027201908617364,0.043970281398082074,0.5377506186706381,0.924645230291619,0.3715641828604669,0.5786798401188393,1
0.4875418356155135,0.1318124419615549,0.1488142372983895,0.2245876906136213,0.1281871695072399,0.4486537780941814,0.24181503827798212,0.47558618033221167,0.17044000384460534,0.24070276097576393,0.4457343961708129,0.6383658603528527,0.5907660881481616,0.16392417563369446,0.3049069479210331,1
0.5047733960798623,0.1017665844590344,0.2141828774738851,0.0929762081759892,0.2181503629284893,0.645601814303082,0.656154527881763,0.1052456464029845,0.73607796912263,0.7718434345655542,0.5084784963276501,0.39251935947257866,0.3047310252188086,0.9034295959184296,0.23845366796470396,1
0.5280750800811883,0.1818917752407396,0.1571762894896974,0.1750744424471929,0.199308796575005,0.5375096664832072,0.6088454751030641,0.6104936511932131,0.7758065772107615,0.7127390948783744,0.4829113706881858,0.538209855838552,0.8500358438443363,0.24053265770189758,0.672722532063797,1
0.4882866698130291,0.1582814346442588,0.1794305204611178,0.1565992772299967,0.1565775496760635,0.7853742617981513,0.5165554358188564,0.4684544447209462,0.14116960546361168,0.6715445851193338,0.35036847955269373,0.1206646635812972,0.27410546139333947,0.747028861293126,0.5718987357482498,1
0.5105000271238976,0.1565846924947713,0.1730138401909888,0.1084741942597288,0.1052927455501957,0.6418975448002354,0.7709666027174191,0.6471262443371469,0.4954345904324664,0.05780498067189743,0.5806594502234977,0.38166265233762264,0.05707151112816928,0.5594122178741715,0.08281295045483625,1
0.4978733164159689,0.1679658367570277,0.1689634761179652,0.1648733070498763,0.1661208432648611,0.6494886560415266,0.6752854449395481,0.13432950236258367,0.23554688004738644,0.46361295163579097,0.5973146371536115,0.37223138682514206,0.8268549419451862,0.3030351576446128,0.07782744233408567,1
0.4997081630619768,0.1673928094228462,0.1672249930811867,0.1684653174336239,0.1669011077055632,0.11713503900051014,0.9942381538009021,0.07360439610988823,0.6998427269344791,0.872435590978297,0.9781121299903184,0.7439733676894437,0.7854600384183203,0.7264936509243282,0.5953050983318244,1
0.4982668235913409,0.1660957824238932,0.1643646549079103,0.1601341926160771,0.1684598019739749,0.060703561461801225,0.4790959718418438,0.44122763035745793,0.9769071235861055,0.9611680403277428,0.38242524194463356,0.2279681195133777,0.7501315705926493,0.5051892327639297,0.5653413564658741,1
0.522471109459335,0.1521363705895546,0.1205795030978731,0.1414820344996644,0.1319043220465786,0.5836049482978632,0.7498742547947559,0.8671061975707721,0.1069724872750285,0.11105570161009914,0.10122378886668444,0.4329501651184577,0.8157661749193829,0.9074605247307727,0.40335364437041005,1
0.4707561144462028,0.1310878567143351,0.1687723042053071,0.1363405527371441,0.1332789596260659,0.6403905047195769,0.9070976888553152,0.7100162480536198,0.912914606727942,0.1647924075295093,0.6864088949486629,0.16255110441812942,0.6492264329949138,0.5414973646790445,0.07176748815153373,1
0.5068424188469457,0.1768807792086746,0.1769841831829226,0.1691936913068559,0.1711720243181848,0.2749021598445811,0.18902910874069656,0.5398015693486496,0.9564434918440554,0.20021447191749708,0.3745699908747791,0.7048371222393671,0.15531166717163225,0.578022957626726,0.8158839024197011,1
0.4730951028531858,0.1702997529915255,0.2459084205901896,0.2164665275049671,0.2071430151148865,0.44601607933914533,0.46726035015793443,0.5464116464658663,0.29965389264740916,0.44642673259073185,0.8174933475916814,0.5212657105305103,0.775268874941418,0.46987204383019426,0.5758842416098906,1
0.5079523388256719,0.1027487480515095,0.1232783371965752,0.2094133703423241,0.1485512165153327,0.0005499522717316019,0.002914087932876064,0.5261825416628004,0.10483121843936172,0.6099099770757163,0.2526049253850533,0.7431513338613641,0.10635525430277139,0.8093324852536311,0.47160458323314364,1
0.4746402531663839,0.2007929725524108,0.089210876144443,0.1262791195632683,0.2374104856352748,0.4108073882832888,0.4312765157020291,0.29745937259094213,0.8627550137910506,0.3440096463328959,0.710099044992727,0.7507969598271346,0.3566867898135997,0.41071886045303313,0.4706594930104177,1
0.5048203914476718,0.1486042579849236,0.1708509651975163,0.1648115748608964,0.1819497834896885,0.8647990905704636,0.06606870424656686,0.6328422968720778,0.18496893525577318,0.9249302065327518,0.18670835278745876,0.774029168728479,0.7799419689034788,0.9109266882600104,0.7195506762178178,1
0.5633352609738088,0.1292770658637567,0.2058565057156988,0.0866410542136372,0.1642994066489661,0.044133427311960904,0.8324571419822491,0.7668519424836473,0.3983464279697587,0.06418573653069293,0.24311807067590013,0.21112269489038288,0.35649047873524287,0.6294521645248471,0.8358539034715845,1
0.4958562714786788,0.135791882187806,0.1272665376599534,0.1693833247266816,0.1876675464347673,0.7072191034463253,0.7250408824737273,0.791365412851641,0.6788588713272703,0.8212814607516061,0.4398054467541311,0.280544285878981,0.17013198124641776,0.45848895597892636,0.5038425037838852,1
0.5575168711870792,0.1738363938944445,0.1221409960501359,0.1846484482511683,0.1433839170185542,0.39762233383168033,0.6480705515229542,0.9033095892344974,0.2919221584765457,0.22687218225066685,0.5184569229834863,0.9802321286399303,0.7189458176970406,0.6260007018663105,0.7436808802707643,1
0.4221199011660231,0.1577593481633752,0.2032309058151346,0.2654707170066814,0.1712788039337147,0.3032991606153549,0.0178634241649952,0.8414942616655816,0.17475205056323817,0.008546077615483316,0.5058804248517531,0.31649766431856924,0.7109158997346788,0.20604521204207107,0.7712643706928296,1
0.52044233102789,0.1878981855482121,0.1972718954215095,0.1830509845779437,0.1391214911850925,0.2621621434787301,0.46998594784666325,0.9024963971926409,0.35098426745164424,0.8650274188234053,0.3616107882414142,0.9826750266792964,0.31127980517469456,0.658715880333695,0.5762610803330465,1
0.5844940823868345,0.1539707460064372,0.1979208227777984,0.2322511467551448,0.2484538434739609,0.9305158479108404,0.9880096471499809,0.5857522410812257,0.6567824182316087,0.5523461379528316,0.2026052730123963,0.7152514139631098,0.4227586405965685,0.407872423524822,0.8852237093637721,1
0.4352658964368141,0.0983328534675247,0.1455256209725531,0.1597116951637125,0.1368366006943259,0.7885669276351089,0.6874916279599714,0.10363320556901834,0.41012683082013546,0.8534704727204548,0.5477141254220254,0.4745098137288646,0.6267085567595971,0.4185260583198449,0.04887835821299546,1
0.5428451003695395,0.150373803114736,0.198845139985389,0.1167157986207387,0.2400069140953299,0.4212596535029616,0.7885646798285315,0.8445913864918744,0.7724500302043694,0.7272525679850225,0.33170457521690266,0.3509187908024535,0.5889768187881401,0.3744051123143428,0.4170835996865475,1
0.4790674253851575,0.1594930823062719,0.188779732684702,0.1726525847794084,0.1780040487206344,0.3330557570044247,0.5023278415273661,0.8369178258221227,0.43517341123301556,0.5745068603144675,0.384975766695602,0.7491859887324929,0.632896030245699,0.5062087588553559,0.6382026260909431,1
0.4819659086897384,0.2393174472173849,0.2437133870698642,0.1722304991726386,0.2060933921590638,0.049694833185006115,0.43745698868991123,0.49995030888562586,0.15798397285475263,0.3869394123566776,0.5624668242264116,0.2018543506068702,0.5033214291346526,0.9532825900296462,0.49826913822177005,1
0.5200955398081314,0.0855893231749825,0.2010498379980002,0.1569576736114708,0.2443396410741067,0.07660649168017131,0.9681808584508976,0.1400323562294793,0.718253684545712,0.26704579107958093,0.3909180849271619,0.7595505862819606,0.9507133839733931,0.8394164452533939,0.3736049115079833,1
0.4806933717530657,0.1539676266914252,0.1536498307326837,0.162094255687587,0.1551129267747129,0.9807349615115626,0.8609384268929652,0.5320990815477477,0.24310390404124915,0.09512079828888842,0.18608654180894602,0.6839916444935759,0.6583721356033252,0.34524836011078885,0.41418990625159025,1
0.5066444591787108,0.1409425111350269,0.1655206276287896,0.1559008320740114,0.1297552614694349,0.4265319845500165,0.33511420901448796,0.21362008438011237,0.9255718444806788,0.616253975281095,0.09282706323766163,0.6403174774359991,0.39386385736356216,0.37293258684093117,0.03110762572589926,1
0.500211694812517,0.2047632433545081,0.2186413320796269,0.1043405340681159,0.1961971399526855,0.11737743854794769,0.46447677528749975,0.3268086637247355,0.7923586230194708,0.5737329947999181,0.39910388295064825,0.915914580965671,0.9591194977958657,0.550349082071767,0.5146662878635702,1
0.5317790513038418,0.1340240111304995,0.1954345270635915,0.1606929707374021,0.132087313760658,0.017151638749234643,0.531199624319076,0.4803405675327401,0.26087744467638896,0.4364268312973588,0.5865135634858613,0.6863168504622507,0.34095462448300223,0.412499251945731,0.4520691490713133,1
0.5280259485927742,0.1349737640639745,0.1576588986205078,0.1354693042795128,0.1300414889282518,0.2606647472736118,0.13252566301882984,0.29694181655378005,0.9937659709668587,0.06076051180085551,0.4646603775873357,0.8126019504696993,0.5842526778005983,0.5807604087623164,0.39794251294411565,1
0.5080199758108179,0.1778379672863046,0.2297509237955788,0.101103744437063,0.2368692223249612,0.5715920803425513,0.8191906573637822,0.8647532133186486,0.4608499820806202,0.7118095485360382,0.41568202920403263,0.6841656588887718,0.5273530394862754,0.34036178948547574,0.5410831113534718,1
0.5439508494627734,0.2061488274997365,0.153369272820693,0.1069522720728244,0.2289835230038474,0.4747305513567829,0.5676484353567272,0.15270791580996335,0.8207249853610887,0.8025781263793843,0.27113736867058347,0.5546428118479957,0.8019051518165853,0.31404739386836095,0.5260577399365699,1
0.5483303516311963,0.2113353389485811,0.1207236600529694,0.2024921920728627,0.155428393299174,0.2673791287511599,0.608241796337174,0.20350297917589266,0.7903007836592129,0.1321237837790582,0.40773840299912695,0.8331669624787252,0.42006043716064395,0.8278002447882207,0.2888716735546168,1
0.4999750242381982,0.1646984690950841,0.1545604420547962,0.1819202418023615,0.1916690846497369,0.19697842070876936,0.468948716885198,0.3218815085058988,0.43897810088989664,0.12221597407838147,0.4905988133406104,0.04124374216535157,0.341447660292154,0.43082464957595534,0.2744958915330105,1
0.4356321557088681,0.1726702424804492,0.1843371406927847,0.2092633141107657,0.1401319417955146,0.7047387500514702,0.16059158532147189,0.09550208363164658,0.5389194192983293,0.8267841750613144,0.9075137337759291,0.2023051642586669,0.6674126634679075,0.24532963329694488,0.5093008309030891,1
0.4937357920445975,0.1498220084468353,0.1805375882646892,0.143194463691569,0.1698863452678303,0.6608767274696429,0.7293198374151496,0.26027322626314464,0.3637462154245795,0.5999156365072394,0.47475445638082786,0.08585013167248504,0.2413248546363807,0.09498891572768775,0.19330191904988075,1
0.4339555942476706,0.1192765988596686,0.2361558038497281,0.1394868764929401,0.2045076996384788,0.3065058035392413,0.36693313819101914,0.7722013924917421,0.08455047671564953,0.6462924762821077,0.7691959712488601,0.8685264475840297,0.33846374745556523,0.4965125384940203,0.6310103946833049,1
0.4998244802160981,0.164195676642507,0.1652920771600034,0.1640568860695919,0.1676409939942212,0.29528680984225897,0.26421557710103805,0.8106715934848863,0.8224016933725011,0.06583418675141228,0.368979642699431,0.21918078317236347,0.48332282514298136,0.07189023923331385,0.4335194057414277,1
0.480724465170168,0.1563103950385618,0.190146398717333,0.1352603060364935,0.1216757681721377,0.09156328077825271,0.35933300472808427,0.44152837510475174,0.40600138053715384,0.6447821122152182,0.6794852472487092,0.5173723012858601,0.19302311611295728,0.6156070507009352,0.5661504159335216,1
0.5015514734584718,0.1683256076801192,0.1640454569234389,0.1668233895062466,0.1713942815440739,0.37267838138128195,0.23034364590504375,0.9757848806548369,0.9959824386585732,0.8147212327508773,0.35090746904112163,0.1295971581040434,0.06414066404321757,0.09706319842277028,0.46006588967174167,1
0.5382409945397677,0.1451934178039287,0.1741520907481007,0.2067198485386573,0.1951083519332351,0.8447254092881348,0.9799383758057073,0.7856796535538049,0.5639872185687265,0.04989835403720533,0.8148683653030137,0.5285483913397008,0.21953831261688087,0.5383395770110286,0.9442611617913736,1
0.4690863766537939,0.0998853559036101,0.1639951888976462,0.2002085533842325,0.1455460173577983,0.20604003904585655,0.5923103417350887,0.492114621476476,0.8464822152130277,0.01285716489489308,0.4551919388980095,0.6206506707755256,0.667788919695811,0.3653049535141934,0.27235091426202207,1
0.4938003750920802,0.0747629758020018,0.1839618002577649,0.177175799434978,0.1285796643978528,0.4212731719772572,0.07753967308220955,0.2810273165062367,0.3767006697338764,0.734639070797433,0.2710764296239286,0.18194409954926316,0.5072691644937912,0.5542233667574689,0.13014819001318118,1
0.5181304899579954,0.1698669626672243,0.1750489604979831,0.1495789520593491,0.1753796997210854,0.7552380131705877,0.6966561856022655,0.43599888822024946,0.5218848853439285,0.7464090960645662,0.8491266839572713,0.7212461503840871,0.8528229714216502,0.5557833174219133,0.3065859829039363,1
0.4991426283898466,0.161253971002956,0.161009346222686,0.1814840916973098,0.1515165165062565,0.6955654882858665,0.18926247047738098,0.8619920860409518,0.8136690140679502,0.7248757436830062,0.7913553870351822,0.20395872969963366,0.6450607170648633,0.733557036401951,0.4878858575266307,1
0.5696800252844544,0.1649601551119104,0.241581621338239,0.1765747592760592,0.2499615973777104,0.6479225528487296,0.5427254548115209,0.18235002844286574,0.07617196382585945,0.08808609177189197,0.4996809557074805,0.6604177448577536,0.5286235143932442,0.602915956981701,0.7358134202888396,1
0.5423467089993245,0.1883008897824915,0.1806992353286928,0.2104785366683647,0.1840020418211581,0.04041685153560859,0.2242669749305516,0.9946497956132244,0.5786974269181132,0.0007798362526502123,0.33682407487747934,0.7248645564720017,0.4555587517482794,0.3014988063334295,0.12660893651316327,1
0.5096040082456428,0.1451433317574462,0.160461772007425,0.1799229724841643,0.1465152177214859,0.837867831811346,0.05513729720508387,0.41198434916679827,0.5706140229915273,0.2739790952360943,0.6130898053215623,0.666670970740367,0.6352390211796702,0.771185831529069,0.5211332268204316,1
0.4710175921191324,0.1574387284392187,0.1378875347917495,0.1884136363582552,0.2025114518707398,0.8643372856204989,0.45884639709710207,0.6141205256175585,0.8943086379267414,0.33322497885018576,0.8673088552244096,0.5024024326701368,0.22328023981896022,0.9072134641582419,0.2623843329148676,1
0.5252586392884186,0.1969854190462077,0.2032758827061714,0.2026131655653401,0.1853856217085824,0.776808947793188,0.7541643891894445,0.5342706752578984,0.31721032771438584,0.9915651429214974,0.29017922158591725,0.6300351545260509,0.8634455238593971,0.7749997145750754,0.7331723696350819,1
0.5443820174389777,0.1711074700278384,0.2239463955176579,0.1065403366623395,0.2092138479006522,0.4504110548786395,0.42561518689540945,0.6163245248997182,0.23487286127008933,0.4615165269505762,0.8362948608832945,0.27782244616261415,0.45668030215876837,0.3733168944373439,0.6962062363824616,1
0.5065638230829288,0.18348158328961,0.2340648483490108,0.2133133233690484,0.1973864210392641,0.2783692395731897,0.5546250205667895,0.14043858746596094,0.03097443824422097,0.6961905535536581,0.45936951471324783,0.4117011282474695,0.4524812694845801,0.26007905242120394,0.36219987592031255,1
0.5695319971370285,0.1343925348962464,0.2342168612989807,0.238966014180779,0.1820886465734439,0.2439777928662724,0.01319535804271943,0.1521394087650102,0.7947201849605271,0.9261648736203203,0.66450316303071,0.669524437398597,0.19428708861555302,0.6545957618688566,0.6797133441394992,1
0.4195199901289138,0.2415694995749856,0.1028454915838233,0.1417911058597928,0.1686511609966346,0.959009905447399,0.4002427317778686,0.4526068357535322,0.5977282676146599,0.929377456048978,0.5680652687210938,0.4915380244852981,0.2700384899509122,0.32723453677480246,0.012924253625123326,1
0.5014620146606066,0.1313524835901987,0.1284318412983037,0.1861198854507075,0.14675882695941,0.7442620731031655,0.8313691767630011,0.09452922685265708,0.5452862291295931,0.6696162608838436,0.4559718416057035,0.7219261134859981,0.4403165624287964,0.14666525284022558,0.5246784114719781,1
0.5162128048691214,0.1874427502854177,0.1695008890640977,0.1923880197174976,0.1545815958146123,0.24572456384281027,0.3838585118577654,0.07580523740174583,0.7586532682005036,0.5468045131910844,0.7293267021983083,0.752823733959889,0.21996391798385656,0.11096182006422325,0.5706986955318977,1
0.5254509055752333,0.230499175198937,0.2244571663750107,0.2036634867496916,0.2447532568777446,0.11975106749039766,0.755855335713265,0.9484872943907224,0.47739501576947374,0.9026953399196306,0.6295052980098386,0.3487066999756561,0.4206654019312917,0.8542972646637341,0.21423078851459756,1
0.4916692735504432,0.1027967288988548,0.150491522237895,0.1857111580359512,0.0868202908510025,0.6023573316650461,0.3557718172143538,0.46470282124189755,0.964250687617863,0.8712470073613664,0.1595423304216913,0.34228050698741824,0.38541326544284504,0.4721283040405086,0.9383028625394986,1
0.4878049872020378,0.1634366763490819,0.1091893607846792,0.1107800902717703,0.1863414688998738,0.43307035856725196,0.590309670480646,0.33446886014385924,0.8479718090894289,0.8283938417798101,0.3643895068247593,0.35474675353057233,0.20961998701675208,0.6788410695727642,0.362872096657275,1
0.4831209602195085,0.1845818749482184,0.1450405477485292,0.1765894851001663,0.182448028593149,0.3385357599635206,0.350857912988661,0.948543444204104,0.5449224236062192,0.0656134651446123,0.21380320256299515,0.19297566722313844,0.18801469049033812,0.28286585263508646,0.32745399027273997,1
0.5325695780882256,0.0753951395393204,0.1539075545043561,0.2432520405584383,0.1483744343008307,0.13919296727088526,0.862385528509713,0.9291002067601173,0.1327917569121857,0.8414710305849991,0.5291328246928172,0.8941043926820269,0.22478455519958326,0.20329453270745115,0.24775606862228264,1
0.5593303628033046,0.185493861541742,0.1326038749922522,0.1891985258580888,0.1579884769374399,0.07762118660700212,0.32729348594890817,0.4369355450332407,0.8903135193775262,0.4537367071107129,0.1781797887238449,0.5223028453833145,0.3689289405078422,0.3499832894670509,0.38897161896118015,1
0.4730691626979197,0.1516690894488349,0.1976675598547289,0.1536928525573807,0.1571768739360224,0.37992057582462635,0.5180877637763417,0.062804143249653,0.48892732658732585,0.2358791735259982,0.36939681508278616,0.7100948212831693,0.5735993317693471,0.5995457451546967,0.21032572145574518,1
0.3896514904174379,0.0979924273175256,0.1323973253162697,0.1566940132646056,0.1402648037251113,0.15668556499747055,0.05764423040444833,0.8932670664673267,0.23522175416721225,0.6749605961302543,0.6851359529960084,0.1364001725617822,0.4364275733622482,0.28153482378435446,0.1617247621880635,1
0.4818589553256137,0.1695460418691459,0.1494904690915528,0.1409099736929399,0.180119108907489,0.3999660368142609,0.3962544267659829,0.82659953692761,0.25239848460867176,0.45200138767880815,0.5040176473808015,0.5125159964020596,0.8914307154831294,0.7738731154211245,0.6437679253892169,1
0.4784661785845892,0.2259170609122383,0.1138131287971682,0.2288758363501639,0.1948134491824518,0.44640793954188374,0.7683958306287259,0.9168248403705441,0.39063222460267455,0.04509271218427369,0.2910949638763119,0.7675249044835825,0.5882003214875099,0.5419872635598282,0.3140795541614338,1
0.4318944043641157,0.2062898480541432,0.1165785577257612,0.17207120120373,0.1742725984859436,0.0699915796545646,0.6568831202800619,0.7117867252745468,0.024714443113510343,0.9743265839815078,0.8441232521102541,0.6578335720163921,0.20761079586541714,0.5766223007356959,0.6489345237650243,1
0.4976647949059279,0.1714616234584972,0.1696272243027987,0.1644751964314081,0.172120443779051,0.547305606923994,0.18514806323844757,0.02023233230239907,0.3828657605792469,0.1669092311357523,0.2111271774189138,0.7410862546361127,0.2099441106216427,0.6624105037517269,0.7012861476538241,1
0.5027449055804671,0.1721251766791521,0.1729163085386222,0.1693085026219799,0.1709718268262064,0.9159020963348787,0.14518005318874694,0.6930807480121253,0.44088604747033644,0.9258275040286125,0.5984672243099793,0.5920853069724158,0.14973023347462297,0.39374390116725555,0.519480923536267,1
0.5216892577826245,0.1805314061505233,0.1723484706870274,0.1487806151827752,0.1798772049821972,0.4828807266438718,0.6484255841649464,0.9890848278918981,0.3678399434212335,0.527342422938761,0.7287648366122441,0.701984003892262,0.29491209464649615,0.8486316239631561,0.39633118173627085,1
