var-0,var-1,var-2,var-3,var-4,var-5,var-6,var-7,var-8,var-9,var-10,var-11,var-12,var-13,var-14,ETIQ
0.500033795609875,0.1688236559324491,0.164460826611083,0.1680368102486003,0.1605949943572038,0.45800692182341407,0.7383088323421261,0.24689203895806622,0.09160958561529808,0.7718210975776724,0.4902786760027547,0.36066653287250056,0.7470919140305854,0.5675593351926621,0.2148168521716977,1
0.4992390237309571,0.1942838172456432,0.1697518063991704,0.2028225754085464,0.1560080562399919,0.6096757963176387,0.46942771134146866,0.44568660988315434,0.8597130499621682,0.3081086537995692,0.3413393094958469,0.11803025741115729,0.4063021749404686,0.506673432980115,0.3072093082431167,1
0.5186134433568418,0.1599180819963563,0.0945250068840821,0.240848586531272,0.233767383925384,0.2715713353858391,0.843673650162114,0.3092041027852993,0.8274895270916623,0.05541123761764355,0.26764826735357944,0.20424659900281614,0.42741853499853083,0.7612385914123021,0.46565143649761603,1
0.4847043897205378,0.1473156665686454,0.1529882150151209,0.1316604709012012,0.197020632786215,0.3217713987361991,0.30846658657544535,0.8439529918927475,0.4430738472221307,0.9946616873437983,0.09019465701328494,0.5728515421803441,0.35823383387429514,0.7609306530634381,0.2886732733440451,1
0.4752361133829806,0.1806205199029538,0.1417346923895615,0.1958369820396941,0.1285970439889896,0.7637052225166666,0.6940019893696253,0.34524458811635383,0.5384248127564784,0.5611947741341424,0.21652008279344426,0.6779289879127725,0.16589050775199662,0.35025081135153746,0.7792343256401877,1
0.5196597664235789,0.1446546454431247,0.1237451454448376,0.2225250518258849,0.1795280550672045,0.4551051703221982,0.10928838461693802,0.3191584884895995,0.50783499810869,0.291066289887846,0.46052647333322666,0.7176314004057787,0.9304650646351749,0.4451493895755535,0.7582037667532676,1
0.4639564812431028,0.113731115627364,0.2106093592227119,0.1329996799384026,0.1186240766270928,0.5618144855406058,0.2799747046531942,0.8300379519579738,0.19261595541655863,0.7073915145435968,0.6773041279045037,0.6319476072205282,0.500280886208503,0.5374645076994006,0.811519836998435,1
0.5111677068337375,0.0855842161871304,0.176333932451075,0.1681524231705625,0.2377182198562016,0.746303508850882,0.955763272349844,0.7866445206071353,0.5195548863450133,0.20564773155373728,0.8549377603047139,0.8388738280373949,0.7283583854552,0.3705377585572337,0.9070255372984938,1
0.4584335253318059,0.1815602844905756,0.2024174655311613,0.2223053081772263,0.1442095067416424,0.04592959154082821,0.5706557690159179,0.8386240342105797,0.6426713750638394,0.5765590831960741,0.8159802324658629,0.33802014895124705,0.3900996943907819,0.3617812829348752,0.7011367149775338,1
0.4559774318561091,0.2109520016464496,0.1319078219232748,0.1815469597870269,0.2013167276869669,0.9148496194981857,0.7233336641229254,0.6559307192473035,0.8801406697754652,0.616097077290974,0.7478063623868583,0.5721171207276291,0.3696745542872484,0.6587304168870073,0.2986612201087492,1
0.5414282424938553,0.1586216298924178,0.172618116551314,0.1972551098820659,0.1247348545804239,0.9363043740307511,0.01007700104699727,0.7582357624895819,0.2692572321616211,0.9785193987653961,0.3310168481538258,0.8507045219672575,0.3681167895787396,0.8305260085667765,0.3231101903002981,1
0.5647834761930395,0.1038673550008027,0.2036884876721904,0.1246899969243319,0.1089609945573548,0.8916491617224922,0.8144663790003004,0.8314442413797289,0.09290843091872603,0.00452104515494034,0.5249443325281274,0.17494533988971106,0.1862801132274418,0.18987461961301022,0.5975953795565683,1
0.5371326663500412,0.1456953888337725,0.1387695522509544,0.118216696655422,0.1797477174128279,0.3963478119042846,0.024393633291143746,0.9713681940827128,0.0838983736915685,0.3320745121077081,0.6029801591944547,0.26535665337404957,0.2084703505176419,0.5490187354100479,0.45203097352931365,1
0.53469418536997,0.1982043149561108,0.1202805419081491,0.133351684410463,0.1319445001609012,0.2760718648799898,0.5350647387605676,0.8169918919883534,0.06758392056674278,0.4172556429867941,0.4917903020762824,0.728766701576042,0.9057663279228111,0.4907318624976431,0.7643552228034651,1
0.5186272707834364,0.1658460177624031,0.184375270397715,0.1929077373367489,0.1566507288678965,0.12340933672078025,0.6048547516203997,0.5362928597164055,0.1315671562916091,0.6937142431231578,0.9445457645809217,0.24095615598935902,0.14415448224012065,0.9450889720313466,0.12048552233928393,1
0.4997282801859917,0.1667821645568259,0.1667399939968338,0.1663862268477059,0.1669139551970526,0.1704566376978356,0.15768985872869967,0.7764330722472288,0.13127681595489227,0.6085363208511892,0.6268427945105157,0.7935099554072683,0.7232115347769358,0.11420142993313052,0.2995637835498541,1
0.4975208471225306,0.1668023570961506,0.1674218460283913,0.1696707527159395,0.1658360400028421,0.7236920433794192,0.10766749451407065,0.8652870828129031,0.3082648969641295,0.5763218745921372,0.26753181425110334,0.46567304159335005,0.563138515222526,0.6960894248354719,0.1669720176679803,1
0.4941246465784056,0.124698991753105,0.2626740173363655,0.1657665798289362,0.2106435387567405,0.3805826054980579,0.9858062731577434,0.8961076511386173,0.36532017539816186,0.32215121196154217,0.8597419081465575,0.1995418528175274,0.7160850005837883,0.2568459207162085,0.539569915737239,1
0.5209905770205597,0.1653950148467886,0.1419448433360712,0.1430605158566304,0.1586340383013304,0.9130254750047251,0.8785042209142275,0.821125386556558,0.9135815472366853,0.9902869542172258,0.3060210354061787,0.6728618341805178,0.47291842035273624,0.6861480165392447,0.8305229016111815,1
0.4670723543157968,0.1962264926562602,0.1714762796671121,0.2046108883852418,0.1794544728089827,0.24271115003597765,0.9415481385745892,0.5714706376167686,0.5200007596275286,0.35948433721450246,0.33100669454668563,0.6136257254241684,0.15916955082801557,0.24571492556695387,0.7644541186646716,1
0.4523873264876092,0.1007928344163046,0.1273920329979357,0.1549939688493535,0.1016643371819583,0.8039337508733719,0.6920256725748865,0.01222654918073951,0.9067146907571184,0.4987765975335523,0.2553112390377646,0.46015739235531966,0.9073596956789888,0.7703413855552175,0.3224169663515627,1
0.4624051037705708,0.221345905584421,0.0817742290997654,0.2320628705709504,0.1354998028159277,0.2402967040973759,0.6060575041307498,0.4281884625333813,0.3484219478528291,0.383314673671201,0.3953128814136398,0.5183221849698019,0.5216742114475521,0.6088460797480981,0.6507330735322299,1
0.5211745569919541,0.1880958933564372,0.1272426188653152,0.1190942617983528,0.1450343855022491,0.9536462613350395,0.19416546602512197,0.5232599331797919,0.4574654691168868,0.058688570905361837,0.7322710651641895,0.5499450015464066,0.7760687609599319,0.14540463024864272,0.3165048555906694,1
0.4521333835283125,0.1405172443732563,0.125454879424072,0.1985898681810209,0.1858888935070515,0.5423316469456624,0.5633617387314964,0.689758773629181,0.5836111877769936,0.2503743713190022,0.3842416492426189,0.7937064232809115,0.4431536541945526,0.5650980653020067,0.9510825316660988,1
0.5303974674579199,0.0833582984756933,0.1357138875442458,0.2351337931305384,0.1606764627235329,0.10464966193533443,0.7909353637666692,0.852787247641039,0.2915611248217975,0.38042840681093837,0.4666850281677675,0.4146483841619694,0.801690822752788,0.7088764036476803,0.18142322988850013,1
0.4783282503467882,0.1928417629842684,0.1409268253525652,0.1578510113164231,0.1550110522341753,0.7773182874990493,0.4814310256620643,0.7643732033862142,0.9067710254103898,0.42715951073126723,0.7256025894834613,0.08453137181939173,0.1933029311846481,0.21952858819362814,0.7858758888105097,1
0.5494737828298925,0.1955132015238027,0.222678534698241,0.1408053414169316,0.1962445335325005,0.9567348230416747,0.2722098438066335,0.1731995692737177,0.24225271808541737,0.12233358924468796,0.35142680008655236,0.05156866129195308,0.35797542471468524,0.435206812951884,0.2119058325385454,1
0.4443669958885534,0.17586738708809,0.2136541474111712,0.1081853018775248,0.1327232735124406,0.5971440562414256,0.7966729002359622,0.9883778668715818,0.444323899919414,0.8236753035037269,0.5816229603463708,0.5862144883325832,0.3941960314007821,0.07870854747186411,0.7443206483576162,1
0.5181101662684527,0.1741333639463571,0.2308933278737519,0.1464288611037414,0.1932282742484535,0.6792923685642726,0.4424682263585866,0.30895631098583454,0.401903710372419,0.8147367170392739,0.6002783650519792,0.8173466964595151,0.2746021711925769,0.2132814965882343,0.4440197525541086,1
0.5360953235284666,0.1544162276123794,0.2137174812441619,0.205687158234262,0.1917255156054088,0.29229782983048247,0.23276549193183138,0.20282712573340456,0.3513577369447989,0.16180875162667163,0.5763981705684631,0.06667466656455841,0.5961116152519973,0.5529794607870736,0.26493256919433317,1
0.5366223189601474,0.1203255178825543,0.2698985841732541,0.1333715246236229,0.1322294454666643,0.2663259924066649,0.015350983958863473,0.7906834889577777,0.31952057701574754,0.33082291218307924,0.21375844415720777,0.4925448640792198,0.2929150763942942,0.39148472375532184,0.5011811699032181,1
0.5000527471177495,0.2321053247727015,0.1553830935677188,0.2237278778211212,0.1601673998261822,0.2762759058122646,0.10242163397331383,0.3218800371361312,0.4650543383868839,0.9604528121045227,0.654462753433268,0.4004371808791528,0.34585376130712864,0.2718176050832368,0.20382419580269637,1
0.5039115644981427,0.1856947198685316,0.1447700576378275,0.1762089182988363,0.1597603474236288,0.32353336563436863,0.41466947669790843,0.39901118247624623,0.4648308162337812,0.6166555629587759,0.2656117147414956,0.21052091547948787,0.6479594699294401,0.5561766371204748,0.5915881620333061,1
0.4982871252265979,0.1661961251890126,0.1674615258001399,0.1653222282946077,0.1684945177690755,0.6667439800624313,0.3098469768214295,0.3952618307579674,0.6534733102725585,0.7639558825076743,0.36722207939258966,0.44675160440597017,0.8772318478028657,0.2791825421140608,0.3636035703513279,1
0.1562911994294269,0.5114009323536856,0.123774383551269,0.2123999332402771,0.2138985153788541,0.28925037611740345,0.02634514640421881,0.9826131131980167,0.5946352142565731,0.5213666639317508,0.851922765279966,0.6341980111539531,0.6990507258792849,0.15035800426929832,0.7480181708437066,2
0.1183057079120229,0.5029454931535183,0.1421544890012879,0.131083521000176,0.231125780885252,0.3752408500288723,0.7565387010204889,0.3834830360083721,0.9765556028156136,0.3611523039912562,0.43311893151200437,0.5322342119074122,0.8566671334795892,0.270069286892295,0.7572717938225703,2
0.0672671265726277,0.5786103016238572,0.1891918728415869,0.1408299075214625,0.1194435814739633,0.9414735593909115,0.03496449344987573,0.3827724285007511,0.4512198309423492,0.4997313632842041,0.2684935162255062,0.13042646954441672,0.6298966312685199,0.46112918957969157,0.6600769951598975,2
0.1588055623571969,0.5338633064053031,0.1961549254259247,0.0998064962184833,0.2154643004686595,0.16057983161308342,0.7211370523857397,0.15091926956079005,0.1423012956491866,0.9010413760472622,0.6817887433474787,0.25950997995852665,0.7062125135182281,0.15945379392332248,0.1979679761295933,2
0.2379281670040058,0.517207562552886,0.0974838664903307,0.0913802412386125,0.1111030961115701,0.4380822198007548,0.8752348556438238,0.3565443154454593,0.893464603363766,0.08567894665735576,0.8052230525909709,0.28168972744253373,0.5803629481415974,0.24040928151951568,0.154851667855815,2
0.1149547537612446,0.4648895415851173,0.2711281289753328,0.1179723794918268,0.1795194112268248,0.9186407628224363,0.9691512640838318,0.6573857549198153,0.19802943496270142,0.962227991466964,0.1450460984021001,0.890454576596423,0.5218324007053692,0.7509725761275274,0.25896168092417204,2
0.1294429689587313,0.5072386501863456,0.1961147237338568,0.137266937124882,0.1430759920866084,0.2692574011632093,0.573584798010323,0.47088518062787466,0.9554311348483709,0.6304073122831717,0.6648231085614821,0.5622647387945082,0.24371170126605526,0.15112348993024605,0.7973034510584054,2
0.1208742413963732,0.4996674367432115,0.1981168766005767,0.1822846051341885,0.1699813699541255,0.8073753556255198,0.4102688614344625,0.2646417532233969,0.3344349725814014,0.5762815875349542,0.09746320636696658,0.5374894397424282,0.5513378218386976,0.7508496815578585,0.24958927882631363,2
0.0905022217411601,0.5146222412382075,0.1393120211877229,0.1886964942511552,0.0825068473098211,0.7636808975014239,0.7529631354031745,0.8719291918321772,0.5757318447884688,0.5534847745417742,0.5081627205583847,0.2630276999810476,0.6717152274532329,0.6592582136126122,0.7896837075722162,2
0.1088340916806245,0.4521688394370941,0.2107500515567315,0.2308573058327201,0.1570971875631273,0.4267339699129026,0.29460006436845265,0.7461134760921871,0.07976762471197862,0.6466175928635702,0.31948650379487814,0.3236689811466251,0.46066487270480866,0.35353622466384416,0.8283807681169881,2
0.1426544752107811,0.4787450583109627,0.1777336004432122,0.136330541811466,0.1307655731897921,0.17248846203571067,0.04986000390633405,0.5091393707805113,0.7314001995378636,0.5092736820182177,0.313352471188234,0.8133918751266687,0.832742714091805,0.27375073946551365,0.6479078937474284,2
0.1285721697042615,0.5169139054351805,0.2031752364531099,0.1982240876445413,0.1644110918251977,0.903175250856801,0.8259954960507409,0.7160503913541663,0.7172519484779623,0.8273343734622332,0.520383949784449,0.21963849563481067,0.5482170854712396,0.17660508977576497,0.21605286338411372,2
0.1613409752879705,0.4596013771838491,0.1840205493257496,0.1529296053903004,0.1519310488590208,0.35829792390341375,0.7859862288533633,0.026877905375214506,0.9951780920704971,0.17414316263781637,0.2633718067685941,0.8932827975205295,0.2620644779894005,0.37829869731449334,0.40016435239824005,2
0.1653300260178686,0.5021405446085103,0.1638475288315114,0.176202972251171,0.1711419018413215,0.40578180013206844,0.3639737526050524,0.2941835899727093,0.09099300770306673,0.9391049430470508,0.632013080684693,0.4306920434370243,0.16493664050376192,0.5579838446845992,0.3351693307988429,2
0.1680764787691837,0.5227772759154803,0.167785564672469,0.1723341628973431,0.1424153151026689,0.9393631371849481,0.9273595261463738,0.6111543352976162,0.16877872291438534,0.6336555500811973,0.44735105396615865,0.259523007462811,0.852816849553181,0.8715460409547725,0.30026924634385477,2
0.1503803980854505,0.4582344629883674,0.133056960874149,0.2025518323054933,0.1830053592908993,0.9025609923945431,0.33198435637894896,0.0826646269845851,0.6920645561942592,0.7840475035759553,0.4189067898924196,0.875695897432505,0.3022389266070701,0.38592523190145667,0.4915796168493942,2
0.1359827347435569,0.494617676239188,0.2097050060366056,0.158881072254604,0.1240019175895411,0.42165437911813697,0.569298100088587,0.6922268398598455,0.523158572288785,0.8838626569916171,0.5673010841542965,0.3543782554802415,0.2696867747108636,0.13428897299837522,0.6283365785362934,2
0.1666893833542874,0.499757376675962,0.1664471218512731,0.1664558852438516,0.166644868579533,0.26117642947550823,0.18602199764175809,0.7271245414516839,0.8937196920417294,0.9603375043273163,0.5896040880314936,0.1790809445239988,0.6852074055156289,0.5334635522906227,0.14738275444509777,2
0.1444864865198629,0.438609866701631,0.0724280286302949,0.1683209030836905,0.08812778577217,0.13882089954210497,0.372212278303396,0.23037415445599418,0.547843656291918,0.27739699742496715,0.09176005511993923,0.6968312772385351,0.35226148715877953,0.645896095895746,0.1896582967945498,2
0.231169254976754,0.5320746022074373,0.154240010793798,0.1909060142387197,0.2330492568960422,0.6977288860223023,0.4767686806283987,0.7568912339453787,0.6353840724606117,0.9306516585728019,0.3991898630482193,0.29780919922609955,0.37005449901886406,0.34076137257335665,0.2532894922873296,2
0.1519018259963863,0.5067005205637015,0.1771853770452623,0.1746878352279804,0.1716476039391141,0.34387453343627983,0.7191557340061916,0.5711235276140665,0.4914902928175249,0.2747971118794639,0.7611041194928555,0.44343377357756225,0.3756348850694988,0.6841026366031795,0.2836573507311103,2
0.1629912477294159,0.5537403665664286,0.2474454591885128,0.1553765478770283,0.2293617915603438,0.38454161794927877,0.8081842425740481,0.6751953426748923,0.6670992659429317,0.6567526900282668,0.46835360485818206,0.6159845464918596,0.6778720112982758,0.8529731381971801,0.7885487380935949,2
0.210025923369886,0.4493876944839765,0.2127495624431309,0.1964348106920442,0.2182465881146743,0.4015404131757584,0.7863001046828806,0.736439823479648,0.8709527949770002,0.7832294616248796,0.190167514253889,0.6589653816215706,0.6395824968900053,0.6114095770050453,0.24672824255834,2
0.1193997430734498,0.537464738326193,0.0876212149615599,0.1876334081601995,0.2591283671941531,0.5843711991412059,0.7462428211762016,0.07587559210921624,0.9499060285956574,0.38356372965738805,0.40143740511226755,0.6326326924697333,0.559296253433986,0.2791591477334687,0.7907350072839547,2
0.1611843869597114,0.484647758680533,0.1555131183599519,0.1559898159269033,0.1519083722349661,0.16885057622213284,0.05100903803444856,0.6737107457259168,0.20347254221023237,0.7393271443566628,0.19032356972294753,0.5854343362533501,0.3471565559623695,0.9441304939390092,0.344846575944932,2
0.2752535527328144,0.4898492013593094,0.2349532489117267,0.221373605643908,0.1729615811262264,0.3280017292111619,0.3977727285260375,0.3619741457615333,0.7686114802704999,0.998423844293095,0.32029603354629177,0.28222094939948783,0.8322973295064128,0.5408891163060063,0.6054390087043633,2
0.1948199355772573,0.5095288357810054,0.126503895535234,0.143392437049009,0.1885050618956228,0.9154799961446766,0.0743760749108161,0.11875100998613175,0.5812752497336681,0.8274669099348906,0.4241939395389771,0.6917078812662426,0.7196250426594197,0.5086286171311482,0.45186591854362973,2
0.1262560592205593,0.5152797239615446,0.2188463884233118,0.2183466091463924,0.1878594906915914,0.8224516078344496,0.6543686654411179,0.8524726463372465,0.5942142345297009,0.5073601643476323,0.2723813753212945,0.36682464537881104,0.4944177816674462,0.797881120767669,0.3340370132191513,2
0.165530233171695,0.4938787639236667,0.160042138238304,0.1630144037313015,0.1660273139771436,0.019787931248932522,0.8257205325866116,0.18546710549756484,0.3348738806258674,0.5798680836831315,0.39552970895885486,0.7979274088903141,0.41153605837452145,0.47186585741297,0.0723303304644006,2
0.209546351293629,0.427617776386851,0.2315857844259025,0.1688354098432743,0.1691757325999252,0.29183551977792244,0.9508374851304063,0.9878146890955992,0.10538684174507318,0.8224537086839006,0.6757783751445468,0.3506772708813506,0.6096391808141035,0.18361865596161608,0.4533400003211896,2
0.1591935093337212,0.4796992583839081,0.195695652115697,0.1644402269561601,0.1598494817768932,0.3619211919491694,0.3576855711822725,0.3650635286950823,0.8823056433895774,0.2621048712596584,0.6000540110739954,0.4525866415298963,0.7336276129100622,0.7576803732831894,0.192590308952269,2
0.1635453592377308,0.5295002623662104,0.2008657188504832,0.2135034577096883,0.1519333928142357,0.9011253175864291,0.7122386659684777,0.21605244959645553,0.014299597098525796,0.6471867985813945,0.9099247887261285,0.8138867647918008,0.48742032712432126,0.3384390268864568,0.5733891784989732,2
0.2238076313946848,0.5605372446601153,0.1937994051049219,0.1132472254293089,0.2093685620050163,0.5900766231143868,0.17286334371819945,0.10454651954453731,0.9538022248873936,0.4480220896873507,0.6244747738403722,0.6749744013856084,0.6918750094707794,0.4862063215761475,0.9199895201464081,2
0.0729525079065798,0.4666121183144135,0.1321998395813018,0.2132576842247575,0.1880427713975348,0.7691852034942126,0.01957800608170479,0.269280982747344,0.4318747336731569,0.3590205947290601,0.47381444642791914,0.478037331625642,0.8808342255214692,0.7522450810943015,0.6427657936571435,2
0.1512489194220511,0.4837053159375162,0.1467788541825172,0.1809571606820887,0.188094675512762,0.6151257059009715,0.9404998016148219,0.5165671806081817,0.9235061695090645,0.5484757847751295,0.6854014620793464,0.2615926348352699,0.29530836086879775,0.2782740020798726,0.11534399295752717,2
0.1791079889735511,0.5229148476352206,0.1510142438921509,0.1703211884797264,0.1635879702388102,0.7844447214239488,0.2125937266109943,0.41602393818988037,0.5547131974518852,0.07354227208997766,0.606492395142681,0.9420617143748162,0.3280753207498923,0.48460190715666907,0.7026595460041368,2
0.2325290696282182,0.4137659996576241,0.1134483053454502,0.2286786823288283,0.1798993155587607,0.7877830335658504,0.20534508702761223,0.9623967195311293,0.1521528621214422,0.5601893002068561,0.8012866541883786,0.3093743513491547,0.13913998958109314,0.6913581979728487,0.5934466601673825,2
0.1957726910532723,0.5248063914097933,0.2093871158651038,0.1503907021942765,0.1241783665223062,0.9401726953152623,0.5812897777974811,0.4657276253981193,0.8125862313849346,0.4680169610127817,0.7734547819720323,0.8010228979510511,0.6064423249924882,0.8281430547328325,0.41728819044008153,2
0.0936846965243792,0.510577967259841,0.2250333864094044,0.1499639301978639,0.1830819428273997,0.54953354622363,0.8178523252578921,0.14015243952911594,0.22246366170056775,0.019066926714663035,0.6809181332659935,0.2896392382200441,0.9377554986254755,0.3563238579994637,0.6117358324545539,2
0.1570617322932878,0.5029805808604482,0.1769020104406906,0.1807017791688598,0.1535078189823828,0.6359192110272284,0.8275105348423779,0.6128158897519478,0.5218578976467234,0.7172575853778848,0.7191603271642829,0.05624264201939658,0.6197564629638721,0.7060592678276625,0.19693951719569017,2
0.172399471777703,0.4223731193063063,0.1138056046704458,0.2068080862759291,0.0881849801858671,0.0005691327049561767,0.06991348259268415,0.25542732778139343,0.2439105200221553,0.11681274593632729,0.266311073860899,0.6682892599117716,0.19615571504252502,0.4714275104431934,0.3517149654840785,2
0.177485515990203,0.5061125056891134,0.1699201553731248,0.1732546053858946,0.1810495054128768,0.9984784957600082,0.6639322358069056,0.7084975947297714,0.7693520740376758,0.01890600198751058,0.2764544549438401,0.8003904607727713,0.7293255224289644,0.5857786432614078,0.24492201829288926,2
0.1829348367121619,0.5161746226647541,0.1588101371498869,0.1696190554085591,0.1645825168494138,0.10866941401306918,0.04850865788427994,0.9334448623992513,0.8408228778204907,0.7617475562916883,0.47886227620595195,0.858192154735054,0.4302957217233603,0.088152633399998,0.4143272939656847,2
0.1638781595534434,0.4855478175871393,0.1846520939152131,0.1536667091210719,0.1722402254648542,0.5234939375392281,0.9597747526209164,0.681324903237419,0.05149036699575227,0.5042720536641907,0.6467032348208126,0.3101329923908234,0.7231364375078954,0.7081451548205017,0.49906060028969346,2
0.2177925589348953,0.5316250422243312,0.1516119878150727,0.153327215243048,0.118192198005893,0.39134011018456083,0.22174659582987155,0.9822343654435338,0.4616088011921987,0.7699278478231001,0.5048338159803285,0.34682533337787225,0.7091399736754241,0.6681524835951139,0.5653925827170633,2
0.1648433948231791,0.5043501466843197,0.1623171257452276,0.1635462988647319,0.1679859963403776,0.09175823732170851,0.2602675634997029,0.03681339340642198,0.702346042177967,0.7829292391383924,0.4866887198458394,0.4453286126463125,0.44572856864205196,0.6393613872005527,0.812159864252661,2
0.1447243448747776,0.5312292758159931,0.1347568536860093,0.1735142290417676,0.1616983130264825,0.36563164324718367,0.8888744454991004,0.4867689079880617,0.6114363890809611,0.1949681234570142,0.5856533995711448,0.5143315950756213,0.2769735896013361,0.2432702886110357,0.4734438043041148,2
0.1388143498263775,0.4692146816974185,0.1580528974649694,0.1897115300603069,0.1637688003758853,0.07793096329958704,0.8764544532064936,0.9444849108572446,0.1465977186705868,0.15389846492848247,0.6452382687000965,0.466546591581962,0.6521221372200974,0.20791691171243343,0.8440146486275161,2
0.2312380880705022,0.4442626297709525,0.2314067982845921,0.1805506371586341,0.1531374430434284,0.40806387805771027,0.7596781258997154,0.4920399271625494,0.9464597399490879,0.6533725388442702,0.5500050887936339,0.9199153541119575,0.6240939806354109,0.4599762983514491,0.5003462811979414,2
0.2005249066255182,0.4906243203033306,0.1314486174725688,0.2065821440008944,0.1335395994609591,0.46614801434998776,0.02510730301418973,0.7562094740607387,0.5354242207731014,0.9265220145253441,0.7800583182350935,0.3852016209441243,0.5148084886902013,0.92107861537687,0.4145461654729271,2
0.1726771116643644,0.494877717884787,0.1609788169400759,0.1707220950094269,0.1772770876774432,0.18363139405724416,0.22758956747014503,0.6059876103159427,0.46389487372978155,0.7626098191398218,0.3779573773058232,0.7398515939424164,0.37859932348208475,0.6357819251360295,0.7947387660086714,2
0.1966877167099597,0.5088300895291239,0.1746185535138776,0.1690677049681715,0.1307135276546771,0.19769770844692658,0.3607056181565168,0.7285562845063812,0.8622453463621208,0.5343940785777151,0.2565238758277572,0.47273478976882954,0.21831553046750155,0.23874865542963522,0.3009690401358355,2
0.1744954724876513,0.5085510286151815,0.148854804137575,0.1727243079069958,0.1655344538245978,0.688576294166873,0.13001476395072198,0.494475190505269,0.025293018030016712,0.21565892432304157,0.5476044819918231,0.2966823520173275,0.325335794101384,0.6310985027006789,0.5268611358711088,2
0.1542085022821801,0.4651457752948882,0.1488142372983895,0.2245876906136213,0.1281871695072399,0.8084112970208548,0.4177938003022713,0.16820986638720548,0.4209063517038273,0.401697539384928,0.8085274374325124,0.41676438103194685,0.390164931986292,0.7373012373584955,0.8600088180434226,2
0.1714400627465289,0.4350999177923678,0.2141828774738851,0.0929762081759892,0.2181503629284893,0.8282336536722057,0.19757064717336492,0.4673396068107246,0.9158322442498945,0.5019555674271843,0.5255396688506682,0.5314456052376109,0.5171950371130365,0.4415823471770848,0.4106823932383464,2
0.194741746747855,0.515225108574073,0.1571762894896974,0.1750744424471929,0.199308796575005,0.5089589417709901,0.46058235227159805,0.17444853614285516,0.10288070829983043,0.7249881587644778,0.3076385870129359,0.2610263915105834,0.7809584829179682,0.273884653701292,0.2904938581372476,2
0.1549533364796957,0.4916147679775922,0.1794305204611178,0.1565992772299967,0.1565775496760635,0.2017743647204857,0.9321709437080897,0.9102690584168914,0.5368003458224104,0.2683025056848978,0.47566838468910805,0.6608741276954069,0.6970735555703017,0.33542460424590986,0.4657753878343555,2
0.1771666937905643,0.4899180258281047,0.1730138401909888,0.1084741942597288,0.1052927455501957,0.8071517729182003,0.9404671710236212,0.9259156970900125,0.5236058108355787,0.616583210075287,0.7050536473954119,0.6727489169234545,0.8582429030082225,0.6052962426701642,0.38311960480756513,2
0.1645399830826356,0.5012991700903611,0.1689634761179652,0.1648733070498763,0.1661208432648611,0.35263856129953486,0.11319159550510072,0.15856364908193765,0.05096891446300633,0.6030598075399396,0.9125816909728375,0.22499187834696316,0.4608365809320426,0.382072537800592,0.4659759387789672,2
0.1663748297286435,0.5007261427561795,0.1672249930811867,0.1684653174336239,0.1669011077055632,0.13911976466341947,0.8347981880487221,0.5089694653856958,0.2256050106654558,0.39243379135842427,0.4167943610926716,0.34871996140628536,0.5044272971458652,0.8741681576881422,0.4583343148865955,2
0.1649334902580076,0.4994291157572266,0.1643646549079103,0.1601341926160771,0.1684598019739749,0.4161548500594009,0.6136113155619894,0.6934357607639874,0.1390772151823665,0.4923295479966906,0.46326374519099967,0.6986564493451023,0.6976041630753698,0.09733789706518046,0.3677450239338199,2
