var-0,var-1,var-2,var-3,var-4,var-5,var-6,var-7,var-8,var-9,var-10,var-11,var-12,var-13,var-14,ETIQ
0.1891377761260016,0.485469703922888,0.1205795030978731,0.1414820344996644,0.1319043220465786,0.6756850806623723,0.9173741191197212,0.8131935898016165,0.0034893286055305284,0.6042118387323253,0.5947572271393844,0.46929921795358653,0.8836006875320053,0.18037708892087875,0.65734302238137,2
0.1374227811128695,0.4644211900476684,0.1687723042053071,0.1363405527371441,0.1332789596260659,0.11979695439642579,0.5583896310833636,0.9688406418023171,0.2252549743464195,0.3797502852167478,0.5370061715337365,0.1530637634616497,0.13466159136981323,0.7635693109138847,0.19197358493954142,2
0.1735090855136124,0.510214112542008,0.1769841831829226,0.1691936913068559,0.1711720243181848,0.2918050700246473,0.4222570659078536,0.1181689564352052,0.31292831869857773,0.2339789155010148,0.3118574156076238,0.5865629431673725,0.5442748541141315,0.5958602610130485,0.9434710219465762,2
0.1397617695198524,0.5036330863248588,0.2459084205901896,0.2164665275049671,0.2071430151148865,0.07948914324518652,0.06096114741805869,0.2695778081724016,0.7150464716327347,0.009549543696977136,0.16927743640845339,0.47623150928926905,0.9077084421184484,0.49725528190416746,0.2822258383606014,2
0.1746190054923385,0.4360820813848428,0.1232783371965752,0.2094133703423241,0.1485512165153327,0.8321828841351272,0.44113487344442914,0.785972618978935,0.20195719438946025,0.7218963593345744,0.5910606780232371,0.3067483246130079,0.5915971654710448,0.15568306791054265,0.6463368258253802,2
0.1413069198330505,0.5341263058857442,0.089210876144443,0.1262791195632683,0.2374104856352748,0.0101444875044846,0.18559287107035327,0.9331261877701547,0.5052112247167472,0.541106457289387,0.4151012738357673,0.5972191746785711,0.15479705358825802,0.03258641792983522,0.31587608034116327,2
0.1714870581143384,0.481937591318257,0.1708509651975163,0.1648115748608964,0.1819497834896885,0.2745957731394165,0.06683292415824194,0.05749960347850169,0.00857839069753763,0.7306801183434664,0.7449730029192564,0.8661576698487097,0.5266162962623596,0.6763865907372942,0.4195288194954085,2
0.2300019276404754,0.46261039919709,0.2058565057156988,0.0866410542136372,0.1642994066489661,0.49819733771229047,0.3793242970442404,0.27572463134596514,0.9938049506423733,0.06675269515829174,0.8841990450646396,0.6117321015112391,0.34598485690656744,0.39700144605888005,0.4672210461252923,2
0.1625229381453454,0.4691252155211393,0.1272665376599534,0.1693833247266816,0.1876675464347673,0.20811446094895925,0.3916314832851776,0.6747277790398603,0.7114092775477879,0.971633459284559,0.07543356591743013,0.2744987461056692,0.7074909043318605,0.10838855960610817,0.8717033684045847,2
0.2241835378537458,0.5071697272277779,0.1221409960501359,0.1846484482511683,0.1433839170185542,0.571706437011993,0.35352851844944366,0.690053753142899,0.3824711548946793,0.44451554259440695,0.64999098087564,0.3048853352037409,0.26589833270680724,0.9460032675063281,0.6872354973781999,2
0.0887865678326898,0.4910926814967086,0.2032309058151346,0.2654707170066814,0.1712788039337147,0.7861234257891255,0.85078893761782,0.6060082219927297,0.1256259890147553,0.6409744889904255,0.062369755232719974,0.4017558781553006,0.8664115862951259,0.740951186695992,0.5672800188133013,2
0.1871089976945565,0.5212315188815454,0.1972718954215095,0.1830509845779437,0.1391214911850925,0.8005236842217955,0.8072913435556623,0.43833022816910383,0.5208852484917498,0.37152805978866577,0.7112991476922873,0.3522388825526213,0.41404426480790313,0.33523995226158254,0.783289448511023,2
0.2511607490535011,0.4873040793397706,0.1979208227777984,0.2322511467551448,0.2484538434739609,0.0004558966732133296,0.479470019283613,0.41207249973473237,0.2557128037097638,0.7019305806018794,0.41766438306159426,0.30406304921700084,0.36452512814180993,0.3586083405463695,0.2754083047564631,2
0.1019325631034807,0.431666186800858,0.1455256209725531,0.1597116951637125,0.1368366006943259,0.21387225804995835,0.6498536466943018,0.050381942424775894,0.5295744985428752,0.3039231267912691,0.4683769159426746,0.4281801283625682,0.40974485869800914,0.7830897304974834,0.6482989569686275,2
0.2095117670362061,0.4837071364480693,0.198845139985389,0.1167157986207387,0.2400069140953299,0.9557921798313278,0.34229425019513604,0.45998333306438755,0.1245650159611732,0.8707470730723655,0.6941443972153635,0.6667169508509663,0.5323888104067793,0.21825552104391577,0.14748800346680876,2
0.1457340920518242,0.4928264156396053,0.188779732684702,0.1726525847794084,0.1780040487206344,0.38957229301552654,0.6021573916989067,0.7812063945073302,0.3982115102210356,0.011322953788517442,0.5557042630792173,0.19777599905783125,0.3509832052506896,0.5820618176137717,0.8948101520906943,2
0.148632575356405,0.5726507805507183,0.2437133870698642,0.1722304991726386,0.2060933921590638,0.8427668777828544,0.2065207757908052,0.9878280821224822,0.17065228844780944,0.10324460802249191,0.4626527413415148,0.4125570989394433,0.8887660433063194,0.7995913196408413,0.6100148272299375,2
0.186762206474798,0.4189226565083159,0.2010498379980002,0.1569576736114708,0.2443396410741067,0.6365180042088381,0.07422403642888908,0.49895016337307285,0.8691979226814416,0.9846960426432776,0.6283007333302518,0.5768177738602949,0.5893536801457393,0.6948192026958614,0.8539285936199292,2
0.1473600384197324,0.4873009600247585,0.1536498307326837,0.162094255687587,0.1551129267747129,0.2000637570914604,0.8783646456473452,0.9571475831709235,0.456267777502639,0.44031060934807065,0.34320269293088274,0.14144282727688026,0.38812097757855823,0.4435588964222678,0.40350785040684595,2
0.1733111258453774,0.4742758444683602,0.1655206276287896,0.1559008320740114,0.1297552614694349,0.17723417577455824,0.2776915048754929,0.6072468276512649,0.4047178678116101,0.9545770157240632,0.5146745923604238,0.40852851394587847,0.591332857126153,0.45517677211013896,0.795956007884481,2
0.1668783614791836,0.5380965766878415,0.2186413320796269,0.1043405340681159,0.1961971399526855,0.38920945654387684,0.16344145418960165,0.28344694761377776,0.9702758539933701,0.10512160595234532,0.45698916896248354,0.60319559148257,0.7150286659720483,0.19629630937815434,0.5354562641130689,2
0.1984457179705085,0.4673573444638328,0.1954345270635915,0.1606929707374021,0.132087313760658,0.24246973172145192,0.6610741407383014,0.8178656039529337,0.2359444734923527,0.15626899211483525,0.21525690902581573,0.6091622116200722,0.7867604864707265,0.6814597370780071,0.6052276571192949,2
0.1946926152594408,0.4683070973973078,0.1576588986205078,0.1354693042795128,0.1300414889282518,0.4415662206268752,0.3265452905830376,0.4076564142004654,0.3075078688383157,0.5758941208510606,0.9182506492298191,0.7440418966817397,0.42976824299490596,0.2727994697215194,0.9611135688443525,2
0.1746866424774846,0.511171300619638,0.2297509237955788,0.101103744437063,0.2368692223249612,0.4499851137790746,0.13962651590358233,0.3628675575466598,0.5732726456493016,0.4428793528216165,0.4946851376453948,0.2591698999240244,0.1879352437814836,0.6003247772643217,0.49337615886601455,2
0.21061751612944,0.5394821608330699,0.153369272820693,0.1069522720728244,0.2289835230038474,0.4883922088223892,0.6608767656799647,0.9362600018167502,0.7353900256003386,0.2912791583151676,0.35438393565793835,0.8071884294405824,0.5267904761338216,0.6012786833516289,0.08691401086701073,2
0.2149970182978628,0.5446686722819145,0.1207236600529694,0.2024921920728627,0.155428393299174,0.6065762321775733,0.6213993195557097,0.147483045392808,0.7357000037533256,0.8899422624041212,0.5150157659128516,0.41314729102812114,0.41982585880379075,0.4215862748336436,0.14389286786362596,2
0.1666416909048648,0.4980318024284175,0.1545604420547962,0.1819202418023615,0.1916690846497369,0.8784735689570571,0.7428665834161333,0.6932088207533135,0.5982347876357227,0.1642139425824013,0.7877867018968414,0.6229793134578615,0.8053700566271595,0.7528856693664311,0.5020988767169223,2
0.1022988223755347,0.5060035758137825,0.1843371406927847,0.2092633141107657,0.1401319417955146,0.659425584552571,0.03922720549317893,0.1380181300607296,0.07376995014190624,0.3041892259257547,0.5547463471473348,0.36842301879575506,0.265225206450888,0.7450923088495849,0.6531933456109676,2
0.1604024587112641,0.4831553417801686,0.1805375882646892,0.143194463691569,0.1698863452678303,0.19698744410030222,0.8277440365695281,0.5576773385862576,0.23713884909322747,0.4042488903213345,0.625901104636408,0.29902506959817166,0.7114207243246619,0.6380851980883068,0.2428413129224286,2
0.1006222609143373,0.4526099321930019,0.2361558038497281,0.1394868764929401,0.2045076996384788,0.8368292500912309,0.8773963690266684,0.7614997011457104,0.4466403398767589,0.33073617443821246,0.5425246724071818,0.24419356104222928,0.2911359109689795,0.4962044167128909,0.7236908693556626,2
0.1664911468827647,0.4975290099758404,0.1652920771600034,0.1640568860695919,0.1676409939942212,0.9087714347460505,0.9519265148701876,0.7493764343647696,0.4575620824823694,0.7207505281710169,0.5302068515045704,0.6681752763125716,0.269471567145766,0.16107402429290602,0.352897789214607,2
0.1473911318368346,0.4896437283718952,0.190146398717333,0.1352603060364935,0.1216757681721377,0.3419351374367662,0.17720745264283466,0.18311327408792544,0.4525919623551087,0.9872918005863168,0.8062730379584472,0.5097578157988517,0.8099729953165008,0.9553795812277474,0.6162363997088897,2
0.1682181401251384,0.5016589410134525,0.1640454569234389,0.1668233895062466,0.1713942815440739,0.5671244978522947,0.7985892509759759,0.8390303156337898,0.9830956391994539,0.9365091574426614,0.8524214417777028,0.4420134117070436,0.6174932580289565,0.47173749966898626,0.298401025783073,2
0.2049076612064344,0.478526751137262,0.1741520907481007,0.2067198485386573,0.1951083519332351,0.15159332207563803,0.30724108163033514,0.13482902283230247,0.6195387090957183,0.9261088259901649,0.20577124101411073,0.3086690283061038,0.4193941442572548,0.7192303842000116,0.16141255037454483,2
0.1357530433204605,0.4332186892369435,0.1639951888976462,0.2002085533842325,0.1455460173577983,0.4286233824594886,0.9940698481118199,0.273700047177584,0.6707996051054688,0.38656911526027504,0.5608368406511973,0.36000894559709906,0.6676482816440598,0.7177634156301709,0.3734268570487447,2
0.1604670417587468,0.4080963091353352,0.1839618002577649,0.177175799434978,0.1285796643978528,0.5299897705992758,0.8979105891634698,0.7634612797534229,0.06985348983796202,0.7796847225713628,0.27463659751957853,0.6210005167383391,0.6704539001669583,0.46856833640464957,0.824302935462123,2
0.184797156624662,0.5032002960005576,0.1750489604979831,0.1495789520593491,0.1753796997210854,0.9080675112936596,0.7387285400257388,0.7310790052303237,0.9293196593762382,0.6051212046875739,0.44674235811916424,0.1722775493351267,0.33162814192707746,0.7217049179613237,0.622435788696447,2
0.1658092950565133,0.4945873043362893,0.161009346222686,0.1814840916973098,0.1515165165062565,0.8596017331229165,0.10505755386798221,0.09580226902672062,0.19249142671333885,0.181660969892681,0.6317890216073357,0.46084998297037244,0.2608479941302273,0.1982170436828542,0.9609416110767729,2
0.236346691951121,0.4982934884452438,0.241581621338239,0.1765747592760592,0.2499615973777104,0.865316575196182,0.8156443194857691,0.06662618603480008,0.938204505855301,0.7127760410032168,0.7596121349575033,0.36258654067422885,0.45064899382792334,0.7208849905252686,0.12113001539262887,2
0.2090133756659911,0.5216342231158249,0.1806992353286928,0.2104785366683647,0.1840020418211581,0.32545491889273304,0.8458765267255479,0.560433088399012,0.2228631544216747,0.3400982648028129,0.6669519952391958,0.49138649118537997,0.21075710025647137,0.8240492714243123,0.12887102077675028,2
0.1762706749123094,0.4784766650907795,0.160461772007425,0.1799229724841643,0.1465152177214859,0.5049498971660463,0.33986239313109434,0.7712632382492571,0.6338654321903249,0.27472653642903144,0.6780375718887361,0.4637337769149906,0.24135734037733514,0.010464667162511394,0.08544209070583834,2
0.1376842587857991,0.490772061772552,0.1378875347917495,0.1884136363582552,0.2025114518707398,0.9951605052261209,0.27411416983142123,0.36680409318314733,0.5017110764614914,0.8416930321732807,0.4497316473577128,0.322109563849546,0.33422431305751,0.6790573606909203,0.3874425978938708,2
0.1919253059550852,0.5303187523795411,0.2032758827061714,0.2026131655653401,0.1853856217085824,0.7787196569530139,0.7012516340230046,0.5357101021104864,0.3578218400946416,0.23481690044087433,0.446528393634906,0.4317298348619423,0.34818887326013176,0.26797921000920927,0.4014158869087835,2
0.2110486841056443,0.5044408033611717,0.2239463955176579,0.1065403366623395,0.2092138479006522,0.30050720462792124,0.5478856501142781,0.03994920351524578,0.7651318939347241,0.8079371876216107,0.2644814434572011,0.348712802813049,0.6946045780829798,0.5852884414718269,0.7829479630811456,2
0.1732304897495954,0.5168149166229433,0.2340648483490108,0.2133133233690484,0.1973864210392641,0.2630566568930186,0.45665050349081016,0.9636111228804016,0.17491162928796844,0.4046472272096412,0.670128132450776,0.34901253136253957,0.6639032191067571,0.2354673098438933,0.7098308479712192,2
0.2361986638036952,0.4677258682295798,0.2342168612989807,0.238966014180779,0.1820886465734439,0.36283128463986514,0.5802112573713385,0.9585094885029423,0.22864652790384576,0.5029320130151002,0.553803440575188,0.4248087669901387,0.9477863567739242,0.29841210452178396,0.9224119435907588,2
0.0861866567955805,0.574902832908319,0.1028454915838233,0.1417911058597928,0.1686511609966346,0.9237599575829006,0.6192698175059982,0.37888655816349726,0.15323823063444164,0.22988770351573085,0.35105484582730934,0.38146758248246815,0.8496527468672445,0.4735918574319556,0.21374131961520634,2
0.1681286813272732,0.4646858169235321,0.1284318412983037,0.1861198854507075,0.14675882695941,0.6440646923421536,0.6986445552569553,0.5709760175630078,0.7616254036518078,0.02297428019004588,0.23082427203348518,0.07676208502147124,0.11840228793930063,0.6160275894513926,0.24641209220880425,2
0.1828794715357879,0.520776083618751,0.1695008890640977,0.1923880197174976,0.1545815958146123,0.7172159146196244,0.9197598902681555,0.5792862424500959,0.42405939875560117,0.011483647478251147,0.3764567749481584,0.36714156387104585,0.6718947947732437,0.3560671149626798,0.8735183329807849,2
0.1921175722418999,0.5638325085322704,0.2244571663750107,0.2036634867496916,0.2447532568777446,0.22106300975380755,0.33137706981747284,0.16062985979269806,0.882544360907615,0.9408107893574287,0.3974590301271395,0.6569054406359236,0.6681954100647887,0.028648591146129786,0.7452765474452847,2
0.1583359402171098,0.4361300622321881,0.150491522237895,0.1857111580359512,0.0868202908510025,0.19462458086013223,0.8685596277586916,0.05007543510779677,0.7638121546971262,0.8280214432086614,0.7855464740039529,0.31347826003088614,0.9157543540840496,0.11793303310153457,0.43550764575037115,2
0.1544716538687044,0.4967700096824153,0.1091893607846792,0.1107800902717703,0.1863414688998738,0.41145815961685883,0.7714710608836225,0.32553930969700273,0.46215432389748035,0.36633990041905673,0.25314211499809297,0.771888998150879,0.2168807758118813,0.09317689273191218,0.18107009812064584,2
0.1497876268861751,0.5179152082815518,0.1450405477485292,0.1765894851001663,0.182448028593149,0.8768017451068434,0.6530428549812375,0.8220280539350072,0.9977766230409059,0.3894069100202856,0.49520518170094163,0.8261895189059654,0.6212026885801765,0.8047593876663912,0.4124053240020639,2
0.1992362447548922,0.4087284728726538,0.1539075545043561,0.2432520405584383,0.1483744343008307,0.5969703085164682,0.6928552177622649,0.743530018224077,0.18701082382447576,0.1116788035195656,0.5734837997049429,0.2943945495150474,0.8538487807109529,0.5249080634636184,0.5102746002339202,2
0.2259970294699712,0.5188271948750753,0.1326038749922522,0.1891985258580888,0.1579884769374399,0.5159830144112552,0.48385911331246356,0.6830693534351119,0.2306411871819135,0.755727338953784,0.3216751466065872,0.9326300128009408,0.08488329964756865,0.6986289839577055,0.24568104763818494,2
0.1397358293645863,0.4850024227821682,0.1976675598547289,0.1536928525573807,0.1571768739360224,0.4014568272507354,0.02086371261509734,0.530756810210902,0.3093307757344431,0.08247854740559168,0.3700601632484461,0.5830045793751144,0.35878941952629584,0.12755020408774428,0.57590387382971,2
0.0563181570841046,0.431325760650859,0.1323973253162697,0.1566940132646056,0.1402648037251113,0.7019633839142663,0.926562433327638,0.15737845617605617,0.4787422533535671,0.0610712568686953,0.795481426761775,0.4254962690876701,0.4847721954593124,0.419674534669496,0.6535725884456998,2
0.1485256219922803,0.5028793752024793,0.1494904690915528,0.1409099736929399,0.180119108907489,0.4691174302744965,0.04202259295859678,0.485411080870507,0.1947562322392462,0.2796546885297241,0.6680000688383373,0.678651105309344,0.3874352795519796,0.41135820415146424,0.5926155652572165,2
0.1451328452512558,0.5592503942455717,0.1138131287971682,0.2288758363501639,0.1948134491824518,0.19321534983890798,0.8936604011385352,0.5079196233861747,0.4795835417152531,0.49884630907319505,0.27065622431696795,0.9346321048566707,0.46151991629559314,0.17685276623975185,0.5825324278773724,2
0.0985610710307823,0.5396231813874766,0.1165785577257612,0.17207120120373,0.1742725984859436,0.8970395134423204,0.22227621138371068,0.20260527436666653,0.1864011778045771,0.8359652950866331,0.509014447506168,0.6969696462222488,0.44985028904100494,0.7775016538967486,0.5741809492864561,2
0.1643314615725946,0.5047949567918305,0.1696272243027987,0.1644751964314081,0.172120443779051,0.5692066660463684,0.16569094659560835,0.04154800624837074,0.07500165639093082,0.6772900625678347,0.6432080638300658,0.6245275270949786,0.8767344515994776,0.24625846510662944,0.479899487521271,2
0.1694115722471338,0.5054585100124854,0.1729163085386222,0.1693085026219799,0.1709718268262064,0.8391528922156244,0.2751761234518699,0.26322505730724277,0.7404770294423513,0.5423469084949141,0.7427646154643176,0.6965776799249834,0.33302641147044576,0.16989527870289217,0.2974627245100684,2
0.1883559244492912,0.5138647394838567,0.1723484706870274,0.1487806151827752,0.1798772049821972,0.7850582352913449,0.33320955037131816,0.800045802482336,0.20144613206956785,0.5118653116546974,0.5794771981529311,0.44089713698275623,0.6183999446361651,0.6466345864702926,0.6336812861599113,2
0.1667004622765417,0.5021569892657824,0.164460826611083,0.1680368102486003,0.1605949943572038,0.9138359393486287,0.5751809741545238,0.39534799576075363,0.49472705633579606,0.9345531513137126,0.4435354695060806,0.8656483006329401,0.5997983541176625,0.2265613038592262,0.7050266922914102,2
0.1659056903976237,0.5276171505789765,0.1697518063991704,0.2028225754085464,0.1560080562399919,0.23784815065508325,0.9932754958969193,0.6534539759582917,0.13545061091528054,0.24315650292938584,0.7267426555530551,0.4332024634279036,0.4862523134510453,0.4886519283792118,0.4515566592821142,2
0.1852801100235084,0.4932514153296896,0.0945250068840821,0.240848586531272,0.233767383925384,0.2705183977901252,0.14807002370423372,0.07829147225777477,0.10843043323231338,0.3993438824173391,0.5765996103279948,0.3215371259469173,0.5109661626137235,0.47162611417006883,0.5314814254275683,2
0.1513710563872044,0.4806489999019788,0.1529882150151209,0.1316604709012012,0.197020632786215,0.3499308379303727,0.4114438718635758,0.06286530731930406,0.7407613066437472,0.4678698477895328,0.4760142260436466,0.4702731402219731,0.4631673099950623,0.40740837341750363,0.3442943453273324,2
0.1419027800496473,0.5139538532362872,0.1417346923895615,0.1958369820396941,0.1285970439889896,0.012701678061071364,0.41970911924220033,0.576052857622314,0.16732654271926128,0.9357197249689737,0.504996666348382,0.7268757778706442,0.6651437549979521,0.5056746925675198,0.32101614749722707,2
0.1863264330902456,0.4779879787764581,0.1237451454448376,0.2225250518258849,0.1795280550672045,0.04434690110366102,0.2452413815364951,0.22951369290821,0.5079343214900371,0.02206681338701333,0.8471038219207386,0.7219531140399504,0.1607255276270506,0.7451283340912688,0.3062816005118771,2
0.1306231479097695,0.4470644489606973,0.2106093592227119,0.1329996799384026,0.1186240766270928,0.11537646855553418,0.207852814358936,0.20668270683981682,0.572672161174031,0.9018400559075261,0.9067095326744086,0.8211521537776372,0.19493291960107462,0.4465870565021302,0.37516164793360096,2
0.1778343735004041,0.4189175495204638,0.176333932451075,0.1681524231705625,0.2377182198562016,0.22146349642572494,0.5120046294389962,0.7788752662194598,0.6864063822585972,0.44139806968187045,0.6112645111989239,0.32679874581081014,0.6305598605877273,0.24956157104251217,0.2544167993839372,2
0.1251001919984725,0.514893617823909,0.2024174655311613,0.2223053081772263,0.1442095067416424,0.2666588261678885,0.26489802289396747,0.915388996638306,0.5470223993105408,0.21373491313776627,0.9044453667838975,0.660688060942706,0.2401007955931501,0.40587746703372884,0.2823534390979653,2
0.1226440985227758,0.5442853349797829,0.1319078219232748,0.1815469597870269,0.2013167276869669,0.7295233734199151,0.3420745660412098,0.07917707524907425,0.14810283014260428,0.5386148763532943,0.7584023659154957,0.8990808205338351,0.3676665224634493,0.7731992552139844,0.5854626617299854,2
0.208094909160522,0.4919549632257511,0.172618116551314,0.1972551098820659,0.1247348545804239,0.17742924765409085,0.8267112207341804,0.3527446027560759,0.41021217339466964,0.20401694667770298,0.5110552308987465,0.17896789141435476,0.34385375905006316,0.5610158036614609,0.40758773326308967,2
0.2314501428597061,0.4372006883341361,0.2036884876721904,0.1246899969243319,0.1089609945573548,0.9974159092902272,0.3017318546572365,0.6783340279832641,0.8640445777964896,0.4849945538794497,0.38990134078343097,0.6491485509723547,0.45053626851474426,0.5703258519468438,0.5902120467763757,2
0.2037993330167078,0.4790287221671059,0.1387695522509544,0.118216696655422,0.1797477174128279,0.4435710611807707,0.08432166794199214,0.46896013927298996,0.7635535461574429,0.14017540247961813,0.24717608081068773,0.23027721976254248,0.10838292483091878,0.15915348946166177,0.5878661237445435,2
0.2013608520366366,0.5315376482894442,0.1202805419081491,0.133351684410463,0.1319445001609012,0.2051625175284646,0.9184188259198871,0.7502869004599946,0.23488048972079112,0.5514673200265121,0.4605516669316331,0.22296118718562968,0.6502280254099245,0.20982373059188258,0.5586698560631228,2
0.185293937450103,0.4991793510957364,0.184375270397715,0.1929077373367489,0.1566507288678965,0.8023341114349248,0.9871316084326236,0.6193353038042039,0.8818253138017391,0.7558041265008647,0.5933579003085804,0.7477962015777376,0.49525617304926867,0.5632272394891251,0.4413753164760598,2
0.1663949468526583,0.5001154978901593,0.1667399939968338,0.1663862268477059,0.1669139551970526,0.6613051217623196,0.6302419709471209,0.6301985926309187,0.25849153677789205,0.35970096872178714,0.43574818429145645,0.7670748777642135,0.22605932460558298,0.2819085169269698,0.3305193717183752,2
0.1641875137891973,0.5001356904294839,0.1674218460283913,0.1696707527159395,0.1658360400028421,0.13006292813537168,0.46570248865358055,0.9664064637231042,0.3324373337113402,0.6861487468080264,0.3825551766612571,0.6223263605396872,0.9183400854819892,0.02704831823148274,0.5861846081900585,2
0.1607913132450723,0.4580323250864384,0.2626740173363655,0.1657665798289362,0.2106435387567405,0.10705985449023858,0.6429548304377884,0.26505634358381547,0.42593913985836174,0.6955182818812832,0.212839668354555,0.45770119570009515,0.07654440288813806,0.7888683795176886,0.605375411907393,2
0.1876572436872263,0.498728348180122,0.1419448433360712,0.1430605158566304,0.1586340383013304,0.5323089253950875,0.24115945871617905,0.17351189057675898,0.34674215547492937,0.12784336825905362,0.8088993336961163,0.5148479869551446,0.856531873064661,0.1363193353865185,0.2776054167439707,2
0.1337390209824635,0.5295598259895936,0.1714762796671121,0.2046108883852418,0.1794544728089827,0.589054361983249,0.12635558412263503,0.8673485975161288,0.07397268731989737,0.04041842113964644,0.8491297976718163,0.3238775231062292,0.17965152626920233,0.6349194422015527,0.8762821278546912,2
0.1190539931542759,0.4341261677496379,0.1273920329979357,0.1549939688493535,0.1016643371819583,0.9440806393573887,0.5893788597096102,0.8966247327335136,0.9247629818533167,0.3633926722586137,0.3475716863578002,0.19403217373899748,0.2738576423403862,0.5121076306551253,0.4567744955066726,2
0.1290717704372375,0.5546792389177544,0.0817742290997654,0.2320628705709504,0.1354998028159277,0.3234216921192583,0.31402624652325484,0.7188107055794448,0.021605460458418047,0.2550643185076916,0.6775148325691699,0.5805406075231543,0.6218940132436375,0.3094120927773572,0.42137136361004013,2
0.1878412236586208,0.5214292266897705,0.1272426188653152,0.1190942617983528,0.1450343855022491,0.4272068695829535,0.8389408379641339,0.4874364431245858,0.19366443693894964,0.5981933821750126,0.18225253335790237,0.5931807644912352,0.34322435846308275,0.6052457142156065,0.5757729380007156,2
0.1188000501949792,0.4738505777065896,0.125454879424072,0.1985898681810209,0.1858888935070515,0.6855512175122632,0.03632497927993483,0.9587854019386735,0.776900345255123,0.9079873744781441,0.7373217966905979,0.5948580727295898,0.8436973114830753,0.7403264960489634,0.09499363683170392,2
0.1970641341245866,0.4166916318090267,0.1357138875442458,0.2351337931305384,0.1606764627235329,0.1066011717398313,0.5560289073065071,0.4080401757592964,0.5662015495506182,0.3382239708247071,0.1695764626170041,0.678887421435727,0.49729818099873657,0.7506652982341034,0.9171001033661116,2
0.1449949170134548,0.5261750963176017,0.1409268253525652,0.1578510113164231,0.1550110522341753,0.6357127113283515,0.6440076558353475,0.004621819665208915,0.6379674216624535,0.9191277178514725,0.7112435706818167,0.34621158162591553,0.6035350326453888,0.5313706528967629,0.6652080016617691,2
0.216140449496559,0.5288465348571361,0.222678534698241,0.1408053414169316,0.1962445335325005,0.9398987044311052,0.43097925291160577,0.8493903063064601,0.36840277963054535,0.6683492897313271,0.6002903098982733,0.40698911886300515,0.15893506424300877,0.16815546957105326,0.4842221678115337,2
0.11103366255522,0.5092007204214234,0.2136541474111712,0.1081853018775248,0.1327232735124406,0.6680412279980379,0.8058211190036504,0.8934785887049702,0.9871313340395702,0.12031082229550305,0.26792336667332,0.815579630072467,0.34555341842164156,0.5131934911007763,0.6736255391799421,2
0.1847768329351193,0.5074666972796904,0.2308933278737519,0.1464288611037414,0.1932282742484535,0.7931641644341434,0.8380768590631957,0.7672479453730535,0.47607770268978067,0.03191957332454021,0.13538403028590512,0.2809433531479164,0.18226668357559242,0.5793918561998436,0.25759362264998276,2
0.2027619901951332,0.4877495609457127,0.2137174812441619,0.205687158234262,0.1917255156054088,0.46533932934689337,0.47310949642782885,0.4974230413070754,0.5871641671828909,0.28384843836362195,0.3433724746203615,0.2913095206157481,0.829981798999709,0.43342623253815776,0.6483779657789824,2
0.2032889856268141,0.4536588512158876,0.2698985841732541,0.1333715246236229,0.1322294454666643,0.04425157426697146,0.15392025957133693,0.9917822837275071,0.538819045456672,0.9006312606017792,0.5275523875456495,0.20270719640632587,0.5852300287919481,0.5660961406603061,0.6977111911311237,2
0.1667194137844162,0.5654386581060349,0.1553830935677188,0.2237278778211212,0.1601673998261822,0.6769170626705103,0.2917702200173873,0.009316256708527426,0.97360239670868,0.9599258151375251,0.3973341199097038,0.65478778559554,0.28459196776127765,0.46858941746969995,0.13994179867050463,2
