var-0,var-1,var-2,var-3,var-4,var-5,var-6,var-7,var-8,var-9,var-10,var-11,var-12,var-13,var-14,ETIQ
0.1705782311648093,0.519028053201865,0.1447700576378275,0.1762089182988363,0.1597603474236288,0.4199762053650621,0.5998183207470253,0.6717803456475854,0.7065563549899296,0.5524502448436251,0.38507672488791167,0.6815795453689057,0.7115301460327479,0.5551556933849302,0.9762010281993644,2
0.1649537918932645,0.499529458522346,0.1674615258001399,0.1653222282946077,0.1684945177690755,0.8474401304745044,0.029320685261218893,0.20735418870087508,0.4889763349599954,0.15087243193125588,0.435123832391218,0.6767609457496756,0.6336640985835494,0.8073216518016222,0.1039136140535595,2
0.1562911994294269,0.1780675990203521,0.4571077168846024,0.2123999332402771,0.2138985153788541,0.44339801849424554,0.3040726105664112,0.298871941093116,0.5236726216142021,0.8496061733348271,0.27256647736698225,0.7330613281073779,0.8186986321460185,0.6218565073102338,0.08655569836939761,3
0.1183057079120229,0.169612159820185,0.4754878223346213,0.131083521000176,0.231125780885252,0.29791656752598716,0.4207735717197255,0.26920463312554055,0.18516568153570712,0.7669836477418995,0.3724058495250673,0.32873366852066294,0.5203316464759734,0.5580483630915698,0.696014829843783,3
0.0672671265726277,0.2452769682905238,0.5225252061749203,0.1408299075214625,0.1194435814739633,0.907833012993838,0.2585381237919666,0.3081773823927251,0.10140879785838819,0.5543779135993921,0.4286122467396429,0.4431182288662101,0.45300007861695807,0.23481246136487427,0.5591671579504274,3
0.1588055623571969,0.2005299730719698,0.5294882587592581,0.0998064962184833,0.2154643004686595,0.7219516711388069,0.23178301515669242,0.5350386830589755,0.04964915816319271,0.31869154923797205,0.4561517759472706,0.5386865076338753,0.6155034426698572,0.07963247011665045,0.2479525796820724,3
0.2379281670040058,0.1838742292195526,0.4308171998236641,0.0913802412386125,0.1111030961115701,0.04606150652117902,0.9703758772504141,0.8504777293377103,0.7499843993156057,0.6735647547642272,0.6969950588334958,0.7071101187109812,0.6184359595041484,0.2353405122799654,0.3753439563526143,3
0.1149547537612446,0.131556208251784,0.6044614623086662,0.1179723794918268,0.1795194112268248,0.2676178780806888,0.16347135255524392,0.6397907708730514,0.35741830030891897,0.7640023822350002,0.4506162241563776,0.38403324997724764,0.9276362258545137,0.58670742127509,0.4476066663204162,3
0.1294429689587313,0.1739053168530122,0.5294480570671902,0.137266937124882,0.1430759920866084,0.6094172889138504,0.29789961085320105,0.2807664264067692,0.14076365910795297,0.928504870828216,0.6697036572491912,0.48951738171230547,0.20560247513232202,0.5672827590332631,0.16575641804761418,3
0.1208742413963732,0.1663341034098781,0.53145020993391,0.1822846051341885,0.1699813699541255,0.7233455789756896,0.13308833781569762,0.3631229113403589,0.5099446994895147,0.9216504513516268,0.5643925574108102,0.6050034437237619,0.07827972650507167,0.2955832232870458,0.1502381889042553,3
0.0905022217411601,0.1812889079048741,0.4726453545210562,0.1886964942511552,0.0825068473098211,0.03958472801740309,0.8316200855430679,0.7518862597385266,0.8299238173940768,0.6879856242525008,0.10334112815195608,0.5253786688925794,0.6715578577908654,0.1881211603399653,0.2806743844093848,3
0.1088340916806245,0.1188355061037607,0.5440833848900649,0.2308573058327201,0.1570971875631273,0.5458094857494714,0.1332097911387684,0.05567143160962085,0.613902456121382,0.3003397469734398,0.38519422996830766,0.5294992964932876,0.5409628630670837,0.6964246551570415,0.4966296061106275,3
0.1426544752107811,0.1454117249776294,0.5110669337765456,0.136330541811466,0.1307655731897921,0.6610287041448488,0.21152497284160576,0.43681477831166426,0.43676092535232414,0.08661088813429807,0.6734255643490576,0.8288887268987439,0.6868322072288305,0.5402539389591238,0.2164678549435,3
0.1285721697042615,0.183580572101847,0.5365085697864432,0.1982240876445413,0.1644110918251977,0.2656942106829945,0.2552913375727397,0.7598018096275659,0.7606245424964622,0.548917431223857,0.6624851038828595,0.06264000822503889,0.24691050607830964,0.4383977537078668,0.8286442271649731,3
0.1613409752879705,0.1262680438505157,0.517353882659083,0.1529296053903004,0.1519310488590208,0.9956167304256379,0.8425956945886608,0.4161547458954745,0.2688165934470099,0.18511056515236923,0.2088933491147799,0.9024436800337976,0.8083367034700506,0.4815913827079945,0.4194913172134496,3
0.1653300260178686,0.1688072112751769,0.4971808621648448,0.176202972251171,0.1711419018413215,0.6315988518821548,0.13790689911154141,0.4156635680211913,0.23287430849806745,0.37868708733347667,0.4907136220453849,0.8547130037546269,0.7195615598465044,0.46490587982795295,0.608945660075574,3
0.1680764787691837,0.1894439425821469,0.5011188980058023,0.1723341628973431,0.1424153151026689,0.6271594934478528,0.4133902156828988,0.6783879915910866,0.21027160757423013,0.3663278111394155,0.9328511570727807,0.2624664056766341,0.1843840460772052,0.5709266146280434,0.19052812032694416,3
0.1503803980854505,0.1249011296550341,0.4663902942074823,0.2025518323054933,0.1830053592908993,0.4626081631013984,0.7476882016236671,0.4943602533567859,0.48597399443826217,0.5620449649655226,0.3177833778864999,0.8110704497887795,0.23461509995046564,0.6161938086854947,0.8903060653743271,3
0.1359827347435569,0.1612843429058547,0.543038339369939,0.158881072254604,0.1240019175895411,0.7333403851184327,0.22316370874648028,0.19118118228715664,0.4306625852671183,0.6475580028947411,0.6862601918106979,0.6724753616234526,0.5009337150946057,0.4344212756693806,0.2708666722228483,3
0.1666893833542874,0.1664240433426287,0.4997804551846065,0.1664558852438516,0.166644868579533,0.25788203611993266,0.2886477253303992,0.9922138220424478,0.7996392749156052,0.5945363440314039,0.5608379590970028,0.8972436085847515,0.4015357744660733,0.38269932260612227,0.511137742345125,3
0.1444864865198629,0.1052765333682976,0.4057613619636283,0.1683209030836905,0.08812778577217,0.16793816435546927,0.7005865536510311,0.20921387848903372,0.34705622737541997,0.835758087064252,0.656594292575657,0.2706102748000171,0.4328039483901787,0.5371166231858758,0.23299290355531058,3
0.231169254976754,0.1987412688741039,0.4875733441271314,0.1909060142387197,0.2330492568960422,0.12369201409591701,0.838802011397415,0.8013490549674371,0.6307813014914465,0.895000882345546,0.5077273697020435,0.3929241394786135,0.845180197668115,0.5098716312462741,0.5276226943950257,3
0.1519018259963863,0.1733671872303682,0.5105187103785956,0.1746878352279804,0.1716476039391141,0.434038333794977,0.8965723849172519,0.670218238536802,0.8551141337306141,0.5305281631066986,0.7105821872970252,0.432704373874788,0.42926683743169475,0.2622063372746202,0.851585901181116,3
0.1629912477294159,0.2204070332330952,0.5807787925218462,0.1553765478770283,0.2293617915603438,0.344752593443695,0.943559451252132,0.16862958042932874,0.19689534455917945,0.14020622537885974,0.38597786935929856,0.7938467281406699,0.7917677372787607,0.49770759103509055,0.17017212410180305,3
0.210025923369886,0.1160543611506431,0.5460828957764643,0.1964348106920442,0.2182465881146743,0.6416305241367828,0.573624666452049,0.8672148361479596,0.9752767871245825,0.12281449413431933,0.8418294110831421,0.2209463066537838,0.10631827434216337,0.3133138332715089,0.22925882562063904,3
0.1193997430734498,0.2041314049928597,0.4209545482948932,0.1876334081601995,0.2591283671941531,0.6931576573024778,0.5528688297609364,0.2928394635839192,0.46820941228058366,0.5664819526500379,0.5013333753492465,0.8258417250061181,0.554043172033087,0.8180050156117679,0.24779525470410188,3
0.1611843869597114,0.1513144253471997,0.4888464516932853,0.1559898159269033,0.1519083722349661,0.5043955662577089,0.5099054494154238,0.25645507341545726,0.5960100213596058,0.31113420924612023,0.8101156820522045,0.5403699563061231,0.29190612236491176,0.47558942818070876,0.6496365012667895,3
0.2752535527328144,0.156515868025976,0.5682865822450601,0.221373605643908,0.1729615811262264,0.0984688568336185,0.2577681574193169,0.3901323969962721,0.057224346716899466,0.5793549764580962,0.6876780730725642,0.703819962392123,0.6625292425136142,0.5090417090948112,0.5667858042249279,3
0.1948199355772573,0.176195502447672,0.4598372288685674,0.143392437049009,0.1885050618956228,0.6168321782554592,0.06356903468617148,0.14265452988606264,0.7445271491902096,0.3463849427514125,0.8847516857360483,0.25638695020900815,0.4921102418823014,0.5892286831234052,0.7191219054384661,3
0.1262560592205593,0.1819463906282113,0.5521797217566452,0.2183466091463924,0.1878594906915914,0.6560311688290522,0.8758392778284264,0.342701344697795,0.1810297506995867,0.9907442040569079,0.49924566824577965,0.5135287327716368,0.4120850942173744,0.7398466875452164,0.5269835003512875,3
0.165530233171695,0.1605454305903333,0.4933754715716373,0.1630144037313015,0.1660273139771436,0.33773579689857713,0.05052783954711337,0.15034102315242936,0.8717492924480151,0.25868349676724056,0.4429757387090778,0.3365314952314492,0.41514523371504114,0.2802574678004502,0.5742464020023452,3
0.209546351293629,0.0942844430535177,0.5649191177592359,0.1688354098432743,0.1691757325999252,0.28952367697544645,0.5939621176477001,0.23143537049668272,0.32149694071914836,0.6295147818979729,0.189693055299588,0.6129398965076284,0.14881955060259008,0.2823578636202487,0.7152505581318904,3
0.1591935093337212,0.1463659250505748,0.5290289854490304,0.1644402269561601,0.1598494817768932,0.07858763696974647,0.20387072771561277,0.6017081625468582,0.03619480431838806,0.34262692400922823,0.1616842054294247,0.7844749319290233,0.25734601854512645,0.5434322747435943,0.751266412781625,3
0.1635453592377308,0.196166929032877,0.5341990521838166,0.2135034577096883,0.1519333928142357,0.4758733748861388,0.4540146171200331,0.4376453936643191,0.6077688690395265,0.6685585496650447,0.5581129428296716,0.5706215037875424,0.6670549652762762,0.4170198888868802,0.6588545128384823,3
0.2238076313946848,0.227203911326782,0.5271327384382554,0.1132472254293089,0.2093685620050163,0.6998473247185317,0.8935653151811848,0.18882164062244278,0.9797683708670409,0.7206339105514317,0.38912975033788855,0.7309903517404366,0.17397144637073017,0.7923816174599531,0.25361109216286826,3
0.0729525079065798,0.1332787849810802,0.4655331729146351,0.2132576842247575,0.1880427713975348,0.8467191028792519,0.1520547567676086,0.2341620953385296,0.18813489673300343,0.4190255312560718,0.2690095424246046,0.33279715281594024,0.4713219476216883,0.31242045458247997,0.7596438887917681,3
0.1512489194220511,0.1503719826041829,0.4801121875158505,0.1809571606820887,0.188094675512762,0.8216033770775558,0.689334572920532,0.4725343630522063,0.18008385847593222,0.6635542559620248,0.34884693845786163,0.618214439068944,0.5490840648442512,0.3601596337994092,0.8118179415055078,3
0.1791079889735511,0.1895815143018872,0.4843475772254843,0.1703211884797264,0.1635879702388102,0.08364824019763362,0.36194903652448884,0.09320524339954672,0.9991040444033412,0.13034412012987717,0.6301471539804876,0.4749969530545389,0.905364572737967,0.753212644964806,0.22619534443335476,3
0.2325290696282182,0.0804326663242907,0.4467816386787835,0.2286786823288283,0.1798993155587607,0.5680996624627783,0.4998426293604853,0.8748152482703684,0.7797461755188781,0.623930489157664,0.49821417292494613,0.2843510303157557,0.3998949117172765,0.7074527018697544,0.6512030109099943,3
0.1957726910532723,0.19147305807646,0.5427204491984372,0.1503907021942765,0.1241783665223062,0.051737737303375386,0.1664114428859974,0.7939317517170988,0.09342011407040429,0.334969288046584,0.8704388953005241,0.20747283233803643,0.7236172671899899,0.7424453301762599,0.24200895171915943,3
0.0936846965243792,0.1772446339265075,0.5583667197427378,0.1499639301978639,0.1830819428273997,0.35946478988219577,0.38799047507797857,0.45334980291208593,0.6337631288373929,0.020950967031631684,0.5988204052517039,0.7328833623822006,0.30334968653264804,0.5080002198743694,0.7815045799163708,3
0.1570617322932878,0.1696472475271147,0.510235343774024,0.1807017791688598,0.1535078189823828,0.04104010843450867,0.5605963582303541,0.8047227464216029,0.5718121544090861,0.3290522576447067,0.5260505085824624,0.3608108381543498,0.5557773909548964,0.5212139054561624,0.2004017646201355,3
0.172399471777703,0.0890397859729729,0.4471389380037792,0.2068080862759291,0.0881849801858671,0.4125101802412213,0.4840337811815868,0.012467809743296532,0.11876956593137111,0.3505891784481334,0.8339468401032104,0.5652361138108588,0.11443361376726278,0.44054369498602813,0.3153696886979747,3
0.177485515990203,0.17277917235578,0.5032534887064583,0.1732546053858946,0.1810495054128768,0.14253994796831093,0.5214338536405566,0.4000736377715991,0.9224560078078383,0.7580690734276192,0.5959977890331105,0.5104562951492349,0.6526327594278144,0.9031325468701145,0.19378331611943,3
0.1829348367121619,0.1828412893314207,0.4921434704832203,0.1696190554085591,0.1645825168494138,0.6257950347295393,0.9979558808201384,0.508300373284441,0.4795791007653759,0.8160180357345792,0.35951147477687145,0.5136485472726554,0.5510630911260072,0.49523501980677853,0.6335043928027801,3
0.1638781595534434,0.152214484253806,0.5179854272485465,0.1536667091210719,0.1722402254648542,0.0566121218771527,0.30559246486262226,0.2601397649831588,0.32935331078298613,0.13110415984892465,0.4980964748845226,0.3440224644731228,0.7571932886942838,0.6900354642885275,0.33269661551145846,3
0.2177925589348953,0.1982917088909978,0.484945321148406,0.153327215243048,0.118192198005893,0.8216537558911863,0.4184449513424999,0.2948555903232625,0.576996033224199,0.7936295366905645,0.08464524168273432,0.4284818297647349,0.771848936365458,0.5070242497690857,0.38945160884393554,3
0.1648433948231791,0.1710168133509863,0.495650459078561,0.1635462988647319,0.1679859963403776,0.7465763832390928,0.5135732916516391,0.8605680161931385,0.9737820838257838,0.6825342206424707,0.21343385241459395,0.5447233357431261,0.7400536658213887,0.804443848826436,0.5076944171125902,3
0.1447243448747776,0.1978959424826598,0.4680901870193426,0.1735142290417676,0.1616983130264825,0.39939845828575593,0.0503962435713341,0.7385784975087779,0.754211060514076,0.7696282043071075,0.3742996873847085,0.5801423762954967,0.5173057200399549,0.4397233141648713,0.7110742118071397,3
0.1388143498263775,0.1358813483640851,0.4913862307983028,0.1897115300603069,0.1637688003758853,0.816891081408069,0.46359435016693573,0.6489321275025958,0.677885568971492,0.19744312102446948,0.5256273756529625,0.6689729362321921,0.33443247985281155,0.4620129426886339,0.5510882042801872,3
0.2312380880705022,0.1109292964376191,0.5647401316179255,0.1805506371586341,0.1531374430434284,0.7229111056592278,0.09049045129689537,0.9459886458331525,0.6414045664005955,0.9889993271153902,0.9272108035271462,0.8014830968256423,0.560146992949957,0.0901992773179071,0.25693202623502354,3
0.2005249066255182,0.1572909869699973,0.4647819508059022,0.2065821440008944,0.1335395994609591,0.12860799300058823,0.8636058405062645,0.09277965797259946,0.6120885357598408,0.7478897462092666,0.3585667511105166,0.6726480562505849,0.44345633765396064,0.32032448161587107,0.2329539272563227,3
0.1726771116643644,0.1615443845514536,0.4943121502734093,0.1707220950094269,0.1772770876774432,0.4622005976264987,0.8864794224969517,0.16544287564941018,0.5395680431170109,0.47774196619406983,0.7215041655291429,0.30856474536396283,0.18748238472130102,0.31595777967539224,0.3048240373877856,3
0.1966877167099597,0.1754967561957905,0.5079518868472109,0.1690677049681715,0.1307135276546771,0.2682098218868574,0.17544094887778294,0.8080960001447739,0.7501504523086919,0.5915595746357456,0.7833640671702703,0.259283242702478,0.2905963823762377,0.6649392971125998,0.3744353830867973,3
0.1744954724876513,0.1752176952818482,0.4821881374709083,0.1727243079069958,0.1655344538245978,0.3861410725485813,0.1444922889917728,0.6246870156858317,0.06380384704958453,0.7140156036067465,0.6633142050202426,0.3342419602870833,0.5842095610657825,0.637160218493019,0.42045693159080744,3
0.1542085022821801,0.1318124419615549,0.4821475706317229,0.2245876906136213,0.1281871695072399,0.4299165885946752,0.5358654117775979,0.11647225734585276,0.41076318188265715,0.08759707636748137,0.467986513556774,0.2214821758804158,0.5968557038923001,0.6975563476494963,0.24691327214061357,3
0.1714400627465289,0.1017665844590344,0.5475162108072185,0.0929762081759892,0.2181503629284893,0.3249475615359154,0.13328725718557344,0.6676228608657088,0.2410553680603975,0.8933708315733366,0.7871466343082558,0.4478004143785484,0.6148662613583095,0.38698620650922533,0.7229530518567451,3
0.194741746747855,0.1818917752407396,0.4905096228230308,0.1750744424471929,0.199308796575005,0.16549365320291265,0.033399842954751846,0.4330231678699159,0.7800992459903128,0.7104856301416912,0.3748686550706757,0.7209394714580958,0.33411711271532,0.15795221666674258,0.8668013367561246,3
0.1549533364796957,0.1582814346442588,0.5127638537944511,0.1565992772299967,0.1565775496760635,0.5386128130089936,0.01362510939397188,0.1778515691005227,0.37412364936200637,0.09374099089757948,0.01794766760923007,0.6776779867734789,0.47168167470604194,0.3605534181326848,0.19854014778931078,3
0.1771666937905643,0.1565846924947713,0.5063471735243221,0.1084741942597288,0.1052927455501957,0.5111305477386865,0.6353234854894142,0.5406488391861649,0.9390689152385608,0.1053140545534369,0.7957132300071705,0.7883363941842451,0.20071356682067237,0.6692119498158815,0.4173258640440842,3
0.1645399830826356,0.1679658367570277,0.5022968094512985,0.1648733070498763,0.1661208432648611,0.04926118666862955,0.5669543243877372,0.3181006692645245,0.1338058800291062,0.5946961296909967,0.6297625090334549,0.9127345243799697,0.347052356380531,0.3753994335183477,0.7667266614457195,3
0.1663748297286435,0.1673928094228462,0.5005583264145201,0.1684653174336239,0.1669011077055632,0.32803060204434986,0.74742255941424,0.5057688222105376,0.5905050957481898,0.5213642054944136,0.24727390772036778,0.5885453646034019,0.6054868931320591,0.6465991880056857,0.3691361888785307,3
0.1649334902580076,0.1660957824238932,0.4976979882412437,0.1601341926160771,0.1684598019739749,0.594788923523574,0.025953456504934302,0.7807595497008849,0.4965817565339885,0.38406604685571755,0.732451190143766,0.6004706892907866,0.41115970294490917,0.06944115326682276,0.8839799654117296,3
0.1891377761260016,0.1521363705895546,0.4539128364312064,0.1414820344996644,0.1319043220465786,0.3089868499588473,0.16864840509999046,0.8315228608054294,0.5610226035949296,0.18397792924428324,0.5989914282873914,0.7928593462167208,0.48449384392417744,0.42930254411306673,0.4668909681589429,3
0.1374227811128695,0.1310878567143351,0.5021056375386405,0.1363405527371441,0.1332789596260659,0.9517420100192429,0.013989603802874395,0.6846299692418907,0.3373194329245559,0.3335548058865412,0.6782665798381563,0.30463122854473007,0.5676996374419014,0.17738360887198404,0.6890423694631898,3
0.1735090855136124,0.1768807792086746,0.510317516516256,0.1691936913068559,0.1711720243181848,0.283665056528314,0.8543691221547137,0.5025902932345225,0.1875079346917019,0.6568399766560654,0.36406245383798885,0.493763842149816,0.5755839454755524,0.20317790390352725,0.4343330106618453,3
0.1397617695198524,0.1702997529915255,0.579241753923523,0.2164665275049671,0.2071430151148865,0.057618385610359035,0.12489148342890655,0.8900209754705974,0.7800456097319389,0.9167083975029996,0.5299415713583765,0.367943447741883,0.36052823458412464,0.9661811445697976,0.8798457403117468,3
0.1746190054923385,0.1027487480515095,0.4566116705299086,0.2094133703423241,0.1485512165153327,0.8857030702307248,0.1290766842964789,0.9756290297899406,0.13331942045550094,0.19213622387710194,0.30474137584648064,0.6061826536564124,0.45012179996015583,0.892357642489211,0.399597482453676,3
0.1413069198330505,0.2007929725524108,0.4225442094777764,0.1262791195632683,0.2374104856352748,0.15119929290922973,0.8504290313597289,0.3523289434004727,0.08811781335687796,0.7393332458059126,0.1324817174714666,0.7155210705801863,0.7638367227391756,0.5013006058421549,0.3301358194578639,3
0.1714870581143384,0.1486042579849236,0.5041842985308497,0.1648115748608964,0.1819497834896885,0.8935958185668239,0.4480464753258806,0.8937809909215307,0.16811306422099814,0.10853103517027785,0.3883037134306838,0.26821722377712715,0.1434833201631275,0.8380590175089851,0.6035639376069019,3
0.2300019276404754,0.1292770658637567,0.5391898390490322,0.0866410542136372,0.1642994066489661,0.27287531809940835,0.7600424091936557,0.5916107981472899,0.5781464362324281,0.5458104651332786,0.15114940351638967,0.473150078951291,0.6101622268168676,0.4048367523793774,0.4268943330016443,3
0.1625229381453454,0.135791882187806,0.4605998709932868,0.1693833247266816,0.1876675464347673,0.7480829885168767,0.16643922246373477,0.8824887182958973,0.9696146326496988,0.30634844982635157,0.2792871881007736,0.6743497974494372,0.448340008196167,0.5747558227904997,0.233080608794961,3
0.2241835378537458,0.1738363938944445,0.4554743293834693,0.1846484482511683,0.1433839170185542,0.997066756218269,0.39972291721034725,0.7185060409782669,0.12225455804653595,0.3807627597987501,0.941761390720281,0.5674546278952859,0.573242606580931,0.7586493132870777,0.5598054543824494,3
0.0887865678326898,0.1577593481633752,0.536564239148468,0.2654707170066814,0.1712788039337147,0.5095466199362771,0.8430857319021509,0.8176658475940116,0.7820970802166878,0.6942463444832585,0.14564252459922747,0.6845788620997265,0.45534276569560095,0.5006461688556063,0.37533850322724316,3
0.1871089976945565,0.1878981855482121,0.530605228754843,0.1830509845779437,0.1391214911850925,0.035853744624365524,0.7464231059540436,0.2248987636404196,0.972388548105701,0.8959557230213285,0.4364824038574398,0.6771564465185278,0.5743064004601628,0.621918559717546,0.13162102235180642,3
0.2511607490535011,0.1539707460064372,0.5312541561111317,0.2322511467551448,0.2484538434739609,0.44862827975981,0.6265921455956697,0.8561627162534372,0.278390342697461,0.6152995303517225,0.25250717048995674,0.5040867435463021,0.5213389700748461,0.4305002862754341,0.6449164031648358,3
0.1019325631034807,0.0983328534675247,0.4788589543058865,0.1597116951637125,0.1368366006943259,0.460593626062763,0.5869571826055109,0.9830693200168061,0.2628753484735511,0.3363729437434466,0.5593105420268788,0.19098031498708448,0.671785680992908,0.29605532500951326,0.7308301782563525,3
0.2095117670362061,0.150373803114736,0.5321784733187225,0.1167157986207387,0.2400069140953299,0.36467152636933475,0.6939256626223198,0.696695247731219,0.09196860595670597,0.13819793288298265,0.23235863202516496,0.2844020335971402,0.8761568114725813,0.520585002530478,0.7923694854191333,3
0.1457340920518242,0.1594930823062719,0.5221130660180353,0.1726525847794084,0.1780040487206344,0.1861458502189295,0.20231857539532527,0.6500072272131341,0.8518193012701646,0.9901273971539213,0.9852112212830983,0.4402234120096303,0.49693890653937856,0.303915271231707,0.4710795866645374,3
0.148632575356405,0.2393174472173849,0.5770467204031975,0.1722304991726386,0.2060933921590638,0.3172990965838558,0.766744973979515,0.0116002544285424,0.30871556784660037,0.7437748108929945,0.7566419916847594,0.5657756165041968,0.3800934911116429,0.5465776799703871,0.23644029441008355,3
0.186762206474798,0.0855893231749825,0.5343831713313335,0.1569576736114708,0.2443396410741067,0.72588989142042,0.963587326887851,0.9652802961230044,0.7858719847042345,0.8510081319446988,0.05898510458872409,0.48709566507915364,0.3524940333981104,0.4273787044523896,0.9182291643903829,3
0.1473600384197324,0.1539676266914252,0.4869831640660171,0.162094255687587,0.1551129267747129,0.24205308462489894,0.6256613415372584,0.9549605838522767,0.7416075410715857,0.9677707219755723,0.6121202759548842,0.438343260410698,0.6463415507479966,0.34312105030668416,0.4149642571239247,3
0.1733111258453774,0.1409425111350269,0.498853960962123,0.1559008320740114,0.1297552614694349,0.22151108005060482,0.4962708399028747,0.4318838953753752,0.40262436076802843,0.7236185369228029,0.4577934216490014,0.5150891558839821,0.8005466455323716,0.5944120791034585,0.41998911157661223,3
0.1668783614791836,0.2047632433545081,0.5519746654129604,0.1043405340681159,0.1961971399526855,0.3199692776237276,0.20965972771395558,0.9374554534621815,0.1601095062188621,0.24760902588894762,0.5329793386168287,0.3555452617781692,0.8234675480919307,0.29529422643390435,0.8249226358710092,3
0.1984457179705085,0.1340240111304995,0.5287678603969249,0.1606929707374021,0.132087313760658,0.10376738651640638,0.46675623621497675,0.770996731414652,0.2517788503743733,0.22690396276429103,0.3806520606114901,0.3060944506565546,0.17794407864484568,0.6773292001041603,0.5711023391206463,3
0.1946926152594408,0.1349737640639745,0.4909922319538411,0.1354693042795128,0.1300414889282518,0.6529040400726756,0.926207990338653,0.4554392289057426,0.19106973559522689,0.7586038061388231,0.5381483512046521,0.6406463753524186,0.5087304145167918,0.5795083265853239,0.38002367029872475,3
0.1746866424774846,0.1778379672863046,0.5630842571289122,0.101103744437063,0.2368692223249612,0.5404880732525121,0.3040907533911583,0.8628194261881957,0.19981452178114567,0.46221989691215415,0.2919932218837683,0.05904572542506737,0.5121570263833795,0.87317595434422,0.3118298144840542,3
0.21061751612944,0.2061488274997365,0.4867026061540263,0.1069522720728244,0.2289835230038474,0.6759929858947862,0.633514493565323,0.3625910812089119,0.4172755277707313,0.771568594313637,0.39471568514264765,0.6261249865290769,0.23938546384212014,0.449703888245729,0.6386188834059551,3
0.2149970182978628,0.2113353389485811,0.4540569933863027,0.2024921920728627,0.155428393299174,0.8439919308826194,0.7085528569972477,0.6840600838605073,0.001680304217585249,0.2926884908743923,0.4977321624002832,0.34530955926981305,0.8041406296649498,0.2689230168495618,0.2713475884077844,3
0.1666416909048648,0.1646984690950841,0.4878937753881296,0.1819202418023615,0.1916690846497369,0.6383283408004468,0.6430913621438878,0.7737076724259917,0.3010757585023093,0.1657821546737137,0.8761888421455725,0.605220737312696,0.6811346595000687,0.33260476146668616,0.16893314350070057,3
0.1022988223755347,0.1726702424804492,0.5176704740261181,0.2092633141107657,0.1401319417955146,0.7132403979159804,0.6586012354909946,0.6862019559572907,0.8868381860534462,0.7310499571965053,0.43237779559290085,0.3463915320385615,0.732283860152368,0.6136063405870343,0.8202463696262766,3
0.1604024587112641,0.1498220084468353,0.5138709215980225,0.143194463691569,0.1698863452678303,0.4103548388176127,0.953785009566945,0.94906484949392,0.4577264158121709,0.9582145586765839,0.7876886365806184,0.281883591574112,0.8101943324161971,0.5212780837391331,0.36853730408035107,3
0.1006222609143373,0.1192765988596686,0.5694891371830615,0.1394868764929401,0.2045076996384788,0.9475847059846149,0.3490309063899011,0.8292405495881948,0.6896257100191405,0.26557693821339734,0.5872279724516911,0.6000050171697268,0.3626501203001792,0.24313774755486794,0.5484147187339455,3
0.1664911468827647,0.164195676642507,0.4986254104933367,0.1640568860695919,0.1676409939942212,0.68062804461507,0.06783261514508476,0.7154445850794872,0.4734139520043672,0.17161189983933878,0.4224561903334678,0.5145503023945613,0.5451180970197921,0.6932810450764801,0.5543828161689948,3
0.1473911318368346,0.1563103950385618,0.5234797320506663,0.1352603060364935,0.1216757681721377,0.14064231703644092,0.772719882394036,0.8970591166304906,0.09135722250510092,0.3561966475442502,0.34175176039591476,0.6967248141919993,0.479743266453351,0.3702092434042233,0.47172492809045974,3
