var-0,var-1,var-2,var-3,var-4,var-5,var-6,var-7,var-8,var-9,var-10,var-11,var-12,var-13,var-14,ETIQ
0.1682181401251384,0.1683256076801192,0.4973787902567722,0.1668233895062466,0.1713942815440739,0.5056664833959096,0.30164310444098263,0.53675357800811,0.36523431852547517,0.9161042686432243,0.6650512475168281,0.12432477708922694,0.5685791049393983,0.3517778384779999,0.6404644410340237,3
0.2049076612064344,0.1451934178039287,0.507485424081434,0.2067198485386573,0.1951083519332351,0.6026747505851128,0.6013627627905209,0.964681388663519,0.5856373826958058,0.36678239515844335,0.7948189942326663,0.3987478323786189,0.44349901745398124,0.325588501826445,0.3855966807020308,3
0.1357530433204605,0.0998853559036101,0.4973285222309796,0.2002085533842325,0.1455460173577983,0.6718258504655098,0.3173520648767385,0.36714639147533046,0.4830203494586065,0.6380435896779967,0.5635518001864139,0.08897936924046297,0.29961865665991955,0.6334106855804631,0.7571937492457609,3
0.1604670417587468,0.0747629758020018,0.5172951335910984,0.177175799434978,0.1285796643978528,0.7229679930927985,0.5174642692192776,0.4719754257065384,0.28422105700451217,0.4751202079204597,0.5437236507255642,0.2390798499362397,0.19124027515750724,0.5318489026120227,0.5769685552195559,3
0.184797156624662,0.1698669626672243,0.5083822938313165,0.1495789520593491,0.1753796997210854,0.25275745306672104,0.2936311531421406,0.9852247626165286,0.7731398736983228,0.12113513843861135,0.5971618670997053,0.6382638799315378,0.5151232329319009,0.43841806094195185,0.6345323718724982,3
0.1658092950565133,0.161253971002956,0.4943426795560193,0.1814840916973098,0.1515165165062565,0.6492435904708715,0.28684375049134014,0.4842234889417999,0.00813120257420008,0.5679338145838356,0.6683613199510714,0.28495785216772324,0.6600456262314195,0.6504838506277826,0.5414416662934345,3
0.236346691951121,0.1649601551119104,0.5749149546715724,0.1765747592760592,0.2499615973777104,0.3413339468416281,0.27939945737223526,0.8487580173554325,0.7865704080864886,0.6556712924387658,0.042909387365917095,0.3894322855937163,0.7063931136683999,0.1891425977347215,0.6863662904024878,3
0.2090133756659911,0.1883008897824915,0.5140325686620262,0.2104785366683647,0.1840020418211581,0.7206579247861359,0.3084421387243659,0.2682448854439755,0.16207096237820984,0.5458509639546166,0.4383994364691588,0.43374864362512094,0.5272343172681558,0.8947542270900516,0.29478874205433325,3
0.1762706749123094,0.1451433317574462,0.4937951053407584,0.1799229724841643,0.1465152177214859,0.5857697905193521,0.3718135671759698,0.5344704378857871,0.879596660680492,0.46177258380734276,0.3829807748058368,0.1326973611057753,0.7074003409085636,0.2628223059756578,0.436451488434767,3
0.1376842587857991,0.1574387284392187,0.4712208681250828,0.1884136363582552,0.2025114518707398,0.6014897279235795,0.2486489611719669,0.9706163098103096,0.8639058469502626,0.9766141321181107,0.09727429688911297,0.7607968373246292,0.6207627840133717,0.8655863798974562,0.3856476466596087,3
0.1919253059550852,0.1969854190462077,0.5366092160395047,0.2026131655653401,0.1853856217085824,0.8624479353885871,0.7695457342759982,0.41756564347404335,0.3168889437368716,0.7034793746793634,0.6228730812002503,0.6441915778913763,0.5677757847886127,0.2910864165119218,0.12534890851471253,3
0.2110486841056443,0.1711074700278384,0.5572797288509912,0.1065403366623395,0.2092138479006522,0.31803104962620854,0.085788531044249,0.19516601372523767,0.712100884050667,0.7184553089281722,0.19317168519468378,0.5733551066062192,0.27403359282885914,0.3328165155982187,0.5092265511219576,3
0.1732304897495954,0.18348158328961,0.5673981816823441,0.2133133233690484,0.1973864210392641,0.7154189101370678,0.4140084417109955,0.09161207552888406,0.2852350719598964,0.03269976829481336,0.7217893724204989,0.4358675572853065,0.5045046676160911,0.13502436959162795,0.8772404948445373,3
0.2361986638036952,0.1343925348962464,0.5675501946323142,0.238966014180779,0.1820886465734439,0.43658957040903656,0.5859328180780569,0.7604471628015907,0.22590946842932047,0.8650469720281186,0.9455121343087012,0.26909105684149615,0.8020160906520577,0.7021241695997662,0.5318493430999035,3
0.0861866567955805,0.2415694995749856,0.4361788249171567,0.1417911058597928,0.1686511609966346,0.7713454589567156,0.5786839590132278,0.4613251143499587,0.7517190918704255,0.3109418074137944,0.4869847475482447,0.856769668687509,0.66840485094713,0.40258825257218295,0.5552659931589492,3
0.1681286813272732,0.1313524835901987,0.4617651746316371,0.1861198854507075,0.14675882695941,0.5993053450822722,0.5916349034107948,0.5766092368429109,0.46442806053505314,0.4732106604034517,0.755464144337344,0.2980884974992819,0.4844415234595847,0.5541058001749345,0.4337617832927495,3
0.1828794715357879,0.1874427502854177,0.5028342223974311,0.1923880197174976,0.1545815958146123,0.2612043558096878,0.22173838672789825,0.554155419841672,0.24798495765617812,0.8451547835776416,0.6046843905394919,0.39043655917287823,0.8145508766001007,0.19566005599464933,0.7234832653782727,3
0.1921175722418999,0.230499175198937,0.557790499708344,0.2036634867496916,0.2447532568777446,0.5693235749680564,0.4530742496572665,0.256681900332817,0.016535267302327128,0.2863434723823034,0.4090128132464356,0.5249129808503347,0.9336382048644953,0.5560398629036857,0.605037791090781,3
0.1583359402171098,0.1027967288988548,0.4838248555712284,0.1857111580359512,0.0868202908510025,0.8378045883347691,0.5473899598636041,0.9162376443294239,0.8114668979939729,0.4725401174927929,0.4981853254805222,0.3153134090674478,0.2875954460010413,0.4241575535522035,0.6638150828433838,3
0.1544716538687044,0.1634366763490819,0.4425226941180125,0.1107800902717703,0.1863414688998738,0.9466192257145705,0.97021500456592,0.10092844060003936,0.3125790477984267,0.13983251891602244,0.26249558878873164,0.5398140725820405,0.8217572429757528,0.5225015375643417,0.5940457090127343,3
0.1497876268861751,0.1845818749482184,0.4783738810818626,0.1765894851001663,0.182448028593149,0.3380670731498536,0.6915573862151637,0.3758646603609461,0.17855598850144638,0.04696402954826362,0.315306745505931,0.7238967468277245,0.8054228654095502,0.8177164191541236,0.5870515438948272,3
0.1992362447548922,0.0753951395393204,0.4872408878376895,0.2432520405584383,0.1483744343008307,0.7340892878080543,0.8660210781370701,0.35293245243541393,0.6033811125206248,0.3109670625375909,0.49893769406460803,0.5413568751617625,0.7508039612251356,0.5664846352098992,0.6981983838976994,3
0.2259970294699712,0.185493861541742,0.4659372083255856,0.1891985258580888,0.1579884769374399,0.04906869212892773,0.7203757761707983,0.8480642849699782,0.6276376044272042,0.8863508499907023,0.4001214313625208,0.36801615733446064,0.1764690815391293,0.17569553013190412,0.48551535303016985,3
0.1397358293645863,0.1516690894488349,0.5310008931880622,0.1536928525573807,0.1571768739360224,0.4781142012324133,0.9197573555061829,0.699879938436058,0.8913533386926961,0.7816237771830918,0.08652922727735066,0.34944062885916033,0.2603881927528223,0.6315722825136969,0.6099301164186782,3
0.0563181570841046,0.0979924273175256,0.465730658649603,0.1566940132646056,0.1402648037251113,0.9619367579521505,0.033275086029823764,0.885298493990481,0.30732123997014293,0.3409295682505822,0.9339849799978378,0.6101456360675346,0.4668476008130653,0.59236689155909,0.2678400416023376,3
0.1485256219922803,0.1695460418691459,0.4828238024248862,0.1409099736929399,0.180119108907489,0.8268728773604187,0.0650101832741301,0.4505455688839566,0.38876365149767167,0.5939010896257708,0.5972038687704083,0.2954646708444278,0.3475475495209861,0.18969495378732246,0.16999065802155947,3
0.1451328452512558,0.2259170609122383,0.4471464621305016,0.2288758363501639,0.1948134491824518,0.5302834074015518,0.8970073640998043,0.604339114541817,0.9642644717909399,0.5483330675099141,0.6038049407358601,0.6007343745436929,0.599871622761877,0.33685668534511554,0.6328017530100902,3
0.0985610710307823,0.2062898480541432,0.4499118910590946,0.17207120120373,0.1742725984859436,0.5523629750519707,0.26744642701149424,0.5898571976413318,0.18851299320260928,0.2475463830109168,0.5571192223873667,0.23394898696237695,0.3852496692637868,0.14852783361924346,0.663189056950962,3
0.1643314615725946,0.1714616234584972,0.5029605576361321,0.1644751964314081,0.172120443779051,0.009254611559589732,0.15452022270302845,0.8587165969806139,0.7590693525465083,0.9149334534101772,0.45886212909979146,0.1799933744792388,0.24953016798643235,0.6354556760727258,0.6474216248431067,3
0.1694115722471338,0.1721251766791521,0.5062496418719555,0.1693085026219799,0.1709718268262064,0.7406230451980466,0.6109076356272695,0.412870421256204,0.9170199138581963,0.47462480521494965,0.6945183255372606,0.6857551813561664,0.4021780434526491,0.48459579994632346,0.1216930349333222,3
0.1883559244492912,0.1805314061505233,0.5056818040203608,0.1487806151827752,0.1798772049821972,0.3680155863163248,0.3461648710633287,0.21829382448099788,0.5438354565011168,0.6307394918433995,0.21513455993952932,0.6250002470310196,0.22378038128060984,0.47715464426788085,0.3005882439718349,3
0.1667004622765417,0.1688236559324491,0.4977941599444164,0.1680368102486003,0.1605949943572038,0.9267577288700887,0.7330411165253244,0.12208587740487198,0.09622982466629826,0.10307777168664323,0.4780732541456804,0.7592803459006938,0.39678930987911104,0.5392928021937882,0.6335298768473228,3
0.1659056903976237,0.1942838172456432,0.5030851397325038,0.2028225754085464,0.1560080562399919,0.5580880540277772,0.5248912373970953,0.31269973885580826,0.13517883435383737,0.7958131918485626,0.7031599262917684,0.4215459668073358,0.2176647582588499,0.8834115198940553,0.5477870059592868,3
0.1852801100235084,0.1599180819963563,0.4278583402174155,0.240848586531272,0.233767383925384,0.5597835517291795,0.18572889970652384,0.14455966747144755,0.5184593462659739,0.353889719020266,0.8604208182736327,0.4624036666003447,0.4208066403710075,0.4741558535494323,0.8684706293361261,3
0.1513710563872044,0.1473156665686454,0.4863215483484543,0.1316604709012012,0.197020632786215,0.8641652792107458,0.1379654310884254,0.11953855446150063,0.5275700942312395,0.9592598245260378,0.488446623042512,0.5899073350881158,0.542514295339814,0.29083087230196625,0.5121100987850399,3
0.1419027800496473,0.1806205199029538,0.4750680257228949,0.1958369820396941,0.1285970439889896,0.11779103756064235,0.5269469930428541,0.5273672072520935,0.40752284958007845,0.5412884299963683,0.6891463657230796,0.5293371134835729,0.1681458388946173,0.05392437889065481,0.15567430139266916,3
0.1863264330902456,0.1446546454431247,0.457078478778171,0.2225250518258849,0.1795280550672045,0.9639988167799816,0.22977896985251278,0.776665507235158,0.6054610587890747,0.8010515728749065,0.7243807118093131,0.13729845359143983,0.7123987354527725,0.6641973879652944,0.45794749707295473,3
0.1306231479097695,0.113731115627364,0.5439426925560452,0.1329996799384026,0.1186240766270928,0.03717132590237904,0.03668923350988451,0.8783456836559637,0.8175161471155387,0.21409327448908844,0.5476902849860286,0.6591465712464156,0.7125564986304639,0.14781917082992627,0.07063706016500926,3
0.1778343735004041,0.0855842161871304,0.5096672657844084,0.1681524231705625,0.2377182198562016,0.4499145619842765,0.7782753243652847,0.6738251079529363,0.4210371955701192,0.5637528991417774,0.6122954672611718,0.23174985307171284,0.8599599431592776,0.2209030081560321,0.23638332908485554,3
0.1251001919984725,0.1815602844905756,0.5357507988644947,0.2223053081772263,0.1442095067416424,0.33019943060767154,0.719309677723605,0.8996722254571431,0.4464470077991922,0.5939519093346067,0.7725329107139267,0.2609645622416605,0.49674100026352397,0.3345657411720958,0.834995021594519,3
0.1226440985227758,0.2109520016464496,0.4652411552566082,0.1815469597870269,0.2013167276869669,0.027926688924992726,0.5192103270513898,0.2790203836570859,0.577832523895604,0.6485363269455445,0.6964896160993386,0.3050781343743745,0.624869963547458,0.8196929867518989,0.7409323847862245,3
0.208094909160522,0.1586216298924178,0.5059514498846474,0.1972551098820659,0.1247348545804239,0.9463785169107775,0.9870564002713275,0.5217737286013183,0.4273588983547235,0.9473310435329326,0.8192797755876934,0.7290951076996559,0.6910903828995127,0.1726087612659813,0.17618725018343454,3
0.2314501428597061,0.1038673550008027,0.5370218210055238,0.1246899969243319,0.1089609945573548,0.9161820140457939,0.4834798644859799,0.17204294901656247,0.22303645619457468,0.7794218427029415,0.3134019420682517,0.1205590502558477,0.9681450002016176,0.5041620113086092,0.5725059961013307,3
0.2037993330167078,0.1456953888337725,0.4721028855842878,0.118216696655422,0.1797477174128279,0.08603915217568825,0.7172650912027716,0.7400093556834113,0.2124678810506958,0.056409456190375074,0.12623856945220302,0.6702851130400598,0.36507777165867716,0.5338847705024754,0.7177688519258643,3
0.2013608520366366,0.1982043149561108,0.4536138752414825,0.133351684410463,0.1319445001609012,0.3778873137890273,0.7966227946815132,0.011175863456750368,0.8931494937082238,0.3797644825783534,0.43822993106257485,0.7892853623786222,0.10232125731052445,0.32302915076373173,0.6313385156009437,3
0.185293937450103,0.1658460177624031,0.5177086037310483,0.1929077373367489,0.1566507288678965,0.6598991171652075,0.7018301505482223,0.8451951161443114,0.021806408876138716,0.08073331797280103,0.5291986030639738,0.14436612177875102,0.6276092226834695,0.0631384004110821,0.09749562284683727,3
0.1663949468526583,0.1667821645568259,0.5000733273301672,0.1663862268477059,0.1669139551970526,0.5072308068698482,0.4478561164309669,0.38607758503310186,0.2423637769454563,0.1982792748943495,0.40195709127275053,0.6107674991650421,0.3150346493931985,0.771893625429583,0.6571239340274887,3
0.1641875137891973,0.1668023570961506,0.5007551793617248,0.1696707527159395,0.1658360400028421,0.9357575437482394,0.2793199127195167,0.1708742608159004,0.10533752774564353,0.4180150529889448,0.8307940119007963,0.6356900417372299,0.14633419769294898,0.8425289662797648,0.5695422976201269,3
0.1607913132450723,0.124698991753105,0.5960073506696989,0.1657665798289362,0.2106435387567405,0.3296302248375803,0.7197265443568193,0.5139490773684783,0.7326458724742929,0.3413315068116075,0.763717153306926,0.3853482634495129,0.464074203027757,0.3688496988383738,0.582771830359622,3
0.1876572436872263,0.1653950148467886,0.4752781766694045,0.1430605158566304,0.1586340383013304,0.2604573981191983,0.981030617430754,0.13459074428411288,0.9338592141764885,0.8550202145628997,0.606413212952395,0.12145520121743461,0.9050137682914606,0.28153371854932324,0.33754137471599854,3
0.1337390209824635,0.1962264926562602,0.5048096130004455,0.2046108883852418,0.1794544728089827,0.3225983938539905,0.6764446332858925,0.12835618065965793,0.4801074693143166,0.8479249087377599,0.9326019490009378,0.6592052060262714,0.2591468487878825,0.8095528809208831,0.6075742998051679,3
0.1190539931542759,0.1007928344163046,0.4607253663312691,0.1549939688493535,0.1016643371819583,0.482985578383364,0.4050914273787899,0.5967444065010793,0.43571844530399906,0.03078336146177041,0.5320503569433923,0.4888106619182419,0.2557253053911125,0.7286907694104159,0.2899992899287709,3
0.1290717704372375,0.221345905584421,0.4151075624330987,0.2320628705709504,0.1354998028159277,0.6007714299120293,0.3841028902997897,0.32729860775770436,0.3021122906891096,0.7466099153335264,0.4291767435726637,0.27986875317127446,0.7373424464039261,0.9483094849696021,0.7637770457523317,3
0.1878412236586208,0.1880958933564372,0.4605759521986485,0.1190942617983528,0.1450343855022491,0.3468838139185122,0.4342913180785166,0.7768741654495007,0.7211257912573504,0.07382575166692151,0.6039656895737887,0.5183802090711884,0.5185545667605987,0.51167977681504,0.7262471864504021,3
0.1188000501949792,0.1405172443732563,0.4587882127574054,0.1985898681810209,0.1858888935070515,0.19701705035800843,0.34561973621784725,0.5350732150998475,0.16451059169626447,0.7846440783855023,0.3277816226084505,0.7434657256596071,0.970884191649951,0.5288938072736395,0.17571926350137404,3
0.1970641341245866,0.0833582984756933,0.4690472208775792,0.2351337931305384,0.1606764627235329,0.8929080066447245,0.6891218272163676,0.8436638460622288,0.9590365669108151,0.4389345876652493,0.7748242406861117,0.7298417262256702,0.5993974821364217,0.15007920566432184,0.2217363079756885,3
0.1449949170134548,0.1928417629842684,0.4742601586858986,0.1578510113164231,0.1550110522341753,0.4579079228904164,0.17635080797905667,0.29729760984981934,0.11838347171094932,0.0003608848734129033,0.381037989966071,0.8469444098548129,0.410792391649563,0.30527747531302196,0.3402710587644599,3
0.216140449496559,0.1955132015238027,0.5560118680315743,0.1408053414169316,0.1962445335325005,0.3487847197079802,0.30307405807488885,0.9940314295818425,0.10194524060085364,0.43526688636625366,0.4641992857267721,0.20823477014466002,0.5151457636741865,0.11446252097569327,0.374794529467838,3
0.11103366255522,0.17586738708809,0.5469874807445045,0.1081853018775248,0.1327232735124406,0.757959293751713,0.6263950546892172,0.6972619344103876,0.1543425684245412,0.8323308550332801,0.781737718354006,0.13884087073692747,0.5877962062143591,0.2571773013540546,0.6793096319641908,3
0.1847768329351193,0.1741333639463571,0.5642266612070853,0.1464288611037414,0.1932282742484535,0.5951997535054522,0.47821317567691424,0.11023061988934235,0.2754667632695459,0.7384389609564161,0.377409119573664,0.7427029226914995,0.6819001358051122,0.09656576651544416,0.15109780948509585,3
0.2027619901951332,0.1544162276123794,0.5470508145774953,0.205687158234262,0.1917255156054088,0.17219076933048916,0.9390524870082637,0.4351992286167704,0.22808992259794458,0.7813504674429828,0.7833380238284663,0.5821591709366734,0.2099077512404397,0.028461214004083513,0.3088710618174544,3
0.2032889856268141,0.1203255178825543,0.6032319175065874,0.1333715246236229,0.1322294454666643,0.48998263551763466,0.24533330296968192,0.8100526319690451,0.6996373019957739,0.7814684850329486,0.5054281526481589,0.9242926561372478,0.7104198212689224,0.4239131163433646,0.4140998529212263,3
0.1667194137844162,0.2321053247727015,0.4887164269010522,0.2237278778211212,0.1601673998261822,0.7382007083367461,0.6580356009145211,0.17191074242702764,0.22108614597159149,0.9836887710459946,0.39294501036582324,0.4421178760701361,0.6050800667353975,0.3314446042207722,0.5515202364217451,3
0.1705782311648093,0.1856947198685316,0.4781033909711609,0.1762089182988363,0.1597603474236288,0.9721550259408208,0.3452524060127812,0.9321120718650371,0.04672332434292081,0.06348848318783806,0.8450816651895335,0.6012868322671199,0.8674657219455107,0.3123262341754088,0.5265869276565049,3
0.1649537918932645,0.1661961251890126,0.5007948591334733,0.1653222282946077,0.1684945177690755,0.9229567599739595,0.4137790909741891,0.5050682124199782,0.4613428126957835,0.7280859330890149,0.7327497345760909,0.7470829946956062,0.5890810015673285,0.7843058665970242,0.38930527697162837,3
0.1562911994294269,0.1780675990203521,0.123774383551269,0.5457332665736105,0.2138985153788541,0.4626609240506402,0.5125964526678484,0.5465735999157979,0.8844925897374634,0.9673395340082696,0.541483048136289,0.6288963770440852,0.40897859356289934,0.10991035485557099,0.43816549727100707,4
0.1183057079120229,0.169612159820185,0.1421544890012879,0.4644168543335094,0.231125780885252,0.8613391340983262,0.2949055233142508,0.6873114870907091,0.8874498033181245,0.6589404239605414,0.47528677485865195,0.48184617588967343,0.5055763949531326,0.43497770446694467,0.7126097369246774,4
0.0672671265726277,0.2452769682905238,0.1891918728415869,0.4741632408547959,0.1194435814739633,0.19260496043233022,0.4142580358767497,0.12802591410149444,0.16325395282158217,0.21615966150014898,0.25446906548725623,0.5821219981567668,0.5303245691921219,0.3510708587043077,0.4971511422712658,4
0.1588055623571969,0.2005299730719698,0.1961549254259247,0.4331398295518167,0.2154643004686595,0.12101831064276947,0.9857820745652518,0.5687625675991861,0.10825179973507326,0.368859412375669,0.7912742619946235,0.7407184440048091,0.4526427600343759,0.6000804512075555,0.2580066140674159,4
0.2379281670040058,0.1838742292195526,0.0974838664903307,0.4247135745719459,0.1111030961115701,0.8844679479134726,0.2190170900001387,0.14457285974081469,0.8802931985699752,0.11248413566719839,0.030757792591058358,0.3396285752156312,0.5349899875625257,0.7009557776301986,0.39207102322342224,4
0.1149547537612446,0.131556208251784,0.2711281289753328,0.4513057128251602,0.1795194112268248,0.6707083011007514,0.4844623685449412,0.23078195669402024,0.9630817512564412,0.847755638086725,0.7022437319358265,0.7292235722571742,0.27463067930673213,0.1906189150824215,0.7266589630228324,4
0.1294429689587313,0.1739053168530122,0.1961147237338568,0.4706002704582154,0.1430759920866084,0.2775499582353651,0.3847017198556133,0.48609429221948186,0.7838402659490534,0.9333043754504806,0.4483404081704072,0.10577070013336137,0.6405227454795219,0.39269835020555216,0.7152713218255259,4
0.1208742413963732,0.1663341034098781,0.1981168766005767,0.5156179384675219,0.1699813699541255,0.9510232482013938,0.3513658589574623,0.9712554915776934,0.637403713437496,0.4700875267745622,0.2419414826956446,0.9380367933993881,0.39106495923937973,0.5706816595528245,0.7942490987948735,4
0.0905022217411601,0.1812889079048741,0.1393120211877229,0.5220298275844886,0.0825068473098211,0.5003641765821748,0.6573083857264392,0.6258398757287189,0.3255753400372665,0.27515285221041497,0.37837914876127265,0.4251030280192334,0.6368304314840616,0.7129847941753883,0.7324269389163589,4
0.1088340916806245,0.1188355061037607,0.2107500515567315,0.5641906391660534,0.1570971875631273,0.052414006868015006,0.6799146366797825,0.2841706877602519,0.789095099465514,0.6620181468175728,0.9287927820056762,0.08310698601868909,0.12611748158295044,0.8675956165554568,0.6061612927190348,4
0.1426544752107811,0.1454117249776294,0.1777336004432122,0.4696638751447994,0.1307655731897921,0.6041968398783221,0.9180526598555737,0.038254887925986414,0.9246643923262613,0.3255129877702171,0.27755620170001943,0.7517217667220286,0.9242166183106946,0.6010492548987599,0.33443090840772993,4
0.1285721697042615,0.183580572101847,0.2031752364531099,0.5315574209778747,0.1644110918251977,0.9469297384869242,0.0435489946905645,0.3385975715341766,0.4173242915074832,0.6981021475442526,0.17912043178332893,0.34883363096677705,0.27635873415643347,0.14179753337154719,0.7375690252332262,4
0.1613409752879705,0.1262680438505157,0.1840205493257496,0.4862629387236338,0.1519310488590208,0.6120027215158197,0.2594781020514053,0.39435202881297926,0.18849242855204806,0.012709744490066899,0.25747665042305784,0.4927972149054942,0.9294248703246026,0.6133258141133315,0.2504740211435533,4
0.1653300260178686,0.1688072112751769,0.1638475288315114,0.5095363055845044,0.1711419018413215,0.21652772921994312,0.29468815576524576,0.8492107835471606,0.2827384280044227,0.3865127814216691,0.3847431054773393,0.8088692371977887,0.6826091655375565,0.7543342242621153,0.11237434313544578,4
0.1680764787691837,0.1894439425821469,0.167785564672469,0.5056674962306764,0.1424153151026689,0.8291210287249765,0.7848903001064126,0.9922959481370874,0.01531014118590468,0.8818917118347108,0.7647139093847597,0.8427274572757932,0.32443994880395,0.3438792055126228,0.660962329366011,4
0.1503803980854505,0.1249011296550341,0.133056960874149,0.5358851656388267,0.1830053592908993,0.683637346210944,0.7579697566163449,0.8695015216489412,0.09014940116698755,0.6456309591123601,0.5297497680870127,0.17169521209974767,0.8492482048995484,0.0463856431252612,0.44487043853303,4
0.1359827347435569,0.1612843429058547,0.2097050060366056,0.4922144055879374,0.1240019175895411,0.9109655043852716,0.361713392810737,0.3439085139913931,0.9209306766334959,0.3946250593566326,0.7700966405666022,0.892014615081126,0.6037173028431099,0.8736756820567385,0.6736132124171281,4
0.1666893833542874,0.1664240433426287,0.1664471218512731,0.499789218577185,0.166644868579533,0.6221997343007846,0.771597021595714,0.2115033868114865,0.46976415265827964,0.7430111009101783,0.13642833245382516,0.23918450159050003,0.5441503676769659,0.39263341802406804,0.3068996370794958,4
0.1444864865198629,0.1052765333682976,0.0724280286302949,0.5016542364170239,0.08812778577217,0.8156418925936891,0.21681509456648596,0.21303993888524986,0.6635223364621723,0.795476113420458,0.47250026179479027,0.6004935007988544,0.5988584406250856,0.8657891936760781,0.6897111166168027,4
0.231169254976754,0.1987412688741039,0.154240010793798,0.524239347572053,0.2330492568960422,0.4800920570246112,0.7137876246686083,0.4626736785471005,0.6683300838610294,0.23553961196003137,0.25451969510430694,0.7464591321903776,0.4916091962566081,0.8580557063269582,0.4149029763201071,4
0.1519018259963863,0.1733671872303682,0.1771853770452623,0.5080211685613139,0.1716476039391141,0.2558870594301489,0.6234526330859705,0.07098781517971742,0.6152233166301685,0.2892709811675893,0.6520114082387792,0.5505285423645213,0.4178142020931184,0.360614568611683,0.8174345510417379,4
0.1629912477294159,0.2204070332330952,0.2474454591885128,0.4887098812103617,0.2293617915603438,0.25727312458875873,0.4914041264666128,0.0750558156256842,0.5320519607780266,0.5307172752083545,0.7335829801594952,0.278541552140036,0.24941624764062773,0.49385845257509975,0.8021967479577983,4
0.210025923369886,0.1160543611506431,0.2127495624431309,0.5297681440253775,0.2182465881146743,0.44359979149948114,0.5029930393929662,0.633985842003084,0.28623883862755395,0.6952445101966166,0.047086953470523656,0.16418461362527303,0.3964197007348559,0.6083475336039905,0.1781262592017043,4
0.1193997430734498,0.2041314049928597,0.0876212149615599,0.5209667414935328,0.2591283671941531,0.26348680662213075,0.4391363178456851,0.6146817337417837,0.9879671602436626,0.8225477603083454,0.4661493262101529,0.32260735889024816,0.5084317260714867,0.4040222608519529,0.5225062883623328,4
0.1611843869597114,0.1513144253471997,0.1555131183599519,0.4893231492602367,0.1519083722349661,0.2716312621917304,0.08141184585356043,0.7142404682042205,0.4623879391569816,0.6115405474259348,0.8612222654669792,0.7718252698851363,0.32757293206224253,0.8488033930345308,0.5439718965305912,4
0.2752535527328144,0.156515868025976,0.2349532489117267,0.5547069389772414,0.1729615811262264,0.26621812972065106,0.6963669059352152,0.7752338048015197,0.8533263870018546,0.48537112927554893,0.13794694869106974,0.7161432199631043,0.5135337357764171,0.5180610497317995,0.6481440314855073,4
0.1948199355772573,0.176195502447672,0.126503895535234,0.4767257703823424,0.1885050618956228,0.9693016484289727,0.04180752227724549,0.615938649370787,0.5298970921388376,0.9088430259399483,0.7490497643752705,0.03574474667140475,0.3989146671708974,0.4056919504925293,0.4525932756605983,4
0.1262560592205593,0.1819463906282113,0.2188463884233118,0.5516799424797257,0.1878594906915914,0.2334157708823954,0.29693264366044536,0.5036178512085825,0.9586952026612705,0.6888002909601098,0.25726958578635595,0.5827288046099026,0.2793357862565253,0.4813123234566699,0.18114856534152954,4
0.165530233171695,0.1605454305903333,0.160042138238304,0.4963477370646349,0.1660273139771436,0.3615996231460865,0.6975362927989945,0.6856120976825003,0.702582554691027,0.12117317692540241,0.47903716189359163,0.16384089760144652,0.6066299582448692,0.885424108802762,0.8357780634022139,4
0.209546351293629,0.0942844430535177,0.2315857844259025,0.5021687431766076,0.1691757325999252,0.36070102936290005,0.9527783185985095,0.9207891531259937,0.15328886010575127,0.2900641265848305,0.6641935359467729,0.4777448621389099,0.22098271583843337,0.35920847504011477,0.07368359205477555,4
