var-0,var-1,var-2,var-3,var-4,var-5,var-6,var-7,var-8,var-9,var-10,var-11,var-12,var-13,var-14,ETIQ
0.1591935093337212,0.1463659250505748,0.195695652115697,0.4977735602894935,0.1598494817768932,0.19643697015243744,0.6989743387963578,0.6722345560447707,0.6695098173586875,0.24767839057015983,0.1834486540327396,0.9797710457579561,0.38397721867566914,0.6315460711767317,0.14513115571779767,4
0.1635453592377308,0.196166929032877,0.2008657188504832,0.5468367910430216,0.1519333928142357,0.28983352653422245,0.98129660233169,0.41440090593699663,0.40046409917085946,0.8979941372193121,0.4287049491046064,0.1933056755212566,0.1577629209305654,0.6549404129842235,0.6355082548307645,4
0.2238076313946848,0.227203911326782,0.1937994051049219,0.4465805587626423,0.2093685620050163,0.30796448517421016,0.2075080814943283,0.6780706909771761,0.10294319412398045,0.9925197682979223,0.24906167077990102,0.8905886281280508,0.19497865409702178,0.20161684320133968,0.2924805614613231,4
0.0729525079065798,0.1332787849810802,0.1321998395813018,0.5465910175580909,0.1880427713975348,0.35038643766753985,0.5070946012878053,0.7652535573132673,0.5452569993412214,0.2461435965314741,0.5065217194533238,0.5807528427069646,0.6989989884698604,0.27217220553604654,0.1750502791511365,4
0.1512489194220511,0.1503719826041829,0.1467788541825172,0.5142904940154222,0.188094675512762,0.9351587926007148,0.4953378974694589,0.7608633197092698,0.009774389018261775,0.6238906917214398,0.6919352397189229,0.4101984741835072,0.16971809176596228,0.6614988817588228,0.3518606392786064,4
0.1791079889735511,0.1895815143018872,0.1510142438921509,0.5036545218130598,0.1635879702388102,0.17475492455707853,0.0010847612283623187,0.46927636448257315,0.43410076119342333,0.4787727133247356,0.6539765929762411,0.7600504360058095,0.7848138064332142,0.514491303741387,0.2647096374033291,4
0.2325290696282182,0.0804326663242907,0.1134483053454502,0.5620120156621617,0.1798993155587607,0.026744778828306615,0.25987580604332805,0.2187576573903396,0.7595026491731081,0.3924865454247397,0.7719856516535092,0.2384965044771791,0.1255532911695429,0.8155028496944171,0.28010014163359875,4
0.1957726910532723,0.19147305807646,0.2093871158651038,0.4837240355276099,0.1241783665223062,0.7283337627689995,0.8659492374819258,0.18532348597316062,0.10003494387546796,0.8461229222007703,0.5694584557930992,0.5406401250923115,0.7227075381920024,0.4809034725312485,0.3418650902156716,4
0.0936846965243792,0.1772446339265075,0.2250333864094044,0.4832972635311973,0.1830819428273997,0.6342902654399833,0.8368896613573014,0.8116960527973279,0.54903456743159,0.585173672816602,0.7471845968120165,0.46132202451485127,0.9180698154163702,0.30524401280001845,0.08103203272148109,4
0.1570617322932878,0.1696472475271147,0.1769020104406906,0.5140351125021931,0.1535078189823828,0.9985532265009245,0.5054274375406487,0.17394830492680313,0.8433054230254395,0.3716098362516418,0.8106291255200255,0.5552612368869528,0.29101311492613774,0.8087464125563707,0.5654577226956381,4
0.172399471777703,0.0890397859729729,0.1138056046704458,0.5401414196092625,0.0881849801858671,0.6834908145802162,0.14442554014587516,0.8966460131194615,0.301823373447769,0.6283524441231663,0.5956339176906519,0.7969354021013791,0.4344632010405177,0.45368196381647136,0.5219658841263154,4
0.177485515990203,0.17277917235578,0.1699201553731248,0.506587938719228,0.1810495054128768,0.023461798585261096,0.8929929991372149,0.0067090290483492465,0.266031443108556,0.9961678960026663,0.24646549692091688,0.10614344436290675,0.8874835352466874,0.7827999287276725,0.45636391111274477,4
0.1829348367121619,0.1828412893314207,0.1588101371498869,0.5029523887418925,0.1645825168494138,0.7308133700869628,0.414690410038718,0.5332767611522533,0.9986153926530634,0.41538774714382476,0.4611670469136438,0.6036718865945422,0.2793267055224963,0.603495262434933,0.6730508060286939,4
0.1638781595534434,0.152214484253806,0.1846520939152131,0.4870000424544052,0.1722402254648542,0.3373438274811166,0.5723671426335675,0.3512558865230806,0.6879690720436541,0.2249766515601116,0.38220637839078403,0.3418709177019723,0.10489226390138205,0.4814880854030667,0.5686033747285749,4
0.2177925589348953,0.1982917088909978,0.1516119878150727,0.4866605485763813,0.118192198005893,0.37599186462409717,0.408453728397261,0.7666994479653146,0.6833974135698673,0.9138085290937443,0.13029444867801232,0.5390098357921745,0.258920792893362,0.5449210509137646,0.8972406000555753,4
0.1648433948231791,0.1710168133509863,0.1623171257452276,0.4968796321980653,0.1679859963403776,0.14078081156272015,0.6562338169469214,0.35213517166947295,0.9369632374331576,0.9469069097807007,0.8586331583608185,0.5216206347524995,0.09826467772657464,0.7318366467543408,0.6157474325954608,4
0.1447243448747776,0.1978959424826598,0.1347568536860093,0.506847562375101,0.1616983130264825,0.7635895324779882,0.5003808465127041,0.2540994679409231,0.5769828545746006,0.4239610155017436,0.6840457368217564,0.36690558549235025,0.36734508399576415,0.8060354865985079,0.6248769607600195,4
0.1388143498263775,0.1358813483640851,0.1580528974649694,0.5230448633936402,0.1637688003758853,0.062038348565910284,0.1749706789922596,0.35953522670438476,0.5422032535775155,0.3580407373999631,0.6527024215954076,0.5029570507936117,0.4986285038834919,0.5072632714285256,0.547253674900247,4
0.2312380880705022,0.1109292964376191,0.2314067982845921,0.5138839704919674,0.1531374430434284,0.010838467599321056,0.6924124933472523,0.4840709064128802,0.597494617807262,0.022698223571407716,0.20451951289199036,0.7744263014432465,0.5758885583938727,0.5531976661005674,0.5166699329070803,4
0.2005249066255182,0.1572909869699973,0.1314486174725688,0.5399154773342277,0.1335395994609591,0.6440667662064548,0.5843064193631358,0.08540082340252397,0.7773178042886596,0.858953585925134,0.3018442116937428,0.5686643087634186,0.48279098112435215,0.3663365737820953,0.4159397758634306,4
0.1726771116643644,0.1615443845514536,0.1609788169400759,0.5040554283427603,0.1772770876774432,0.8055307382987577,0.34715152709047004,0.7225222131854854,0.593717544657396,0.2120204044009537,0.7864760838605636,0.12674728166733598,0.4115642853620546,0.4855910452597532,0.1832443725702291,4
0.1966877167099597,0.1754967561957905,0.1746185535138776,0.502401038301505,0.1307135276546771,0.14663417643016075,0.20090417510153313,0.7806844934820409,0.4255712934807103,0.8383612919055465,0.13013232715886475,0.7706588186794301,0.42508810631624544,0.2295378839796224,0.4831526196820847,4
0.1744954724876513,0.1752176952818482,0.148854804137575,0.5060576412403291,0.1655344538245978,0.42255972015974796,0.8099742180957734,0.004724274756080171,0.6795286701935612,0.8849238958024104,0.574426467677239,0.8392941887901133,0.7351974462604828,0.393178039652386,0.6367428776229084,4
0.1542085022821801,0.1318124419615549,0.1488142372983895,0.5579210239469548,0.1281871695072399,0.7309617899952019,0.13920546243595366,0.9642398535387793,0.002672422657372553,0.3136724376222816,0.5551111899729149,0.30012681882023495,0.6822907218235704,0.5585482818509235,0.6905152693634158,4
0.1714400627465289,0.1017665844590344,0.2141828774738851,0.4263095415093225,0.2181503629284893,0.8802743594372067,0.21267286775810657,0.9954341583096861,0.011786275046092087,0.27240223642718275,0.24066142248552075,0.32769720343522923,0.33331501657884743,0.2756766734240901,0.47969176370194827,4
0.194741746747855,0.1818917752407396,0.1571762894896974,0.5084077757805262,0.199308796575005,0.40300300286704593,0.9350811989832464,0.03890350495125716,0.5507580387877411,0.31310813581264396,0.24154556752838144,0.17680903567592657,0.6208470409843703,0.4348758497076874,0.44400512557419103,4
0.1549533364796957,0.1582814346442588,0.1794305204611178,0.48993261056333,0.1565775496760635,0.4206352388627037,0.4870673418421876,0.29368203694866446,0.17218593623874834,0.5119282649469654,0.6246098525819163,0.7044741430314712,0.816474680755269,0.7221439866555928,0.44818147696492644,4
0.1771666937905643,0.1565846924947713,0.1730138401909888,0.4418075275930622,0.1052927455501957,0.5001790798027129,0.14408697896205758,0.7970637177775697,0.14781997482860332,0.4555138878908549,0.2898936196707873,0.5445510453187544,0.43126331263413825,0.7888505348808266,0.636224462580446,4
0.1645399830826356,0.1679658367570277,0.1689634761179652,0.4982066403832096,0.1661208432648611,0.12359041988788466,0.0834135802311593,0.14340831944459387,0.25666343225342436,0.4519345326753428,0.3624526132299273,0.12625954555365362,0.3729513780378771,0.6185450172863168,0.3594437334902366,4
0.1663748297286435,0.1673928094228462,0.1672249930811867,0.5017986507669573,0.1669011077055632,0.7130322230441104,0.6893263942477887,0.7455242536967777,0.8676877257696787,0.9030856377031012,0.3306171160895725,0.5958303230095437,0.6936576302646125,0.6659269417456593,0.6380595704141246,4
0.1649334902580076,0.1660957824238932,0.1643646549079103,0.4934675259494104,0.1684598019739749,0.057955878097669555,0.820896387678376,0.2869319133948771,0.08315707014863827,0.7289136420925096,0.5817483551213463,0.6929225545079644,0.7101694080985395,0.8188106664261188,0.6291487152863748,4
0.1891377761260016,0.1521363705895546,0.1205795030978731,0.4748153678329977,0.1319043220465786,0.21537022680168671,0.646977696602416,0.47592130309830116,0.2476742037126789,0.3584177125581738,0.08449665341092066,0.40490294338874977,0.8607052393912996,0.5614533474826073,0.8332615221287054,4
0.1374227811128695,0.1310878567143351,0.1687723042053071,0.4696738860704774,0.1332789596260659,0.7828878783187644,0.08282832909881277,0.06050805818764249,0.1773845625179884,0.10627574121300665,0.30322315946279804,0.2985395660632494,0.5757579827138438,0.4619720563166587,0.4475083905375035,4
0.1735090855136124,0.1768807792086746,0.1769841831829226,0.5025270246401893,0.1711720243181848,0.24983118956972916,0.8932322854985506,0.23347914106323853,0.2517017642949865,0.6548765395522572,0.5728550865187287,0.6371503876769542,0.32607195735785877,0.8074229177513392,0.7510163462576058,4
0.1397617695198524,0.1702997529915255,0.2459084205901896,0.5497998608383006,0.2071430151148865,0.13556797397336162,0.7665572101323688,0.8095858849815883,0.7978007300976848,0.12266520027738625,0.35723931713353674,0.6653249336926873,0.6443765579932755,0.26172836980257097,0.4675176923645652,4
0.1746190054923385,0.1027487480515095,0.1232783371965752,0.5427467036756575,0.1485512165153327,0.7649182594351512,0.9181039752939426,0.17949847490882975,0.7510281853562776,0.9216659358790783,0.2623820783251885,0.30692012019807663,0.543664242281517,0.4225371625245071,0.31528544856879387,4
0.1413069198330505,0.2007929725524108,0.089210876144443,0.4596124528966017,0.2374104856352748,0.8302704239616349,0.6311451239710197,0.8843551354629807,0.35624539423360857,0.13906173079937756,0.3741899995994374,0.4589161098182248,0.41342489362374546,0.48669955744007104,0.2960202196244702,4
0.1714870581143384,0.1486042579849236,0.1708509651975163,0.4981449081942298,0.1819497834896885,0.6969399133781695,0.49460544687976027,0.8947461210746641,0.9159692883095549,0.6308695937056236,0.5370831873018095,0.6771764119208148,0.6358129603852517,0.5874097392249467,0.6356412627803981,4
0.2300019276404754,0.1292770658637567,0.2058565057156988,0.4199743875469706,0.1642994066489661,0.5774538042830221,0.7402234468305319,0.7100644944505158,0.3510124061022363,0.5701271375357337,0.11435289041290968,0.7888335060274575,0.4497624152816996,0.31994194721791974,0.694625407152736,4
0.1625229381453454,0.135791882187806,0.1272665376599534,0.502716658060015,0.1876675464347673,0.34609788678858255,0.3019440289785823,0.8430945390090369,0.37034879378677554,0.2998685106277993,0.06456937562452365,0.4430235505892819,0.46029504127346293,0.7287357161981955,0.7344397943259182,4
0.2241835378537458,0.1738363938944445,0.1221409960501359,0.5179817815845016,0.1433839170185542,0.13006943670712068,0.8952874790279108,0.437912068399427,0.7144128084238212,0.11877196495506137,0.14954276446980921,0.038768641027648536,0.5041420927362036,0.671088799992099,0.48293721065059814,4
0.0887865678326898,0.1577593481633752,0.2032309058151346,0.5988040503400148,0.1712788039337147,0.052836743992692226,0.12430726534047865,0.15098950906136377,0.7973936072010669,0.05368947999157481,0.5235346351585307,0.4867373403813572,0.6668315597340597,0.7918587541729808,0.7412850300719305,4
0.1871089976945565,0.1878981855482121,0.1972718954215095,0.5163843179112771,0.1391214911850925,0.3642197346240915,0.01787654858480292,0.9042251921114814,0.8122818768002888,0.6862826054409387,0.24139434231203352,0.29768790000146944,0.38060800854347215,0.6047409932557558,0.783872754926055,4
0.2511607490535011,0.1539707460064372,0.1979208227777984,0.5655844800884782,0.2484538434739609,0.967983141438847,0.9024030149063512,0.4905316422472399,0.4037957209296489,0.5727143318058353,0.16886431407593427,0.24232962451661427,0.4850183382354624,0.6396418714309274,0.22480588621269218,4
0.1019325631034807,0.0983328534675247,0.1455256209725531,0.4930450284970459,0.1368366006943259,0.6465903911422871,0.5901602097733171,0.07392165818743601,0.5734599147192347,0.4396434723650122,0.5513125314808484,0.214596173075298,0.459365310893597,0.853103459367743,0.7299544792948199,4
0.2095117670362061,0.150373803114736,0.198845139985389,0.4500491319540721,0.2400069140953299,0.33187567195580125,0.016152821311631427,0.3444820053793185,0.28215525081275405,0.40086116537983274,0.39597099846733597,0.7088711027143358,0.5512444564383784,0.2426305382992663,0.5432368515082847,4
0.1457340920518242,0.1594930823062719,0.188779732684702,0.5059859181127419,0.1780040487206344,0.6588160858933587,0.23709363800038297,0.17265342234171677,0.10541791612114415,0.7398409515542884,0.36573967888445397,0.37090528085648644,0.3905165833000023,0.4266004745297352,0.46442458511670165,4
0.148632575356405,0.2393174472173849,0.2437133870698642,0.505563832505972,0.2060933921590638,0.07678069999208081,0.7573260375162485,0.2656850676028405,0.621140832838861,0.4071431990854819,0.362244404767854,0.30589470676314284,0.429018777964903,0.7593938456216514,0.9328353041177012,4
0.186762206474798,0.0855893231749825,0.2010498379980002,0.4902910069448042,0.2443396410741067,0.48360862530749726,0.32145174879854865,0.6467526805017307,0.2274533133739287,0.6523194412148191,0.3378700294202658,0.47457025474011094,0.6660007802758533,0.5812426829540022,0.20027988983053097,4
0.1473600384197324,0.1539676266914252,0.1536498307326837,0.4954275890209204,0.1551129267747129,0.19680059987417053,0.5638302941011598,0.8036204717776696,0.5480177769902992,0.23950064561926954,0.8036228573755101,0.8200702623241178,0.3710346495558715,0.17157234659529963,0.38623700742978007,4
0.1733111258453774,0.1409425111350269,0.1655206276287896,0.4892341654073448,0.1297552614694349,0.7422946672573194,0.38992721993591584,0.7111004138790817,0.8237262943940394,0.9408942247283388,0.6381157072777632,0.7440603934218223,0.8800402918316153,0.3378956437030218,0.5427031143052256,4
0.1668783614791836,0.2047632433545081,0.2186413320796269,0.4376738674014492,0.1961971399526855,0.8437443072019192,0.8050683917090394,0.05128998759735892,0.06134881433365158,0.21240487897678495,0.6546706789851126,0.7284255197252447,0.7916942822381124,0.24051619179488865,0.6334011900845535,4
0.1984457179705085,0.1340240111304995,0.1954345270635915,0.4940263040707354,0.132087313760658,0.35476721522034527,0.9198068859860793,0.005181998268886767,0.8844337035005408,0.04007798086541736,0.4697722164632263,0.8649151255771951,0.5697602803552163,0.16539767340580735,0.9147201787624946,4
0.1946926152594408,0.1349737640639745,0.1576588986205078,0.4688026376128462,0.1300414889282518,0.18166724607067308,0.9603644034137199,0.7322969236716139,0.5714376682035149,0.9849536083529654,0.6030623481399605,0.11088504873427751,0.8278347641254475,0.299643006729112,0.6539663292385816,4
0.1746866424774846,0.1778379672863046,0.2297509237955788,0.4344370777703963,0.2368692223249612,0.9040221074041045,0.6733251425582456,0.4143031438681769,0.3118399671315505,0.06679996713747594,0.6715326872516957,0.1975496751447328,0.759292003080171,0.527477928263887,0.27012605328786354,4
0.21061751612944,0.2061488274997365,0.153369272820693,0.4402856054061578,0.2289835230038474,0.4032649570424579,0.11030310725069647,0.9580710520457982,0.4772937235286131,0.2246931310098641,0.3755868382600234,0.47354562408103157,0.5583970350450168,0.8003687996299731,0.801659170706661,4
0.2149970182978628,0.2113353389485811,0.1207236600529694,0.5358255254061961,0.155428393299174,0.3594151269470831,0.44345863510692807,0.0810956415098325,0.10119440881773334,0.7109035445008657,0.3913584783682897,0.2634848730081472,0.08913890051079393,0.4399010346566954,0.38493580214089007,4
0.1666416909048648,0.1646984690950841,0.1545604420547962,0.5152535751356949,0.1916690846497369,0.18794714694444348,0.32884577844524954,0.451449580827889,0.18619925439438834,0.3256852297696049,0.2896661885123187,0.3134925542998268,0.3939749646294005,0.6958487161880105,0.39684572048356437,4
0.1022988223755347,0.1726702424804492,0.1843371406927847,0.5425966474440991,0.1401319417955146,0.6720487214513852,0.9755171137446592,0.7400024226472034,0.7185170467622034,0.7136274298349901,0.48378462709271586,0.5336133251575895,0.32765316610383827,0.822142163198201,0.6346327366790228,4
0.1604024587112641,0.1498220084468353,0.1805375882646892,0.4765277970249023,0.1698863452678303,0.9521525334108358,0.03636804682370143,0.845216994513488,0.4464903791989996,0.4523408562738964,0.6441630674780034,0.6271589424912796,0.29026487421893804,0.5607680516503273,0.46084387271837846,4
0.1006222609143373,0.1192765988596686,0.2361558038497281,0.4728202098262734,0.2045076996384788,0.6917065102656914,0.9883191758986769,0.9451073971446416,0.5864379604823088,0.2884935146032629,0.6341268292646953,0.4007259727569549,0.15142552389905944,0.9178594433570225,0.2879293794787729,4
0.1664911468827647,0.164195676642507,0.1652920771600034,0.4973902194029252,0.1676409939942212,0.802005849045131,0.9716152659413676,0.2708535254660256,0.451541597217486,0.81364204205185,0.49269091282028826,0.7065275843614341,0.34676006634138384,0.12754373739762886,0.41973074894363044,4
0.1473911318368346,0.1563103950385618,0.190146398717333,0.4685936393698269,0.1216757681721377,0.8226994679003914,0.6954272452911139,0.4952572989121472,0.4627687254464167,0.8035974692148988,0.5434469665971167,0.7847854675434514,0.7909076513332951,0.3615538244390455,0.3982970099596596,4
0.1682181401251384,0.1683256076801192,0.1640454569234389,0.5001567228395799,0.1713942815440739,0.9179250908498319,0.3422567748452543,0.3588776178974903,0.7372668770419848,0.15140373719472544,0.7590647773340999,0.4407658684538011,0.7456748886759151,0.6821043501050857,0.6372337730833203,4
0.2049076612064344,0.1451934178039287,0.1741520907481007,0.5400531818719906,0.1951083519332351,0.9172514990281906,0.36208721657554654,0.6892171469468367,0.09777576198336158,0.029242080179029184,0.528438194397819,0.6101800170327251,0.2683836368766077,0.24202140323614016,0.11522554223904077,4
0.1357530433204605,0.0998853559036101,0.1639951888976462,0.5335418867175659,0.1455460173577983,0.968608028295288,0.25989685891271364,0.4304558435129684,0.944099063890154,0.39292774086255744,0.6114193670517387,0.7045953542611975,0.10123184926058475,0.43442344631673946,0.7812126952628529,4
0.1604670417587468,0.0747629758020018,0.1839618002577649,0.5105091327683113,0.1285796643978528,0.13993897675362887,0.29341425320724523,0.49689780024756636,0.2942221379762251,0.6530781004652627,0.5529926873423046,0.7030851788952552,0.41201757756532154,0.1742280128244987,0.2571728569047273,4
0.184797156624662,0.1698669626672243,0.1750489604979831,0.4829122853926825,0.1753796997210854,0.9982837207708616,0.2861639742112462,0.12618212183500344,0.91228895567665,0.2472667432541229,0.7351534111843095,0.3298089488531892,0.24977846678946747,0.43933994001417137,0.780441403476445,4
0.1658092950565133,0.161253971002956,0.161009346222686,0.5148174250306432,0.1515165165062565,0.9056421594927756,0.0673200450093342,0.292121122018145,0.2145274171013698,0.5438235217565013,0.20402865281641602,0.25512452390088974,0.722447298185578,0.6616814557711503,0.09161931224887376,4
0.236346691951121,0.1649601551119104,0.241581621338239,0.5099080926093926,0.2499615973777104,0.7069156859377917,0.181683866816977,0.3265077959039685,0.8105894045583283,0.8710476338670272,0.4055111500553525,0.2964214647965822,0.8940955965220054,0.5853990568784456,0.4479527181302463,4
0.2090133756659911,0.1883008897824915,0.1806992353286928,0.5438118700016981,0.1840020418211581,0.7211525256251774,0.6952232901200626,0.9676875635543578,0.31183119724435426,0.1503280944672769,0.47198634814542295,0.5639799828423449,0.9065503202525924,0.3956355601681917,0.7525725834776515,4
0.1762706749123094,0.1451433317574462,0.160461772007425,0.5132563058174977,0.1465152177214859,0.2874901022548252,0.6308506141728055,0.7859669863083909,0.4487093823777528,0.3813499385714233,0.23465060507186095,0.3221455876856812,0.709663905110659,0.7810186039600122,0.3510541482072355,4
0.1376842587857991,0.1574387284392187,0.1378875347917495,0.5217469696915885,0.2025114518707398,0.5547381228458761,0.5494813603665198,0.5590311731206097,0.5117633981677113,0.4305203656856984,0.7116367459377962,0.591056795792018,0.36465949706872836,0.7636544203007596,0.32145165002388615,4
0.1919253059550852,0.1969854190462077,0.2032758827061714,0.5359464988986734,0.1853856217085824,0.6156111016717117,0.28944436711007615,0.36233079178061567,0.789873731976593,0.8347941553531695,0.32082519618112965,0.4711333765782269,0.597494116134615,0.38766977515849016,0.5290846119778635,4
0.2110486841056443,0.1711074700278384,0.2239463955176579,0.4398736699956729,0.2092138479006522,0.329074395197268,0.21298038403794095,0.5165192153403664,0.3485049481135848,0.2964482776678087,0.623425320727231,0.6279765297065697,0.49956281545832437,0.7826156991223454,0.5885171568274168,4
0.1732304897495954,0.18348158328961,0.2340648483490108,0.5466466567023818,0.1973864210392641,0.11581939002126262,0.46434647094220893,0.39312899626436903,0.33419126818580636,0.7088481683043213,0.4491893092511261,0.29396187963231607,0.5333650805345495,0.36597261461031666,0.13522741584306017,4
0.2361986638036952,0.1343925348962464,0.2342168612989807,0.5722993475141124,0.1820886465734439,0.26950376543545207,0.34112572186279466,0.7035436563076007,0.11185139499483909,0.3666122860902207,0.7467460051040915,0.39079407935877447,0.4011425016766725,0.3789292995298268,0.20331493151503777,4
0.0861866567955805,0.2415694995749856,0.1028454915838233,0.4751244391931262,0.1686511609966346,0.06176803998780234,0.4554638734781734,0.532994216657147,0.9002452185758217,0.32945023632498793,0.41086246839061635,0.4212691779890953,0.6179838786552345,0.6629288906793704,0.82986101368919,4
0.1681286813272732,0.1313524835901987,0.1284318412983037,0.5194532187840408,0.14675882695941,0.24866180401981353,0.48489380099597945,0.29631122471804583,0.41206634202131165,0.31614606539602363,0.05119752275125925,0.6977899338567881,0.6521872935437669,0.5501097939265177,0.9693697722032724,4
0.1828794715357879,0.1874427502854177,0.1695008890640977,0.5257213530508309,0.1545815958146123,0.9703829418970223,0.25174515970133937,0.02723286735407726,0.4627502448915465,0.054575109215157735,0.3889558999915629,0.06695643391128246,0.7210783887350901,0.14170530725225403,0.24776953418627068,4
0.1921175722418999,0.230499175198937,0.2244571663750107,0.536996820083025,0.2447532568777446,0.7301378574467599,0.14857426794303763,0.9128152543881322,0.6757343662491493,0.6287980264050818,0.2033334550499247,0.5962181827129583,0.2956257571693059,0.42986779633795347,0.658657527493451,4
0.1583359402171098,0.1027967288988548,0.150491522237895,0.5190444913692845,0.0868202908510025,0.6116966445508004,0.6503617618143995,0.1437492220477442,0.378755544030162,0.23944185510142169,0.42166198094639135,0.5122083548227653,0.9297317228728988,0.4718287215947817,0.35720018511282337,4
0.1544716538687044,0.1634366763490819,0.1091893607846792,0.4441134236051037,0.1863414688998738,0.9992826065821796,0.4962775286310882,0.5726474640634762,0.21951500773587118,0.030671876605699366,0.6833825266197504,0.7228931090126643,0.7206364114144459,0.6521900457389047,0.4970481279123412,4
0.1497876268861751,0.1845818749482184,0.1450405477485292,0.5099228184334996,0.182448028593149,0.6150891842003828,0.09875839341178116,0.0401983266341972,0.3613551437441159,0.43299951411606574,0.5830283716008942,0.49091018991994156,0.5886296485851217,0.3161406715521705,0.08251400852597984,4
0.1992362447548922,0.0753951395393204,0.1539075545043561,0.5765853738917717,0.1483744343008307,0.46971622320719164,0.9238101580584073,0.6092218777080881,0.9043987700991142,0.4381168426725075,0.4554468590359178,0.627662078295248,0.6141335814698364,0.4164260379232414,0.6037413955565826,4
0.2259970294699712,0.185493861541742,0.1326038749922522,0.5225318591914222,0.1579884769374399,0.006334344593567964,0.16392492013181736,0.909847377623232,0.6910870759731165,0.5914525196177357,0.5555946262931717,0.7669701473588856,0.8388713690025345,0.29304768425814787,0.6143512084892302,4
0.1397358293645863,0.1516690894488349,0.1976675598547289,0.4870261858907141,0.1571768739360224,0.010827815483364978,0.15028512515469605,0.7969418802394985,0.8465968755861397,0.36755271057909467,0.43548058197660766,0.23613270569054515,0.46764165621356435,0.5752603305709063,0.9727768799624765,4
0.0563181570841046,0.0979924273175256,0.1323973253162697,0.4900273465979389,0.1402648037251113,0.6703076710161274,0.7927814885010597,0.04552041103737359,0.36919015834730473,0.1948609672124414,0.5207071732067856,0.6429999563655996,0.17021559480924903,0.289082041983564,0.8052921006494704,4
0.1485256219922803,0.1695460418691459,0.1494904690915528,0.4742433070262732,0.180119108907489,0.08093857536417892,0.19654017669925083,0.44537638603748153,0.7234216169370382,0.5063402761649488,0.4489458513689186,0.7397572613447586,0.3530375736360694,0.6163866638388897,0.5122993984682128,4
0.1451328452512558,0.2259170609122383,0.1138131287971682,0.5622091696834972,0.1948134491824518,0.8544976114984434,0.3082680201011747,0.025216831468477197,0.6540262802318431,0.7975595133442516,0.7914913325593482,0.3129843172944795,0.7949112714979416,0.898970259061286,0.5132102131868288,4
0.0985610710307823,0.2062898480541432,0.1165785577257612,0.5054045345370634,0.1742725984859436,0.7833292252997052,0.014136942220361992,0.9323169754485052,0.12161578445595911,0.8297670629151768,0.8801686920666476,0.7997839970914572,0.2600774794933395,0.7815495861691084,0.5107488056894403,4
0.1643314615725946,0.1714616234584972,0.1696272243027987,0.4978085297647415,0.172120443779051,0.3742928642679918,0.3906574041730959,0.3603531998614342,0.10598483236483136,0.7802260936390509,0.7953804975537944,0.19970599590745067,0.46566453640900785,0.8804074641557674,0.6926078026720204,4
0.1694115722471338,0.1721251766791521,0.1729163085386222,0.5026418359553133,0.1709718268262064,0.5115516393024355,0.6319149496443255,0.7858091911071008,0.16136899394254267,0.606321095885901,0.7608422923229055,0.6234334790044134,0.7653437848789649,0.2958306960048631,0.2789315109424458,4
0.1883559244492912,0.1805314061505233,0.1723484706870274,0.4821139485161085,0.1798772049821972,0.40588179029643967,0.0546694562351685,0.23149098776847032,0.0711455912961565,0.9237259449111307,0.9299749361619205,0.25922553752308664,0.5538356524754074,0.3626064647017851,0.3626567781481446,4
0.1667004622765417,0.1688236559324491,0.164460826611083,0.5013701435819337,0.1605949943572038,0.28787489364119156,0.06094672510999266,0.24867181733274313,0.6838952555245559,0.38575806477791086,0.2137067758270437,0.7029300636589694,0.9292504609981924,0.9340045250964508,0.2372207539223673,4
