var-0,var-1,var-2,var-3,var-4,var-5,var-6,var-7,var-8,var-9,var-10,var-11,var-12,var-13,var-14,ETIQ
0.1659056903976237,0.1942838172456432,0.1697518063991704,0.5361559087418798,0.1560080562399919,0.0829665094961114,0.5423927667972782,0.25561166548125047,0.19709385473098406,0.04424902342713777,0.6615887937950106,0.16241726503434703,0.5737888523987315,0.795171988533388,0.7642379767836682,4
0.1852801100235084,0.1599180819963563,0.0945250068840821,0.5741819198646054,0.233767383925384,0.39806718738756164,0.7564098513231671,0.5934895641856403,0.18708693046707314,0.7353343118864294,0.26190210003750874,0.6816375487266687,0.6730728615169783,0.5053208228487044,0.4655623121837798,4
0.1513710563872044,0.1473156665686454,0.1529882150151209,0.4649938042345345,0.197020632786215,0.5219026350595933,0.5532534992071733,0.6893298266032256,0.20579617546912876,0.7126369638632499,0.7562113017281931,0.4242067946338589,0.6629728498841989,0.47121517618991793,0.41686185042744,4
0.1419027800496473,0.1806205199029538,0.1417346923895615,0.5291703153730275,0.1285970439889896,0.1853190488909341,0.8086991286690416,0.15227623400623913,0.04618570108788267,0.9616735596934194,0.7934352227917479,0.2315369261984055,0.6033355334166086,0.3332369197807899,0.8894438156405059,4
0.1863264330902456,0.1446546454431247,0.1237451454448376,0.5558583851592183,0.1795280550672045,0.12327446474878967,0.06402842204530612,0.930081924495672,0.575082780899883,0.5351118688878572,0.8279782316517372,0.6076368815896352,0.5896974861661536,0.602649890767929,0.3242922348064631,4
0.1306231479097695,0.113731115627364,0.2106093592227119,0.466333013271736,0.1186240766270928,0.05126961869544444,0.8901949324250824,0.31211403954556605,0.34746917763240537,0.10939765507692611,0.6984222164445097,0.3664516837172984,0.6428782072334329,0.31949121320232243,0.5557226207440317,4
0.1778343735004041,0.0855842161871304,0.176333932451075,0.5014857565038959,0.2377182198562016,0.848589083102886,0.49584306263811573,0.1969325990086812,0.6812278622352871,0.9192317255909755,0.09934340587711753,0.4713336141860117,0.5554278330103406,0.6963936153642862,0.2545006512333665,4
0.1251001919984725,0.1815602844905756,0.2024174655311613,0.5556386415105597,0.1442095067416424,0.26273616790250154,0.4880998222004427,0.5355730022354966,0.12144916438975817,0.13479169447663764,0.34106740503353533,0.7397745549623866,0.2727706041565544,0.2091048125521351,0.4562579416229315,4
0.1226440985227758,0.2109520016464496,0.1319078219232748,0.5148802931203603,0.2013167276869669,0.8380032533313179,0.7153903290847335,0.9051541482755721,0.7890280762453912,0.9491722726140345,0.7273297598312707,0.9595155296451272,0.6450587835880098,0.1555986194313432,0.32298711690971654,4
0.208094909160522,0.1586216298924178,0.172618116551314,0.5305884432153993,0.1247348545804239,0.11397573134801964,0.4786330500211259,0.14982418861715785,0.3343859153324533,0.6722243317466774,0.7971273422171844,0.38007031372362654,0.7959898287826962,0.4837310455930107,0.8517529976019291,4
0.2314501428597061,0.1038673550008027,0.2036884876721904,0.4580233302576653,0.1089609945573548,0.5201008100809839,0.619187970268547,0.5581446313833002,0.6491364202851154,0.20258186345986584,0.49035601987272703,0.5751018522177884,0.28319444040275255,0.9386420511813155,0.5501114772738321,4
0.2037993330167078,0.1456953888337725,0.1387695522509544,0.4515500299887554,0.1797477174128279,0.23627673287807205,0.19811688440031894,0.2402658018334657,0.7595076428468234,0.29205956398323873,0.3202806473020137,0.5400547111296122,0.5473199767635823,0.4298157066029217,0.7971134767711628,4
0.2013608520366366,0.1982043149561108,0.1202805419081491,0.4666850177437963,0.1319445001609012,0.83558317713034,0.17972826264115116,0.3667258808085285,0.9533928906582119,0.1986057595529267,0.7319431254540428,0.4674288100331129,0.32301669560557866,0.22555333423493074,0.15250592406726154,4
0.185293937450103,0.1658460177624031,0.184375270397715,0.5262410706700823,0.1566507288678965,0.046514898965607676,0.6437017795931826,0.20892582090816003,0.575063041925761,0.23171399888177635,0.8029491898250551,0.2833790010129848,0.5144810026258257,0.672879224140946,0.8053969564638895,4
0.1663949468526583,0.1667821645568259,0.1667399939968338,0.4997195601810392,0.1669139551970526,0.45881577001860996,0.8296410169846551,0.4748412406707897,0.4597604538165051,0.4509954970627438,0.33109791998246185,0.562674049442629,0.40811983077771985,0.13653274869675378,0.6148885388887534,4
0.1641875137891973,0.1668023570961506,0.1674218460283913,0.5030040860492729,0.1658360400028421,0.3662793444411536,0.7290927789781757,0.9856097346281002,0.182237126232351,0.13298561094815042,0.549370275220763,0.4479739704933348,0.5857317024829978,0.1583629495362799,0.38015421863563414,4
0.1607913132450723,0.124698991753105,0.2626740173363655,0.4990999131622696,0.2106435387567405,0.5863226825198813,0.6520968461275327,0.46198374999428815,0.20083176245135714,0.4682715256205172,0.4437897001570143,0.743029484963403,0.4863416510922908,0.7689709512868441,0.8267550709434314,4
0.1876572436872263,0.1653950148467886,0.1419448433360712,0.4763938491899637,0.1586340383013304,0.5217289494606882,0.013203089911249855,0.38482377135227563,0.5639081933555986,0.11231962709554077,0.5637322098921,0.5316152855214773,0.6553423605880571,0.5767655801791008,0.1000053332294407,4
0.1337390209824635,0.1962264926562602,0.1714762796671121,0.5379442217185751,0.1794544728089827,0.7888206886127438,0.7754601252539023,0.7422435145045262,0.6432386804043478,0.07434569980408734,0.1103108642216764,0.29776252867943115,0.17509881447075212,0.5096916074623655,0.3007337323712546,4
0.1190539931542759,0.1007928344163046,0.1273920329979357,0.4883273021826868,0.1016643371819583,0.09259299583614922,0.01657539207336589,0.2913899351793834,0.6017347132456342,0.12028720218373778,0.24537266368934343,0.6857866730373983,0.6613358942599549,0.5577888710366128,0.41405154157129354,4
0.1290717704372375,0.221345905584421,0.0817742290997654,0.5653962039042837,0.1354998028159277,0.7441500617397321,0.7793844783118569,0.31189939811907696,0.515470487218362,0.1029794707527023,0.5963221212611695,0.554813092667517,0.12875387951386252,0.6246770906887797,0.956806951015685,4
0.1878412236586208,0.1880958933564372,0.1272426188653152,0.4524275951316862,0.1450343855022491,0.8375881083673916,0.6288181049317334,0.3316066556599164,0.875535127335243,0.35045032032793044,0.7831277764962933,0.30022656681003934,0.7144434705629097,0.7381767646509957,0.8891124569857333,4
0.1188000501949792,0.1405172443732563,0.125454879424072,0.5319232015143543,0.1858888935070515,0.747873073649234,0.7638234599505879,0.13889106183816413,0.7557292901825687,0.8000486455192896,0.562346493395308,0.7496029200243596,0.2678777082748926,0.40663750669654963,0.6480708048979766,4
0.1970641341245866,0.0833582984756933,0.1357138875442458,0.5684671264638718,0.1606764627235329,0.4149049141478838,0.9042501165271369,0.09994639885325096,0.3061094362545931,0.7137044816974174,0.09943153675995796,0.184235317086256,0.6314509641758577,0.7701210825688296,0.8443100034901315,4
0.1449949170134548,0.1928417629842684,0.1409268253525652,0.4911843446497565,0.1550110522341753,0.0744899634199051,0.6304987881338976,0.9830838380693205,0.6760579325255053,0.41640288707260065,0.0789992700659027,0.8886350326842952,0.5385978567882043,0.45919115188080445,0.5320736409969106,4
0.216140449496559,0.1955132015238027,0.222678534698241,0.4741386747502649,0.1962445335325005,0.09888661081419392,0.9796460587906312,0.5210792106123994,0.6533330444267663,0.05752502608217158,0.44241215971120484,0.5466224094625013,0.5692831624212185,0.5894834157890735,0.37129764807100085,4
0.11103366255522,0.17586738708809,0.2136541474111712,0.4415186352108582,0.1327232735124406,0.7046376587377908,0.47959051694240096,0.4729213427674108,0.7570141136137484,0.09216564014898276,0.3609139270232761,0.500735713591576,0.8147644798674158,0.4206722057832428,0.5979547712977545,4
0.1847768329351193,0.1741333639463571,0.2308933278737519,0.4797621944370747,0.1932282742484535,0.6867408629013451,0.7213955768006562,0.8437800128486117,0.029672739998355624,0.5061988529703447,0.7247080912464681,0.23958888144615814,0.4754121589706191,0.27762801827239053,0.6250783293564568,4
0.2027619901951332,0.1544162276123794,0.2137174812441619,0.5390204915675954,0.1917255156054088,0.3583159593907751,0.37054900799086454,0.467073232873772,0.8327840860501777,0.5038942214576674,0.05767247426672034,0.6950471189028735,0.5063545398169087,0.5112999871643795,0.6820074244099837,4
0.2032889856268141,0.1203255178825543,0.2698985841732541,0.4667048579569562,0.1322294454666643,0.6884075190527879,0.7181271133924775,0.4475981690487001,0.8418176041666047,0.37443322296965953,0.7217697710367668,0.5066301370973081,0.33944454073271524,0.8638077555495203,0.5042402988880481,4
0.1667194137844162,0.2321053247727015,0.1553830935677188,0.5570612111544546,0.1601673998261822,0.49461715282502705,0.019914204964450066,0.21108724556854186,0.40903211550943075,0.466849298869195,0.5878637911571851,0.823508209201906,0.35252964834718764,0.6474472506816865,0.5458872445630528,4
0.1705782311648093,0.1856947198685316,0.1447700576378275,0.5095422516321697,0.1597603474236288,0.10504542162799191,0.5757752990376575,0.3525836214778403,0.4558914491796954,0.7223474052139197,0.5593307246108224,0.42256646798419606,0.5392217516480285,0.42048330040614823,0.49740453865127826,4
0.1649537918932645,0.1661961251890126,0.1674615258001399,0.498655561627941,0.1684945177690755,0.05062191733126986,0.25919876426276467,0.7640580118510297,0.3629595226711846,0.6447866092967734,0.6573576203865984,0.4633923443812227,0.5197488957214572,0.1141469212179981,0.45057008439366864,4
0.1562911994294269,0.1780675990203521,0.123774383551269,0.2123999332402771,0.5472318487121876,0.03503469347117438,0.8188253284739958,0.06933376341442121,0.19892139896890604,0.7597664698311162,0.5609976748160816,0.14869646266279737,0.5320490792461179,0.28912827878896336,0.1882629530448824,5
0.1183057079120229,0.169612159820185,0.1421544890012879,0.131083521000176,0.5644591142185853,0.5898062873571162,0.9130252526544167,0.610781816119853,0.37676667146033016,0.6358170198596169,0.4615086800366323,0.5500489317264092,0.12573340591599375,0.3883037264365626,0.2764884120414871,5
0.0672671265726277,0.2452769682905238,0.1891918728415869,0.1408299075214625,0.4527769148072967,0.7045156001963794,0.9497011129716265,0.9789844133655435,0.9119788692528348,0.17450307617054905,0.587634601059275,0.5643870580082352,0.5894981813491655,0.6999984824073862,0.11645203319496561,5
0.1588055623571969,0.2005299730719698,0.1961549254259247,0.0998064962184833,0.5487976338019929,0.832292645810081,0.4547102509840528,0.9264278328877192,0.15196756479329965,0.9790281699032418,0.6267097208992916,0.591861851367377,0.39005444988562976,0.4471358388184909,0.37737074626577083,5
0.2379281670040058,0.1838742292195526,0.0974838664903307,0.0913802412386125,0.4444364294449034,0.3806558388206257,0.8631612991186903,0.9344247534396346,0.5072037105169874,0.5381135078104089,0.9040067560758969,0.7734994241800911,0.4593322010940803,0.22468052658648555,0.07135126080971943,5
0.1149547537612446,0.131556208251784,0.2711281289753328,0.1179723794918268,0.5128527445601582,0.7160921111387245,0.6294891196070224,0.22378953637149912,0.6659446059239917,0.00645982367458009,0.637342027137219,0.5682693329634063,0.4211754731232959,0.5238032642644512,0.7364433130065016,5
0.1294429689587313,0.1739053168530122,0.1961147237338568,0.137266937124882,0.4764093254199417,0.9056324321797249,0.9326387292265921,0.12065626572669075,0.03409930450016918,0.37382125971355085,0.5003604366944265,0.6418245473648878,0.8236029000981286,0.3863371664775715,0.7684240374954608,5
0.1208742413963732,0.1663341034098781,0.1981168766005767,0.1822846051341885,0.5033147032874589,0.09114847133610038,0.3943056670395475,0.7639067357159088,0.5876881173031485,0.5453736898243489,0.5243745977615997,0.4928524744533151,0.8222892745502679,0.6346533125387362,0.5137372785815724,5
0.0905022217411601,0.1812889079048741,0.1393120211877229,0.1886964942511552,0.4158401806431545,0.31297051574031465,0.7909534955737246,0.5597335855966793,0.5863533779145222,0.6373696645805791,0.9471887419990511,0.4030415763331214,0.49810920479302584,0.3318671183037278,0.4332176430967261,5
0.1088340916806245,0.1188355061037607,0.2107500515567315,0.2308573058327201,0.4904305208964606,0.5527889282947617,0.2937444675457026,0.08855446802071998,0.38483871578012374,0.3309602261210426,0.21875416500662948,0.6535377254820267,0.41554085501595983,0.34357151318022006,0.43243771566158684,5
0.1426544752107811,0.1454117249776294,0.1777336004432122,0.136330541811466,0.4640989065231254,0.687174242056556,0.3855142203160181,0.23691326651670785,0.432247161889066,0.5487723501772643,0.6891246148235347,0.6236356343719934,0.5783887000869218,0.4894251797574104,0.4999207449367383,5
0.1285721697042615,0.183580572101847,0.2031752364531099,0.1982240876445413,0.497744425158531,0.8827818829080508,0.23147103003739222,0.1409034202693683,0.5499471997701565,0.37611083086329644,0.332879045368728,0.4245225578054018,0.3182108840352592,0.2317463823621106,0.7246777468365454,5
0.1613409752879705,0.1262680438505157,0.1840205493257496,0.1529296053903004,0.4852643821923542,0.2775770121366926,0.5271389478873653,0.5644755376505772,0.8744568893290368,0.19143635774090573,0.5018916192783636,0.2102437482873659,0.911725575733278,0.800041133095859,0.06789717775555197,5
0.1653300260178686,0.1688072112751769,0.1638475288315114,0.176202972251171,0.5044752351746549,0.7917474944823193,0.32491138519054996,0.9529523157030553,0.7690879072779052,0.9647689074688132,0.9096138622284473,0.30599513949629153,0.4964033535194589,0.8717858716852525,0.7485416603700044,5
0.1680764787691837,0.1894439425821469,0.167785564672469,0.1723341628973431,0.4757486484360023,0.7203324547127201,0.32833935155110694,0.04737062357134392,0.5715388520084901,0.3847830361879976,0.5092582846029479,0.19134360881649037,0.3906043404118656,0.46697319497822937,0.27229894525780235,5
0.1503803980854505,0.1249011296550341,0.133056960874149,0.2025518323054933,0.5163386926242327,0.7442769043036659,0.19495423990647975,0.13186872419055073,0.918924126202162,0.3358650305544729,0.647630298941031,0.5400311567702066,0.5692611285722479,0.5941661140255728,0.41737493161762573,5
0.1359827347435569,0.1612843429058547,0.2097050060366056,0.158881072254604,0.4573352509228745,0.28940023238946444,0.968665503144115,0.621117344183164,0.46690720677436515,0.048641864320032924,0.6535995652613117,0.5528433476263713,0.8060323983932531,0.6944057472362939,0.21614921652480173,5
0.1666893833542874,0.1664240433426287,0.1664471218512731,0.1664558852438516,0.4999782019128663,0.9454457787483614,0.0850564323839268,0.8577213214612167,0.040115604394432736,0.6835185245982647,0.5118155831622284,0.27348170245633296,0.1962283270114844,0.3584555571841699,0.7621336803856636,5
0.1444864865198629,0.1052765333682976,0.0724280286302949,0.1683209030836905,0.4214611191055034,0.5157388294614715,0.18819407807429833,0.4479286561862661,0.6382027268557263,0.3011620395254292,0.05922505667448773,0.2547474551924401,0.2977039885629371,0.3514473297836498,0.38202003740749674,5
0.231169254976754,0.1987412688741039,0.154240010793798,0.1909060142387197,0.5663825902293755,0.8502170391432049,0.33034232651377704,0.9274456348700704,0.024854354450860705,0.701983035627084,0.46232091125750974,0.5590701885656122,0.3155385793688274,0.6657479628507645,0.447052068790812,5
0.1519018259963863,0.1733671872303682,0.1771853770452623,0.1746878352279804,0.5049809372724474,0.8672292039883372,0.18063352619976647,0.8921709729000266,0.006256284627651709,0.14610206996431796,0.11642757991757413,0.5755145025737578,0.7169748330453564,0.3259379417250772,0.7051888219631012,5
0.1629912477294159,0.2204070332330952,0.2474454591885128,0.1553765478770283,0.5626951248936771,0.3492698146076334,0.5479238764072812,0.8779256951783977,0.10919153434148587,0.6401446930085031,0.7402360265277851,0.4534044762933255,0.5882542017165215,0.4182763554947615,0.10221467706575256,5
0.210025923369886,0.1160543611506431,0.2127495624431309,0.1964348106920442,0.5515799214480076,0.8083474855528422,0.05164737204905445,0.1572161038616664,0.5705472429463723,0.9487852690618122,0.6271199352545577,0.697406572397287,0.6243372430623145,0.8209319868989213,0.6507153401251266,5
0.1193997430734498,0.2041314049928597,0.0876212149615599,0.1876334081601995,0.5924617005274865,0.5162419868171622,0.25938607469556263,0.1800393542120794,0.38405203041629454,0.7971196756680442,0.5995977298021923,0.8670367157842959,0.22831555518205143,0.3747589594841128,0.7972938704772978,5
0.1611843869597114,0.1513144253471997,0.1555131183599519,0.1559898159269033,0.4852417055682994,0.002933444467557722,0.021608009332178213,0.9675813443256969,0.2732819897116995,0.7934683152542272,0.29247798036662165,0.5544694428032663,0.08650950615339381,0.5334709647401691,0.08582193496924712,5
0.2752535527328144,0.156515868025976,0.2349532489117267,0.221373605643908,0.5062949144595598,0.9993146550264654,0.28101594635734495,0.5521659213922961,0.5101570924882937,0.8538465351850774,0.680507512641309,0.6294902830122006,0.7870327899038029,0.8767144013051759,0.439887798206529,5
0.1948199355772573,0.176195502447672,0.126503895535234,0.143392437049009,0.5218383952289563,0.2539152918484694,0.35186296588609534,0.06353131496079933,0.5683993270841837,0.9830895701550891,0.8047601327004595,0.8587994461867918,0.6317294596049032,0.6321804334202785,0.2951445369615055,5
0.1262560592205593,0.1819463906282113,0.2188463884233118,0.2183466091463924,0.5211928240249248,0.5160432915078136,0.7471873386348834,0.18258899788227745,0.28653483319013484,0.48589038015851793,0.4680444631409383,0.7603434824038887,0.9320086017062534,0.5472476645930804,0.7711223181548114,5
0.165530233171695,0.1605454305903333,0.160042138238304,0.1630144037313015,0.4993606473104769,0.1752760174375596,0.07943964096863787,0.24821560636452744,0.5330316105881188,0.6569926024318568,0.20599340699363827,0.5286953835443657,0.6689777666660227,0.4504738020140017,0.41534428608578633,5
0.209546351293629,0.0942844430535177,0.2315857844259025,0.1688354098432743,0.5025090659332585,0.9587029767417388,0.1807690699695398,0.9675631386291105,0.7611474579400979,0.3613462172234836,0.47254287339308026,0.6174994841701388,0.2380085065085163,0.26823431375772927,0.18449925670901177,5
0.1591935093337212,0.1463659250505748,0.195695652115697,0.1644402269561601,0.4931828151102265,0.7007839456605602,0.9869598761203476,0.9515200909595314,0.5431277941561556,0.8531292105522629,0.6597883612324739,0.4747257490548909,0.2742728943286372,0.26751192838002724,0.44002045238892146,5
0.1635453592377308,0.196166929032877,0.2008657188504832,0.2135034577096883,0.485266726147569,0.08793118043869286,0.7164424139001498,0.36538338535971626,0.5048576237274035,0.49325794483698115,0.40415604140499845,0.13512718955809,0.8092342595994376,0.36206571376589436,0.9557458185678426,5
0.2238076313946848,0.227203911326782,0.1937994051049219,0.1132472254293089,0.5427018953383497,0.8828683753139801,0.3448933265010974,0.5492212706309704,0.2253936736555736,0.12461133610838071,0.9557344982370659,0.9595357173877239,0.477919030876566,0.1947933735775956,0.33001898047409595,5
0.0729525079065798,0.1332787849810802,0.1321998395813018,0.2132576842247575,0.5213761047308682,0.939184034762011,0.5796484206493647,0.9026460215589616,0.3385073473806589,0.10503690364818685,0.2759946364059841,0.252536138454798,0.5026499945176195,0.38362271250696384,0.7268635293565835,5
0.1512489194220511,0.1503719826041829,0.1467788541825172,0.1809571606820887,0.5214280088460954,0.24436154263706256,0.8464058018830232,0.5280906433776121,0.00403347492195838,0.37788927079022205,0.5950398319152573,0.06975881590057062,0.15873712326295655,0.7020989844050759,0.42638251632162205,5
0.1791079889735511,0.1895815143018872,0.1510142438921509,0.1703211884797264,0.4969213035721435,0.14711590565290622,0.40117470947872524,0.5166650165915996,0.112917754835822,0.29970351663754513,0.9592162545822724,0.2205635664138484,0.8421193464262807,0.6216610478651164,0.5061951213115193,5
0.2325290696282182,0.0804326663242907,0.1134483053454502,0.2286786823288283,0.5132326488920941,0.42273604355493,0.8875709514114714,0.7443575467945625,0.7916950477820563,0.43749850861799133,0.6620955053899963,0.5064905865456828,0.8985951136446271,0.06729575703134871,0.45189501804116633,5
0.1957726910532723,0.19147305807646,0.2093871158651038,0.1503907021942765,0.4575116998556395,0.7591247135333363,0.964258621193633,0.034116719851730815,0.11248172933319278,0.7163252756355735,0.7138633124053456,0.7066292047094485,0.6558452775409814,0.7042865996853903,0.3545393982117412,5
0.0936846965243792,0.1772446339265075,0.2250333864094044,0.1499639301978639,0.5164152761607331,0.4976647350025929,0.9604526113619773,0.2707157933367087,0.2703637199525838,0.9856310285405097,0.3775632435883157,0.4860882344385554,0.1704876711177682,0.3157573099932257,0.5111717223454674,5
0.1570617322932878,0.1696472475271147,0.1769020104406906,0.1807017791688598,0.4868411523157162,0.768499636071202,0.30293769985090335,0.16197294530957285,0.07971486245172321,0.5335135044640833,0.4540153288296247,0.6180305479717341,0.3771763579993753,0.367857097869286,0.15723185592314354,5
0.172399471777703,0.0890397859729729,0.1138056046704458,0.2068080862759291,0.4215183135192005,0.5600219862426593,0.9304762625169541,0.39321564669345943,0.1646307493070528,0.16271543398810484,0.48907327313491517,0.06413989158608847,0.24761313713095076,0.4040561007379046,0.6431696551066268,5
0.177485515990203,0.17277917235578,0.1699201553731248,0.1732546053858946,0.5143828387462102,0.157433690619466,0.8667776325875234,0.21846522841912586,0.6429385771251419,0.7388964764161117,0.8718575963834612,0.5219675607337049,0.531740562914673,0.6866035793980538,0.7560826399008146,5
0.1829348367121619,0.1828412893314207,0.1588101371498869,0.1696190554085591,0.4979158501827472,0.4930193920871898,0.04775340676609141,0.47417551897082333,0.5147852918535931,0.9422529192798632,0.39231911430501265,0.6377623779019456,0.6967102814787998,0.5866636777256143,0.3159119592719612,5
0.1638781595534434,0.152214484253806,0.1846520939152131,0.1536667091210719,0.5055735587981876,0.03678647773610699,0.779971126004901,0.9857733730651816,0.6255894665295919,0.6227314044192173,0.5931317125931332,0.8541815635993594,0.24400536106270082,0.5195876542889983,0.4412325244096519,5
0.2177925589348953,0.1982917088909978,0.1516119878150727,0.153327215243048,0.4515255313392263,0.4017047963301027,0.3571042876627455,0.9412811274725282,0.030776102282335405,0.32468205579713694,0.4572577549309463,0.3919620568917701,0.1461881411769443,0.5312068784011246,0.6795653326557928,5
0.1648433948231791,0.1710168133509863,0.1623171257452276,0.1635462988647319,0.5013193296737111,0.962500378729608,0.9314977106331924,0.4752246078914324,0.9280545825548452,0.15932470847391267,0.4267774763026092,0.7110938408121052,0.4934500664729191,0.4328933262828521,0.8978144422920753,5
0.1447243448747776,0.1978959424826598,0.1347568536860093,0.1735142290417676,0.4950316463598159,0.2372149701994778,0.10295531032488603,0.4373259566795059,0.7217606473639534,0.22582018537256987,0.38424077688785463,0.012858671722638791,0.8095446394998508,0.31233182788753827,0.4364393062729283,5
0.1388143498263775,0.1358813483640851,0.1580528974649694,0.1897115300603069,0.4971021337092187,0.5845238398481687,0.050166570686350775,0.443909571163401,0.16905220156182676,0.594983965906823,0.3746476981017887,0.18308814770418944,0.21833592095689136,0.785660115650569,0.32934730206995594,5
0.2312380880705022,0.1109292964376191,0.2314067982845921,0.1805506371586341,0.4864707763767618,0.8356079381718234,0.4318126825476053,0.12046956600179903,0.5684105943998643,0.7347222720040453,0.46343637200165233,0.3960954771306304,0.41947035097314694,0.8551221112057391,0.907448557031642,5
0.2005249066255182,0.1572909869699973,0.1314486174725688,0.2065821440008944,0.4668729327942925,0.5070579332561632,0.3244284707332886,0.6247208745281662,0.7192702521062837,0.9244803647453453,0.8586741034102111,0.37165390987895663,0.6636057638642612,0.6799817374807982,0.4899011582355757,5
0.1726771116643644,0.1615443845514536,0.1609788169400759,0.1707220950094269,0.5106104210107766,0.27212974751220065,0.048352386276054315,0.86460711714755,0.7262119741033829,0.2614559226261758,0.5767641367143945,0.8253908984286302,0.7920609234651385,0.6654636052566175,0.9066931172824042,5
0.1966877167099597,0.1754967561957905,0.1746185535138776,0.1690677049681715,0.4640468609880105,0.7388444763024028,0.5026028077299944,0.13017297618965928,0.38831079732575546,0.3076810224967911,0.2528626168232882,0.16010352582843845,0.7196112589566075,0.2753826374003497,0.09564431335869347,5
0.1744954724876513,0.1752176952818482,0.148854804137575,0.1727243079069958,0.4988677871579312,0.6221512289201486,0.624122725740294,0.1343158680054206,0.7601876615061083,0.833264576691961,0.3312078010741857,0.9258942466814409,0.558479393567748,0.08572518772091843,0.3302035465540047,5
0.1542085022821801,0.1318124419615549,0.1488142372983895,0.2245876906136213,0.4615205028405733,0.25766239143320346,0.85244365999445,0.3456151166853212,0.1531763607231813,0.722696482824971,0.2088736638082315,0.7929004602712758,0.6076439014132297,0.6227683597331405,0.6368872288963563,5
0.1714400627465289,0.1017665844590344,0.2141828774738851,0.0929762081759892,0.5514836962618227,0.02113656510957984,0.23018180117434794,0.45005770973961046,0.34426503064590475,0.1714099194831944,0.21898809249415774,0.11402300940430084,0.7290657743286675,0.6714567809374702,0.44550104289025516,5
0.194741746747855,0.1818917752407396,0.1571762894896974,0.1750744424471929,0.5326421299083384,0.9850388959440727,0.5723319097384694,0.8286776900081065,0.15208962819695704,0.12326871404896678,0.34137741171876596,0.5909028163262118,0.05235721577253347,0.5529086353425667,0.8170094357783385,5
0.1549533364796957,0.1582814346442588,0.1794305204611178,0.1565992772299967,0.4899108830093969,0.5573640430172482,0.03179854652597991,0.9906897787714712,0.365067447022308,0.41683956669331845,0.4525967778679757,0.3256137843188604,0.6546957873091629,0.6887207413316141,0.4023760528554033,5
0.1771666937905643,0.1565846924947713,0.1730138401909888,0.1084741942597288,0.438626078883529,0.7987746736363892,0.1954448742116155,0.24397635698582987,0.11882272023466334,0.27386470743479663,0.6159355418109053,0.8219133935932058,0.789599248058489,0.894898966396558,0.9790344226133372,5
0.1645399830826356,0.1679658367570277,0.1689634761179652,0.1648733070498763,0.4994541765981944,0.35383096406242576,0.352057061245994,0.7746747885761343,0.5851709502875077,0.09150300043862569,0.6296434219304292,0.4293722544814966,0.726620493457992,0.31509634920394275,0.6784152007443964,5
0.1663748297286435,0.1673928094228462,0.1672249930811867,0.1684653174336239,0.5002344410388966,0.8271351199360031,0.18101119941737842,0.6006820974663531,0.019296547800146446,0.6700992186900158,0.33248970083086127,0.21078330547486424,0.2636110332571951,0.34890950611042726,0.5601004041613482,5
0.1649334902580076,0.1660957824238932,0.1643646549079103,0.1601341926160771,0.5017931353073083,0.5101184423952668,0.8663514354047065,0.5099926372218889,0.2523409762796993,0.0675699158426345,0.9190954134404362,0.5572584830244958,0.6180691124162837,0.3252726939273207,0.9076682570313325,5
0.1891377761260016,0.1521363705895546,0.1205795030978731,0.1414820344996644,0.4652376553799119,0.29361402345337895,0.927475904405831,0.8293040543432506,0.34399649933357934,0.2522320785518859,0.40885823279433403,0.5166459467189195,0.5346045917132055,0.2192708336946312,0.3854132360423066,5
