var-0,var-1,var-2,var-3,var-4,var-5,var-6,var-7,var-8,var-9,var-10,var-11,var-12,var-13,var-14,ETIQ
0.1374227811128695,0.1310878567143351,0.1687723042053071,0.1363405527371441,0.4666122929593993,0.5024238850417091,0.9796523557725823,0.6296666167158483,0.7094421299628842,0.11178068372879457,0.7132962691891558,0.4622741114215836,0.21763921323109153,0.644047198282247,0.4585622510749836,5
0.1735090855136124,0.1768807792086746,0.1769841831829226,0.1691936913068559,0.5045053576515182,0.9048317177895382,0.36751519044153114,0.21478804275832397,0.5421967162906214,0.22734371700213551,0.3883240655580996,0.2741109260077058,0.4186355396449525,0.27553406444007494,0.870606340141832,5
0.1397617695198524,0.1702997529915255,0.2459084205901896,0.2164665275049671,0.5404763484482198,0.7907159730702371,0.5209568420458142,0.5549685319643172,0.9144893776353833,0.46317004231502545,0.15425890988822633,0.5006575917451781,0.5091306769725961,0.6887775401124603,0.40892378930179846,5
0.1746190054923385,0.1027487480515095,0.1232783371965752,0.2094133703423241,0.4818845498486661,0.6909017002355523,0.449803395765185,0.4961105278921144,0.35952669720518127,0.615423949685485,0.6624937702365734,0.16893653906645098,0.5413795773011152,0.6820717401805766,0.52429391616625,5
0.1413069198330505,0.2007929725524108,0.089210876144443,0.1262791195632683,0.5707438189686082,0.17539233514526498,0.7890584422402406,0.26012845125370365,0.3244105649948761,0.6009243767912348,0.3824405824564898,0.19463161457882125,0.7282164035904574,0.6334074567378021,0.5235181685693164,5
0.1714870581143384,0.1486042579849236,0.1708509651975163,0.1648115748608964,0.5152831168230219,0.7228667597811496,0.23723033124595805,0.5374630999568323,0.6325350642386809,0.5222395577856274,0.5621264875236116,0.2809971628294726,0.6698749495650366,0.5972953083188567,0.6483481635426942,5
0.2300019276404754,0.1292770658637567,0.2058565057156988,0.0866410542136372,0.4976327399822995,0.8710811967132993,0.4122821141154934,0.9462195018731772,0.21358001778981073,0.19926445730246334,0.23316825534878316,0.20335247682742588,0.6511002512843842,0.8578872616617074,0.4242910647526797,5
0.1625229381453454,0.135791882187806,0.1272665376599534,0.1693833247266816,0.5210008797681006,0.8835789343709471,0.13052772492207199,0.7467116590906681,0.7957155688230958,0.7757284292205507,0.6441928164719491,0.611040203588802,0.6300783564764644,0.8047823664886946,0.23472281333856904,5
0.2241835378537458,0.1738363938944445,0.1221409960501359,0.1846484482511683,0.4767172503518876,0.8043376254861203,0.4293613047446967,0.6848964476547899,0.6302466976802699,0.01757427190662364,0.7618253797281828,0.34275376236097305,0.6844635957828659,0.28198194030344476,0.5812780151715105,5
0.0887865678326898,0.1577593481633752,0.2032309058151346,0.2654707170066814,0.504612137267048,0.5183798576296803,0.4290342117711069,0.6664800688252676,0.08461663188285018,0.11784475723437249,0.6235210129306418,0.09886996366715844,0.18824520096664582,0.5350248501764289,0.5306538890319128,5
0.1871089976945565,0.1878981855482121,0.1972718954215095,0.1830509845779437,0.4724548245184259,0.716683968198525,0.06590771243506954,0.523173033488822,0.5343885033330829,0.8119634679517974,0.6885453430080349,0.1174072212631475,0.5747922178619993,0.4195492990021118,0.2929275271630561,5
0.2511607490535011,0.1539707460064372,0.1979208227777984,0.2322511467551448,0.5817871768072943,0.4403850677030837,0.20496377189542925,0.3276976696604673,0.09078959640854067,0.7395627409034373,0.584808114696219,0.7558181395712192,0.7423060140277921,0.5263683135976134,0.4456519465214248,5
0.1019325631034807,0.0983328534675247,0.1455256209725531,0.1597116951637125,0.4701699340276593,0.06894144984101935,0.6336767022814767,0.4484332099760251,0.6436205990906713,0.14914755919278,0.4581868817551282,0.8074397983170261,0.7577686762115976,0.5767298511397368,0.33412819222228024,5
0.2095117670362061,0.150373803114736,0.198845139985389,0.1167157986207387,0.5733402474286633,0.7985515237994445,0.5723588873293471,0.7224449147248205,0.29633750641262546,0.27327667291738533,0.6998654557772934,0.2514492407025476,0.1997221811843213,0.13284043063480874,0.4968606536878116,5
0.1457340920518242,0.1594930823062719,0.188779732684702,0.1726525847794084,0.5113373820539678,0.35403268947905375,0.40898788505521155,0.08076185691229876,0.24965602602583292,0.5551455863561563,0.5788695478857462,0.43902261803550396,0.8757228536794774,0.3345494929045838,0.11647762264157356,5
0.148632575356405,0.2393174472173849,0.2437133870698642,0.1722304991726386,0.5394267254923972,0.6513832613071284,0.9812884263221904,0.5018807501837205,0.20407756242030306,0.18989891288198035,0.613974562337829,0.7598604856435496,0.8792987924603438,0.3324037058771982,0.15957687180331798,5
0.186762206474798,0.0855893231749825,0.2010498379980002,0.1569576736114708,0.57767297440744,0.2949639060630914,0.8713833105219603,0.25382078759992055,0.36596038151395127,0.541879453908844,0.5418707300729105,0.2831568236314326,0.3990598834643011,0.24620293502255897,0.45179024913206633,5
0.1473600384197324,0.1539676266914252,0.1536498307326837,0.162094255687587,0.4884462601080462,0.5359549240695327,0.8770529587186786,0.19413221788457935,0.49967565987797247,0.25585629372222796,0.2446690540929798,0.22898088670692765,0.2069947142975672,0.2240427820782259,0.6555697375030002,5
0.1733111258453774,0.1409425111350269,0.1655206276287896,0.1559008320740114,0.4630885948027682,0.6377813389704393,0.8388559193869786,0.5986906892859873,0.16383634273389114,0.48584644511509323,0.39377679820696837,0.39942588740152213,0.3448897104641202,0.8219565092194124,0.7844267881916905,5
0.1668783614791836,0.2047632433545081,0.2186413320796269,0.1043405340681159,0.5295304732860189,0.19773144468548243,0.5465626105438832,0.010585727899667274,0.2772397835689585,0.38869848651669814,0.7365404401978001,0.12079264229073346,0.576627970577438,0.7170243168147135,0.335723383362335,5
0.1984457179705085,0.1340240111304995,0.1954345270635915,0.1606929707374021,0.4654206470939913,0.145599424640812,0.6887669575897911,0.01929590966441419,0.9953119250056395,0.8255381215429518,0.18814374028637787,0.32413849477629547,0.5552701259880498,0.4230135798706269,0.6434886506182372,5
0.1946926152594408,0.1349737640639745,0.1576588986205078,0.1354693042795128,0.4633748222615851,0.24770402209511533,0.5413314450352275,0.3391533197210511,0.4477166654202125,0.18911390236878511,0.2786406773704115,0.057688481261211746,0.24012378377095864,0.5003473420231607,0.5071065237485413,5
0.1746866424774846,0.1778379672863046,0.2297509237955788,0.101103744437063,0.5702025556582946,0.23551997346240472,0.7134983535642416,0.11603646468415219,0.4670619932124195,0.805869227507425,0.39242028035041326,0.36441832508310046,0.40846194978778383,0.6718892101907734,0.29614578899690025,5
0.21061751612944,0.2061488274997365,0.153369272820693,0.1069522720728244,0.5623168563371808,0.7359933538333208,0.8261079037778243,0.15865482234515238,0.7531491228012648,0.5718849048827989,0.6968304467105964,0.7888327985309205,0.6712268328567726,0.5306117846725595,0.6965807395002912,5
0.2149970182978628,0.2113353389485811,0.1207236600529694,0.2024921920728627,0.4887617266325073,0.20153479946919062,0.4154229198655982,0.47821035374042165,0.36573860063107655,0.5225623505897429,0.18134711093316508,0.45827873235926053,0.8249316154908811,0.6218665159106451,0.5239434244338576,5
0.1666416909048648,0.1646984690950841,0.1545604420547962,0.1819202418023615,0.5250024179830702,0.888356487255063,0.9865127619473781,0.5316661069713101,0.40992713671483216,0.3399327123278081,0.7883151159519883,0.5366846036004054,0.6919097847587022,0.24414057094550656,0.14150658194001123,5
0.1022988223755347,0.1726702424804492,0.1843371406927847,0.2092633141107657,0.473465275128848,0.9867423064489086,0.6913999449986689,0.5004284813160527,0.6693142438410203,0.08192626360814792,0.6238283792005855,0.1634610495447039,0.5723345354487764,0.2961559180092295,0.8167798621777147,5
0.1604024587112641,0.1498220084468353,0.1805375882646892,0.143194463691569,0.5032196786011637,0.2966445854126458,0.09999750632801852,0.7359068637786073,0.7116583403889123,0.9898283403711914,0.42782650809327527,0.6970968423713747,0.559066663478613,0.32253423789898733,0.07254629766040639,5
0.1006222609143373,0.1192765988596686,0.2361558038497281,0.1394868764929401,0.5378410329718122,0.38893276215136763,0.9982417015149325,0.6846374995757456,0.766810133288677,0.41473845156180733,0.08612078622863366,0.056715650355825445,0.4224376593500229,0.46961937344011867,0.9595721638719651,5
0.1664911468827647,0.164195676642507,0.1652920771600034,0.1640568860695919,0.5009743273275545,0.9108245615176401,0.7134257789670763,0.3315062957222279,0.11597181202434514,0.5341486883706541,0.5782436961753076,0.3366427657188428,0.7987310258160083,0.6784959239296399,0.6633942930125021,5
0.1473911318368346,0.1563103950385618,0.190146398717333,0.1352603060364935,0.4550091015054711,0.6813876382530253,0.38921695502144593,0.20718110411137314,0.5248400099204992,0.126500213991947,0.7160088472766091,0.6048768726276894,0.5234036777952232,0.6930610914490002,0.8443961515353915,5
0.1682181401251384,0.1683256076801192,0.1640454569234389,0.1668233895062466,0.5047276148774072,0.4089001983064334,0.10506090969397053,0.795460856988837,0.5237652057891746,0.788569596953351,0.15996508526443784,0.611885256111133,0.40242682430861026,0.5569150819783436,0.3398391068804255,5
0.2049076612064344,0.1451934178039287,0.1741520907481007,0.2067198485386573,0.5284416852665685,0.406460019529997,0.527291978764205,0.6556588373300452,0.6792651410551596,0.38906011669382734,0.152853690211551,0.6347387748396036,0.5803005134570887,0.7999117252680527,0.6402213928222749,5
0.1357530433204605,0.0998853559036101,0.1639951888976462,0.2002085533842325,0.4788793506911316,0.9484858266168029,0.23850089435884825,0.1638073774779062,0.4087585457566414,0.28086888279723765,0.521002931989261,0.27921948638209804,0.5792144115799942,0.6426691899262902,0.7014700458308837,5
0.1604670417587468,0.0747629758020018,0.1839618002577649,0.177175799434978,0.4619129977311861,0.7628779017514753,0.5245759344549458,0.5852727366856468,0.6397172390796942,0.31183158014535384,0.5659027742260552,0.6631784132418153,0.755451745089763,0.5364890980675017,0.2980600005771718,5
0.184797156624662,0.1698669626672243,0.1750489604979831,0.1495789520593491,0.5087130330544187,0.7164972840439232,0.4753017206845789,0.32400396557155975,0.8285270141251103,0.4259867562450381,0.606552315756631,0.6814937946769735,0.29315022821828723,0.5666943253437726,0.39432267530289056,5
0.1658092950565133,0.161253971002956,0.161009346222686,0.1814840916973098,0.4848498498395898,0.862593798026301,0.5919560715909721,0.7419844625569496,0.30606008586128575,0.8432133777687347,0.41091924090007786,0.6511163629848158,0.6714562036833868,0.14345454470611116,0.721327008518333,5
0.236346691951121,0.1649601551119104,0.241581621338239,0.1765747592760592,0.5832949307110438,0.5222276706825381,0.9282874751759271,0.4607561943047631,0.8928431125059015,0.03738151350196117,0.6513037761428329,0.07681015642283197,0.26458816141978114,0.6466544139903823,0.7256878436409755,5
0.2090133756659911,0.1883008897824915,0.1806992353286928,0.2104785366683647,0.5173353751544915,0.5104895646073635,0.907817930739117,0.7259783397269899,0.48185062190407624,0.1502674910466376,0.2802189924685046,0.5894610123299708,0.19727216022357957,0.3817473146669307,0.24378697171091573,5
0.1762706749123094,0.1451433317574462,0.160461772007425,0.1799229724841643,0.4798485510548193,0.7524390423753674,0.6069559583960601,0.7056862131629495,0.23115055354906644,0.9488080663913556,0.145965780833993,0.07146580410560845,0.7659794884114605,0.7782607970080656,0.35231897005274443,5
0.1376842587857991,0.1574387284392187,0.1378875347917495,0.1884136363582552,0.5358447852040732,0.12503300999161737,0.422363773799766,0.9209704280356361,0.6645619021531364,0.505820772302672,0.9386050301687089,0.5158050285368546,0.37232099622387776,0.4333176886476777,0.2857383382281354,5
0.1919253059550852,0.1969854190462077,0.2032758827061714,0.2026131655653401,0.5187189550419158,0.2555830761708171,0.4607080086270049,0.47455587529625354,0.6105491043161128,0.6127535689170558,0.6128187755836555,0.5653812869885064,0.4007717228347199,0.126129840637023,0.6425442757736777,5
0.2110486841056443,0.1711074700278384,0.2239463955176579,0.1065403366623395,0.5425471812339856,0.04094066145666109,0.08971049757735594,0.8719459742850052,0.7046395121239497,0.4333781911083603,0.6041425896482338,0.34991324669032875,0.8464672913110525,0.7312748106903467,0.747137283969947,5
0.1732304897495954,0.18348158328961,0.2340648483490108,0.2133133233690484,0.5307197543725974,0.057549947861641804,0.5861933071354798,0.5965299696889458,0.4818518229519879,0.26076182101198186,0.08030085591066782,0.35387903865903425,0.30376315336739385,0.7948142772772319,0.16983323717152393,5
0.2361986638036952,0.1343925348962464,0.2342168612989807,0.238966014180779,0.5154219799067773,0.8198516351921503,0.5051270178325805,0.5965063638890521,0.7083600027025597,0.026150638873934207,0.1821960173290134,0.33208862148403,0.01753830418276148,0.5065065986941818,0.6192764593673552,5
0.0861866567955805,0.2415694995749856,0.1028454915838233,0.1417911058597928,0.5019844943299681,0.8845283810429367,0.499290579003865,0.4798238320791466,0.6052083530333423,0.6432788177638858,0.5340586239159463,0.32252414075043867,0.633192852493557,0.92335636355735,0.039596397206057024,5
0.1681286813272732,0.1313524835901987,0.1284318412983037,0.1861198854507075,0.4800921602927434,0.012321407291783881,0.7758773052980755,0.38315747766057784,0.9134257441244283,0.6361382813107053,0.47210161527786376,0.3746794943934241,0.10804196336053572,0.9019612541134627,0.5810676078092045,5
0.1828794715357879,0.1874427502854177,0.1695008890640977,0.1923880197174976,0.4879149291479456,0.7239009042397542,0.9484566782738046,0.40472436447768023,0.6345395039481114,0.3490775595718315,0.43369436958691043,0.7084928392872675,0.23542895029835625,0.2604277506128001,0.5458385248335088,5
0.1921175722418999,0.230499175198937,0.2244571663750107,0.2036634867496916,0.578086590211078,0.5601323124465182,0.12144981102500862,0.018552205788270215,0.9391400223738996,0.8787335118240103,0.8704612420403731,0.4624334078685451,0.255825065282555,0.6645374316780422,0.17724369068035334,5
0.1583359402171098,0.1027967288988548,0.150491522237895,0.1857111580359512,0.4201536241843359,0.8447907132708934,0.14937224089494194,0.7907205576777679,0.1464764366485426,0.19999895799352174,0.40287481367823286,0.6797429508932147,0.7517420666788022,0.5668901574210007,0.35794805650704825,5
0.1544716538687044,0.1634366763490819,0.1091893607846792,0.1107800902717703,0.5196748022332072,0.04621814534633417,0.5088890185380934,0.499078317857257,0.9179438253215878,0.9451480800254278,0.9705834318055991,0.33775373497548056,0.6638318323997064,0.20797418041132604,0.5588094423811368,5
0.1497876268861751,0.1845818749482184,0.1450405477485292,0.1765894851001663,0.5157813619264824,0.72050239262784,0.14362741851605154,0.342923537980219,0.49492159380346046,0.49273662943366725,0.14552268542800023,0.23545085747598582,0.32446176805501886,0.9207505004925411,0.12949353376742703,5
0.1992362447548922,0.0753951395393204,0.1539075545043561,0.2432520405584383,0.481707767634164,0.411298941877804,0.5786799534472293,0.8576594787420446,0.39095328520684725,0.09461805975482218,0.9121520861599577,0.4264879610081022,0.751127843692389,0.8836790515083102,0.405274234565357,5
0.2259970294699712,0.185493861541742,0.1326038749922522,0.1891985258580888,0.4913218102707732,0.8961601762250369,0.3895012160649707,0.7091373034746535,0.7112824435995635,0.7907638852864893,0.2026245297309642,0.3412784379093029,0.3017012519053477,0.7934422894647913,0.4971753141637173,5
0.1397358293645863,0.1516690894488349,0.1976675598547289,0.1536928525573807,0.4905102072693558,0.9831939767817442,0.3524243917078954,0.9343415098455148,0.8325872661157419,0.6147754741030722,0.6250947578491565,0.6191617910185805,0.47767168382609726,0.6823862005675753,0.23674839537510928,5
0.0563181570841046,0.0979924273175256,0.1323973253162697,0.1566940132646056,0.4735981370584446,0.4280242109492719,0.5783272930284751,0.6637948669940988,0.7436206794347254,0.07111113481987419,0.27631353852928553,0.8583333055169792,0.18885372687325208,0.6853887561496704,0.8862284858882684,5
0.1485256219922803,0.1695460418691459,0.1494904690915528,0.1409099736929399,0.5134524422408224,0.6599339719711856,0.475976064123004,0.28862783881782084,0.48999944493647907,0.735020414000452,0.5081486788619877,0.563702283143735,0.7345722440163165,0.46619434895793954,0.48636821846783573,5
0.1451328452512558,0.2259170609122383,0.1138131287971682,0.2288758363501639,0.5281467825157852,0.07450869126023152,0.9803010318619929,0.32673567293235506,0.7659996466500674,0.819087404196282,0.28934376990508653,0.6719493578471036,0.648433607123531,0.7353508550287519,0.8382483887145813,5
0.0985610710307823,0.2062898480541432,0.1165785577257612,0.17207120120373,0.5076059318192769,0.6020549475273599,0.6077873655274276,0.341594583419249,0.516068295634099,0.6931333808463161,0.5801770763205575,0.3671311833435664,0.12689037614097412,0.43456816744876775,0.5607659944443584,5
0.1643314615725946,0.1714616234584972,0.1696272243027987,0.1644751964314081,0.5054537771123844,0.8396303364902618,0.6278585339689803,0.4327335295253618,0.686063409645966,0.4450266628981826,0.1734968732278771,0.6888499179867217,0.6265545343562634,0.6240531979537662,0.14051352586257432,5
0.1694115722471338,0.1721251766791521,0.1729163085386222,0.1693085026219799,0.5043051601595397,0.003044196228594309,0.48547982376923093,0.6676450370041909,0.5394509309072806,0.41316090670911054,0.5076870045245667,0.7896389580955704,0.9341314171509895,0.7468612042914788,0.6033650542892006,5
0.1883559244492912,0.1805314061505233,0.1723484706870274,0.1487806151827752,0.5132105383155307,0.1894283024148381,0.6174819313833877,0.6639611410338916,0.6707691839466464,0.10567859337695795,0.650213292517939,0.5831961376175582,0.16195226677473196,0.5614758158905212,0.29989565730272577,5
0.1667004622765417,0.1688236559324491,0.164460826611083,0.1680368102486003,0.4939283276905372,0.9072900434085687,0.9949212492214355,0.7363802770610463,0.44160025172708317,0.951513292571699,0.7572276390651915,0.24050242077303108,0.9663814980222152,0.7292417163710898,0.5655338012057819,5
0.1659056903976237,0.1942838172456432,0.1697518063991704,0.2028225754085464,0.4893413895733253,0.13257264242804856,0.8887602466881066,0.21014814419923566,0.9409023653406835,0.5388503089908186,0.8352431940704479,0.7779466324168538,0.5843406050203513,0.5368702551744035,0.6196991616544671,5
0.1852801100235084,0.1599180819963563,0.0945250068840821,0.240848586531272,0.5671007172587174,0.8114375354410623,0.487557752514269,0.8288002508031974,0.27933845704578153,0.1988997187375956,0.719362348193657,0.23451311606711914,0.0646051744709701,0.18630706248851095,0.6595570983260678,5
0.1513710563872044,0.1473156665686454,0.1529882150151209,0.1316604709012012,0.5303539661195483,0.3946848232341431,0.6563539565142178,0.3043328247924574,0.6361210037099296,0.29094559065243986,0.4255493953294604,0.5140813937636983,0.5851113602249968,0.3514781145809606,0.19714542982213287,5
0.1419027800496473,0.1806205199029538,0.1417346923895615,0.1958369820396941,0.4619303773223229,0.3021769412617469,0.5521389319846777,0.22313195472700742,0.7212535435084672,0.8015130810038444,0.3755410943234131,0.1902578290102951,0.3845241723273088,0.45616191716724935,0.6457784256422289,5
0.1863264330902456,0.1446546454431247,0.1237451454448376,0.2225250518258849,0.5128613884005379,0.6881697006859069,0.5462555718778196,0.6056877162502862,0.9738296607555558,0.9717248082114253,0.7574874325468808,0.16865199842307171,0.8210946934035042,0.8939279689660053,0.5144463552163571,5
0.1306231479097695,0.113731115627364,0.2106093592227119,0.1329996799384026,0.4519574099604262,0.37332216652940053,0.6372827886720438,0.5572753676139571,0.5434017300210822,0.48503233410567537,0.23858094018926168,0.9447838952541638,0.9179680657083387,0.6688746338342728,0.4468998632097426,5
0.1778343735004041,0.0855842161871304,0.176333932451075,0.1681524231705625,0.5710515531895349,0.010915706709181072,0.2760557430094269,0.3550224025851403,0.8094437799834194,0.11014070744883464,0.11317102660138131,0.5387426540609802,0.3359250028726435,0.6256673126676965,0.2902837667665584,5
0.1251001919984725,0.1815602844905756,0.2024174655311613,0.2223053081772263,0.4775428400749757,0.9328573245430614,0.09898627525602033,0.44109021121601044,0.2256025793036177,0.2062510191380479,0.4033294928746963,0.5464198046114059,0.5041461092236842,0.6263293272020682,0.7613754217075098,5
0.1226440985227758,0.2109520016464496,0.1319078219232748,0.1815469597870269,0.5346500610203003,0.499959760655757,0.8877362068639845,0.23202482845024042,0.700472002592034,0.6611545619238992,0.14639176880024346,0.7267989674218761,0.32295256075612155,0.437560366366875,0.24844751720222064,5
0.208094909160522,0.1586216298924178,0.172618116551314,0.1972551098820659,0.4580681879137573,0.861694640202876,0.24590945749357962,0.905779702449668,0.41846536980767635,0.5619268027232862,0.8339368918460279,0.347756064331723,0.8696893681848316,0.4028498298155653,0.4808649048498108,5
0.2314501428597061,0.1038673550008027,0.2036884876721904,0.1246899969243319,0.4422943278906882,0.5707239778319333,0.8941592480987003,0.12075194376399534,0.5510278183347941,0.25607615427684505,0.602331412862584,0.09276552607855554,0.3324101291310295,0.31569298151077274,0.38640344576761954,5
0.2037993330167078,0.1456953888337725,0.1387695522509544,0.118216696655422,0.5130810507461613,0.4176764350307781,0.5876522902125898,0.7489963591732797,0.1645489598525438,0.2558196310913564,0.520943807869875,0.5022148257946013,0.4736679971834453,0.19834540089538213,0.6874773449265815,5
0.2013608520366366,0.1982043149561108,0.1202805419081491,0.133351684410463,0.4652778334942345,0.32386818816959007,0.4704836642734571,0.27849908455928096,0.9604709994768019,0.5520625696837224,0.01240662712246196,0.8690474628227775,0.7898299603601162,0.5592508171770676,0.8628462229270618,5
0.185293937450103,0.1658460177624031,0.184375270397715,0.1929077373367489,0.4899840622012298,0.5394440327907382,0.314666657161801,0.7116057825162312,0.7210322684416992,0.9535950576746235,0.6359659618099096,0.41302553141153536,0.20258802208978685,0.17667742438702186,0.6140656407758064,5
0.1663949468526583,0.1667821645568259,0.1667399939968338,0.1663862268477059,0.5002472885303859,0.8545746654220973,0.1335190448754442,0.6570723316771758,0.9144134289165223,0.46701572548902104,0.22792371866281613,0.3338897602913684,0.8558868435964401,0.5308004175683151,0.1285806016581986,5
0.1641875137891973,0.1668023570961506,0.1674218460283913,0.1696707527159395,0.4991693733361754,0.6151551332645501,0.8312322252387306,0.9615815051872184,0.3569409864084748,0.5344725757355224,0.3750629515008109,0.6752150924347542,0.7892937749447688,0.5408193758677682,0.16224685222549634,5
0.1607913132450723,0.124698991753105,0.2626740173363655,0.1657665798289362,0.5439768720900738,0.6227632423477871,0.014638806703829776,0.49701167757073383,0.389072459576286,0.8905208681776611,0.36528548479516737,0.07501123941594914,0.22285545607183568,0.5537753448417057,0.45996310737283247,5
0.1876572436872263,0.1653950148467886,0.1419448433360712,0.1430605158566304,0.4919673716346637,0.34760294828086025,0.7027107593448744,0.6132864471984809,0.419930961410624,0.2178447128716441,0.4230688872635799,0.7753564303233738,0.3637614821989568,0.6763604641099744,0.532878842572497,5
0.1337390209824635,0.1962264926562602,0.1714762796671121,0.2046108883852418,0.512787806142316,0.4462951579233593,0.18998153440181986,0.6471036660940586,0.6611137713609192,0.3481110770532996,0.40334025964582565,0.8600742804281561,0.8761805009128328,0.33790891149459074,0.0926884944552427,5
0.1190539931542759,0.1007928344163046,0.1273920329979357,0.1549939688493535,0.4349976705152917,0.08242709366478207,0.011155840975263231,0.09695477749003645,0.9423149339032793,0.5317323423719007,0.4444145206445793,0.5549459165343217,0.21292536071379725,0.25845157136530633,0.22981391139526744,5
0.1290717704372375,0.221345905584421,0.0817742290997654,0.2320628705709504,0.4688331361492611,0.3335711150694636,0.5594546813972032,0.8934784208157225,0.03616118991176165,0.15237738800542833,0.29026202547524904,0.1861197685888819,0.13772371832008,0.3366859954548123,0.3310117901707551,5
0.1878412236586208,0.1880958933564372,0.1272426188653152,0.1190942617983528,0.4783677188355824,0.29657696876753636,0.39196134489738044,0.8119682992611502,0.987023164906737,0.36744107250348,0.310545903176829,0.7768656250576319,0.4428760584960167,0.2561335232109966,0.8343918575094471,5
0.1188000501949792,0.1405172443732563,0.125454879424072,0.1985898681810209,0.5192222268403849,0.73078682320368,0.007384663597722385,0.8254729110957886,0.5543614976290522,0.2669238786553927,0.9254725660783419,0.7362684710480215,0.9364551693739139,0.2116316080535246,0.7965986543941019,5
0.1970641341245866,0.0833582984756933,0.1357138875442458,0.2351337931305384,0.4940097960568662,0.5604578320619701,0.2593729196719411,0.3225056607384932,0.9741301619956547,0.11557742537000115,0.2050246853549133,0.6435829601837939,0.2317069296876447,0.706697583771637,0.8059922720125363,5
0.1449949170134548,0.1928417629842684,0.1409268253525652,0.1578510113164231,0.4883443855675087,0.9802306500049727,0.8519910745138618,0.29236518462280825,0.1579603560858216,0.04860853522681874,0.6263146199857755,0.6190115093959956,0.6856171570957074,0.1307064165657515,0.5753386715300424,5
0.216140449496559,0.1955132015238027,0.222678534698241,0.1408053414169316,0.5295778668658339,0.06609475145108434,0.599086859450725,0.31550522295280614,0.08389788632481199,0.514371032911384,0.8931907627232837,0.6054746010930633,0.29806894717415866,0.7614146047608399,0.6681042385797186,5
0.11103366255522,0.17586738708809,0.2136541474111712,0.1081853018775248,0.4660566068457739,0.06605607962526072,0.2637670263018924,0.6115632677409589,0.4568020774319701,0.5977106695370102,0.7933370664450891,0.6296753205485218,0.343960963169154,0.7987620179174122,0.5217703798905272,5
0.1847768329351193,0.1741333639463571,0.2308933278737519,0.1464288611037414,0.5265616075817868,0.5030982105537404,0.8421089616542183,0.36269064021779673,0.6999823902749697,0.895142655198008,0.33729675863160724,0.31893392489800865,0.8762485759635277,0.6825436300204578,0.6620685570239814,5
0.2027619901951332,0.1544162276123794,0.2137174812441619,0.205687158234262,0.5250588489387422,0.9368576420145703,0.972503935080296,0.7141252358271961,0.9973415579639874,0.9324959500786718,0.3150930102774523,0.8992074105451926,0.11808081008345568,0.7089809108607628,0.4145697454296808,5
0.2032889856268141,0.1203255178825543,0.2698985841732541,0.1333715246236229,0.4655627787999976,0.7194142057743538,0.9801826522612085,0.5351466563808023,0.07212599402249564,0.5758381815663393,0.3771750500329339,0.08794150676497711,0.4947195470139296,0.438015129833627,0.5861417580790858,5
0.1667194137844162,0.2321053247727015,0.1553830935677188,0.2237278778211212,0.4935007331595156,0.9358492416439399,0.17284619332699214,0.530223707819682,0.3480219881377933,0.5246317049316201,0.19168747678417727,0.39040546357403416,0.2351557116368473,0.8303160229221593,0.5003019240196073,5
0.1705782311648093,0.1856947198685316,0.1447700576378275,0.1762089182988363,0.4930936807569621,0.3141355703467311,0.8278868506640201,0.23758824049477978,0.9231276586325861,0.24174406407714277,0.5351596554752521,0.8037944815884703,0.43732322753739195,0.44159885333291027,0.616434768266304,5
0.1649537918932645,0.1661961251890126,0.1674615258001399,0.1653222282946077,0.5018278511024089,0.9686413547063804,0.9415020100050335,0.5325190348772281,0.26216882693834753,0.5202725230251871,0.5396332155117853,0.959305216624895,0.16972946283292917,0.7346152305470355,0.20510108294147444,5
